time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,train/ent_coef,train/ent_coef_loss
172874,11500,748.61810467,6,100.0,1150000,0.700636088848114,0.00073,1146999,-386.0329284667969,0.02044498734176159,0.3451327085494995
173037,11510,748.78985109,6,100.0,1151000,0.17587575316429138,0.00073,1147999,-385.9761047363281,0.020417992025613785,0.5581578612327576
173199,11520,756.82608642,6,100.0,1152000,0.25541040301322937,0.00073,1148999,-386.753173828125,0.020182203501462936,-0.8454334735870361
173361,11530,757.3183444300001,6,100.0,1153000,0.7290602326393127,0.00073,1149999,-387.2653503417969,0.022804411128163338,2.588881731033325
173523,11540,687.8873960700001,6,100.0,1154000,6.182771682739258,0.00073,1150999,-415.121337890625,0.0809963122010231,5.965489864349365
173686,11550,604.78610747,6,100.0,1155000,15.237783432006836,0.00073,1151999,-423.46234130859375,0.13183802366256714,0.5238127112388611
173858,11560,558.63164657,6,100.0,1156000,3.7167301177978516,0.00073,1152999,-407.8070373535156,0.11982762813568115,-0.6727690696716309
174028,11570,539.4751163999999,6,100.0,1157000,2.822902202606201,0.00073,1153999,-394.53515625,0.08257812261581421,-0.8420020341873169
174199,11580,525.41711574,6,100.0,1158000,3.713115692138672,0.00073,1154999,-386.666015625,0.07090836763381958,-0.11034571379423141
174372,11590,522.8095863699999,6,100.0,1159000,2.189629316329956,0.00073,1155999,-383.1685485839844,0.06479085236787796,0.004512503743171692
174543,11600,522.17722227,6,100.0,1160000,4.254271507263184,0.00073,1156999,-380.88720703125,0.056494489312171936,-0.2741459608078003
174718,11610,521.4300083,6,100.0,1161000,0.7514313459396362,0.00073,1157999,-379.4933166503906,0.04986471310257912,-0.02646438032388687
174888,11620,519.4732402,6,100.0,1162000,1.9837671518325806,0.00073,1158999,-377.31146240234375,0.04035860300064087,0.3912954330444336
175058,11630,518.53109985,6,100.0,1163000,1.598670244216919,0.00073,1159999,-376.6919250488281,0.03945089131593704,1.7884033918380737
175227,11640,588.3974810200001,6,100.0,1164000,0.7474887371063232,0.00073,1160999,-379.30975341796875,0.03871027007699013,0.33878207206726074
175388,11650,670.4961489899999,6,100.0,1165000,0.7990890741348267,0.00073,1161999,-381.3179931640625,0.03533273935317993,-0.8492479920387268
175550,11660,713.0648830899997,6,100.0,1166000,1.6398663520812988,0.00073,1162999,-378.826416015625,0.03675568103790283,0.3933815658092499
175712,11670,731.87342665,6,100.0,1167000,0.729742705821991,0.00073,1163999,-380.3443908691406,0.03451916202902794,-0.8425264954566956
175874,11680,745.3981003499998,6,100.0,1168000,0.8621517419815063,0.00073,1164999,-380.4783630371094,0.03488193824887276,0.2653200328350067
176035,11690,747.48217972,6,100.0,1169000,0.8996586799621582,0.00073,1165999,-380.73980712890625,0.033987149596214294,0.7167598009109497
176196,11700,747.6290029800001,6,100.0,1170000,0.8904339075088501,0.00073,1166999,-380.1983337402344,0.03532303497195244,1.4978169202804565
176358,11710,748.19371967,6,100.0,1171000,0.6784831285476685,0.00073,1167999,-380.72705078125,0.03159303218126297,-0.13570614159107208
176520,11720,746.3706774899999,6,100.0,1172000,1.342134714126587,0.00073,1168999,-380.400634765625,0.03020544722676277,0.36993569135665894
176680,11730,746.27101872,6,100.0,1173000,1.1620745658874512,0.00073,1169999,-380.3492736816406,0.030343852937221527,-0.6510725021362305
176844,11740,745.64128035,6,100.0,1174000,0.42913371324539185,0.00073,1170999,-382.6634521484375,0.028269808739423752,-0.3338472843170166
177005,11750,746.37470499,6,100.0,1175000,0.8920548558235168,0.00073,1171999,-380.526611328125,0.029098307713866234,-0.9868713021278381
177167,11760,748.59366775,6,100.0,1176000,0.6825061440467834,0.00073,1172999,-380.59088134765625,0.029894256964325905,-0.7688496708869934
177326,11770,749.61717825,6,100.0,1177000,1.215395450592041,0.00073,1173999,-382.8434143066406,0.028898783028125763,0.26912257075309753
177488,11780,751.0045815200002,6,100.0,1178000,0.7961077690124512,0.00073,1174999,-383.6205139160156,0.02639462985098362,-0.398837685585022
177648,11790,752.0077522400002,6,100.0,1179000,0.5863592624664307,0.00073,1175999,-383.32958984375,0.028105124831199646,-0.4936685562133789
177809,11800,752.1591869799998,6,100.0,1180000,0.6774215698242188,0.00073,1176999,-382.1172790527344,0.02768290974199772,-0.4042527973651886
177972,11810,752.3166568000001,6,100.0,1181000,0.41462817788124084,0.00073,1177999,-383.4834289550781,0.029056968167424202,-0.9218626618385315
178133,11820,754.1408792999999,6,100.0,1182000,0.38551169633865356,0.00073,1178999,-382.6981506347656,0.03011666052043438,1.0143866539001465
178294,11830,753.7568969600002,6,100.0,1183000,0.4919275641441345,0.00073,1179999,-383.032470703125,0.028568904846906662,-0.774461030960083
178454,11840,754.36419686,6,100.0,1184000,0.5141593217849731,0.00073,1180999,-383.4952087402344,0.02867354266345501,-0.6677204966545105
178616,11850,754.3753689900001,6,100.0,1185000,0.6073766946792603,0.00073,1181999,-383.4579162597656,0.02895882911980152,-0.05121105909347534
178776,11860,755.7513637500001,6,100.0,1186000,0.2878548502922058,0.00073,1182999,-384.3958740234375,0.026424022391438484,0.029820308089256287
178937,11870,755.5197971900001,6,100.0,1187000,0.25844883918762207,0.00073,1183999,-383.901611328125,0.029138615354895592,0.012742333114147186
179095,11880,755.3517500800001,6,100.0,1188000,0.2952513098716736,0.00073,1184999,-384.55670166015625,0.025563938543200493,-1.3648180961608887
179255,11890,755.46732252,6,100.0,1189000,0.29362210631370544,0.00073,1185999,-384.2483215332031,0.026815738528966904,-0.40280842781066895
179415,11900,755.50032157,6,100.0,1190000,0.5959336757659912,0.00073,1186999,-383.2110290527344,0.02889966405928135,-0.46211397647857666
179574,11910,756.2792067999998,6,100.0,1191000,0.6200568675994873,0.00073,1187999,-383.845458984375,0.025950513780117035,0.3761371970176697
179736,11920,758.2627403600002,6,100.0,1192000,0.3335352838039398,0.00073,1188999,-383.3750915527344,0.02789130248129368,-1.045806646347046
179896,11930,760.2841172199998,6,100.0,1193000,0.6998087167739868,0.00073,1189999,-384.12738037109375,0.025870131328701973,-0.7603108882904053
180056,11940,760.4997683500001,6,100.0,1194000,1.0571646690368652,0.00073,1190999,-383.9564208984375,0.02566368132829666,0.9497622847557068
180218,11950,761.2100248299997,6,100.0,1195000,0.43300673365592957,0.00073,1191999,-385.2411193847656,0.025253156200051308,-0.2092333287000656
180377,11960,761.1176162899999,6,100.0,1196000,0.46189743280410767,0.00073,1192999,-382.86419677734375,0.026167530566453934,1.0551950931549072
180535,11970,757.66525039,6,100.0,1197000,0.8264058828353882,0.00073,1193999,-384.6212158203125,0.025235502049326897,-0.8537905812263489
180695,11980,757.84339277,6,100.0,1198000,1.1105042695999146,0.00073,1194999,-382.76129150390625,0.028310587629675865,2.5434746742248535
180853,11990,757.2958625800001,6,100.0,1199000,0.31163761019706726,0.00073,1195999,-384.60260009765625,0.025722181424498558,-1.6376433372497559
181014,12000,757.31292177,6,100.0,1200000,0.35102415084838867,0.00073,1196999,-383.9593811035156,0.026370860636234283,1.0392478704452515
181169,12010,757.1595618399999,6,100.0,1201000,0.9372864365577698,0.00073,1197999,-384.1269226074219,0.02660292759537697,0.5951923727989197
181324,12020,756.9568843000001,6,100.0,1202000,0.5510349869728088,0.00073,1198999,-383.1997375488281,0.028265811502933502,-2.4151968955993652
181479,12030,756.6082333700001,6,100.0,1203000,1.3852789402008057,0.00073,1199999,-382.46112060546875,0.026468947529792786,1.1105197668075562
181635,12040,756.2368076299999,6,100.0,1204000,0.6385831832885742,0.00073,1200999,-384.1082458496094,0.02822168543934822,0.8549525737762451
181790,12050,755.7079542899999,6,100.0,1205000,0.28064900636672974,0.00073,1201999,-383.0298767089844,0.02773120440542698,-0.5044124722480774
181945,12060,755.6734438699999,6,100.0,1206000,0.6078462600708008,0.00073,1202999,-385.24530029296875,0.02561330609023571,0.6756182909011841
182099,12070,760.0114623600001,6,100.0,1207000,0.2700255215167999,0.00073,1203999,-384.0130920410156,0.027744026854634285,0.5905558466911316
182254,12080,761.3454644599999,6,100.0,1208000,0.6096559762954712,0.00073,1204999,-383.0061340332031,0.024830618873238564,0.8532179594039917
182406,12090,762.10389055,6,100.0,1209000,0.6733689308166504,0.00073,1205999,-383.7162170410156,0.025340475142002106,0.5698549747467041
182558,12100,761.8516252300002,6,100.0,1210000,0.45087558031082153,0.00073,1206999,-384.4990234375,0.025891494005918503,0.24405600130558014
182710,12110,760.30423297,6,100.0,1211000,0.45912662148475647,0.00073,1207999,-383.3543701171875,0.02365460805594921,1.1263880729675293
182864,12120,760.4127412099999,6,100.0,1212000,0.30961737036705017,0.00073,1208999,-384.42962646484375,0.02367071993649006,0.015015363693237305
183016,12130,759.8174171200002,6,100.0,1213000,0.2896171808242798,0.00073,1209999,-384.47698974609375,0.025933410972356796,0.3112642168998718
183168,12140,761.1719219299999,6,100.0,1214000,0.6403360366821289,0.00073,1210999,-385.5289306640625,0.025075476616621017,0.17701953649520874
183320,12150,760.7079328000001,6,100.0,1215000,0.9608550071716309,0.00073,1211999,-384.48883056640625,0.024367140606045723,0.049933601170778275
183470,12160,755.6968425200002,6,100.0,1216000,0.5384105443954468,0.00073,1212999,-383.2558288574219,0.025220375508069992,0.8597779870033264
183621,12170,755.3318426900001,6,100.0,1217000,0.4343608617782593,0.00073,1213999,-383.82965087890625,0.024776503443717957,-0.789374828338623
183773,12180,753.9035756999998,6,100.0,1218000,0.3911871314048767,0.00073,1214999,-384.4510803222656,0.02515227347612381,-0.19091302156448364
183924,12190,753.3116758100001,6,100.0,1219000,0.41292160749435425,0.00073,1215999,-383.7183837890625,0.026320716366171837,-1.4233441352844238
184075,12200,753.24502411,6,100.0,1220000,0.2778373658657074,0.00073,1216999,-384.6041259765625,0.02571774087846279,-1.541622281074524
184225,12210,753.7390604099998,6,100.0,1221000,0.3530683219432831,0.00073,1217999,-383.87493896484375,0.0246273260563612,0.2294919192790985
184377,12220,754.3319729499999,6,100.0,1222000,0.5248882174491882,0.00073,1218999,-385.28955078125,0.025383541360497475,-1.0678120851516724
184529,12230,754.39859874,6,100.0,1223000,0.7918778657913208,0.00073,1219999,-384.314208984375,0.024639183655381203,0.5076907277107239
184681,12240,753.5071904299998,6,100.0,1224000,1.2701756954193115,0.00073,1220999,-384.0736389160156,0.02455417439341545,-0.11419761180877686
184832,12250,752.7088532700001,6,100.0,1225000,0.48415130376815796,0.00073,1221999,-384.659912109375,0.026839187368750572,-0.7719918489456177
184985,12260,758.13158798,6,100.0,1226000,0.4326677918434143,0.00073,1222999,-384.9757995605469,0.025620410218834877,-0.06754206120967865
185135,12270,757.4155874800001,6,100.0,1227000,0.2981150150299072,0.00073,1223999,-384.6146545410156,0.024425562471151352,-0.19373473525047302
185285,12280,756.6468032000001,6,100.0,1228000,0.435258686542511,0.00073,1224999,-384.62811279296875,0.02325040102005005,1.0865737199783325
185436,12290,757.6406249699999,6,100.0,1229000,0.4853476285934448,0.00073,1225999,-384.9342041015625,0.02539920248091221,0.6876358985900879
185589,12300,758.1707263899999,6,100.0,1230000,1.9564917087554932,0.00073,1226999,-385.12841796875,0.025683844462037086,-0.6339764595031738
185742,12310,758.3805489,6,100.0,1231000,0.9788522720336914,0.00073,1227999,-382.9917297363281,0.023339958861470222,2.5504798889160156
185895,12320,757.8990559199999,6,100.0,1232000,0.5005298852920532,0.00073,1228999,-383.16656494140625,0.02399124577641487,0.021955043077468872
186046,12330,759.1392872099999,6,100.0,1233000,0.3109339773654938,0.00073,1229999,-385.11932373046875,0.02569027990102768,-0.5050764083862305
186198,12340,758.9797434,6,100.0,1234000,0.5468645095825195,0.00073,1230999,-384.93707275390625,0.026120848953723907,-0.618975043296814
186348,12350,759.7660847900001,6,100.0,1235000,0.3778398931026459,0.00073,1231999,-384.1000671386719,0.02404695935547352,0.5289226174354553
186500,12360,759.5112192199999,6,100.0,1236000,0.244789719581604,0.00073,1232999,-385.32891845703125,0.022676706314086914,-0.9341614842414856
186652,12370,752.17964575,6,100.0,1237000,0.52153480052948,0.00073,1233999,-383.2862548828125,0.024844404309988022,1.4509838819503784
186804,12380,753.2215122399998,6,100.0,1238000,0.7698497772216797,0.00073,1234999,-384.20263671875,0.02776528149843216,0.2557867169380188
186955,12390,751.9612098499998,6,100.0,1239000,0.8003100156784058,0.00073,1235999,-382.6581726074219,0.02524290420114994,0.024811357259750366
187107,12400,751.68013301,6,100.0,1240000,0.41637641191482544,0.00073,1236999,-384.4848327636719,0.027013378217816353,-0.40380650758743286
187257,12410,752.12085683,6,100.0,1241000,0.3715178668498993,0.00073,1237999,-384.9485778808594,0.024501169100403786,-1.578831672668457
187408,12420,752.8879630299998,6,100.0,1242000,0.606918215751648,0.00073,1238999,-384.6520080566406,0.02685737796127796,-0.7818043231964111
187561,12430,752.05049706,6,100.0,1243000,0.26450395584106445,0.00073,1239999,-385.415771484375,0.025289546698331833,-1.964052438735962
187712,12440,751.5395372799999,6,100.0,1244000,0.5888389348983765,0.00073,1240999,-383.1379089355469,0.023575810715556145,-1.3869132995605469
187865,12450,752.3279754999999,6,100.0,1245000,0.43163585662841797,0.00073,1241999,-384.0968017578125,0.02387876994907856,-0.08009657263755798
188019,12460,749.9140843700001,6,100.0,1246000,0.38089343905448914,0.00073,1242999,-384.384765625,0.02499490976333618,1.3592298030853271
188169,12470,757.6142989399999,6,100.0,1247000,0.6500527858734131,0.00073,1243999,-384.30352783203125,0.02413681149482727,0.9518351554870605
188318,12480,757.5007931700001,6,100.0,1248000,0.15419721603393555,0.00073,1244999,-385.6269836425781,0.024925734847784042,0.22537080943584442
188468,12490,757.50791755,6,100.0,1249000,0.4504624009132385,0.00073,1245999,-383.7351989746094,0.02401103265583515,1.747920036315918
188617,12500,758.3230590400001,6,100.0,1250000,0.4180936813354492,0.00073,1246999,-385.3573303222656,0.025138994678854942,0.2840783894062042
188765,12510,758.3956895800001,6,100.0,1251000,0.23894384503364563,0.00073,1247999,-385.29046630859375,0.02450437657535076,-1.8786332607269287
188916,12520,757.3349971,6,100.0,1252000,0.22513768076896667,0.00073,1248999,-385.58343505859375,0.025782542303204536,-0.548233151435852
189067,12530,758.0338720100001,6,100.0,1253000,0.2628919184207916,0.00073,1249999,-384.6197509765625,0.023787086829543114,-0.5369407534599304
189215,12540,758.0923133400003,6,100.0,1254000,0.16607406735420227,0.00073,1250999,-384.44793701171875,0.02415909804403782,-0.7565697431564331
189362,12550,756.2314119400002,6,100.0,1255000,0.3026048541069031,0.00073,1251999,-385.0123291015625,0.02701408788561821,1.726609706878662
189513,12560,757.5095990000002,6,100.0,1256000,0.478385329246521,0.00073,1252999,-384.04510498046875,0.026706723496317863,0.37513303756713867
189664,12570,754.34776986,6,100.0,1257000,0.6604342460632324,0.00073,1253999,-384.23370361328125,0.025045309215784073,1.1237142086029053
189814,12580,753.8247660000001,6,100.0,1258000,0.8266067504882812,0.00073,1254999,-384.18182373046875,0.025819197297096252,0.006986796855926514
189965,12590,754.4812941700001,6,100.0,1259000,0.6252450942993164,0.00073,1255999,-384.15960693359375,0.027281764894723892,-0.09336620569229126
190115,12600,754.08557504,6,100.0,1260000,0.21960684657096863,0.00073,1256999,-384.31805419921875,0.024024678394198418,0.1562628149986267
190265,12610,753.81893459,6,100.0,1261000,1.3936655521392822,0.00073,1257999,-384.2060852050781,0.025616414844989777,-0.8917987942695618
190415,12620,754.1465163300002,6,100.0,1262000,0.5604826807975769,0.00073,1258999,-384.3380126953125,0.02491861581802368,-0.4787743091583252
190566,12630,753.6805368900001,6,100.0,1263000,1.623795509338379,0.00073,1259999,-384.01953125,0.025259634479880333,1.2545487880706787
190716,12640,753.72579306,6,100.0,1264000,0.42481106519699097,0.00073,1260999,-384.7181396484375,0.02544592134654522,0.5800418257713318
190866,12650,751.38398396,6,100.0,1265000,0.39292681217193604,0.00073,1261999,-384.84796142578125,0.02394118532538414,-0.28328123688697815
191017,12660,746.0606225700001,6,100.0,1266000,1.1734552383422852,0.00073,1262999,-383.56353759765625,0.02493072673678398,-0.14299413561820984
191169,12670,749.8255899200001,6,100.0,1267000,0.3270558714866638,0.00073,1263999,-384.226806640625,0.025088926777243614,-0.004043877124786377
191323,12680,750.2552731599999,6,100.0,1268000,0.5421109199523926,0.00073,1264999,-384.7245178222656,0.027994545176625252,-0.2151334285736084
191475,12690,749.70820432,6,100.0,1269000,0.336577445268631,0.00073,1265999,-382.89794921875,0.027548370882868767,-0.3326896131038666
191627,12700,749.7445856999999,6,100.0,1270000,0.6856340765953064,0.00073,1266999,-384.90081787109375,0.026073381304740906,1.2795957326889038
191779,12710,749.7357411800002,6,100.0,1271000,0.22539517283439636,0.00073,1267999,-384.1943359375,0.02597285807132721,1.3219780921936035
191933,12720,748.66346269,6,100.0,1272000,0.40421223640441895,0.00073,1268999,-384.5456848144531,0.024376606568694115,1.259657621383667
192086,12730,748.3254525000001,6,100.0,1273000,0.24888308346271515,0.00073,1269999,-384.80218505859375,0.024252833798527718,-1.183889627456665
192238,12740,748.7113551499999,6,100.0,1274000,0.5353345274925232,0.00073,1270999,-383.21258544921875,0.026290159672498703,1.5094473361968994
192390,12750,752.8011807900001,6,100.0,1275000,0.3335232436656952,0.00073,1271999,-383.7730712890625,0.026632342487573624,-1.2223598957061768
192542,12760,758.4720223199998,6,100.0,1276000,0.45827725529670715,0.00073,1272999,-383.7452697753906,0.02436005510389805,1.831428050994873
192696,12770,758.4698305900002,6,100.0,1277000,0.4611600637435913,0.00073,1273999,-384.9148864746094,0.025221819058060646,-0.1656218022108078
192849,12780,757.60439478,6,100.0,1278000,0.48216164112091064,0.00073,1274999,-383.9737854003906,0.02394256554543972,-0.22836920619010925
193001,12790,757.1743325500001,6,100.0,1279000,0.7188289165496826,0.00073,1275999,-383.68084716796875,0.024001983925700188,-0.10914105176925659
193152,12800,756.5813021600001,6,100.0,1280000,0.4942197799682617,0.00073,1276999,-385.24139404296875,0.025246497243642807,-0.420199453830719
193303,12810,756.2210037500001,6,100.0,1281000,0.31672781705856323,0.00073,1277999,-384.59710693359375,0.02457508258521557,-1.128787636756897
193453,12820,756.8172528199998,6,100.0,1282000,0.4884200096130371,0.00073,1278999,-384.89825439453125,0.025060469284653664,-0.16770684719085693
193604,12830,756.54726368,6,100.0,1283000,0.8875390291213989,0.00073,1279999,-383.836669921875,0.02273792214691639,-0.18421757221221924
193756,12840,756.4897233199999,6,100.0,1284000,2.4591562747955322,0.00073,1280999,-385.13433837890625,0.025451892986893654,0.9358711242675781
193907,12850,755.7839334799999,6,100.0,1285000,0.22224944829940796,0.00073,1281999,-384.9864501953125,0.02398562803864479,-1.0776718854904175
194058,12860,755.9712826200001,6,100.0,1286000,0.48937302827835083,0.00073,1282999,-383.7696228027344,0.025406936183571815,0.257251501083374
194209,12870,754.8119614500001,6,100.0,1287000,0.520313024520874,0.00073,1283999,-384.13409423828125,0.023823820054531097,1.8155447244644165
194361,12880,754.8879406200001,6,100.0,1288000,1.114501953125,0.00073,1284999,-384.187744140625,0.025068817660212517,-0.2080862820148468
194514,12890,755.2388901800001,6,100.0,1289000,0.5172832012176514,0.00073,1285999,-384.0730895996094,0.023805173113942146,1.2004286050796509
194665,12900,755.7037521199999,6,100.0,1290000,0.4592452347278595,0.00073,1286999,-384.411865234375,0.02486010082066059,-0.17124474048614502
194818,12910,756.4423853500001,6,100.0,1291000,0.18138441443443298,0.00073,1287999,-385.0508728027344,0.02276083081960678,0.15300717949867249
194970,12920,756.7513665500001,6,100.0,1292000,0.35204362869262695,0.00073,1288999,-383.55914306640625,0.025142459198832512,0.5339300632476807
195123,12930,756.5893238399999,6,100.0,1293000,0.22549286484718323,0.00073,1289999,-384.4908447265625,0.023108521476387978,-1.6857495307922363
195272,12940,756.3019278500002,6,100.0,1294000,0.529170572757721,0.00073,1290999,-384.65130615234375,0.024572767317295074,0.5159993171691895
195425,12950,757.6311621799999,6,100.0,1295000,0.3553660809993744,0.00073,1291999,-384.5843505859375,0.02483685314655304,-0.23214508593082428
195579,12960,755.1464489200001,6,100.0,1296000,0.26072585582733154,0.00073,1292999,-385.09979248046875,0.023218045011162758,0.4782833158969879
195729,12970,756.1324234400001,6,100.0,1297000,0.40817028284072876,0.00073,1293999,-384.22845458984375,0.023028530180454254,-0.4090281128883362
195882,12980,756.41252079,6,100.0,1298000,0.3085988759994507,0.00073,1294999,-385.10491943359375,0.024525966495275497,-0.8543286919593811
196033,12990,756.7514108099999,6,100.0,1299000,0.6133694648742676,0.00073,1295999,-384.7292175292969,0.022286199033260345,-0.48346906900405884
196186,13000,756.8322238400001,6,100.0,1300000,0.21036328375339508,0.00073,1296999,-384.50775146484375,0.02309519238770008,-0.930023193359375
196338,13010,757.6986334200001,6,100.0,1301000,0.77878338098526,0.00073,1297999,-384.7838439941406,0.02337626926600933,-0.38593965768814087
196490,13020,757.9071685200001,6,100.0,1302000,0.33045294880867004,0.00073,1298999,-383.1478271484375,0.024188118055462837,1.8160241842269897
196641,13030,758.3673054899998,6,100.0,1303000,0.28140437602996826,0.00073,1299999,-383.6351013183594,0.024363858625292778,0.8738564848899841
196794,13040,758.6003799600002,6,100.0,1304000,0.5411522388458252,0.00073,1300999,-384.9136657714844,0.023941636085510254,-0.680854082107544
196948,13050,758.7766604600001,6,100.0,1305000,0.2712738811969757,0.00073,1301999,-384.7226257324219,0.02490270510315895,0.1531154215335846
197099,13060,761.7501815000002,6,100.0,1306000,0.3294827342033386,0.00073,1302999,-385.8138427734375,0.02326309308409691,-0.539422869682312
197249,13070,761.0244621400001,6,100.0,1307000,0.473565936088562,0.00073,1303999,-385.1241760253906,0.022748343646526337,-0.4535563588142395
197401,13080,762.5441032699999,6,100.0,1308000,1.2876051664352417,0.00073,1304999,-384.465576171875,0.024650204926729202,-1.7561137676239014
197554,13090,762.6953687400002,6,100.0,1309000,0.930796205997467,0.00073,1305999,-384.72784423828125,0.02335236594080925,-0.042294710874557495
197706,13100,763.1626092900001,6,100.0,1310000,0.31199878454208374,0.00073,1306999,-385.09161376953125,0.023951301351189613,-0.6545570492744446
197859,13110,762.2001007499999,6,100.0,1311000,0.6554026007652283,0.00073,1307999,-383.6211242675781,0.02329906076192856,0.9870606660842896
198013,13120,761.50815831,6,100.0,1312000,0.5707639455795288,0.00073,1308999,-382.3108825683594,0.023184800520539284,1.8796132802963257
198166,13130,761.48909911,6,100.0,1313000,0.7834292054176331,0.00073,1309999,-384.17083740234375,0.023074548691511154,1.0066916942596436
198320,13140,761.2871068,6,100.0,1314000,0.343722403049469,0.00073,1310999,-384.724365234375,0.02461671084165573,1.8886010646820068
198474,13150,760.4040446700002,6,100.0,1315000,0.3299368619918823,0.00073,1311999,-385.2003173828125,0.024273809045553207,-1.7475848197937012
198628,13160,760.8707886099999,6,100.0,1316000,0.30852362513542175,0.00073,1312999,-384.8730773925781,0.024697862565517426,-1.4673385620117188
198780,13170,761.4168529899997,6,100.0,1317000,0.6090452671051025,0.00073,1313999,-384.41485595703125,0.023582208901643753,-0.491773784160614
198932,13180,760.1686105100001,6,100.0,1318000,0.5063215494155884,0.00073,1314999,-382.8849792480469,0.025840943679213524,0.6763441562652588
199087,13190,759.85182462,6,100.0,1319000,1.1803454160690308,0.00073,1315999,-383.7298278808594,0.02550065517425537,-1.3602378368377686
199237,13200,758.6514475700002,6,100.0,1320000,0.3064332604408264,0.00073,1316999,-383.62835693359375,0.02490658313035965,1.2532882690429688
199389,13210,758.21754547,6,100.0,1321000,0.5333681702613831,0.00073,1317999,-384.2709655761719,0.025833040475845337,0.40123406052589417
199541,13220,758.7109654000001,6,100.0,1322000,0.4397656321525574,0.00073,1318999,-383.04083251953125,0.02498895674943924,0.5797456502914429
199693,13230,758.59737563,6,100.0,1323000,0.27664685249328613,0.00073,1319999,-383.9760437011719,0.022851794958114624,0.09959961473941803
199846,13240,759.9244319600001,6,100.0,1324000,0.8036986589431763,0.00073,1320999,-382.62548828125,0.024716459214687347,2.0276939868927
199998,13250,759.2038451199999,6,100.0,1325000,0.24273380637168884,0.00073,1321999,-385.1905212402344,0.024572832509875298,0.31811821460723877
200151,13260,759.3118327600001,6,100.0,1326000,0.4659603238105774,0.00073,1322999,-384.0697021484375,0.021072909235954285,1.3285893201828003
200303,13270,759.74255468,6,100.0,1327000,0.4908960461616516,0.00073,1323999,-385.52117919921875,0.024888964369893074,-1.6430295705795288
200456,13280,759.6033760299999,6,100.0,1328000,1.4483184814453125,0.00073,1324999,-383.16168212890625,0.02468900755047798,0.5616660714149475
200607,13290,760.3133431900001,6,100.0,1329000,0.8936826586723328,0.00073,1325999,-384.847412109375,0.023575833067297935,-1.2655060291290283
200758,13300,760.77207669,6,100.0,1330000,0.5890433192253113,0.00073,1326999,-383.7561340332031,0.023379474878311157,0.43243685364723206
200909,13310,760.45524028,6,100.0,1331000,0.26741087436676025,0.00073,1327999,-385.62835693359375,0.021893231198191643,0.6083015203475952
201060,13320,761.41529129,6,100.0,1332000,0.2976438105106354,0.00073,1328999,-384.28570556640625,0.023367855697870255,1.571443796157837
201210,13330,761.48737922,6,100.0,1333000,0.5573543310165405,0.00073,1329999,-384.4941711425781,0.02343839406967163,0.00721016526222229
201363,13340,760.3959182099998,6,100.0,1334000,0.36537009477615356,0.00073,1330999,-384.2641296386719,0.02250930294394493,1.0435700416564941
201514,13350,761.17851255,6,100.0,1335000,0.17676319181919098,0.00073,1331999,-384.9842529296875,0.021513285115361214,-0.23647192120552063
201668,13360,760.3596207700002,6,100.0,1336000,0.626053512096405,0.00073,1332999,-384.1350402832031,0.021972227841615677,0.7316942811012268
201819,13370,758.94366108,6,100.0,1337000,0.23918989300727844,0.00073,1333999,-384.6786193847656,0.024571338668465614,0.38895323872566223
201970,13380,758.78413384,6,100.0,1338000,1.4695663452148438,0.00073,1334999,-384.0274658203125,0.023565039038658142,-0.6696890592575073
202122,13390,757.96900417,6,100.0,1339000,0.30887484550476074,0.00073,1335999,-385.7159729003906,0.021786829456686974,-0.30065128207206726
202274,13400,757.51379175,6,100.0,1340000,0.8751376867294312,0.00073,1336999,-384.0973815917969,0.023628374561667442,0.9623082876205444
202426,13410,757.80957381,6,100.0,1341000,0.8650520443916321,0.00073,1337999,-384.7247314453125,0.02183966338634491,-0.3880285620689392
202578,13420,756.7247538800001,6,100.0,1342000,0.33091312646865845,0.00073,1338999,-384.6348876953125,0.024189962074160576,-0.29431718587875366
202730,13430,757.1739752499999,6,100.0,1343000,0.40723127126693726,0.00073,1339999,-384.991455078125,0.023989547044038773,-0.9730501174926758
202882,13440,757.6292844200002,6,100.0,1344000,0.3184162378311157,0.00073,1340999,-384.57171630859375,0.02439967356622219,1.2739753723144531
203034,13450,757.50597792,6,100.0,1345000,0.32030946016311646,0.00073,1341999,-383.7119140625,0.024099135771393776,1.913673996925354
203183,13460,757.4655434299999,6,100.0,1346000,0.31613069772720337,0.00073,1342999,-385.1995849609375,0.02362784557044506,-1.049754023551941
203336,13470,754.7271693299997,6,100.0,1347000,0.9057919979095459,0.00073,1343999,-383.296630859375,0.022691795602440834,1.892057180404663
203486,13480,754.80831791,6,100.0,1348000,0.7959237694740295,0.00073,1344999,-383.6249694824219,0.023781785741448402,0.2644774317741394
203637,13490,754.9893691300001,6,100.0,1349000,0.3994067311286926,0.00073,1345999,-384.8880310058594,0.022591955959796906,-0.43572747707366943
203789,13500,756.4494005100001,6,100.0,1350000,0.2796478867530823,0.00073,1346999,-384.9778137207031,0.02480389177799225,-1.9578945636749268
203941,13510,756.8970348399998,6,100.0,1351000,0.7050570249557495,0.00073,1347999,-384.89495849609375,0.02368749864399433,-1.1127828359603882
204092,13520,756.97249304,6,100.0,1352000,0.2842690050601959,0.00073,1348999,-383.88983154296875,0.024242358282208443,0.5430766940116882
