rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/episodes,time/fps,train/learning_rate,train/critic_loss,train/ent_coef_loss,train/ent_coef,train/actor_loss,train/n_updates
1501.7602467999998,48.43,927804,131253,19510,7,0.00073,662.7640991210938,-0.9751577973365784,0.2807113230228424,-2491.59228515625,924803
1568.6487900800005,48.67,928304,131324,19520,7,0.00073,569.5172119140625,-1.0292576551437378,0.2713478207588196,-2446.8173828125,925303
1636.7187498499998,48.72,928804,131396,19530,7,0.00073,3405.43701171875,-0.808294415473938,0.2830561399459839,-2455.1904296875,925803
1649.1821976099998,48.72,929304,131467,19540,7,0.00073,1002.3505859375,1.2254325151443481,0.2725921869277954,-2374.71630859375,926303
1647.0849801099998,48.69,929797,131537,19550,7,0.00073,749.6761474609375,-0.6008392572402954,0.2808600664138794,-2464.695556640625,926796
1528.5498437399997,48.84,930297,131609,19560,7,0.00073,666.5429077148438,-1.3732846975326538,0.2738448977470398,-2414.885986328125,927296
1325.8699783600002,48.86,930797,131680,19570,7,0.00073,5372.5625,0.1446952521800995,0.2819601595401764,-2336.10888671875,927796
1256.54423284,48.86,931297,131750,19580,7,0.00073,661.8778686523438,-1.5329184532165527,0.2628882825374603,-2364.691650390625,928296
1258.85607902,48.86,931797,131821,19590,7,0.00073,753.1290283203125,2.5404860973358154,0.25551462173461914,-2300.8603515625,928796
1472.2894901799998,49.69,932297,131892,19600,7,0.00073,1219.7650146484375,-0.41185232996940613,0.2617936432361603,-2310.25830078125,929296
1595.96793408,49.65,932769,131959,19610,7,0.00073,665.3517456054688,-0.22251999378204346,0.2848963439464569,-2301.27587890625,929768
1472.2881478099998,49.24,933228,132024,19620,7,0.00073,773.772216796875,-1.5378217697143555,0.29100480675697327,-2293.49609375,930227
1280.75950092,49.13,933717,132094,19630,7,0.00073,3056.25732421875,0.26185375452041626,0.28370609879493713,-2243.9384765625,930716
1087.04250187,49.13,934217,132165,19640,7,0.00073,615.5697021484375,-0.9496694207191467,0.2882743179798126,-2330.013916015625,931216
878.7017298100001,49.2,934717,132237,19650,7,0.00073,709.4617309570312,2.257793426513672,0.2693103551864624,-2310.252685546875,931716
788.6264564599999,49.2,935217,132309,19660,7,0.00073,607.344970703125,-2.163820266723633,0.2729472815990448,-2375.23828125,932216
789.06922717,49.2,935717,132381,19670,7,0.00073,967.2647094726562,0.25452786684036255,0.2679535448551178,-2359.37744140625,932716
824.57321553,49.2,936217,132453,19680,7,0.00073,515.657958984375,-1.315276861190796,0.27971911430358887,-2406.3837890625,933216
842.0031397900001,49.2,936717,132524,19690,7,0.00073,795.2867431640625,0.5854195356369019,0.28282731771469116,-2389.74755859375,933716
859.6468833799997,49.2,937217,132596,19700,7,0.00073,541.9395751953125,-1.2908129692077637,0.28461286425590515,-2420.98779296875,934216
966.5716600299997,49.48,937717,132667,19710,7,0.00073,509.8018493652344,-0.9012279510498047,0.26788070797920227,-2435.20849609375,934716
1173.5650748,49.89,938217,132737,19720,7,0.00073,562.269775390625,0.7003219127655029,0.25090235471725464,-2396.38720703125,935216
1364.1245560600003,50.0,938717,132808,19730,7,0.00073,580.9017333984375,-1.1206899881362915,0.26447123289108276,-2449.152587890625,935716
1561.64026906,50.0,939217,132879,19740,7,0.00073,742.5315551757812,0.15712197124958038,0.2620662450790405,-2506.7705078125,936216
1777.2186818800003,50.0,939717,132950,19750,7,0.00073,633.7509765625,-0.0975918173789978,0.2694507837295532,-2417.810302734375,936716
1978.4616687700002,50.0,940217,133021,19760,7,0.00073,519.7496337890625,-2.127253293991089,0.2783670127391815,-2496.239013671875,937216
2197.70828438,50.0,940717,133092,19770,7,0.00073,656.5794677734375,1.6107522249221802,0.28917986154556274,-2542.302978515625,937716
2235.47730455,50.0,941217,133163,19780,7,0.00073,627.4404907226562,0.6892210245132446,0.31577369570732117,-2541.24169921875,938216
2224.65822182,50.0,941717,133235,19790,7,0.00073,642.29443359375,1.1243053674697876,0.3284892439842224,-2580.199951171875,938716
2219.23280957,50.0,942217,133305,19800,7,0.00073,1072.65625,0.4998766779899597,0.31358057260513306,-2651.03515625,939216
2145.22843791,50.0,942717,133377,19810,7,0.00073,1171.60791015625,0.6024166941642761,0.3119949996471405,-2558.600341796875,939716
1915.8607213100001,50.0,943217,133449,19820,7,0.00073,558.33447265625,1.1860092878341675,0.3067445755004883,-2648.996337890625,940216
1687.5917172399998,50.0,943717,133520,19830,7,0.00073,841.274658203125,1.2271075248718262,0.28022250533103943,-2574.21484375,940716
1458.06196768,50.0,944217,133591,19840,7,0.00073,580.8314208984375,0.6969015598297119,0.27740609645843506,-2579.658935546875,941216
1307.91327846,50.0,944717,133662,19850,7,0.00073,670.8621215820312,0.9470041990280151,0.28615114092826843,-2574.501953125,941716
1156.24734441,50.0,945217,133734,19860,7,0.00073,998.31982421875,1.0748982429504395,0.3243645429611206,-2603.261474609375,942216
936.0573685700001,50.0,945717,133805,19870,7,0.00073,1361.876708984375,-0.20479744672775269,0.3056073486804962,-2620.37548828125,942716
710.9563002699999,49.59,946176,133870,19880,7,0.00073,849.5660400390625,-0.7007704973220825,0.29737380146980286,-2579.228271484375,943175
488.8971215700001,49.44,946661,133940,19890,7,0.00073,534.9058837890625,-1.9434995651245117,0.27867206931114197,-2595.38916015625,943660
275.26042744,49.44,947161,134012,19900,7,0.00073,1082.43212890625,2.3111371994018555,0.26960325241088867,-2519.354248046875,944160
298.92430662000004,49.44,947661,134084,19910,7,0.00073,866.4598388671875,0.9070124626159668,0.27906909584999084,-2546.267822265625,944660
411.52916067999996,49.44,948161,134155,19920,7,0.00073,709.0469970703125,-1.067926049232483,0.288777619600296,-2575.93603515625,945160
412.12413904,49.35,948652,134225,19930,7,0.00073,763.2484130859375,-2.0106327533721924,0.2761579155921936,-2561.44482421875,945651
412.46792547000007,49.35,949152,134297,19940,7,0.00073,565.477783203125,-1.3971863985061646,0.27622562646865845,-2541.054931640625,946151
346.49938274,49.35,949652,134369,19950,7,0.00073,630.1813354492188,2.6412861347198486,0.2713547348976135,-2511.693603515625,946651
296.4263586,49.35,950152,134441,19960,7,0.00073,633.631591796875,-0.4194847047328949,0.2857291102409363,-2481.599609375,947151
512.66901654,49.35,950652,134513,19970,7,0.00073,601.5759887695312,-2.1811366081237793,0.3135960102081299,-2525.166748046875,947651
728.4735843499999,49.76,951152,134585,19980,7,0.00073,632.5867919921875,-0.5637601613998413,0.32412323355674744,-2588.3115234375,948151
946.0869462699999,49.91,951652,134657,19990,7,0.00073,627.1015625,-1.1025294065475464,0.29284659028053284,-2565.594482421875,948651
1157.5202864300002,49.91,952152,134729,20000,7,0.00073,555.1118774414062,-0.5550783276557922,0.2899165749549866,-2596.952880859375,949151
1204.47515882,49.91,952652,134801,20010,7,0.00073,685.8062744140625,-2.7396278381347656,0.2766919434070587,-2607.369140625,949651
1316.8740457200004,49.91,953152,134873,20020,7,0.00073,700.236572265625,3.2354533672332764,0.2702224850654602,-2537.6259765625,950151
1543.43461943,50.0,953652,134945,20030,7,0.00073,1990.7681884765625,2.4853529930114746,0.25364986062049866,-2571.715087890625,950651
1765.37087122,50.0,954152,135015,20040,7,0.00073,560.7725830078125,-2.7655858993530273,0.25830817222595215,-2653.771240234375,951151
1907.8268017200003,49.61,954613,135081,20050,7,0.00073,434.05072021484375,3.0233254432678223,0.28208544850349426,-2610.4970703125,951612
2076.14481188,49.11,955063,135145,20060,7,0.00073,757.9197998046875,-1.417871356010437,0.28621527552604675,-2609.06640625,952062
2074.99438032,49.11,955563,135216,20070,7,0.00073,571.4425659179688,-0.37383049726486206,0.27801623940467834,-2577.409912109375,952562
2091.6462882700002,49.11,956063,135287,20080,7,0.00073,711.8423461914062,-1.6493160724639893,0.2748638391494751,-2546.67626953125,953062
2104.7910661000005,49.11,956563,135358,20090,7,0.00073,441.103759765625,0.7824599146842957,0.26942479610443115,-2598.551513671875,953562
2112.3311519000003,49.11,957063,135429,20100,7,0.00073,929.02001953125,-0.590501070022583,0.28507405519485474,-2579.3056640625,954062
2115.6791966600003,49.11,957563,135501,20110,7,0.00073,1113.786376953125,2.641951560974121,0.2840813100337982,-2540.00537109375,954562
2122.52433338,49.11,958063,135572,20120,7,0.00073,2485.45947265625,1.1276540756225586,0.29768651723861694,-2588.471923828125,955062
2102.78187169,49.11,958563,135644,20130,7,0.00073,546.0126953125,0.15039479732513428,0.33616533875465393,-2664.7841796875,955562
2085.93609534,49.05,959057,135715,20140,7,0.00073,677.5494384765625,-2.100698471069336,0.3189079463481903,-2660.07373046875,956056
2166.1390240299997,49.44,959557,135787,20150,7,0.00073,860.5169677734375,-0.22609937191009521,0.30205094814300537,-2581.11767578125,956556
2205.09705138,49.94,960057,135859,20160,7,0.00073,852.62158203125,0.7632500529289246,0.2922109067440033,-2589.114501953125,957056
1987.4118904700001,49.94,960557,135931,20170,7,0.00073,802.835693359375,-0.3165436387062073,0.2769477069377899,-2628.091064453125,957556
1754.22776127,49.94,961057,136003,20180,7,0.00073,540.0538330078125,-2.5387721061706543,0.2806270122528076,-2575.103759765625,958056
1523.4237539799997,49.94,961557,136074,20190,7,0.00073,671.8792724609375,-0.8827253580093384,0.2836822271347046,-2567.428955078125,958556
1292.0620472100002,49.83,962046,136143,20200,7,0.00073,544.1643676757812,-1.0917294025421143,0.2931823134422302,-2562.0791015625,959045
1122.58422425,49.28,962491,136207,20210,7,0.00073,810.455322265625,-0.6263652443885803,0.3014882206916809,-2519.384765625,959490
1025.3448366999999,49.0,962963,136274,20220,7,0.00073,499.81756591796875,0.04956953227519989,0.3006904423236847,-2613.740234375,959962
1043.0305956500001,49.0,963463,136346,20230,7,0.00073,863.591064453125,1.7222294807434082,0.3094150424003601,-2578.728271484375,960462
1064.83625121,49.06,963963,136418,20240,7,0.00073,2018.6435546875,-1.9561681747436523,0.2919679284095764,-2553.31201171875,960962
1070.1690145699997,49.06,964463,136489,20250,7,0.00073,728.0955810546875,0.7317345142364502,0.2878247797489166,-2578.46484375,961462
1093.12187038,49.06,964963,136560,20260,7,0.00073,912.0635375976562,4.227100849151611,0.2809271514415741,-2548.412353515625,961962
1235.14500062,49.06,965463,136631,20270,7,0.00073,1071.9677734375,0.07510405778884888,0.3057002127170563,-2574.149658203125,962462
1237.75730591,49.06,965963,136702,20280,7,0.00073,846.2490234375,1.0078222751617432,0.3299179673194885,-2576.622314453125,962962
1238.8208425100001,49.06,966463,136774,20290,7,0.00073,1010.6635131835938,2.502711772918701,0.3042328655719757,-2543.70556640625,963462
1239.25299009,49.17,966963,136846,20300,7,0.00073,630.3248291015625,-2.587703227996826,0.29261037707328796,-2568.120361328125,963962
1177.8396167300002,49.72,967463,136916,20310,7,0.00073,692.0488891601562,1.5367156267166138,0.27491265535354614,-2488.207763671875,964462
1043.6464321699998,50.0,967963,136988,20320,7,0.00073,679.710205078125,2.31929874420166,0.2667076587677002,-2418.533447265625,964962
838.0785343800001,49.76,968439,137057,20330,7,0.00073,774.6826782226562,1.1406676769256592,0.27258655428886414,-2443.447265625,965438
630.1818713600002,49.7,968933,137128,20340,7,0.00073,658.7352294921875,-0.30138248205184937,0.28428909182548523,-2456.964599609375,965932
403.32339973,49.7,969433,137200,20350,7,0.00073,573.6912841796875,-1.0048818588256836,0.2781015634536743,-2445.546875,966432
308.07983199,49.7,969933,137272,20360,7,0.00073,1137.39892578125,0.7665630578994751,0.2581237852573395,-2361.7294921875,966932
394.13530525000004,49.7,970433,137344,20370,7,0.00073,668.671875,1.403641700744629,0.2584134340286255,-2397.33203125,967432
617.69187239,49.7,970933,137416,20380,7,0.00073,861.109130859375,4.054923057556152,0.25144994258880615,-2406.17333984375,967932
838.9212618599998,49.7,971433,137487,20390,7,0.00073,505.76416015625,-0.9231818318367004,0.2480037808418274,-2399.867431640625,968432
1061.8553973700002,49.7,971933,137558,20400,7,0.00073,952.8486328125,2.750563383102417,0.24684184789657593,-2377.457763671875,968932
1282.4218417499999,49.7,972433,137630,20410,7,0.00073,2686.385986328125,1.765005350112915,0.2630489468574524,-2363.899169921875,969432
1492.61370595,49.7,972933,137701,20420,7,0.00073,1847.466796875,1.4097669124603271,0.2527656853199005,-2411.14208984375,969932
1700.3825178700001,49.94,973433,137772,20430,7,0.00073,459.66961669921875,-1.241248607635498,0.2610347270965576,-2417.666015625,970432
1701.0481759600004,49.94,973927,137842,20440,7,0.00073,1428.5877685546875,-0.18884950876235962,0.2697586119174957,-2340.24658203125,970926
1712.56204451,49.94,974427,137912,20450,7,0.00073,530.4745483398438,0.3212541937828064,0.2814434766769409,-2356.785400390625,971426
1758.6845524100002,49.94,974927,137984,20460,7,0.00073,653.416259765625,-0.969907283782959,0.2899913787841797,-2410.261962890625,971926
1761.2452738400002,49.94,975427,138055,20470,7,0.00073,1087.8114013671875,1.718529462814331,0.30299532413482666,-2463.135498046875,972426
1764.6637913800002,49.94,975927,138125,20480,7,0.00073,545.3267822265625,-1.011499285697937,0.3028803765773773,-2585.87744140625,972926
1774.3252439300004,49.94,976427,138196,20490,7,0.00073,725.5057373046875,-0.44578802585601807,0.3014969527721405,-2530.1396484375,973426
1781.4560760800002,49.94,976927,138268,20500,7,0.00073,776.6319580078125,0.6682478189468384,0.282075434923172,-2534.38623046875,973926
1790.3479778299998,49.94,977427,138339,20510,7,0.00073,832.559326171875,-0.6049633622169495,0.28597357869148254,-2552.486328125,974426
1777.59828365,49.59,977892,138404,20520,7,0.00073,560.49755859375,2.1093332767486572,0.28659674525260925,-2487.748291015625,974891
1714.3298786199998,48.89,978322,138465,20530,7,0.00073,509.7862548828125,-1.2500611543655396,0.3024998605251312,-2611.17529296875,975321
1889.88269156,48.95,978822,138535,20540,7,0.00073,695.8851318359375,1.2185593843460083,0.2990575432777405,-2552.42041015625,975821
2092.2077727700002,48.95,979322,138606,20550,7,0.00073,760.044189453125,-0.6979846954345703,0.28981438279151917,-2483.8388671875,976321
2142.30147992,48.95,979822,138677,20560,7,0.00073,674.897216796875,1.2071576118469238,0.2772200107574463,-2498.1025390625,976821
2147.5277159400002,48.95,980322,138748,20570,7,0.00073,669.4592895507812,0.7007673978805542,0.2779061198234558,-2487.0166015625,977321
2151.1835551,48.95,980822,138818,20580,7,0.00073,517.5543212890625,-0.5012356042861938,0.27538350224494934,-2480.30224609375,977821
2148.8401277,48.95,981322,138887,20590,7,0.00073,721.0904541015625,1.0187547206878662,0.27214714884757996,-2474.97802734375,978321
2144.42456994,48.95,981822,138958,20600,7,0.00073,557.9095458984375,0.31111475825309753,0.28453826904296875,-2496.10888671875,978821
2116.28988293,48.95,982322,139028,20610,7,0.00073,638.5655517578125,0.2760602831840515,0.28874385356903076,-2545.1708984375,979321
2082.51707096,49.26,982818,139098,20620,7,0.00073,749.7191772460938,2.1504688262939453,0.3044758439064026,-2518.00048828125,979817
1915.2642949100002,49.63,983285,139165,20630,7,0.00073,639.7997436523438,1.988222360610962,0.31588155031204224,-2527.802490234375,980284
1717.9016610400004,49.63,983785,139236,20640,7,0.00073,700.983642578125,-1.062487244606018,0.3322722017765045,-2559.300537109375,980784
1504.23817916,49.63,984285,139307,20650,7,0.00073,1030.90966796875,1.2717658281326294,0.3376529812812805,-2525.977783203125,981284
1279.43317847,49.63,984785,139377,20660,7,0.00073,786.034423828125,-0.04540126025676727,0.32405519485473633,-2501.070556640625,981784
1059.67521097,49.63,985285,139448,20670,7,0.00073,611.0191040039062,0.5304744243621826,0.3031740188598633,-2508.040771484375,982284
829.1472988700001,49.63,985785,139519,20680,7,0.00073,770.6026611328125,0.04112263023853302,0.29409801959991455,-2474.9697265625,982784
687.9437694900001,49.63,986285,139589,20690,7,0.00073,690.1224975585938,-1.6101630926132202,0.30047640204429626,-2430.242919921875,983284
682.93868156,49.63,986785,139660,20700,7,0.00073,571.4754638671875,-2.2163679599761963,0.3033851981163025,-2436.615478515625,983784
708.50213691,49.63,987285,139730,20710,7,0.00073,586.4560546875,-1.7571855783462524,0.2884543240070343,-2500.94189453125,984284
772.2822912400001,49.67,987785,139801,20720,7,0.00073,750.017822265625,-1.2613203525543213,0.27601560950279236,-2497.96142578125,984784
1003.2777310500002,50.0,988285,139872,20730,7,0.00073,558.6654052734375,1.7788883447647095,0.2737705111503601,-2443.43359375,985284
1231.6416888700003,50.0,988785,139943,20740,7,0.00073,534.748291015625,-0.20506364107131958,0.26558583974838257,-2446.39892578125,985784
1454.4802757399998,50.0,989285,140014,20750,7,0.00073,508.9628601074219,0.3073005676269531,0.26905694603919983,-2431.043701171875,986284
1675.8195340700001,50.0,989785,140085,20760,7,0.00073,735.9683837890625,2.725414514541626,0.26782962679862976,-2381.40380859375,986784
1892.66865842,50.0,990285,140156,20770,7,0.00073,498.51416015625,-2.040013074874878,0.26858291029930115,-2442.3798828125,987284
