time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,train/n_updates,train/learning_rate,train/ent_coef,train/critic_loss,train/actor_loss,train/ent_coef_loss
11340,457.61940989999994,100.0,6,1133430,165837,1130429,0.00073,0.0590984933078289,5.595170974731445,-250.3059844970703,-1.3283910751342773
11350,434.82536317,100.0,6,1134430,165993,1131429,0.00073,0.05910944193601608,4.96920919418335,-251.80038452148438,-0.5453588962554932
11360,435.79016044,100.0,6,1135430,166151,1132429,0.00073,0.05742804333567619,4.615099906921387,-235.292724609375,-1.41046142578125
11370,452.44007217,100.0,6,1136430,166309,1133429,0.00073,0.059715088456869125,5.7306060791015625,-247.39703369140625,1.199784278869629
11380,453.06086603000006,100.0,6,1137430,166465,1134429,0.00073,0.05901198461651802,5.071056365966797,-239.90675354003906,-0.6321239471435547
11390,467.4899653000001,100.0,6,1138430,166623,1135429,0.00073,0.06036391854286194,7.053440093994141,-232.53668212890625,-0.7824495434761047
11400,487.06618468,100.0,6,1139430,166781,1136429,0.00073,0.06024422496557236,5.818273544311523,-234.77149963378906,-0.9852482676506042
11410,491.51409622000006,100.0,6,1140430,166936,1137429,0.00073,0.05914893001317978,6.281900882720947,-237.68507385253906,-1.2133097648620605
11420,497.3052053100001,100.0,6,1141430,167093,1138429,0.00073,0.05698351189494133,5.226524353027344,-236.03494262695312,-1.1051746606826782
11430,505.01710313,100.0,6,1142430,167250,1139429,0.00073,0.05672532692551613,4.172030448913574,-243.7164306640625,-0.4158514142036438
11440,510.05019269,100.0,6,1143430,167407,1140429,0.00073,0.05976727604866028,6.010881423950195,-250.14352416992188,0.7105661034584045
11450,510.90011582,100.0,6,1144430,167563,1141429,0.00073,0.057472024112939835,6.583293914794922,-251.9355926513672,0.25108593702316284
11460,518.15606026,100.0,6,1145430,167720,1142429,0.00073,0.059870559722185135,7.132654666900635,-233.3152618408203,-0.4170790910720825
11470,516.72685121,100.0,6,1146430,167876,1143429,0.00073,0.058215003460645676,5.194287300109863,-241.05690002441406,0.18633094429969788
11480,511.43522722,100.0,6,1147430,168033,1144429,0.00073,0.05652400851249695,5.439821720123291,-243.54815673828125,-0.7958131432533264
11490,511.88471193,100.0,6,1148430,168190,1145429,0.00073,0.05958086997270584,5.467795372009277,-234.29925537109375,-0.43901526927948
11500,501.17284159999997,100.0,6,1149430,168346,1146429,0.00073,0.058737970888614655,5.326862812042236,-235.84510803222656,0.19717416167259216
11510,496.96476289,100.0,6,1150430,168502,1147429,0.00073,0.056446775794029236,6.523840427398682,-240.32357788085938,0.01650366187095642
11520,504.8509656,100.0,6,1151430,168658,1148429,0.00073,0.056606732308864594,4.90873908996582,-234.2906494140625,-2.004392623901367
11530,512.5978785799999,100.0,6,1152430,168814,1149429,0.00073,0.056526556611061096,5.471437454223633,-235.9424591064453,-0.7827966809272766
11540,503.9185796,100.0,6,1153430,168971,1150429,0.00073,0.05682382732629776,5.792445659637451,-246.11175537109375,-0.4755626916885376
11550,512.5264341200001,100.0,6,1154430,169127,1151429,0.00073,0.05910693481564522,4.585149765014648,-242.03627014160156,0.3444071114063263
11560,506.04565179000014,100.0,6,1155430,169286,1152429,0.00073,0.05901706591248512,6.6830620765686035,-255.79376220703125,-0.489677369594574
11570,513.0901477499999,100.0,6,1156430,169444,1153429,0.00073,0.057106513530015945,4.843932151794434,-253.3846435546875,-0.3583093285560608
11580,533.36175528,100.0,6,1157430,169600,1154429,0.00073,0.057047903537750244,5.574185371398926,-262.31756591796875,0.6476170420646667
11590,541.1157323499999,100.0,6,1158430,169758,1155429,0.00073,0.05698872730135918,6.353933334350586,-237.8970947265625,-0.4585782289505005
11600,522.3784916699999,99.9,6,1159420,169915,1156419,0.00073,0.057348478585481644,4.846818923950195,-245.51553344726562,-0.34530341625213623
11610,515.60853649,99.9,6,1160420,170070,1157419,0.00073,0.05726000294089317,7.4330902099609375,-235.0230712890625,-1.266520380973816
11620,495.42831966000006,99.9,6,1161420,170228,1158419,0.00073,0.0582064650952816,6.352232933044434,-237.55557250976562,0.27191466093063354
11630,478.04602713,99.9,6,1162420,170386,1159419,0.00073,0.05782787501811981,5.940891265869141,-225.37045288085938,0.06709152460098267
11640,484.26932702,99.9,6,1163420,170543,1160419,0.00073,0.056960947811603546,7.429678440093994,-247.258544921875,1.1133792400360107
11650,484.1392386600001,99.9,6,1164420,170701,1161419,0.00073,0.05810100957751274,6.606825828552246,-246.16683959960938,0.3040483295917511
11660,474.07646624999995,99.9,6,1165420,170860,1162419,0.00073,0.0554036907851696,5.768013954162598,-228.7464141845703,-1.1447155475616455
11670,483.60014529000006,99.9,6,1166420,171018,1163419,0.00073,0.05733528733253479,5.797519683837891,-252.36880493164062,1.012191653251648
11680,461.83475335,99.9,6,1167420,171174,1164419,0.00073,0.05730113387107849,4.522736549377441,-240.48434448242188,-1.6292074918746948
11690,440.1079734,99.9,6,1168420,171334,1165419,0.00073,0.05710469186306,6.854295253753662,-257.76507568359375,-0.014823496341705322
11700,456.8728432600001,100.0,6,1169420,171490,1166419,0.00073,0.057560745626688004,7.1161298751831055,-249.10301208496094,-0.33225804567337036
11710,463.55795439,100.0,6,1170420,171646,1167419,0.00073,0.05568154156208038,4.796052932739258,-224.4558868408203,-0.3873943090438843
11720,462.38387337,100.0,6,1171420,171803,1168419,0.00073,0.05897730216383934,5.2635040283203125,-244.7687530517578,-0.5521136522293091
11730,478.76875084,100.0,6,1172420,171961,1169419,0.00073,0.05638369172811508,4.958234786987305,-240.94650268554688,-0.15374699234962463
11740,475.6339600499999,100.0,6,1173420,172118,1170419,0.00073,0.057751160115003586,4.655764579772949,-230.84786987304688,-1.6163771152496338
11750,478.2571035199999,100.0,6,1174420,172274,1171419,0.00073,0.05649292841553688,6.239032745361328,-240.83070373535156,-0.20801174640655518
11760,487.04728730999994,100.0,6,1175420,172429,1172419,0.00073,0.0571318157017231,4.805003643035889,-242.6818389892578,-0.31036192178726196
11770,475.6495315100001,100.0,6,1176420,172585,1173419,0.00073,0.0580643005669117,6.873054027557373,-249.13523864746094,0.5913926362991333
11780,495.4122216799999,100.0,6,1177420,172741,1174419,0.00073,0.058008745312690735,6.306293487548828,-248.1241455078125,-0.16602331399917603
11790,511.14579505999995,100.0,6,1178420,172897,1175419,0.00073,0.058291710913181305,5.570822715759277,-234.76898193359375,0.10751518607139587
11800,510.31522639,100.0,6,1179420,173053,1176419,0.00073,0.05551211163401604,6.099344730377197,-256.9027099609375,1.1490721702575684
11810,503.71357995999983,100.0,6,1180420,173209,1177419,0.00073,0.05545162037014961,4.530309677124023,-243.6221923828125,-1.1480112075805664
11820,523.03786523,100.0,6,1181420,173366,1178419,0.00073,0.05653960257768631,7.524866104125977,-256.60675048828125,0.34528928995132446
11830,505.89280891000004,100.0,6,1182420,173521,1179419,0.00073,0.05757790431380272,4.818357944488525,-237.2459259033203,-1.3469550609588623
11840,520.42481385,100.0,6,1183420,173677,1180419,0.00073,0.05668438971042633,4.724302291870117,-255.9720458984375,-1.015156626701355
11850,516.4453372199999,100.0,6,1184420,173832,1181419,0.00073,0.057020559906959534,4.127845287322998,-238.3797149658203,0.44582974910736084
11860,519.71277251,100.0,6,1185420,173987,1182419,0.00073,0.053722135722637177,7.227060317993164,-237.087890625,1.729029893875122
11870,535.64723941,100.0,6,1186420,174142,1183419,0.00073,0.05300347879528999,6.458156585693359,-250.994384765625,-0.45246589183807373
11880,515.7971113299999,100.0,6,1187420,174300,1184419,0.00073,0.05251140519976616,6.197685241699219,-253.85693359375,-0.41978317499160767
11890,514.25177558,100.0,6,1188420,174457,1185419,0.00073,0.054997481405735016,5.530219078063965,-241.62892150878906,-0.5220896005630493
11900,497.03923318999995,100.0,6,1189420,174613,1186419,0.00073,0.055412132292985916,7.201382637023926,-245.9202880859375,0.28668081760406494
11910,501.7814867100001,100.0,6,1190420,174770,1187419,0.00073,0.056183334439992905,5.580094337463379,-266.7420349121094,0.35425665974617004
11920,479.46222823999994,100.0,6,1191420,174925,1188419,0.00073,0.05774744227528572,5.961935997009277,-239.77828979492188,-0.9254553318023682
11930,492.13737607,100.0,6,1192420,175080,1189419,0.00073,0.05395285785198212,5.922331809997559,-268.8422546386719,0.6638148427009583
11940,484.81919682,100.0,6,1193420,175234,1190419,0.00073,0.05447125807404518,5.429878234863281,-253.760986328125,-0.039246708154678345
11950,499.82786325,100.0,6,1194420,175389,1191419,0.00073,0.05539880320429802,7.603679656982422,-238.5777130126953,-0.3927720785140991
11960,495.90429431999996,100.0,6,1195420,175541,1192419,0.00073,0.056732941418886185,6.938574314117432,-234.01467895507812,-0.3587874472141266
11970,475.88333993,100.0,6,1196420,175696,1193419,0.00073,0.055948060005903244,6.505600929260254,-237.30853271484375,-0.30344587564468384
11980,478.59665675,100.0,6,1197420,175851,1194419,0.00073,0.05699298158288002,6.302313804626465,-247.81008911132812,-0.3415835201740265
11990,490.5450103,100.0,6,1198420,176004,1195419,0.00073,0.05702072009444237,5.149361610412598,-254.35105895996094,0.9721934795379639
12000,515.65128304,100.0,6,1199420,176159,1196419,0.00073,0.05465853959321976,6.085452079772949,-246.24429321289062,0.11771257221698761
12010,527.0194204600001,100.0,6,1200420,176313,1197419,0.00073,0.057218052446842194,5.204696178436279,-242.63235473632812,-0.44543761014938354
12020,521.87455903,100.0,6,1201420,176466,1198419,0.00073,0.05774686485528946,4.614372253417969,-244.6551055908203,-0.5282937288284302
12030,521.81038644,100.0,6,1202420,176618,1199419,0.00073,0.05602547898888588,5.175718307495117,-238.53944396972656,0.25794798135757446
12040,521.48619462,100.0,6,1203420,176768,1200419,0.00073,0.0566088929772377,5.733513832092285,-244.28997802734375,-0.6414616703987122
12050,513.4316720200001,100.0,6,1204420,176920,1201419,0.00073,0.0565742589533329,5.708327293395996,-231.15850830078125,-1.3041551113128662
12060,507.6545998399999,100.0,6,1205420,177074,1202419,0.00073,0.05683369189500809,12.868131637573242,-238.03456115722656,-0.563633918762207
12070,497.87694502,100.0,6,1206420,177223,1203419,0.00073,0.05642228573560715,5.454639434814453,-252.62619018554688,0.3313334286212921
12080,520.45760782,100.0,6,1207420,177372,1204419,0.00073,0.052919093519449234,6.572068214416504,-245.1391143798828,0.17992639541625977
12090,511.58747615,100.0,6,1208420,177522,1205419,0.00073,0.05564688891172409,5.094865798950195,-237.0904541015625,0.3851063847541809
12100,509.54113520999994,100.0,6,1209420,177671,1206419,0.00073,0.05472193658351898,5.333322525024414,-265.9575500488281,0.2593430280685425
12110,523.62015293,100.0,6,1210420,177820,1207419,0.00073,0.05510123446583748,5.591897010803223,-230.7125701904297,-0.6455858945846558
12120,528.26669009,100.0,6,1211420,177970,1208419,0.00073,0.05640061944723129,7.436639785766602,-238.47561645507812,0.727473258972168
12130,535.06206711,100.0,6,1212420,178118,1209419,0.00073,0.0561983659863472,7.2780656814575195,-260.6944580078125,0.2927367687225342
12140,519.05925135,100.0,6,1213420,178269,1210419,0.00073,0.056274522095918655,5.969215393066406,-249.68707275390625,-0.566620409488678
12150,507.62511047999993,100.0,6,1214420,178416,1211419,0.00073,0.054986417293548584,5.815242767333984,-254.98606872558594,0.3651072680950165
12160,536.6985701000001,100.0,6,1215420,178564,1212419,0.00073,0.05611508712172508,4.823617935180664,-255.59202575683594,1.0535647869110107
12170,540.3592972399999,100.0,6,1216420,178712,1213419,0.00073,0.05943731591105461,4.841808319091797,-249.5491485595703,0.8500083684921265
12180,531.31369902,100.0,6,1217420,178861,1214419,0.00073,0.060147278010845184,8.619331359863281,-230.16259765625,-0.978034257888794
12190,522.77759824,100.0,6,1218420,179007,1215419,0.00073,0.05842071399092674,4.385008811950684,-248.81979370117188,-0.41998714208602905
12200,515.4246941099999,100.0,6,1219420,179155,1216419,0.00073,0.05984508618712425,5.032322406768799,-259.3905029296875,-0.6753637790679932
12210,487.87938452000003,100.0,6,1220420,179303,1217419,0.00073,0.05590168386697769,6.836483001708984,-239.14822387695312,-0.839423656463623
12220,495.7915046300001,100.0,6,1221420,179451,1218419,0.00073,0.05686965212225914,4.396495342254639,-251.988037109375,0.8521835803985596
12230,493.58909797,100.0,6,1222420,179598,1219419,0.00073,0.059742700308561325,5.0407915115356445,-253.98388671875,-0.5916555523872375
12240,509.63258817999997,100.0,6,1223420,179746,1220419,0.00073,0.060251634567976,7.156506538391113,-257.44171142578125,-0.584821343421936
12250,520.3191200599999,100.0,6,1224420,179895,1221419,0.00073,0.05905837565660477,5.044363021850586,-251.23965454101562,0.3753930330276489
12260,487.94553738,100.0,6,1225420,180044,1222419,0.00073,0.06020007282495499,4.657280445098877,-251.42491149902344,0.17928574979305267
12270,481.08275320000007,100.0,6,1226420,180193,1223419,0.00073,0.058848317712545395,6.8046464920043945,-238.17091369628906,0.05285784602165222
12280,480.73909578999996,100.0,6,1227420,180342,1224419,0.00073,0.06025451049208641,5.4943060874938965,-237.31900024414062,0.009915858507156372
12290,477.26528317000003,100.0,6,1228420,180493,1225419,0.00073,0.05705786123871803,5.526762008666992,-256.0089111328125,-0.1657470166683197
12300,490.44670647,100.0,6,1229420,180641,1226419,0.00073,0.05594676360487938,6.627546787261963,-259.1341552734375,0.1932094842195511
12310,492.4758030500001,100.0,6,1230420,180790,1227419,0.00073,0.05803824961185455,5.012552261352539,-237.42916870117188,-0.10574664175510406
12320,486.99303339,100.0,6,1231420,180940,1228419,0.00073,0.05900648608803749,5.9101057052612305,-247.2426300048828,-0.0174701064825058
12330,475.90366485999994,100.0,6,1232420,181089,1229419,0.00073,0.05805407091975212,11.042734146118164,-246.2759552001953,-0.08110645413398743
12340,476.0054617799999,100.0,6,1233420,181238,1230419,0.00073,0.05652492493391037,6.491434097290039,-257.8970031738281,0.44617563486099243
12350,460.72028741,100.0,6,1234420,181386,1231419,0.00073,0.05851913243532181,6.685938835144043,-244.2776641845703,1.6314198970794678
12360,463.5969859,100.0,6,1235420,181534,1232419,0.00073,0.05826792120933533,5.41993522644043,-250.2731475830078,0.5883787870407104
12370,485.4374307300001,100.0,6,1236420,181683,1233419,0.00073,0.060001641511917114,6.019899368286133,-240.76583862304688,0.15750660002231598
12380,483.15026269000003,100.0,6,1237420,181831,1234419,0.00073,0.0597117580473423,5.69600772857666,-244.02081298828125,1.1554334163665771
12390,509.58610595,100.0,6,1238420,181980,1235419,0.00073,0.06022266671061516,7.0821027755737305,-259.873046875,0.4559432864189148
12400,509.7377235199999,100.0,6,1239420,182127,1236419,0.00073,0.05703393742442131,4.686264991760254,-252.76397705078125,-0.9309276342391968
12410,523.0066176199999,100.0,6,1240420,182276,1237419,0.00073,0.05700146034359932,5.53324556350708,-238.92384338378906,0.9051842093467712
12420,534.96891699,100.0,6,1241420,182424,1238419,0.00073,0.05611790716648102,6.959772109985352,-252.34715270996094,-0.31992632150650024
12430,538.64948249,100.0,6,1242420,182572,1239419,0.00073,0.056189145892858505,5.130053520202637,-256.0380554199219,-0.6593806743621826
12440,537.6825319100001,100.0,6,1243420,182719,1240419,0.00073,0.057314906269311905,4.942755699157715,-235.52618408203125,-0.5319545865058899
12450,562.72942665,100.0,6,1244420,182867,1241419,0.00073,0.05634507164359093,5.889216423034668,-241.5358428955078,-0.8911052942276001
12460,564.14293627,100.0,6,1245420,183017,1242419,0.00073,0.05666186660528183,5.337980270385742,-253.85813903808594,0.9600618481636047
12470,566.66837452,100.0,6,1246420,183165,1243419,0.00073,0.0558992475271225,5.072591781616211,-259.007080078125,-0.34610381722450256
12480,561.92827317,100.0,6,1247420,183314,1244419,0.00073,0.05610664561390877,5.068057060241699,-250.61929321289062,-0.5293472409248352
12490,559.89278063,100.0,6,1248420,183462,1245419,0.00073,0.055342696607112885,4.562519073486328,-246.19285583496094,0.3877224326133728
12500,546.3672839500001,100.0,6,1249420,183609,1246419,0.00073,0.05270000174641609,7.077131748199463,-269.6053466796875,0.1883419305086136
12510,544.36499234,100.0,6,1250420,183759,1247419,0.00073,0.05186164379119873,4.579183578491211,-253.65237426757812,0.39147883653640747
12520,531.5483011599999,100.0,6,1251420,183906,1248419,0.00073,0.054871249943971634,3.428323268890381,-260.05523681640625,-1.0676318407058716
12530,543.18370649,100.0,6,1252420,184054,1249419,0.00073,0.052525103092193604,4.390626907348633,-259.3954772949219,-0.13074739277362823
12540,550.16758963,100.0,6,1253420,184204,1250419,0.00073,0.05253765359520912,5.227593421936035,-220.13168334960938,-0.570892870426178
12550,521.1882550700001,100.0,6,1254420,184354,1251419,0.00073,0.052523624151945114,5.113979339599609,-263.49798583984375,-0.3947176933288574
12560,519.70332812,100.0,6,1255420,184503,1252419,0.00073,0.053616542369127274,4.5058674812316895,-273.3395690917969,-0.3044055700302124
12570,499.45760319,100.0,6,1256420,184650,1253419,0.00073,0.05255620554089546,4.555513381958008,-249.96836853027344,0.058645814657211304
12580,503.7724224699999,100.0,6,1257420,184798,1254419,0.00073,0.05413683503866196,7.196734428405762,-240.0480194091797,0.7318404316902161
12590,496.30445715,100.0,6,1258420,184945,1255419,0.00073,0.05297408252954483,5.048210144042969,-263.2385559082031,-0.07787978649139404
12600,514.67461465,100.0,6,1259420,185095,1256419,0.00073,0.0526980422437191,4.277800559997559,-251.69691467285156,-0.6055988073348999
12610,503.42093587000005,100.0,6,1260420,185243,1257419,0.00073,0.05419148504734039,4.965447425842285,-253.02359008789062,0.33487066626548767
12620,501.36410708000005,100.0,6,1261420,185392,1258419,0.00073,0.054116860032081604,4.497956275939941,-259.7435302734375,0.8385029435157776
12630,489.92011339000004,100.0,6,1262420,185540,1259419,0.00073,0.052851319313049316,5.389762878417969,-253.97425842285156,1.034820318222046
12640,472.20360244000005,100.0,6,1263420,185689,1260419,0.00073,0.053915735334157944,6.413215637207031,-234.8063507080078,-1.3426663875579834
12650,485.96098987000005,100.0,6,1264420,185837,1261419,0.00073,0.05508444830775261,5.646553039550781,-247.41842651367188,-1.067826271057129
12660,486.45558567,100.0,6,1265420,185984,1262419,0.00073,0.053059667348861694,7.273201942443848,-284.4783935546875,1.2861334085464478
12670,486.17186332999995,100.0,6,1266420,186132,1263419,0.00073,0.05375410243868828,4.581769943237305,-259.5899963378906,0.11564710736274719
12680,484.62595859,100.0,6,1267420,186280,1264419,0.00073,0.0545940063893795,5.1408305168151855,-250.0301055908203,0.1220916211605072
12690,473.1158219999999,100.0,6,1268420,186429,1265419,0.00073,0.0550602488219738,6.462921142578125,-249.53707885742188,-0.5079625844955444
12700,445.61498119000004,100.0,6,1269420,186577,1266419,0.00073,0.055208075791597366,5.460296630859375,-263.0834655761719,0.8509525060653687
12710,469.01889521,100.0,6,1270420,186726,1267419,0.00073,0.055172890424728394,4.551350116729736,-258.45458984375,0.2811529040336609
12720,469.96376579,100.0,6,1271420,186873,1268419,0.00073,0.05455348640680313,4.611089706420898,-268.3130187988281,-0.6025806069374084
12730,466.4064724,100.0,6,1272420,187023,1269419,0.00073,0.05368957296013832,5.532280445098877,-255.64791870117188,-0.27392956614494324
12740,467.52267972000004,100.0,6,1273420,187172,1270419,0.00073,0.05300673842430115,5.673544883728027,-243.3042755126953,-0.9062817692756653
12750,474.34689256999997,100.0,6,1274420,187320,1271419,0.00073,0.05225859209895134,5.2649736404418945,-252.11434936523438,1.2953523397445679
12760,465.86229858,100.0,6,1275420,187469,1272419,0.00073,0.05417695268988609,6.917278289794922,-241.59893798828125,0.07406219840049744
12770,464.0959234799999,100.0,6,1276420,187617,1273419,0.00073,0.052861958742141724,5.010495662689209,-245.35069274902344,0.24328112602233887
12780,456.1679811700001,100.0,6,1277420,187766,1274419,0.00073,0.053300000727176666,5.980853080749512,-259.5599060058594,-0.14180579781532288
12790,459.37834992999996,100.0,6,1278420,187913,1275419,0.00073,0.0523330420255661,4.846349716186523,-237.134765625,0.0703996792435646
12800,483.66132695,100.0,6,1279420,188061,1276419,0.00073,0.051787421107292175,5.156023979187012,-261.54425048828125,0.2325097918510437
12810,461.90672437999996,100.0,6,1280420,188217,1277419,0.00073,0.051344387233257294,5.61323356628418,-242.68685913085938,-0.26504504680633545
12820,465.37073105000013,100.0,6,1281420,188364,1278419,0.00073,0.05132243037223816,4.319563865661621,-248.51820373535156,-0.2309575229883194
12830,457.12563324000007,100.0,6,1282420,188513,1279419,0.00073,0.05262603610754013,4.812043190002441,-259.3506774902344,-0.43346917629241943
12840,465.29733308999994,100.0,6,1283420,188663,1280419,0.00073,0.05070671811699867,4.819937705993652,-262.4595031738281,0.5731185078620911
12850,458.55336579999994,100.0,6,1284420,188812,1281419,0.00073,0.050838448107242584,4.949570178985596,-258.3138427734375,0.1756899505853653
12860,468.68624631000006,100.0,6,1285420,188961,1282419,0.00073,0.05315447971224785,4.986346244812012,-247.78460693359375,0.35161852836608887
12870,470.08153293,100.0,6,1286420,189108,1283419,0.00073,0.05245321989059448,5.22500467300415,-265.8168029785156,0.3262800872325897
12880,486.78655371,100.0,6,1287420,189256,1284419,0.00073,0.054619066417217255,4.610660076141357,-243.46726989746094,-0.537889301776886
12890,485.71820213000007,100.0,6,1288420,189406,1285419,0.00073,0.05481727421283722,5.231768608093262,-272.1703796386719,-1.3067827224731445
12900,482.55413159999995,100.0,6,1289420,189557,1286419,0.00073,0.05136384069919586,5.2250494956970215,-251.16493225097656,-0.005871951580047607
12910,481.5402630700001,100.0,6,1290420,189710,1287419,0.00073,0.05338916927576065,5.148341655731201,-250.8290557861328,-0.3215593099594116
12920,480.98223261,100.0,6,1291420,189858,1288419,0.00073,0.05111971125006676,5.94261360168457,-243.02285766601562,-0.8214536905288696
12930,484.67792362,100.0,6,1292420,190006,1289419,0.00073,0.05191124975681305,5.354339599609375,-248.518310546875,0.6179311871528625
12940,495.50943027,100.0,6,1293420,190154,1290419,0.00073,0.051833026111125946,7.304286956787109,-259.29107666015625,0.04860302805900574
12950,497.4234000800001,100.0,6,1294420,190302,1291419,0.00073,0.050900351256132126,6.242670059204102,-258.11474609375,0.4632526636123657
12960,510.44717321999997,100.0,6,1295420,190451,1292419,0.00073,0.052860405296087265,8.525279998779297,-246.18426513671875,-0.35117292404174805
12970,518.98198307,100.0,6,1296420,190598,1293419,0.00073,0.05132859945297241,4.767451286315918,-256.68597412109375,1.8473892211914062
12980,522.09238544,100.0,6,1297420,190747,1294419,0.00073,0.05286075919866562,4.863260746002197,-256.8753662109375,0.3739926815032959
12990,523.47937302,100.0,6,1298420,190896,1295419,0.00073,0.05217989534139633,5.233781814575195,-240.78286743164062,0.4000331461429596
13000,507.7264463300001,100.0,6,1299420,191045,1296419,0.00073,0.0526890829205513,5.769950866699219,-262.279541015625,0.9469327330589294
13010,517.35155625,100.0,6,1300420,191195,1297419,0.00073,0.05422741547226906,5.96977424621582,-264.97882080078125,-0.6245206594467163
13020,514.3525091,100.0,6,1301420,191343,1298419,0.00073,0.05449722334742546,4.266444206237793,-237.18731689453125,-0.26076316833496094
13030,500.16035966000004,100.0,6,1302420,191491,1299419,0.00073,0.05373111367225647,4.057278633117676,-245.49966430664062,-1.047304391860962
13040,500.11526291000007,100.0,6,1303420,191641,1300419,0.00073,0.054983098059892654,3.976140022277832,-263.422119140625,-0.5964938402175903
13050,504.92798286,100.0,6,1304420,191792,1301419,0.00073,0.052061568945646286,4.515105247497559,-262.6324462890625,-0.655316948890686
13060,499.82514749,100.0,6,1305420,191944,1302419,0.00073,0.053341418504714966,5.776827812194824,-237.9466094970703,0.6662754416465759
13070,486.38170176,100.0,6,1306420,192095,1303419,0.00073,0.052737921476364136,5.428036212921143,-243.06842041015625,-0.11662638187408447
13080,458.80827738,100.0,6,1307420,192244,1304419,0.00073,0.05219615623354912,4.981224060058594,-261.61224365234375,1.093562364578247
13090,452.44259269,100.0,6,1308420,192393,1305419,0.00073,0.050813738256692886,4.480178356170654,-252.6347198486328,0.8232041001319885
13100,459.4178084,100.0,6,1309420,192542,1306419,0.00073,0.05274931713938713,7.599328517913818,-255.9760284423828,0.26159805059432983
13110,455.0588284499999,100.0,6,1310420,192692,1307419,0.00073,0.05410410091280937,4.636054992675781,-244.5768585205078,0.15353301167488098
13120,456.52603930000004,100.0,6,1311420,192841,1308419,0.00073,0.0547567680478096,6.462645530700684,-245.9936065673828,-0.5142136216163635
13130,477.39210646999993,100.0,6,1312420,192990,1309419,0.00073,0.05536634847521782,4.68555212020874,-244.00836181640625,-0.634619951248169
13140,475.92211636,100.0,6,1313420,193139,1310419,0.00073,0.056329380720853806,4.7945709228515625,-244.40037536621094,0.7469807267189026
13150,477.49963449999996,100.0,6,1314420,193289,1311419,0.00073,0.056204259395599365,4.862677097320557,-256.1421203613281,-0.2535836696624756
13160,466.57789458,100.0,6,1315420,193437,1312419,0.00073,0.0547141470015049,4.661372184753418,-259.01995849609375,-0.650891900062561
13170,483.8513988499999,100.0,6,1316420,193585,1313419,0.00073,0.05467990040779114,4.608283519744873,-232.16104125976562,-1.2166471481323242
13180,483.34571407000004,100.0,6,1317420,193735,1314419,0.00073,0.05573861673474312,5.620133876800537,-266.45172119140625,0.8302720189094543
13190,473.0967199899999,100.0,6,1318420,193884,1315419,0.00073,0.05339005962014198,4.403993606567383,-270.2522888183594,-0.04054460674524307
13200,462.4460501599999,100.0,6,1319420,194032,1316419,0.00073,0.05326704680919647,6.905905723571777,-242.38638305664062,-0.3686729669570923
13210,445.9619116,100.0,6,1320420,194181,1317419,0.00073,0.05488225445151329,5.490087032318115,-251.44105529785156,-0.3543556332588196
13220,449.32694827,100.0,6,1321420,194334,1318419,0.00073,0.05349169671535492,6.521535396575928,-255.2999267578125,0.5904940962791443
13230,464.12564076999996,100.0,6,1322420,194484,1319419,0.00073,0.05238262191414833,4.142453193664551,-239.20706176757812,0.08430817723274231
13240,456.62368488,100.0,6,1323420,194634,1320419,0.00073,0.05335552245378494,6.494553565979004,-224.41905212402344,0.5581094026565552
13250,442.50245085,100.0,6,1324420,194785,1321419,0.00073,0.05449579656124115,5.044211387634277,-237.73731994628906,-0.9983049631118774
13260,446.79031768,100.0,6,1325420,194936,1322419,0.00073,0.05230941250920296,8.004444122314453,-223.55044555664062,-2.810251474380493
13270,428.1721031,100.0,6,1326420,195083,1323419,0.00073,0.05608241260051727,5.457026958465576,-245.52297973632812,-0.1843913495540619
13280,441.57742941000004,100.0,6,1327420,195233,1324419,0.00073,0.052025921642780304,4.800306797027588,-245.56663513183594,0.9350823163986206
13290,454.78462155999995,100.0,6,1328420,195383,1325419,0.00073,0.05374956503510475,5.817126750946045,-254.90957641601562,0.1470792144536972
13300,457.91875754,100.0,6,1329420,195532,1326419,0.00073,0.054454077035188675,5.879611015319824,-240.01092529296875,-0.189778134226799
13310,486.66353839,100.0,6,1330420,195681,1327419,0.00073,0.05585925281047821,4.109551429748535,-257.6796875,1.2518577575683594
13320,495.2858301500001,100.0,6,1331420,195831,1328419,0.00073,0.0535903200507164,7.004970073699951,-246.6271209716797,1.0933784246444702
13330,491.9904894699999,100.0,6,1332420,195981,1329419,0.00073,0.05280860885977745,5.933139801025391,-236.986572265625,0.20700806379318237
13340,462.80023007000005,100.0,6,1333420,196129,1330419,0.00073,0.05281134322285652,6.001189708709717,-259.5195007324219,0.22309327125549316
13350,478.4846807699999,100.0,6,1334420,196279,1331419,0.00073,0.052164074033498764,4.2414870262146,-244.69020080566406,0.17098212242126465
13360,465.4840049299999,100.0,6,1335420,196428,1332419,0.00073,0.051621828228235245,5.588431358337402,-258.697265625,-0.3267817497253418
13370,479.50073460000004,100.0,6,1336420,196576,1333419,0.00073,0.05101269111037254,6.414564609527588,-238.60028076171875,-0.10694146156311035
13380,483.44226982999993,100.0,6,1337420,196726,1334419,0.00073,0.05151494964957237,5.513065338134766,-270.6811828613281,0.9096395969390869
13390,488.05231306999997,100.0,6,1338420,196873,1335419,0.00073,0.05245158076286316,5.621146202087402,-248.57643127441406,-1.7938623428344727
