rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/actor_loss,train/critic_loss,train/n_updates
-3.0154046899999996,18330,37815,271246,7,13.33,0.00073,-2.742856740951538,0.00039810416637919843,2.4330222606658936,0.005116838961839676,268245
-3.01181236,18340,37835,271381,7,13.35,0.00073,-24.002220153808594,0.0003972330305259675,2.264331579208374,0.006147982552647591,268380
-2.9862149700000002,18350,37855,271513,7,13.35,0.00073,-5.012732028961182,0.00039572492823936045,2.312041759490967,0.006708096247166395,268512
-2.9806097400000002,18360,37876,271645,7,13.35,0.00073,10.282493591308594,0.00039377243956550956,2.380653142929077,0.0059989928267896175,268644
-2.9546081300000004,18370,37896,271776,7,13.34,0.00073,5.985577583312988,0.00040142631041817367,2.3526194095611572,0.00550574716180563,268775
-2.9378304799999997,18380,37915,271905,7,13.29,0.00073,3.9346585273742676,0.0004079816280864179,2.326176643371582,0.007132909260690212,268904
-2.9377543499999996,18390,37935,272036,7,13.3,0.00073,-11.550451278686523,0.00040099339094012976,2.3413243293762207,0.00822929386049509,269035
-2.93599248,18400,37956,272168,7,13.26,0.00073,-1.0286996364593506,0.00040014873957261443,2.364529609680176,0.007348622661083937,269167
-2.9175515,18410,37976,272299,7,13.25,0.00073,-2.8979272842407227,0.000405825994675979,2.3971810340881348,0.0065202778205275536,269298
-2.90681131,18420,37996,272430,7,13.19,0.00073,1.8988585472106934,0.00041071942541748285,2.2592766284942627,0.007535569369792938,269429
-2.8878715899999996,18430,38017,272560,7,13.14,0.00073,14.404074668884277,0.000403845013352111,2.4263813495635986,0.011473760940134525,269559
-2.89048908,18440,38037,272695,7,13.14,0.00073,3.282193183898926,0.00039928476326167583,2.3245723247528076,0.006308400072157383,269694
-2.8936383000000006,18450,38057,272827,7,13.14,0.00073,15.32864761352539,0.00041393321589566767,2.3721768856048584,0.006554317194968462,269826
-2.892528499999999,18460,38078,272961,7,13.16,0.00073,-15.791135787963867,0.0004189196042716503,2.3770599365234375,0.008252893574535847,269960
-2.9022520800000002,18470,38097,273092,7,13.16,0.00073,12.125809669494629,0.00041851928108371794,2.3916256427764893,0.005924861878156662,270091
-2.9107889100000004,18480,38118,273225,7,13.2,0.00073,-13.076948165893555,0.00042876668157987297,2.2464921474456787,0.006192386150360107,270224
-2.89182211,18490,38138,273356,7,13.2,0.00073,-4.068609237670898,0.00041224455344490707,2.344867706298828,0.008174142800271511,270355
-2.8932511499999998,18500,38158,273489,7,13.21,0.00073,-10.197064399719238,0.0004136927018407732,2.316054344177246,0.006995193660259247,270488
-2.9172471599999996,18510,38180,273623,7,13.24,0.00073,-8.472259521484375,0.00042251497507095337,2.28877592086792,0.007585338316857815,270622
-2.91236415,18520,38201,273754,7,13.24,0.00073,9.516193389892578,0.00041359898750670254,2.355532169342041,0.00896062608808279,270753
-2.9105396799999994,18530,38221,273886,7,13.26,0.00073,0.7263637781143188,0.00041245316970162094,2.3496906757354736,0.009265918284654617,270885
-2.9229559999999997,18540,38242,274019,7,13.24,0.00073,11.405644416809082,0.0004270233912393451,2.3454394340515137,0.007168401964008808,271018
-2.9143940600000002,18550,38262,274149,7,13.22,0.00073,-3.581890821456909,0.0004333128745201975,2.3593945503234863,0.007937951013445854,271148
-3.0205761099999995,18560,38284,274296,7,13.35,0.00073,22.914182662963867,0.00043148917029611766,2.352780818939209,0.009265203960239887,271295
-3.5930180300000005,18570,38316,274501,7,14.09,0.00073,90.75199890136719,0.00066484505077824,2.102479934692383,0.013675529509782791,271500
-4.0679589,18580,38349,274715,7,14.9,0.00073,-30.77857208251953,0.0007873109425418079,2.1969542503356934,0.012973468750715256,271714
-4.640946849999999,18590,38384,274945,7,15.89,0.00073,-54.18396759033203,0.0006832504295744002,2.272426128387451,0.008095992729067802,271944
-4.87471832,18600,38410,275110,7,16.21,0.00073,-58.44171142578125,0.0005871910834684968,2.3734381198883057,0.009548209607601166,272109
-4.884581309999999,18610,38431,275245,7,16.22,0.00073,-35.017173767089844,0.0005309280822984874,2.356872081756592,0.00714479573071003,272244
-4.88643317,18620,38452,275375,7,16.21,0.00073,-32.15455627441406,0.0004958596546202898,2.4141759872436523,0.0073166415095329285,272374
-4.89666995,18630,38472,275506,7,16.2,0.00073,-20.115816116333008,0.0004694763047154993,2.2902703285217285,0.010806490667164326,272505
-4.88140541,18640,38492,275640,7,16.21,0.00073,-44.428306579589844,0.00044476939365267754,2.2669854164123535,0.006509039551019669,272639
-4.890227219999999,18650,38512,275771,7,16.22,0.00073,-12.238672256469727,0.00042636354919523,2.402907371520996,0.009576232172548771,272770
-4.77009782,18660,38533,275902,7,16.06,0.00073,9.489151954650879,0.0004200463299639523,2.362264394760132,0.008120102807879448,272901
-4.18861209,18670,38554,276035,7,15.34,0.00073,-7.768287658691406,0.000412158842664212,2.325623035430908,0.007493985816836357,273034
-3.70981758,18680,38574,276166,7,14.51,0.00073,3.3456521034240723,0.00041375699220225215,2.377716064453125,0.0074115353636443615,273165
-3.1610341,18690,38595,276301,7,13.56,0.00073,-13.881922721862793,0.00041144428541883826,2.290773391723633,0.00602659722790122,273300
-2.9097091600000002,18700,38614,276432,7,13.22,0.00073,-10.225922584533691,0.0004062200023327023,2.306403636932373,0.0070187305100262165,273431
-2.90067451,18710,38635,276564,7,13.19,0.00073,3.9840455055236816,0.00040003942558541894,2.4033381938934326,0.007398509420454502,273563
-2.9020291600000006,18720,38655,276694,7,13.19,0.00073,-36.59892654418945,0.0004025958478450775,2.281812906265259,0.0050570000894367695,273693
-2.8951845499999997,18730,38675,276824,7,13.18,0.00073,1.1310906410217285,0.00041301289456896484,2.387014150619507,0.005787572357803583,273823
-2.90112126,18740,38695,276956,7,13.16,0.00073,-18.965707778930664,0.00042232582927681506,2.285637855529785,0.006014861166477203,273955
-2.91486964,18750,38715,277086,7,13.15,0.00073,21.002765655517578,0.0004287065821699798,2.3514676094055176,0.006392676383256912,274085
-2.9198904,18760,38736,277220,7,13.18,0.00073,5.775935173034668,0.00042664422653615475,2.359795093536377,0.01205756887793541,274219
-2.9083223,18770,38756,277352,7,13.17,0.00073,11.89089584350586,0.0004338609869591892,2.423048734664917,0.008399228565394878,274351
-2.9048301,18780,38776,277484,7,13.18,0.00073,-13.53528881072998,0.00042399170342832804,2.3430910110473633,0.0072432090528309345,274483
-2.8939989299999995,18790,38797,277617,7,13.16,0.00073,5.24892520904541,0.0004186108708381653,2.3172693252563477,0.0060123261064291,274616
-2.8767372300000007,18800,38817,277747,7,13.15,0.00073,-2.191317081451416,0.0004166769504081458,2.3203320503234863,0.00781041057780385,274746
-2.86699389,18810,38837,277879,7,13.15,0.00073,10.592279434204102,0.0004153373884037137,2.3907008171081543,0.006408035755157471,274878
-2.8795118200000003,18820,38858,278012,7,13.18,0.00073,2.4534080028533936,0.0004116786003578454,2.4360406398773193,0.008790167979896069,275011
-2.88383069,18830,38879,278144,7,13.2,0.00073,-2.816598653793335,0.00041059820796363056,2.3484392166137695,0.005602733232080936,275143
-2.8841679600000005,18840,38900,278275,7,13.19,0.00073,1.0062379837036133,0.0004163766570854932,2.388317108154297,0.00746558140963316,275274
-2.86934902,18850,38921,278405,7,13.19,0.00073,-24.50088882446289,0.0004121366364415735,2.3097410202026367,0.005173147656023502,275404
-2.87419168,18860,38941,278536,7,13.16,0.00073,-26.326326370239258,0.0004013030556961894,2.3107986450195312,0.004906544461846352,275535
-2.8858254999999997,18870,38962,278668,7,13.16,0.00073,-20.412765502929688,0.0004021420900244266,2.304577589035034,0.006299627013504505,275667
-2.8986112599999996,18880,38982,278800,7,13.16,0.00073,-2.1558761596679688,0.0003970306133851409,2.291515827178955,0.009315408766269684,275799
-2.9070269,18890,39001,278931,7,13.14,0.00073,12.937975883483887,0.0003969378594774753,2.3811421394348145,0.007456728257238865,275930
-2.9229214700000004,18900,39021,279062,7,13.15,0.00073,29.777767181396484,0.0003954144776798785,2.4034276008605957,0.006970902439206839,276061
-2.9213051999999995,18910,39041,279195,7,13.16,0.00073,21.349754333496094,0.00039456915692426264,2.423344135284424,0.007986395619809628,276194
-2.9103769999999995,18920,39061,279326,7,13.14,0.00073,-2.179135799407959,0.00041081715608015656,2.2832822799682617,0.009415993466973305,276325
-2.91209184,18930,39082,279456,7,13.12,0.00073,9.515182495117188,0.0004108918074052781,2.425142288208008,0.007468900643289089,276455
-2.9000459000000003,18940,39103,279587,7,13.12,0.00073,4.7113494873046875,0.0004144690465182066,2.354670286178589,0.007903635501861572,276586
-2.9188825999999994,18950,39125,279719,7,13.14,0.00073,-12.89261245727539,0.0004070760915055871,2.3424570560455322,0.008384603075683117,276718
-2.9150829400000005,18960,39146,279850,7,13.14,0.00073,14.208657264709473,0.000407355313654989,2.3842856884002686,0.004684405867010355,276849
-2.9300942099999996,18970,39167,279981,7,13.13,0.00073,14.541854858398438,0.00041317104478366673,2.3475873470306396,0.007606550585478544,276980
-2.9234527100000003,18980,39188,280114,7,13.14,0.00073,-13.845824241638184,0.00040532549610361457,2.3527112007141113,0.007112005725502968,277113
-2.8945697700000004,18990,39207,280245,7,13.14,0.00073,3.3406553268432617,0.00039736091275699437,2.288652181625366,0.007697966415435076,277244
-2.8864536199999997,19000,39228,280377,7,13.15,0.00073,3.462826728820801,0.00038772690459154546,2.2952799797058105,0.006627511698752642,277376
-2.8746761800000002,19010,39248,280507,7,13.12,0.00073,-12.313841819763184,0.00040525360964238644,2.2741897106170654,0.005356987006962299,277506
-2.85846107,19020,39269,280638,7,13.12,0.00073,-22.800933837890625,0.00040398022974841297,2.2640442848205566,0.0061254375614225864,277637
-2.8506853499999996,19030,39289,280771,7,13.15,0.00073,-10.092494010925293,0.00040104464278556406,2.3129920959472656,0.0081376563757658,277770
-2.8588663599999995,19040,39310,280905,7,13.18,0.00073,-18.270063400268555,0.0004072088922839612,2.308452606201172,0.006599463522434235,277904
-2.8441249000000006,19050,39332,281037,7,13.18,0.00073,-9.465578079223633,0.0004073001618962735,2.3219029903411865,0.008892428129911423,278036
-2.84089202,19060,39352,281169,7,13.19,0.00073,-3.0885772705078125,0.0004083140520378947,2.2963080406188965,0.006564765237271786,278168
-2.8329755899999998,19070,39373,281301,7,13.2,0.00073,2.6351699829101562,0.0003962404152844101,2.421022415161133,0.006278573535382748,278300
-2.8176335299999993,19080,39394,281431,7,13.17,0.00073,-10.744356155395508,0.0004022953216917813,2.208831787109375,0.005553083494305611,278430
-2.82664255,19090,39415,281561,7,13.16,0.00073,1.9179575443267822,0.00039350625593215227,2.2589595317840576,0.007122861221432686,278560
-2.8311457699999996,19100,39436,281692,7,13.15,0.00073,-20.510534286499023,0.00040401992737315595,2.2972195148468018,0.006248415447771549,278691
-2.85373792,19110,39457,281826,7,13.19,0.00073,19.376203536987305,0.00040893832920119166,2.2955820560455322,0.006097251549363136,278825
-2.88442235,19120,39479,281961,7,13.23,0.00073,-0.6050167083740234,0.0004076547338627279,2.3811540603637695,0.006784150376915932,278960
-2.8810797800000008,19130,39500,282091,7,13.2,0.00073,8.734046936035156,0.0004083304083906114,2.4451935291290283,0.006889287382364273,279090
-2.8636573499999995,19140,39521,282222,7,13.17,0.00073,-9.219369888305664,0.0004075410543009639,2.3751296997070312,0.005748931784182787,279221
-2.864785379999999,19150,39542,282355,7,13.18,0.00073,5.54405403137207,0.0004008538380730897,2.31776762008667,0.007820719853043556,279354
-2.86161841,19160,39563,282485,7,13.16,0.00073,-15.517769813537598,0.00041196198435500264,2.3341760635375977,0.005548493936657906,279484
-2.8317927599999995,19170,39584,282615,7,13.14,0.00073,-21.34119415283203,0.0004138572548981756,2.190154552459717,0.006861811503767967,279614
-2.82610179,19180,39604,282745,7,13.14,0.00073,-23.5511474609375,0.0004081334045622498,2.2698140144348145,0.006212275940924883,279744
-2.8245758999999993,19190,39625,282876,7,13.15,0.00073,-24.590469360351562,0.0004004209185950458,2.2608513832092285,0.005422492511570454,279875
-2.8166666300000007,19200,39645,283007,7,13.15,0.00073,-13.038949012756348,0.0004094804171472788,2.265178918838501,0.005770065821707249,280006
-2.8037031299999997,19210,39667,283141,7,13.15,0.00073,2.0665321350097656,0.0004073298769071698,2.3727216720581055,0.007479585707187653,280140
-2.79240141,19220,39688,283276,7,13.15,0.00073,-3.737461566925049,0.00041272604721598327,2.326570510864258,0.0076931556686758995,280275
-2.7884520499999996,19230,39709,283409,7,13.18,0.00073,0.14385747909545898,0.00042282757931388915,2.3835549354553223,0.0070115686394274235,280408
-2.78139723,19240,39729,283539,7,13.17,0.00073,12.449033737182617,0.00042504005250521004,2.2973880767822266,0.005419790744781494,280538
-2.7758734300000003,19250,39749,283670,7,13.15,0.00073,0.45584678649902344,0.00041506593697704375,2.330047130584717,0.0071816714480519295,280669
-2.7702546200000007,19260,39769,283801,7,13.16,0.00073,-17.136198043823242,0.00040672451723366976,2.2318875789642334,0.007816987112164497,280800
-2.7945353000000006,19270,39789,283934,7,13.19,0.00073,-2.7534172534942627,0.000416774331824854,2.2903950214385986,0.005791100673377514,280933
-2.7999892900000005,19280,39810,284066,7,13.21,0.00073,4.728083610534668,0.0004156187060289085,2.370213270187378,0.006351258140057325,281065
-2.78583835,19290,39830,284198,7,13.22,0.00073,24.028278350830078,0.0004246225580573082,2.3658342361450195,0.010613484308123589,281197
-2.7815478199999997,19300,39850,284329,7,13.22,0.00073,24.984148025512695,0.0004179465177003294,2.340975761413574,0.006600119173526764,281328
-2.7666340499999995,19310,39871,284459,7,13.18,0.00073,-18.161884307861328,0.0004234891966916621,2.2154200077056885,0.005598301999270916,281458
-2.7752757900000002,19320,39892,284592,7,13.16,0.00073,-30.739593505859375,0.0004216786765027791,2.3156042098999023,0.005035610869526863,281591
-2.77677265,19330,39912,284722,7,13.13,0.00073,29.03837013244629,0.0004121519741602242,2.4228405952453613,0.007721188012510538,281721
-2.7756180799999997,19340,39933,284852,7,13.13,0.00073,0.5478057861328125,0.00041370175313204527,2.3239822387695312,0.005871174857020378,281851
-2.7699938399999993,19350,39955,284985,7,13.15,0.00073,-8.374923706054688,0.0004234031948726624,2.373333215713501,0.005721803288906813,281984
-2.779806120000001,19360,39976,285116,7,13.15,0.00073,-0.6525174379348755,0.0004202899581287056,2.3417677879333496,0.006205432116985321,282115
-2.788904510000001,19370,39996,285249,7,13.15,0.00073,-7.856890678405762,0.00041052361484616995,2.2891347408294678,0.006087068002671003,282248
-2.8027646200000005,19380,40018,285381,7,13.15,0.00073,-5.4222025871276855,0.0004170228203292936,2.2854065895080566,0.006062484346330166,282380
-2.83814833,19390,40039,285516,7,13.18,0.00073,-15.221553802490234,0.00042604285408742726,2.3053557872772217,0.006399591453373432,282515
-2.8488147,19400,40060,285649,7,13.2,0.00073,17.945453643798828,0.00042986456537619233,2.3628227710723877,0.007301940582692623,282648
-2.8476590400000004,19410,40080,285780,7,13.21,0.00073,6.507543563842773,0.00041644417797215283,2.37894868850708,0.00540086068212986,282779
-2.83298763,19420,40100,285913,7,13.21,0.00073,0.20063668489456177,0.0004068034468218684,2.287123203277588,0.005638335831463337,282912
-2.82376794,19430,40121,286043,7,13.21,0.00073,6.69071626663208,0.00042044490692205727,2.367994546890259,0.007300277706235647,283042
-2.845529879999999,19440,40142,286175,7,13.23,0.00073,2.087127208709717,0.00041651108767837286,2.3047399520874023,0.007344851270318031,283174
-2.83546558,19450,40162,286305,7,13.2,0.00073,6.9694390296936035,0.0004101086233276874,2.34012508392334,0.005547063425183296,283304
-2.8442498599999997,19460,40184,286440,7,13.24,0.00073,-11.551016807556152,0.0004267707699909806,2.321873903274536,0.006646469235420227,283439
-2.82619982,19470,40204,286572,7,13.23,0.00073,29.453502655029297,0.00041622878052294254,2.3037428855895996,0.007044888101518154,283571
-2.82078192,19480,40224,286704,7,13.23,0.00073,-9.483757972717285,0.00042649981332942843,2.2832653522491455,0.006709137465804815,283703
-2.8076598800000006,19490,40244,286836,7,13.2,0.00073,8.028722763061523,0.00041451689321547747,2.3515896797180176,0.008046585135161877,283835
-2.79938217,19500,40264,286967,7,13.18,0.00073,-9.873870849609375,0.00042116365511901677,2.226374387741089,0.0066617270931601524,283966
-2.807474269999999,19510,40284,287100,7,13.2,0.00073,6.032967567443848,0.00042266387026757,2.319608449935913,0.008477536030113697,284099
