rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,time/episodes,train/learning_rate,train/ent_coef_loss,train/actor_loss,train/critic_loss,train/ent_coef,train/n_updates
-201.52342715999995,138320,100.0,985000,7,9850,0.00073,8.293389320373535,65.01901245117188,0.4576665163040161,0.005555316805839539,981999
-201.14052163,138459,100.0,986000,7,9860,0.00073,5.63638162612915,65.92754364013672,0.6361168026924133,0.005609344225376844,982999
-200.94871982999996,138600,100.0,987000,7,9870,0.00073,-4.0375871658325195,66.29254150390625,0.47101885080337524,0.005829453002661467,983999
-202.81249135,138739,100.0,988000,7,9880,0.00073,4.4356794357299805,64.44154357910156,0.5398003458976746,0.005767826922237873,984999
-203.02745273,138880,100.0,989000,7,9890,0.00073,-1.4749088287353516,65.70028686523438,0.49763116240501404,0.005732350051403046,985999
-202.91263922,139021,100.0,990000,7,9900,0.00073,13.011999130249023,66.77728271484375,0.44703835248947144,0.005671088118106127,986999
-202.02767228999997,139161,100.0,991000,7,9910,0.00073,-10.01419448852539,64.9118423461914,0.5048497915267944,0.0055807651951909065,987999
-201.35713235999995,139302,100.0,992000,7,9920,0.00073,-1.6705132722854614,66.0317153930664,0.5721089839935303,0.005642046686261892,988999
-200.35436474,139442,100.0,993000,7,9930,0.00073,7.745434284210205,65.4873046875,0.528936505317688,0.005753488279879093,989999
-199.6380954,139581,100.0,994000,7,9940,0.00073,14.451375961303711,63.94009017944336,0.5523734092712402,0.005479179322719574,990999
-200.73434647,139720,100.0,995000,7,9950,0.00073,-1.5075771808624268,65.37109375,0.4954887628555298,0.005574262700974941,991999
-201.4784521,139861,100.0,996000,7,9960,0.00073,1.0429282188415527,65.92431640625,0.48059362173080444,0.005613049957901239,992999
-200.44846701999995,140002,100.0,997000,7,9970,0.00073,-3.852905511856079,64.09545135498047,0.42930102348327637,0.005516689270734787,993999
-198.07018001,140143,100.0,998000,7,9980,0.00073,1.026205062866211,67.76192474365234,0.3793729543685913,0.005483541637659073,994999
-199.15257663,140285,100.0,999000,7,9990,0.00073,-9.369382858276367,67.7376708984375,0.5450547933578491,0.005358364898711443,995999
-199.82457734000002,140425,100.0,1000000,7,10000,0.00073,-1.805896520614624,65.88312530517578,0.42916399240493774,0.005608694162219763,996999
-197.44423623,140566,100.0,1001000,7,10010,0.00073,-4.297600746154785,67.17678833007812,0.47365954518318176,0.005453114397823811,997999
-198.86694931,140707,100.0,1002000,7,10020,0.00073,-6.049432754516602,65.66705322265625,0.46740537881851196,0.005575158633291721,998999
-198.96728501,140847,100.0,1003000,7,10030,0.00073,-1.6001256704330444,66.29631042480469,0.499234676361084,0.005373765714466572,999999
-198.68791809999996,140988,100.0,1004000,7,10040,0.00073,-8.872026443481445,65.6631088256836,0.5119097232818604,0.005477698054164648,1000999
-196.88694164,141129,100.0,1005000,7,10050,0.00073,-4.36221170425415,67.86690521240234,0.48873022198677063,0.005394293926656246,1001999
-196.75072649999996,141269,100.0,1006000,7,10060,0.00073,-4.005184173583984,68.86885833740234,0.3969709873199463,0.005354071501642466,1002999
-197.86710348999998,141411,100.0,1007000,7,10070,0.00073,-1.8087208271026611,65.64089965820312,0.4760560989379883,0.005262831691652536,1003999
-198.25960542999997,141551,100.0,1008000,7,10080,0.00073,6.644448280334473,67.50740051269531,0.4407136142253876,0.005306221079081297,1004999
-197.67203465999998,141692,100.0,1009000,7,10090,0.00073,-6.216709613800049,66.83644104003906,0.37974315881729126,0.005288241431117058,1005999
-196.24786197999998,141833,100.0,1010000,7,10100,0.00073,-9.130219459533691,65.76750183105469,0.42836493253707886,0.005256270989775658,1006999
-197.95603644000002,141975,100.0,1011000,7,10110,0.00073,3.1884267330169678,65.89497375488281,0.3561995029449463,0.0051870509050786495,1007999
-196.43397692000002,142117,100.0,1012000,7,10120,0.00073,4.674630165100098,66.64940643310547,0.42385226488113403,0.005265128333121538,1008999
-196.40277908000004,142258,100.0,1013000,7,10130,0.00073,-1.1496493816375732,68.64401245117188,0.4814438223838806,0.005417981650680304,1009999
-197.42051255999996,142400,100.0,1014000,7,10140,0.00073,2.63893461227417,67.0485610961914,0.5092817544937134,0.005446674767881632,1010999
-196.96430252000002,142542,100.0,1015000,7,10150,0.00073,3.3234894275665283,67.41211700439453,0.4309641122817993,0.005327725782990456,1011999
-195.92532830000007,142684,100.0,1016000,7,10160,0.00073,5.052844524383545,65.9749984741211,0.5164456367492676,0.005374675616621971,1012999
-195.3363006,142826,100.0,1017000,7,10170,0.00073,-0.9324182271957397,69.03838348388672,0.591174304485321,0.005530630238354206,1013999
-196.26522578,142967,100.0,1018000,7,10180,0.00073,2.4772331714630127,68.2227783203125,0.501325249671936,0.005561356898397207,1014999
-196.59687681,143108,100.0,1019000,7,10190,0.00073,0.475362092256546,64.9047622680664,0.5018566846847534,0.005577969364821911,1015999
-196.42977046999997,143249,100.0,1020000,7,10200,0.00073,15.975532531738281,65.90705871582031,0.47362011671066284,0.005537773948162794,1016999
-195.05615417999996,143389,100.0,1021000,7,10210,0.00073,-7.270279884338379,66.88356018066406,0.47974857687950134,0.0057521057315170765,1017999
-196.13781575999997,143530,100.0,1022000,7,10220,0.00073,5.054929733276367,66.86564636230469,0.5241244435310364,0.005614639725536108,1018999
-196.08427665,143670,100.0,1023000,7,10230,0.00073,4.01857328414917,63.26171112060547,0.4602159559726715,0.005741560831665993,1019999
-195.77566596999998,143812,100.0,1024000,7,10240,0.00073,-0.18294119834899902,65.98468017578125,0.42621922492980957,0.005631921347230673,1020999
-196.22874250000004,143952,100.0,1025000,7,10250,0.00073,10.154029846191406,63.86391067504883,0.5591902136802673,0.005748752038925886,1021999
-195.76899092000002,144094,100.0,1026000,7,10260,0.00073,-4.331361770629883,62.77274703979492,0.46201637387275696,0.005666190292686224,1022999
-195.50294042999997,144235,100.0,1027000,7,10270,0.00073,8.912178039550781,64.35121154785156,0.5078385472297668,0.005689243320375681,1023999
-196.00000382000002,144376,100.0,1028000,7,10280,0.00073,-10.936508178710938,65.2984390258789,0.536858856678009,0.005611815955489874,1024999
-194.67199596999998,144517,100.0,1029000,7,10290,0.00073,5.2868332862854,66.33968353271484,0.5080790519714355,0.005518762394785881,1025999
-196.46145292000006,144660,100.0,1030000,7,10300,0.00073,1.6755623817443848,64.53717803955078,0.44427382946014404,0.005596717353910208,1026999
-197.28788928999998,144801,100.0,1031000,7,10310,0.00073,-3.9369711875915527,67.6479263305664,0.4132359027862549,0.005569968838244677,1027999
-198.00714196000004,144941,100.0,1032000,7,10320,0.00073,-8.86857795715332,65.49562072753906,0.4030122756958008,0.005702274385839701,1028999
-197.76256017000003,145081,100.0,1033000,7,10330,0.00073,3.1733593940734863,66.05662536621094,0.44352781772613525,0.005527005065232515,1029999
-195.91468751000005,145224,100.0,1034000,7,10340,0.00073,0.8898102045059204,67.27613067626953,0.4243049621582031,0.005455736070871353,1030999
-196.14853187999998,145364,100.0,1035000,7,10350,0.00073,-0.7315700054168701,65.83124542236328,0.4181189239025116,0.005377200432121754,1031999
-197.48408616,145506,100.0,1036000,7,10360,0.00073,2.9741873741149902,65.36666870117188,0.41117584705352783,0.005302462261170149,1032999
-197.14679378000005,145649,100.0,1037000,7,10370,0.00073,0.765841007232666,68.20372772216797,0.4078297019004822,0.005198740866035223,1033999
-197.43143254999995,145791,100.0,1038000,7,10380,0.00073,-3.2726569175720215,66.1382064819336,0.5089517831802368,0.005289388820528984,1034999
-197.57131969999995,145933,100.0,1039000,7,10390,0.00073,-5.939854621887207,66.29590606689453,0.4278891086578369,0.005325254052877426,1035999
-196.26665315000002,146073,100.0,1040000,7,10400,0.00073,1.4441242218017578,66.256103515625,0.4241359531879425,0.005385825410485268,1036999
-197.57052445999997,146214,100.0,1041000,7,10410,0.00073,-2.306173324584961,68.47216033935547,0.5905504822731018,0.00550904730334878,1037999
-197.32557353,146354,100.0,1042000,7,10420,0.00073,4.647679805755615,65.25775146484375,0.42975670099258423,0.005411155521869659,1038999
-198.59925077000003,146495,100.0,1043000,7,10430,0.00073,9.053369522094727,65.2138671875,0.3780795931816101,0.005396449938416481,1039999
-202.06780073000002,146637,100.0,1044000,7,10440,0.00073,-5.008005142211914,66.16107940673828,0.46115607023239136,0.005391352344304323,1040999
-201.80777565,146777,100.0,1045000,7,10450,0.00073,3.998445510864258,66.63777923583984,0.3979030251502991,0.005159154534339905,1041999
-202.29353053000003,146919,100.0,1046000,7,10460,0.00073,-1.0481712818145752,67.07359313964844,0.4817512631416321,0.005376295652240515,1042999
-202.66458375999994,147059,100.0,1047000,7,10470,0.00073,-0.8554692268371582,68.11692810058594,0.44354528188705444,0.005412249360233545,1043999
-201.19428657,147201,100.0,1048000,7,10480,0.00073,-1.5274174213409424,66.6566390991211,0.39714062213897705,0.005352790001779795,1044999
-202.03831795000002,147342,100.0,1049000,7,10490,0.00073,2.581725597381592,65.80342864990234,0.4440608322620392,0.005229503381997347,1045999
-201.41620697,147486,100.0,1050000,7,10500,0.00073,0.3309420943260193,66.2518539428711,0.39807742834091187,0.005139648914337158,1046999
-200.61120397,147629,100.0,1051000,7,10510,0.00073,-4.707836151123047,68.91632843017578,0.3974180817604065,0.005136284977197647,1047999
-199.50107623999997,147770,100.0,1052000,7,10520,0.00073,-6.9565935134887695,68.24610137939453,0.3721308708190918,0.005255185998976231,1048999
-198.60486732,147911,100.0,1053000,7,10530,0.00073,2.121800422668457,68.8541259765625,0.41247957944869995,0.00515338871628046,1049999
-196.72976352999999,148052,100.0,1054000,7,10540,0.00073,-5.257577419281006,68.7746810913086,0.3104820251464844,0.005085470154881477,1050999
-195.94541542000007,148193,100.0,1055000,7,10550,0.00073,-3.6017792224884033,69.71437072753906,0.3807072639465332,0.005282457452267408,1051999
-194.29977046,148334,100.0,1056000,7,10560,0.00073,-7.55537748336792,68.14056396484375,0.44832801818847656,0.005231316667050123,1052999
-192.91560103000003,148475,100.0,1057000,7,10570,0.00073,7.923661231994629,67.95771789550781,0.48766404390335083,0.005097322631627321,1053999
-193.91705489999995,148616,100.0,1058000,7,10580,0.00073,0.01729750633239746,69.6824951171875,0.4567432403564453,0.005079443100839853,1054999
-193.48990921,148756,100.0,1059000,7,10590,0.00073,4.400749206542969,67.64068603515625,0.39111435413360596,0.005072058644145727,1055999
-193.76156912999994,148897,100.0,1060000,7,10600,0.00073,-0.025394082069396973,67.88236999511719,0.3765384554862976,0.005224625580012798,1056999
-192.08546964999996,149039,100.0,1061000,7,10610,0.00073,-6.92667818069458,69.41896057128906,0.33661511540412903,0.0051162284798920155,1057999
-192.73455538000002,149181,100.0,1062000,7,10620,0.00073,0.3243452310562134,68.91382598876953,0.4553016722202301,0.005065907258540392,1058999
-192.38651785,149324,100.0,1063000,7,10630,0.00073,-10.729681015014648,68.52056121826172,0.3992723524570465,0.005106007214635611,1059999
-191.62968536999998,149466,100.0,1064000,7,10640,0.00073,-6.819089889526367,70.18656921386719,0.45526808500289917,0.005250168964266777,1060999
-192.11394866999998,149608,100.0,1065000,7,10650,0.00073,8.601317405700684,68.04937744140625,0.41583535075187683,0.004942421801388264,1061999
-191.99107922,149752,100.0,1066000,7,10660,0.00073,-4.653558254241943,66.34396362304688,0.48586946725845337,0.005181557964533567,1062999
-193.81117313999997,149898,100.0,1067000,7,10670,0.00073,5.565143585205078,68.16012573242188,0.3975207805633545,0.005187832284718752,1063999
-193.22075658000003,150042,100.0,1068000,7,10680,0.00073,11.15375804901123,65.89739990234375,0.3884689211845398,0.005070656072348356,1064999
-193.31430941000002,150184,100.0,1069000,7,10690,0.00073,7.798059463500977,66.3067398071289,0.44129520654678345,0.005258521996438503,1065999
-193.91544030000006,150327,100.0,1070000,7,10700,0.00073,-0.6842455863952637,68.7371826171875,0.3748810887336731,0.005167434457689524,1066999
-195.61693743000004,150469,100.0,1071000,7,10710,0.00073,-3.6077136993408203,65.35430908203125,0.3327014446258545,0.005199533887207508,1067999
-195.19778696999998,150609,100.0,1072000,7,10720,0.00073,9.112281799316406,66.2789306640625,0.382249116897583,0.005104587879031897,1068999
-194.81480514999996,150751,100.0,1073000,7,10730,0.00073,1.1290221214294434,67.58734130859375,0.527309775352478,0.005096943583339453,1069999
-196.19739254,150892,100.0,1074000,7,10740,0.00073,7.6632208824157715,66.7160415649414,0.31164923310279846,0.00501257786527276,1070999
-196.47685242999995,151035,100.0,1075000,7,10750,0.00073,6.416093826293945,66.1207275390625,0.35308465361595154,0.005140239372849464,1071999
-198.47596007,151178,100.0,1076000,7,10760,0.00073,-4.7482805252075195,70.96366119384766,0.325586199760437,0.005032241810113192,1072999
-199.41299392000002,151319,100.0,1077000,7,10770,0.00073,-9.289617538452148,69.42153930664062,0.4237661361694336,0.005078992340713739,1073999
-199.81178698999992,151460,100.0,1078000,7,10780,0.00073,-2.280860185623169,70.43544006347656,0.386503666639328,0.005024097394198179,1074999
-199.46196951000002,151601,100.0,1079000,7,10790,0.00073,5.578681945800781,69.04667663574219,0.42128413915634155,0.005107872653752565,1075999
-199.92200452,151742,100.0,1080000,7,10800,0.00073,0.46351516246795654,67.00499725341797,0.362637996673584,0.004995421972125769,1076999
-199.98159233,151884,100.0,1081000,7,10810,0.00073,-7.726154804229736,69.54598236083984,0.4331848621368408,0.005217759404331446,1077999
-199.77828888,152026,100.0,1082000,7,10820,0.00073,4.380365371704102,67.47494506835938,0.3333185911178589,0.005122986156493425,1078999
-199.00551893,152168,100.0,1083000,7,10830,0.00073,-8.021052360534668,68.58563232421875,0.38974297046661377,0.00510962912812829,1079999
-198.27153862000003,152309,100.0,1084000,7,10840,0.00073,-1.4111487865447998,66.43574523925781,0.39415690302848816,0.005040832795202732,1080999
-198.77010316,152450,100.0,1085000,7,10850,0.00073,14.534585952758789,66.20699310302734,0.4375203251838684,0.005167969036847353,1081999
-198.02918684,152591,100.0,1086000,7,10860,0.00073,8.677692413330078,66.51498413085938,0.4303910732269287,0.0050544580444693565,1082999
-197.35199073,152733,100.0,1087000,7,10870,0.00073,3.858135938644409,67.50968170166016,0.40709346532821655,0.005260653793811798,1083999
-198.94754830999997,152876,100.0,1088000,7,10880,0.00073,-0.8008816242218018,68.19110107421875,0.42703938484191895,0.005211689509451389,1084999
-198.97561859000004,153014,100.0,1089000,7,10890,0.00073,2.933652400970459,68.3011474609375,0.43915581703186035,0.005246762651950121,1085999
-197.91334842999993,153156,100.0,1090000,7,10900,0.00073,8.40894603729248,66.74211883544922,0.41407567262649536,0.005233789328485727,1086999
-196.41700173,153296,100.0,1091000,7,10910,0.00073,-7.524216651916504,66.21417999267578,0.4590124189853668,0.0052308375015854836,1087999
-195.96215595,153436,100.0,1092000,7,10920,0.00073,-8.932575225830078,67.762451171875,0.4870331883430481,0.005486086010932922,1088999
-196.47555540999997,153578,100.0,1093000,7,10930,0.00073,-2.4692392349243164,68.6579360961914,0.4484071731567383,0.005389298778027296,1089999
-198.69941650999996,153720,100.0,1094000,7,10940,0.00073,-9.624696731567383,64.86610412597656,0.42653846740722656,0.005377064924687147,1090999
-199.04664052,153862,100.0,1095000,7,10950,0.00073,-4.628577709197998,66.72563934326172,0.4312152862548828,0.005374014377593994,1091999
-198.90850616000003,154004,100.0,1096000,7,10960,0.00073,5.762541770935059,66.51571655273438,0.4532960057258606,0.005489713046699762,1092999
-198.19094231,154147,100.0,1097000,7,10970,0.00073,2.7272751331329346,66.68000030517578,0.40428048372268677,0.005388347897678614,1093999
-197.49590211999998,154291,100.0,1098000,7,10980,0.00073,-1.398582935333252,65.96334838867188,0.37370023131370544,0.005445355549454689,1094999
-198.76134588000002,154432,100.0,1099000,7,10990,0.00073,-3.162764310836792,66.94165802001953,0.4133652150630951,0.005361214745789766,1095999
-198.86081529999998,154573,100.0,1100000,7,11000,0.00073,-10.477489471435547,65.88238525390625,0.39324259757995605,0.005329867824912071,1096999
-199.86611681,154716,100.0,1101000,7,11010,0.00073,11.03246021270752,67.853759765625,0.45244067907333374,0.005340857896953821,1097999
-199.68715013000002,154859,100.0,1102000,7,11020,0.00073,-4.8018879890441895,65.6140365600586,0.42071932554244995,0.0053151194006204605,1098999
