rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/episodes,rollout/ep_len_mean,time/fps,train/ent_coef,train/actor_loss,train/n_updates,train/critic_loss,train/ent_coef_loss,train/learning_rate
757.3226401899999,1173000,175177,11730,100.0,6,0.022433198988437653,-385.37469482421875,1169999,0.17240536212921143,0.7043716311454773,0.00073
753.5809135700001,1174000,175334,11740,100.0,6,0.022005869075655937,-386.3926696777344,1170999,0.18034067749977112,0.19366398453712463,0.00073
752.3512285700001,1175000,175490,11750,100.0,6,0.022112444043159485,-386.7625427246094,1171999,0.12156736850738525,-1.7380985021591187,0.00073
753.84457515,1176000,175649,11760,100.0,6,0.021649740636348724,-386.5709228515625,1172999,0.16430449485778809,0.5083099603652954,0.00073
754.07587337,1177000,175802,11770,100.0,6,0.022338517010211945,-386.8111877441406,1173999,0.14793574810028076,0.25464412569999695,0.00073
756.4040273100001,1178000,175961,11780,100.0,6,0.02188730239868164,-386.34661865234375,1174999,0.15459051728248596,0.5589205622673035,0.00073
756.4289652300001,1179000,176118,11790,100.0,6,0.022012213245034218,-386.30413818359375,1175999,0.18551987409591675,0.39830029010772705,0.00073
756.9664908000002,1180000,176273,11800,100.0,6,0.021524982526898384,-387.0065002441406,1176999,0.20387278497219086,-0.7061131596565247,0.00073
756.60238325,1181000,176430,11810,100.0,6,0.01977156288921833,-386.6643981933594,1177999,0.13111050426959991,-0.32597026228904724,0.00073
756.9806249300002,1182000,176587,11820,100.0,6,0.020427973940968513,-387.0284423828125,1178999,0.18211230635643005,0.4444887638092041,0.00073
757.4331951,1183000,176744,11830,100.0,6,0.02111893706023693,-386.72625732421875,1179999,0.12623652815818787,-0.1768852025270462,0.00073
761.9538903000002,1184000,176900,11840,100.0,6,0.021605556830763817,-386.4562683105469,1180999,0.09548860788345337,0.1669183075428009,0.00073
764.09066651,1185000,177058,11850,100.0,6,0.021089676767587662,-386.4139404296875,1181999,0.20573991537094116,0.39134806394577026,0.00073
763.2846350800002,1186000,177215,11860,100.0,6,0.021465769037604332,-385.9352722167969,1182999,0.27856191992759705,0.05586014688014984,0.00073
763.6591158600002,1187000,177371,11870,100.0,6,0.020401179790496826,-387.03106689453125,1183999,0.12578335404396057,-0.06479470431804657,0.00073
764.34001026,1188000,177525,11880,100.0,6,0.021710911765694618,-385.9640808105469,1184999,0.18198904395103455,0.6321033239364624,0.00073
763.9250270099999,1189000,177681,11890,100.0,6,0.020873291417956352,-387.25042724609375,1185999,0.247197687625885,1.0440653562545776,0.00073
763.6528374000002,1190000,177835,11900,100.0,6,0.020995398983359337,-385.93841552734375,1186999,0.2676067650318146,-0.2728622853755951,0.00073
763.2483740399999,1191000,177989,11910,100.0,6,0.02162201516330242,-386.9081115722656,1187999,0.16788023710250854,0.7803506851196289,0.00073
762.74653623,1192000,178143,11920,100.0,6,0.021794311702251434,-385.52154541015625,1188999,0.25593751668930054,0.6258257031440735,0.00073
763.59785246,1193000,178296,11930,100.0,6,0.022781001403927803,-387.471435546875,1189999,0.26112550497055054,-0.6738249063491821,0.00073
762.99071707,1194000,178450,11940,100.0,6,0.02348814718425274,-387.1672668457031,1190999,0.15195953845977783,-0.7350773215293884,0.00073
760.5474745999999,1195000,178604,11950,100.0,6,0.021537097170948982,-386.93963623046875,1191999,0.10899417847394943,-0.6618465781211853,0.00073
760.3565785399999,1196000,178757,11960,100.0,6,0.02103888802230358,-386.8705749511719,1192999,0.14110614359378815,-0.018245868384838104,0.00073
760.1025406800001,1197000,178913,11970,100.0,6,0.020580923184752464,-386.1317138671875,1193999,0.1645103543996811,-0.6139748096466064,0.00073
759.2228269999999,1198000,179066,11980,100.0,6,0.022245438769459724,-386.9498596191406,1194999,0.1532772332429886,-0.2303011268377304,0.00073
759.69990461,1199000,179217,11990,100.0,6,0.02124755084514618,-386.4615783691406,1195999,0.35116690397262573,-0.32181793451309204,0.00073
760.5589826299998,1200000,179368,12000,100.0,6,0.021817898377776146,-386.55413818359375,1196999,0.12822286784648895,1.3102521896362305,0.00073
761.3138083000001,1201000,179520,12010,100.0,6,0.020228343084454536,-386.7076721191406,1197999,0.17897069454193115,0.5400676727294922,0.00073
758.9649434300002,1202000,179671,12020,100.0,6,0.020175550132989883,-387.3144226074219,1198999,0.16753517091274261,-0.7171279788017273,0.00073
758.4214549100001,1203000,179824,12030,100.0,6,0.021305648609995842,-386.0344543457031,1199999,0.3752952814102173,0.37239837646484375,0.00073
758.7332260400002,1204000,179975,12040,100.0,6,0.025445066392421722,-387.24200439453125,1200999,0.3005787134170532,2.523026466369629,0.00073
759.9540377100001,1205000,180126,12050,100.0,6,0.0292288176715374,-385.9142761230469,1201999,0.39604777097702026,-0.43575519323349,0.00073
760.34646761,1206000,180275,12060,100.0,6,0.023071758449077606,-386.03759765625,1202999,0.2002878487110138,0.24836578965187073,0.00073
760.2265178600001,1207000,180425,12070,100.0,6,0.022379089146852493,-385.8945007324219,1203999,0.13668091595172882,0.8922361135482788,0.00073
761.0940323899999,1208000,180575,12080,100.0,6,0.021713556721806526,-386.84747314453125,1204999,0.1495465636253357,0.951018214225769,0.00073
760.30508693,1209000,180721,12090,100.0,6,0.02112082950770855,-386.254150390625,1205999,0.1384972631931305,0.8005615472793579,0.00073
759.6850164299998,1210000,180870,12100,100.0,6,0.021899882704019547,-386.4775695800781,1206999,0.11183515191078186,0.635660707950592,0.00073
760.1901141399999,1211000,181018,12110,100.0,6,0.021191537380218506,-386.8115234375,1207999,0.1272241771221161,-1.4589828252792358,0.00073
762.5799059700001,1212000,181168,12120,100.0,6,0.021483341231942177,-386.9296569824219,1208999,0.14972048997879028,-0.6821798086166382,0.00073
762.45242792,1213000,181316,12130,100.0,6,0.02085697464644909,-386.8362731933594,1209999,0.11048547923564911,-0.15004366636276245,0.00073
761.7593203400002,1214000,181464,12140,100.0,6,0.02017417922616005,-387.4927978515625,1210999,0.1373281180858612,-0.10167554020881653,0.00073
762.8610083500002,1215000,181612,12150,100.0,6,0.021630212664604187,-386.81878662109375,1211999,0.2601921558380127,1.0875532627105713,0.00073
762.7090199500001,1216000,181762,12160,100.0,6,0.020770113915205002,-387.0362548828125,1212999,0.20209279656410217,-0.8415734171867371,0.00073
761.9939031999997,1217000,181910,12170,100.0,6,0.0206752922385931,-387.1647644042969,1213999,0.35884910821914673,-0.6362035274505615,0.00073
761.9258066799999,1218000,182058,12180,100.0,6,0.020880280062556267,-386.8453674316406,1214999,0.15462544560432434,-0.6371828317642212,0.00073
762.49144105,1219000,182207,12190,100.0,6,0.02033647894859314,-386.852294921875,1215999,0.24014875292778015,0.4047779440879822,0.00073
760.3755945,1220000,182356,12200,100.0,6,0.02061123214662075,-386.8033142089844,1216999,0.13840019702911377,0.02896188199520111,0.00073
759.18549264,1221000,182503,12210,100.0,6,0.022104306146502495,-387.05609130859375,1217999,0.502872109413147,0.604280412197113,0.00073
758.34027358,1222000,182652,12220,100.0,6,0.023185839876532555,-387.0966796875,1218999,0.18337775766849518,-0.04334188997745514,0.00073
758.4183853799998,1223000,182799,12230,100.0,6,0.02310612052679062,-386.0940856933594,1219999,0.19359558820724487,-0.9881604909896851,0.00073
759.1844975999999,1224000,182945,12240,100.0,6,0.020339466631412506,-386.9828186035156,1220999,0.14631372690200806,-0.0933484137058258,0.00073
759.2430389299999,1225000,183094,12250,100.0,6,0.02065899223089218,-386.4714660644531,1221999,0.254597008228302,0.6142107844352722,0.00073
759.1301454600001,1226000,183244,12260,100.0,6,0.020337486639618874,-387.0045471191406,1222999,0.15726707875728607,0.20075541734695435,0.00073
760.3472754400001,1227000,183395,12270,100.0,6,0.0222490131855011,-386.79852294921875,1223999,0.15058016777038574,-0.367828369140625,0.00073
759.76877271,1228000,183542,12280,100.0,6,0.02051364816725254,-386.29156494140625,1224999,0.1735224425792694,0.5573475360870361,0.00073
759.8227337199999,1229000,183691,12290,100.0,6,0.02173476107418537,-387.2685546875,1225999,0.7300668954849243,1.168753981590271,0.00073
762.4011069400002,1230000,183838,12300,100.0,6,0.019634835422039032,-386.39276123046875,1226999,0.16949254274368286,-0.36032024025917053,0.00073
761.6871806599999,1231000,183987,12310,100.0,6,0.01986081898212433,-387.4124450683594,1227999,0.18127861618995667,-0.7095281481742859,0.00073
760.5722299499998,1232000,184135,12320,100.0,6,0.022205881774425507,-387.24114990234375,1228999,0.1663035750389099,-1.7080971002578735,0.00073
760.1736549399998,1233000,184283,12330,100.0,6,0.02237663045525551,-386.22723388671875,1229999,0.21574509143829346,-0.5622237920761108,0.00073
759.3794429900001,1234000,184429,12340,100.0,6,0.02546156756579876,-386.5457458496094,1230999,0.1756950467824936,1.763014554977417,0.00073
757.6979935300001,1235000,184576,12350,100.0,6,0.02292095683515072,-386.6245422363281,1231999,0.1685887575149536,-0.6583788990974426,0.00073
758.1119836300002,1236000,184725,12360,100.0,6,0.02518845535814762,-386.17340087890625,1232999,0.32813864946365356,-0.6338681578636169,0.00073
757.10751433,1237000,184872,12370,100.0,6,0.02290811762213707,-386.6927490234375,1233999,0.3677743077278137,1.6887459754943848,0.00073
757.85463285,1238000,185021,12380,100.0,6,0.02308807522058487,-386.4407958984375,1234999,0.7338582277297974,0.09619148075580597,0.00073
757.49195181,1239000,185168,12390,100.0,6,0.02290196344256401,-386.4614562988281,1235999,0.16678622364997864,-0.6344175338745117,0.00073
757.3833274199999,1240000,185315,12400,100.0,6,0.02132769115269184,-385.57965087890625,1236999,0.3299790620803833,1.8054749965667725,0.00073
758.4239157,1241000,185464,12410,100.0,6,0.020377427339553833,-386.31048583984375,1237999,0.23543842136859894,-0.9380315542221069,0.00073
759.7067103500001,1242000,185613,12420,100.0,6,0.022653449326753616,-386.4203186035156,1238999,0.19407382607460022,-0.030503377318382263,0.00073
759.0633649100001,1243000,185762,12430,100.0,6,0.022473247721791267,-385.60992431640625,1239999,0.305072158575058,-0.29477429389953613,0.00073
757.90969739,1244000,185912,12440,100.0,6,0.021598242223262787,-386.2010192871094,1240999,0.295100599527359,-0.3812316060066223,0.00073
759.53286482,1245000,186061,12450,100.0,6,0.02334785647690296,-386.4472351074219,1241999,0.20005252957344055,-0.40447723865509033,0.00073
759.3157079800003,1246000,186208,12460,100.0,6,0.023107072338461876,-386.5464172363281,1242999,0.1654384881258011,0.7822393178939819,0.00073
758.8760703000002,1247000,186358,12470,100.0,6,0.026799261569976807,-386.0799865722656,1243999,0.25006747245788574,0.7702325582504272,0.00073
756.62608039,1248000,186506,12480,100.0,6,0.023056257516145706,-386.20263671875,1244999,0.36616456508636475,-0.8005998730659485,0.00073
756.8535004,1249000,186652,12490,100.0,6,0.023091983050107956,-385.5565490722656,1245999,0.2334769368171692,0.06361743062734604,0.00073
756.40064555,1250000,186800,12500,100.0,6,0.023175818845629692,-386.5777893066406,1246999,0.25501352548599243,1.060666799545288,0.00073
756.2302220400001,1251000,186948,12510,100.0,6,0.023461345583200455,-385.71624755859375,1247999,0.3491286039352417,0.16929544508457184,0.00073
756.19571697,1252000,187096,12520,100.0,6,0.021433843299746513,-386.6954345703125,1248999,0.32574039697647095,0.9532830119132996,0.00073
756.7252695199999,1253000,187244,12530,100.0,6,0.02425357885658741,-385.85430908203125,1249999,0.5632054805755615,-0.1861577332019806,0.00073
758.13405432,1254000,187393,12540,100.0,6,0.02236722595989704,-386.7640075683594,1250999,0.21178486943244934,-0.5568763017654419,0.00073
754.49753015,1255000,187539,12550,100.0,6,0.022377248853445053,-385.9200439453125,1251999,0.22233963012695312,0.17521247267723083,0.00073
754.5337408699999,1256000,187688,12560,100.0,6,0.024903424084186554,-386.04345703125,1252999,0.3191330134868622,-0.20769229531288147,0.00073
756.2264872000001,1257000,187837,12570,100.0,6,0.02295265719294548,-385.73431396484375,1253999,0.18752744793891907,-0.2832889258861542,0.00073
758.30690035,1258000,187986,12580,100.0,6,0.022089121863245964,-385.7734375,1254999,0.15312309563159943,-0.18938668072223663,0.00073
758.4832626900002,1259000,188133,12590,100.0,6,0.022893676534295082,-385.79534912109375,1255999,0.3581944704055786,0.3934287130832672,0.00073
758.32519205,1260000,188280,12600,100.0,6,0.02135561592876911,-386.1813659667969,1256999,0.21178185939788818,0.7870703935623169,0.00073
758.39753033,1261000,188429,12610,100.0,6,0.02168477699160576,-386.911865234375,1257999,0.13385987281799316,-0.5757611393928528,0.00073
758.9873168899999,1262000,188575,12620,100.0,6,0.022090427577495575,-386.59466552734375,1258999,0.18012750148773193,-0.1235620379447937,0.00073
758.90824146,1263000,188724,12630,100.0,6,0.021129770204424858,-385.9937744140625,1259999,0.2533746361732483,1.482615351676941,0.00073
758.5536143600001,1264000,188871,12640,100.0,6,0.021465279161930084,-386.80511474609375,1260999,0.09580569714307785,-0.3541591465473175,0.00073
761.6761246199999,1265000,189019,12650,100.0,6,0.02159751206636429,-386.4388427734375,1261999,0.2587440311908722,2.159921884536743,0.00073
762.1441085400002,1266000,189167,12660,100.0,6,0.021771792322397232,-387.3492126464844,1262999,0.11687778681516647,-0.5390706658363342,0.00073
760.7964577100003,1267000,189315,12670,100.0,6,0.022770797833800316,-385.9371032714844,1263999,0.3064107894897461,-0.12416042387485504,0.00073
760.70537314,1268000,189462,12680,100.0,6,0.021084433421492577,-386.65118408203125,1264999,0.21101149916648865,-0.7187573909759521,0.00073
760.9585422999999,1269000,189608,12690,100.0,6,0.0217131320387125,-387.3386535644531,1265999,0.28252121806144714,0.25443336367607117,0.00073
756.4503015099998,1270000,189756,12700,100.0,6,0.02070227824151516,-385.9779968261719,1266999,0.48866501450538635,0.18973444402217865,0.00073
756.7790483999999,1271000,189904,12710,100.0,6,0.022955546155571938,-386.7209167480469,1267999,0.4044634699821472,0.6957364082336426,0.00073
756.7355766800002,1272000,190051,12720,100.0,6,0.02088560163974762,-387.0699768066406,1268999,0.17507094144821167,-1.2570146322250366,0.00073
757.0515355099998,1273000,190197,12730,100.0,6,0.02450111135840416,-386.4268798828125,1269999,0.23712828755378723,-0.19578246772289276,0.00073
757.8315765600001,1274000,190345,12740,100.0,6,0.02243538200855255,-386.6684265136719,1270999,0.1693567931652069,-0.2832843065261841,0.00073
757.38018223,1275000,190492,12750,100.0,6,0.02205003798007965,-386.380615234375,1271999,0.8597562313079834,-0.6231282353401184,0.00073
757.2773781800001,1276000,190640,12760,100.0,6,0.022791458293795586,-385.8680725097656,1272999,0.15043559670448303,0.8782097101211548,0.00073
757.59218053,1277000,190790,12770,100.0,6,0.021854789927601814,-387.12603759765625,1273999,0.09348587691783905,0.5785539746284485,0.00073
753.3937200400002,1278000,190939,12780,100.0,6,0.022690264508128166,-385.7395935058594,1274999,0.23416265845298767,0.8522796034812927,0.00073
752.00478432,1279000,191090,12790,100.0,6,0.023502852767705917,-385.2590026855469,1275999,0.6177273988723755,0.0647563487291336,0.00073
756.87024618,1280000,191239,12800,100.0,6,0.02574479579925537,-386.8995666503906,1276999,0.11708706617355347,-0.5617705583572388,0.00073
756.60856825,1281000,191387,12810,100.0,6,0.022939078509807587,-386.2266845703125,1277999,1.0683852434158325,-0.1555568277835846,0.00073
755.87859083,1282000,191535,12820,100.0,6,0.020774317905306816,-385.19415283203125,1278999,0.31755098700523376,0.6837276220321655,0.00073
755.7734858000002,1283000,191683,12830,100.0,6,0.02328171394765377,-386.54986572265625,1279999,0.17434775829315186,-0.34795647859573364,0.00073
756.9687483,1284000,191830,12840,100.0,6,0.0211353562772274,-387.17724609375,1280999,0.13156002759933472,0.009421899914741516,0.00073
757.95203648,1285000,191985,12850,100.0,6,0.02219054475426674,-387.16680908203125,1281999,0.09403415024280548,-0.621201753616333,0.00073
757.2191675399997,1286000,192134,12860,100.0,6,0.022271156311035156,-386.73809814453125,1282999,0.30524933338165283,-0.8561868667602539,0.00073
757.01144753,1287000,192284,12870,100.0,6,0.021309133619070053,-386.46246337890625,1283999,0.13148754835128784,-0.5093977451324463,0.00073
760.27091158,1288000,192434,12880,100.0,6,0.022274496033787727,-386.7960205078125,1284999,0.20316347479820251,-1.0300906896591187,0.00073
761.2807113999999,1289000,192583,12890,100.0,6,0.021063396707177162,-386.1701354980469,1285999,0.40458184480667114,0.052540123462677,0.00073
761.4391491100001,1290000,192730,12900,100.0,6,0.021883655339479446,-386.3998718261719,1286999,0.2234104424715042,-0.7037303447723389,0.00073
761.4393462,1291000,192880,12910,100.0,6,0.02225613407790661,-386.5230407714844,1287999,0.1401030421257019,-0.41594696044921875,0.00073
762.5727753100001,1292000,193028,12920,100.0,6,0.021721303462982178,-385.8883056640625,1288999,0.29830658435821533,1.0125707387924194,0.00073
762.5991647300002,1293000,193175,12930,100.0,6,0.023057477548718452,-386.3626708984375,1289999,0.23192769289016724,0.04606834799051285,0.00073
762.30869089,1294000,193325,12940,100.0,6,0.0214188601821661,-386.5113525390625,1290999,0.17124873399734497,1.605215311050415,0.00073
762.4986275000003,1295000,193477,12950,100.0,6,0.02378145605325699,-387.2240295410156,1291999,0.11805543303489685,-1.0253862142562866,0.00073
762.7389680599999,1296000,193626,12960,100.0,6,0.02313171699643135,-386.1999816894531,1292999,0.16891956329345703,0.36222296953201294,0.00073
763.2325827300001,1297000,193775,12970,100.0,6,0.020095407962799072,-386.1266174316406,1293999,0.18687722086906433,0.17849032580852509,0.00073
763.3980682699998,1298000,193926,12980,100.0,6,0.02084195241332054,-386.778076171875,1294999,0.19355738162994385,0.01580643653869629,0.00073
763.9605185400001,1299000,194073,12990,100.0,6,0.02047383040189743,-387.16925048828125,1295999,0.2783311605453491,-0.20807012915611267,0.00073
763.18849208,1300000,194223,13000,100.0,6,0.02068508416414261,-387.2040100097656,1296999,0.30333930253982544,0.12022945284843445,0.00073
762.8285093899999,1301000,194373,13010,100.0,6,0.02121828682720661,-386.43475341796875,1297999,0.858363151550293,-0.8933667540550232,0.00073
762.92135125,1302000,194522,13020,100.0,6,0.021300245076417923,-386.6470642089844,1298999,0.17274197936058044,-0.4273580312728882,0.00073
762.46862147,1303000,194672,13030,100.0,6,0.022774923592805862,-386.3205261230469,1299999,0.21770906448364258,0.7212191820144653,0.00073
762.0337348600002,1304000,194821,13040,100.0,6,0.02082853578031063,-386.24365234375,1300999,0.36591970920562744,0.16540871560573578,0.00073
761.32003877,1305000,194969,13050,100.0,6,0.0224127396941185,-387.0436096191406,1301999,0.212737038731575,-1.77031409740448,0.00073
760.53542393,1306000,195116,13060,100.0,6,0.022848285734653473,-386.7593078613281,1302999,0.23595625162124634,0.3283529281616211,0.00073
761.4430478999999,1307000,195267,13070,100.0,6,0.02056060917675495,-386.7631530761719,1303999,0.22585134208202362,-0.65931236743927,0.00073
762.15243623,1308000,195419,13080,100.0,6,0.020748162642121315,-386.10235595703125,1304999,0.313791424036026,0.10708463191986084,0.00073
761.2575519600001,1309000,195567,13090,100.0,6,0.020855914801359177,-386.9403076171875,1305999,0.21279701590538025,0.5359143018722534,0.00073
762.52265426,1310000,195715,13100,100.0,6,0.021992363035678864,-387.1916809082031,1306999,0.20224997401237488,0.15917931497097015,0.00073
763.1148798500002,1311000,195868,13110,100.0,6,0.022834906354546547,-385.8603515625,1307999,0.2575923800468445,0.8304443955421448,0.00073
762.3424128099999,1312000,196018,13120,100.0,6,0.021439995616674423,-387.12152099609375,1308999,0.2212454378604889,-1.0637164115905762,0.00073
762.9046592100001,1313000,196165,13130,100.0,6,0.02305040881037712,-386.5119323730469,1309999,0.21332548558712006,-0.8139819502830505,0.00073
761.37841391,1314000,196314,13140,100.0,6,0.022351255640387535,-386.109375,1310999,0.20725256204605103,-0.3891948461532593,0.00073
760.5248146399999,1315000,196462,13150,100.0,6,0.02201552502810955,-386.390625,1311999,0.29230743646621704,-1.8344472646713257,0.00073
761.5281489800003,1316000,196617,13160,100.0,6,0.020178398117423058,-386.2957763671875,1312999,0.2967424988746643,0.1855338215827942,0.00073
760.1851476799999,1317000,196767,13170,100.0,6,0.02163134701550007,-386.9342346191406,1313999,0.26644831895828247,-0.38116690516471863,0.00073
759.5146318599998,1318000,196915,13180,100.0,6,0.022798599675297737,-386.2436828613281,1314999,0.23378847539424896,0.580927848815918,0.00073
759.35984407,1319000,197063,13190,100.0,6,0.02201056480407715,-386.63641357421875,1315999,0.20268714427947998,-0.24080601334571838,0.00073
758.3367305500002,1320000,197211,13200,100.0,6,0.022623449563980103,-386.9144287109375,1316999,0.2252957820892334,-0.6505640745162964,0.00073
756.92773143,1321000,197360,13210,100.0,6,0.021442720666527748,-387.1619873046875,1317999,0.1709081530570984,-0.12054678052663803,0.00073
757.21300557,1322000,197509,13220,100.0,6,0.022471195086836815,-386.872314453125,1318999,0.20046767592430115,1.315397024154663,0.00073
757.4154466999998,1323000,197658,13230,100.0,6,0.022138303145766258,-386.3973693847656,1319999,0.22172614932060242,1.3154480457305908,0.00073
758.5482179200001,1324000,197807,13240,100.0,6,0.022259391844272614,-386.4915771484375,1320999,0.2491849660873413,0.9931252002716064,0.00073
759.7581914799999,1325000,197959,13250,100.0,6,0.023322943598031998,-385.54510498046875,1321999,2.1542136669158936,-0.23034439980983734,0.00073
760.1577151200003,1326000,198108,13260,100.0,6,0.02125455252826214,-386.4228210449219,1322999,0.23916390538215637,-0.7036044001579285,0.00073
760.1260439899999,1327000,198259,13270,100.0,6,0.02313290350139141,-387.19464111328125,1323999,0.15410402417182922,-0.9018737077713013,0.00073
758.8228218200001,1328000,198410,13280,100.0,6,0.023786690086126328,-385.89739990234375,1324999,0.24064478278160095,0.5193642973899841,0.00073
759.41136948,1329000,198559,13290,100.0,6,0.02413710579276085,-385.3921203613281,1325999,0.5224189758300781,-0.3990078270435333,0.00073
759.1045657600001,1330000,198711,13300,100.0,6,0.02293855883181095,-386.42626953125,1326999,0.3063318729400635,-0.6480631828308105,0.00073
760.7454993599999,1331000,198860,13310,100.0,6,0.02043979801237583,-386.5315246582031,1327999,0.20108580589294434,-0.16292087733745575,0.00073
759.98631901,1332000,199010,13320,100.0,6,0.02198893018066883,-387.14739990234375,1328999,0.1639695018529892,0.7183535099029541,0.00073
759.7036679099999,1333000,199160,13330,100.0,6,0.02334357611835003,-386.6688232421875,1329999,0.1559181958436966,0.052255779504776,0.00073
759.4530046300001,1334000,199312,13340,100.0,6,0.023354649543762207,-386.6981506347656,1330999,0.15993395447731018,0.6463045477867126,0.00073
758.95484526,1335000,199461,13350,100.0,6,0.02329801209270954,-387.1234130859375,1331999,0.14335602521896362,0.31541335582733154,0.00073
757.72063058,1336000,199610,13360,100.0,6,0.022647617384791374,-386.8981628417969,1332999,0.3228229284286499,-0.3812417984008789,0.00073
758.7279258799999,1337000,199758,13370,100.0,6,0.020801939070224762,-386.9206237792969,1333999,0.09580647200345993,0.5174643397331238,0.00073
759.8859272899999,1338000,199909,13380,100.0,6,0.02133128233253956,-386.3520812988281,1334999,0.16169258952140808,0.16748270392417908,0.00073
759.0030298100002,1339000,200060,13390,100.0,6,0.02334965020418167,-386.6871337890625,1335999,0.17414790391921997,0.07028315961360931,0.00073
759.84660327,1340000,200209,13400,100.0,6,0.02222181297838688,-386.3919677734375,1336999,0.27686619758605957,0.0573253333568573,0.00073
759.9919344099998,1341000,200357,13410,100.0,6,0.021481256932020187,-387.0378112792969,1337999,0.1779923439025879,-0.7440117001533508,0.00073
760.42586311,1342000,200505,13420,100.0,6,0.02103518135845661,-386.3372802734375,1338999,0.27231359481811523,0.10541927814483643,0.00073
760.2093675599999,1343000,200655,13430,100.0,6,0.023007726296782494,-386.5237731933594,1339999,0.16343212127685547,-0.24819301068782806,0.00073
756.94773714,1344000,200805,13440,100.0,6,0.022667398676276207,-386.75567626953125,1340999,0.2132752537727356,-0.5102174282073975,0.00073
757.2960872200002,1345000,200952,13450,100.0,6,0.021929852664470673,-386.99945068359375,1341999,0.17179042100906372,-1.007595181465149,0.00073
758.0924953199999,1346000,201100,13460,100.0,6,0.02094082720577717,-386.4486083984375,1342999,0.35479700565338135,0.05826821178197861,0.00073
757.2519758900002,1347000,201249,13470,100.0,6,0.02311997301876545,-387.1523132324219,1343999,0.46384555101394653,0.3842899203300476,0.00073
757.9038656600001,1348000,201399,13480,100.0,6,0.02127179503440857,-385.8116149902344,1344999,0.42527005076408386,0.5461333990097046,0.00073
758.62377829,1349000,201547,13490,100.0,6,0.020686011761426926,-386.6943359375,1345999,0.11845073103904724,0.45694103837013245,0.00073
756.0452609600001,1350000,201696,13500,100.0,6,0.02160457707941532,-386.4486083984375,1346999,0.2583954632282257,0.9536788463592529,0.00073
755.4422472599998,1351000,201845,13510,100.0,6,0.022252153605222702,-386.94061279296875,1347999,0.17750757932662964,0.5251274108886719,0.00073
756.07972503,1352000,201993,13520,100.0,6,0.020882226526737213,-387.22943115234375,1348999,0.13211165368556976,0.07939508557319641,0.00073
756.7800167999999,1353000,202143,13530,100.0,6,0.02207218110561371,-386.91387939453125,1349999,0.14152435958385468,1.177190899848938,0.00073
759.95770049,1354000,202291,13540,100.0,6,0.022228850051760674,-387.5564880371094,1350999,0.445942759513855,-0.8094006776809692,0.00073
759.4550788899999,1355000,202439,13550,100.0,6,0.021675968542695045,-387.03314208984375,1351999,0.13665789365768433,0.7254700064659119,0.00073
760.0998584900001,1356000,202588,13560,100.0,6,0.020982738584280014,-386.5696105957031,1352999,0.21287792921066284,0.19961075484752655,0.00073
760.02968816,1357000,202736,13570,100.0,6,0.02315843664109707,-386.8322448730469,1353999,0.3671812415122986,-1.8719052076339722,0.00073
759.39013123,1358000,202885,13580,100.0,6,0.021271023899316788,-386.7919006347656,1354999,0.31313979625701904,0.18550503253936768,0.00073
759.8583779200001,1359000,203034,13590,100.0,6,0.02169170044362545,-387.03076171875,1355999,0.31627923250198364,-0.9946423768997192,0.00073
762.3271076000002,1360000,203183,13600,100.0,6,0.02195308916270733,-386.96722412109375,1356999,0.158443421125412,-0.37602120637893677,0.00073
762.2599612700001,1361000,203332,13610,100.0,6,0.024965552613139153,-386.5033264160156,1357999,0.42404937744140625,-0.7828108668327332,0.00073
760.46317039,1362000,203480,13620,100.0,6,0.023196090012788773,-386.06817626953125,1358999,0.52015221118927,0.511176586151123,0.00073
760.6605176700001,1363000,203630,13630,100.0,6,0.022368768230080605,-386.1324157714844,1359999,0.6232563853263855,-0.0032905638217926025,0.00073
760.7141114,1364000,203777,13640,100.0,6,0.021040674299001694,-386.45654296875,1360999,0.19869285821914673,-0.08254137635231018,0.00073
761.8452031600001,1365000,203925,13650,100.0,6,0.021224064752459526,-386.6748352050781,1361999,0.14695844054222107,-0.29287415742874146,0.00073
760.2236311800001,1366000,204073,13660,100.0,6,0.02359548769891262,-386.1038818359375,1362999,0.5564623475074768,0.030965857207775116,0.00073
760.50809315,1367000,204221,13670,100.0,6,0.021717915311455727,-386.5186767578125,1363999,0.2657988369464874,-0.6916801929473877,0.00073
760.3599458100002,1368000,204369,13680,100.0,6,0.022587906569242477,-386.91497802734375,1364999,0.24569451808929443,-0.5113154649734497,0.00073
760.32712821,1369000,204517,13690,100.0,6,0.02137077786028385,-386.9593200683594,1365999,0.18801361322402954,-0.2630569338798523,0.00073
760.6937859499999,1370000,204666,13700,100.0,6,0.02211788482964039,-386.1641845703125,1366999,0.3886699080467224,1.1807419061660767,0.00073
761.44622057,1371000,204816,13710,100.0,6,0.020418327301740646,-386.5772705078125,1367999,0.2642136812210083,0.6516035199165344,0.00073
762.46229729,1372000,204965,13720,100.0,6,0.023210057988762856,-386.4813232421875,1368999,0.12341874092817307,0.7392472624778748,0.00073
761.1756623799998,1373000,205115,13730,100.0,6,0.021500788629055023,-386.66387939453125,1369999,0.26633816957473755,0.7077146768569946,0.00073
761.2141440700001,1374000,205265,13740,100.0,6,0.022073928266763687,-386.8190612792969,1370999,0.48338860273361206,1.615498423576355,0.00073
756.9866721900001,1375000,205412,13750,100.0,6,0.022022927179932594,-386.900634765625,1371999,0.1860971748828888,-0.3048549294471741,0.00073
