time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates
573000,5730,82246,100.0,782.8393322,6,0.002349244896322489,0.00073,-3.0073649883270264,0.10739102959632874,-399.03851318359375,569999
574000,5740,82402,100.0,782.9598712600002,6,0.0029560152906924486,0.00073,-2.211940288543701,0.14384330809116364,-398.4387512207031,570999
575000,5750,82559,100.0,782.9592172200001,6,0.0032342637423425913,0.00073,1.6939754486083984,0.02791471779346466,-398.9414367675781,571999
576000,5760,82715,100.0,783.03975273,6,0.003158441511914134,0.00073,5.6186957359313965,0.02697666361927986,-398.746337890625,572999
577000,5770,82871,100.0,783.0422363199998,6,0.002915135119110346,0.00073,-5.4764509201049805,0.09601407498121262,-398.76165771484375,573999
578000,5780,83028,100.0,783.00012514,6,0.0021985871717333794,0.00073,-2.283362865447998,0.04733116179704666,-398.6975402832031,574999
579000,5790,83185,100.0,782.9185268800002,6,0.0024576920550316572,0.00073,5.6832709312438965,0.05111004412174225,-398.75994873046875,575999
580000,5800,83343,100.0,782.95839339,6,0.0026100429240614176,0.00073,-1.569494366645813,0.04612637683749199,-398.6288146972656,576999
581000,5810,83499,100.0,782.9182791100002,6,0.003248478751629591,0.00073,-2.0000433921813965,0.06345537304878235,-399.029541015625,577999
582000,5820,83655,100.0,783.0405587600002,6,0.00265558622777462,0.00073,0.8536416888237,0.11569029837846756,-398.6121826171875,578999
583000,5830,83811,100.0,782.99928554,6,0.00266706058755517,0.00073,-4.055291652679443,0.0515279546380043,-399.1106262207031,579999
584000,5840,83966,100.0,782.95767224,6,0.002244671806693077,0.00073,1.754990577697754,0.053423743695020676,-398.78369140625,580999
585000,5850,84122,100.0,783.0773776500001,6,0.002499509835615754,0.00073,-3.4653234481811523,0.02045896276831627,-398.9372863769531,581999
586000,5860,84278,100.0,783.0761397900002,6,0.0028183062095195055,0.00073,-8.54366683959961,0.039402879774570465,-398.9830322265625,582999
587000,5870,84438,100.0,783.0731489700001,6,0.002132904715836048,0.00073,2.0531182289123535,0.025625599548220634,-398.6902770996094,583999
588000,5880,84596,100.0,783.1131828700001,6,0.0025348493363708258,0.00073,-3.022169351577759,0.0863415077328682,-399.0172119140625,584999
589000,5890,84752,100.0,783.11326185,6,0.0036289754789322615,0.00073,-1.9530136585235596,0.01407921127974987,-398.775146484375,585999
590000,5900,84909,100.0,783.1528667299998,6,0.002714095637202263,0.00073,-1.625425934791565,0.10247872769832611,-398.7787780761719,586999
591000,5910,85066,100.0,783.2352353000001,6,0.002013084013015032,0.00073,-5.073681831359863,0.033714257180690765,-399.03076171875,587999
592000,5920,85222,100.0,783.1563414799999,6,0.00352877052500844,0.00073,-1.7473363876342773,0.05039876699447632,-398.85076904296875,588999
593000,5930,85378,100.0,783.1559421000001,6,0.0026261236052960157,0.00073,0.008706092834472656,0.032055944204330444,-398.8827819824219,589999
594000,5940,85533,100.0,783.1956756100001,6,0.0026226297486573458,0.00073,0.7369674444198608,0.16268809139728546,-398.6420593261719,590999
595000,5950,85688,100.0,783.19421051,6,0.0022432454861700535,0.00073,1.2807531356811523,0.05784684792160988,-399.23681640625,591999
596000,5960,85845,100.0,783.1952327600001,6,0.0031309376936405897,0.00073,-1.4406592845916748,0.052894316613674164,-398.9447021484375,592999
597000,5970,86001,100.0,783.1979771,6,0.0026034601032733917,0.00073,-1.1722625494003296,0.18335531651973724,-398.4804992675781,593999
598000,5980,86164,100.0,783.2006596400001,6,0.0024378036614507437,0.00073,2.197700262069702,0.07909434288740158,-398.6441650390625,594999
599000,5990,86326,100.0,783.03770112,6,0.002716575050726533,0.00073,-4.964929580688477,0.029485251754522324,-399.1117248535156,595999
600000,6000,86483,100.0,783.0367680599996,6,0.0033185016363859177,0.00073,-0.701534628868103,0.01577681303024292,-398.7736511230469,596999
601000,6010,86635,100.0,783.0349820299999,6,0.0025007021613419056,0.00073,-1.3596032857894897,0.04842764139175415,-398.6078796386719,597999
602000,6020,86783,100.0,783.1141420300003,6,0.0028396709822118282,0.00073,4.310588836669922,0.1292361319065094,-398.4981689453125,598999
603000,6030,86930,100.0,783.11467064,6,0.002235528314486146,0.00073,5.205619812011719,0.04823176562786102,-398.6573181152344,599999
604000,6040,87080,100.0,783.11519928,6,0.0023256305139511824,0.00073,0.045461177825927734,0.04942703992128372,-398.8204040527344,600999
605000,6050,87227,100.0,783.11593383,6,0.002929412294179201,0.00073,-2.006155252456665,0.13283438980579376,-398.62982177734375,601999
606000,6060,87373,100.0,783.1150903699998,6,0.002170360181480646,0.00073,4.726113319396973,0.02499064803123474,-398.5694274902344,602999
607000,6070,87519,100.0,782.8313387999998,6,0.0034151740837842226,0.00073,0.01438748836517334,0.044992268085479736,-398.54803466796875,603999
608000,6080,87663,100.0,781.90883001,6,0.0031046844087541103,0.00073,1.275583267211914,0.020938687026500702,-398.60711669921875,604999
609000,6090,87807,100.0,781.9927189300001,6,0.002368497895076871,0.00073,1.4517320394515991,0.03717228025197983,-398.9102783203125,605999
610000,6100,87952,100.0,781.79329313,6,0.002297937637194991,0.00073,-2.3067917823791504,0.06857708096504211,-398.7575378417969,606999
611000,6110,88097,100.0,781.2684853200001,6,0.002595211612060666,0.00073,-1.6283698081970215,0.1373705267906189,-398.8559265136719,607999
612000,6120,88241,100.0,781.14544331,6,0.0026252921670675278,0.00073,-0.616894006729126,0.016056720167398453,-398.8498229980469,608999
613000,6130,88386,100.0,781.18525591,6,0.002917654812335968,0.00073,-0.12255015969276428,0.029679110273718834,-398.6830139160156,609999
614000,6140,88530,100.0,781.0664340899999,6,0.0034564989618957043,0.00073,-1.0630383491516113,0.02114200033247471,-398.7782287597656,610999
615000,6150,88676,100.0,780.9470931400001,6,0.0026322253979742527,0.00073,-1.3995695114135742,0.049943290650844574,-398.7607116699219,611999
616000,6160,88822,100.0,780.90544868,6,0.0023781999479979277,0.00073,-2.0712342262268066,0.08599427342414856,-398.6205139160156,612999
617000,6170,88967,100.0,781.18623022,6,0.0026623732410371304,0.00073,0.6202247142791748,0.04497072473168373,-398.7279052734375,613999
618000,6180,89113,100.0,782.0226400400002,6,0.002450669417157769,0.00073,7.326080322265625,0.15892411768436432,-398.4556579589844,614999
619000,6190,89257,100.0,782.1808110999998,6,0.002291088690981269,0.00073,1.7206178903579712,0.05387280136346817,-398.87554931640625,615999
620000,6200,89402,100.0,782.3380542699998,6,0.0026488404255360365,0.00073,-2.8821637630462646,0.09962134808301926,-398.6496276855469,616999
621000,6210,89547,100.0,782.82121465,6,0.0024849926121532917,0.00073,1.0262928009033203,0.058730415999889374,-398.8040771484375,617999
622000,6220,89692,100.0,782.9023208700002,6,0.0027797333896160126,0.00073,-0.780165433883667,0.06248603016138077,-398.6612548828125,618999
623000,6230,89838,100.0,782.9032313499999,6,0.0027218833565711975,0.00073,-3.4906532764434814,0.09823868423700333,-398.9054870605469,619999
624000,6240,89981,100.0,782.9420300500001,6,0.002119417767971754,0.00073,1.2449983358383179,0.025650210678577423,-399.04571533203125,620999
625000,6250,90126,100.0,783.0599735799999,6,0.0023012482561171055,0.00073,-2.760916233062744,0.0413736067712307,-398.5940856933594,621999
626000,6260,90270,100.0,783.1004389600001,6,0.0028995140455663204,0.00073,4.3353142738342285,0.019197341054677963,-398.7358703613281,622999
627000,6270,90415,100.0,783.0207112200002,6,0.0031219199299812317,0.00073,-3.385018825531006,0.018568817526102066,-398.74859619140625,623999
628000,6280,90564,100.0,783.10633897,6,0.002557968022301793,0.00073,-0.04243555665016174,0.08848146349191666,-398.963134765625,624999
629000,6290,90710,100.0,783.1083580999999,6,0.0024358921218663454,0.00073,2.426118850708008,0.10218434035778046,-398.4146728515625,625999
630000,6300,90855,100.0,783.0309971000001,6,0.0032362383790314198,0.00073,-4.272109508514404,0.03979843482375145,-398.8931884765625,626999
631000,6310,91001,100.0,783.0703561199999,6,0.002301895758137107,0.00073,-3.5926523208618164,0.05121456831693649,-399.15850830078125,627999
632000,6320,91148,100.0,782.9907944900001,6,0.0027284002862870693,0.00073,2.0785651206970215,0.07302270829677582,-398.4723205566406,628999
633000,6330,91294,100.0,782.9875291799998,6,0.0023586193565279245,0.00073,1.376989722251892,0.10515772551298141,-398.9625244140625,629999
634000,6340,91441,100.0,783.0257831500002,6,0.0026148627512156963,0.00073,-3.061213493347168,0.163575679063797,-398.8476257324219,630999
635000,6350,91586,100.0,782.9429206,6,0.003624147269874811,0.00073,2.0437138080596924,0.061746273189783096,-398.61932373046875,631999
636000,6360,91732,100.0,782.8227435000001,6,0.003338574431836605,0.00073,2.869811773300171,0.03447527810931206,-398.6134033203125,632999
637000,6370,91879,100.0,782.66045352,6,0.002627587877213955,0.00073,6.352539539337158,0.03686494380235672,-398.6277160644531,633999
638000,6380,92026,100.0,782.3020095500001,6,0.0026295031420886517,0.00073,-5.309187889099121,0.02797856740653515,-398.8238220214844,634999
639000,6390,92171,100.0,781.6635478600001,6,0.002710977103561163,0.00073,-1.0160772800445557,0.0786081999540329,-398.29913330078125,635999
640000,6400,92318,100.0,781.1428461900001,6,0.0021722104866057634,0.00073,-1.7348136901855469,0.10851806402206421,-398.68536376953125,636999
641000,6410,92463,100.0,780.7001049000002,6,0.0026502832770347595,0.00073,0.6262204647064209,0.06041782349348068,-398.7750244140625,637999
642000,6420,92610,100.0,779.6554511400001,6,0.0027606142684817314,0.00073,0.24531583487987518,0.025637708604335785,-398.5552978515625,638999
643000,6430,92755,100.0,779.0160519100001,6,0.0029104724526405334,0.00073,0.0583016574382782,0.03669694811105728,-398.845947265625,639999
644000,6440,92902,100.0,778.9761986599999,6,0.0027428260073065758,0.00073,-1.1803408861160278,0.028602425009012222,-398.72540283203125,640999
645000,6450,93048,100.0,778.97793677,6,0.0034354007802903652,0.00073,-3.930321216583252,0.5545412302017212,-398.8466491699219,641999
646000,6460,93196,100.0,778.8563260899999,6,0.004058610647916794,0.00073,-0.27062684297561646,0.10311535000801086,-398.5418395996094,642999
647000,6470,93348,100.0,779.0198913500001,6,0.003178023500367999,0.00073,-4.265374183654785,0.05084903538227081,-398.69085693359375,643999
648000,6480,93499,100.0,779.29692269,6,0.002197190187871456,0.00073,2.693118095397949,0.08424095809459686,-398.54815673828125,644999
649000,6490,93649,100.0,779.7716232,6,0.0019475932931527495,0.00073,0.7232121229171753,0.025782668963074684,-398.4827880859375,645999
650000,6500,93797,100.0,780.29041076,6,0.0028263714630156755,0.00073,-2.526949882507324,0.027598245069384575,-398.7596130371094,646999
651000,6510,93945,100.0,780.7338398700001,6,0.0028878834564238787,0.00073,-1.7171374559402466,0.07789187878370285,-398.984375,647999
652000,6520,94091,100.0,781.8954871100001,6,0.0022392356768250465,0.00073,2.658980369567871,0.12166871130466461,-398.6820373535156,648999
653000,6530,94238,100.0,782.5365283300002,6,0.001868819585070014,0.00073,0.02241039276123047,0.03535471111536026,-398.72088623046875,649999
654000,6540,94386,100.0,782.5782779699999,6,0.002663649385794997,0.00073,1.9001353979110718,0.026879478245973587,-398.8536376953125,650999
655000,6550,94534,100.0,782.6172509299998,6,0.0023015181068331003,0.00073,1.6643404960632324,0.18807129561901093,-398.662841796875,651999
656000,6560,94680,100.0,782.81891309,6,0.0025313005317002535,0.00073,-2.0171005725860596,0.10908426344394684,-398.4913024902344,652999
657000,6570,94827,100.0,782.8553175100001,6,0.0021095802076160908,0.00073,-0.6215516924858093,0.04345785081386566,-398.7295837402344,653999
658000,6580,94973,100.0,782.8949186899999,6,0.0027289986610412598,0.00073,0.4684526324272156,0.10134058445692062,-398.7532653808594,654999
659000,6590,95120,100.0,783.01571031,6,0.003202426712960005,0.00073,-2.6547727584838867,0.07016195356845856,-398.8327331542969,655999
660000,6600,95267,100.0,783.0937303100001,6,0.0032655561808496714,0.00073,0.2637801766395569,0.09163893014192581,-398.47027587890625,656999
661000,6610,95415,100.0,782.9334362000002,6,0.0031169799622148275,0.00073,1.6303433179855347,0.1130756065249443,-398.457763671875,657999
662000,6620,95562,100.0,782.8960914800002,6,0.0020206256303936243,0.00073,-0.803429126739502,0.05628098174929619,-398.9366149902344,658999
663000,6630,95706,100.0,782.6948370800002,6,0.0027896922547370195,0.00073,-2.778181552886963,0.11062012612819672,-398.88330078125,659999
664000,6640,95854,100.0,782.6556063299998,6,0.002733235014602542,0.00073,-1.0000876188278198,0.06883670389652252,-398.7903137207031,660999
665000,6650,96002,100.0,782.69989489,6,0.0029099700041115284,0.00073,-1.148019552230835,0.026674550026655197,-398.6527099609375,661999
666000,6660,96150,100.0,782.7393342,6,0.0023363609798252583,0.00073,7.284787654876709,0.08070483803749084,-398.68536376953125,662999
667000,6670,96297,100.0,782.73950749,6,0.003948405850678682,0.00073,5.79325532913208,0.05975407734513283,-398.56231689453125,663999
668000,6680,96446,100.0,782.7009142700002,6,0.0028747899923473597,0.00073,2.394427537918091,0.04178252071142197,-398.85675048828125,664999
669000,6690,96595,100.0,782.6621834599999,6,0.002288942923769355,0.00073,-0.7846496105194092,0.4180699586868286,-398.6692199707031,665999
670000,6700,96743,100.0,782.66539181,6,0.0021075159311294556,0.00073,2.0748746395111084,0.09782220423221588,-398.7893371582031,666999
671000,6710,96892,100.0,782.7870191299999,6,0.002803548937663436,0.00073,2.6108922958374023,0.04492490738630295,-398.8597106933594,667999
672000,6720,97040,100.0,782.7864124,6,0.0028540140483528376,0.00073,-4.47696590423584,0.3328670561313629,-398.61602783203125,668999
673000,6730,97187,100.0,782.9486084699998,6,0.002733532339334488,0.00073,-3.498748302459717,0.18815413117408752,-398.79302978515625,669999
674000,6740,97340,100.0,782.9475275799999,6,0.002165086567401886,0.00073,1.5228254795074463,0.07613549381494522,-398.66497802734375,670999
675000,6750,97488,100.0,782.7849748099999,6,0.002760860603302717,0.00073,-3.3802003860473633,0.012725340202450752,-398.8704528808594,671999
676000,6760,97637,100.0,782.7836651199998,6,0.0027517497073858976,0.00073,0.2789553701877594,0.1075291857123375,-398.6186828613281,672999
677000,6770,97785,100.0,782.82731216,6,0.002130275359377265,0.00073,-2.8119056224823,0.0505518838763237,-398.99560546875,673999
678000,6780,97932,100.0,782.8260229100001,6,0.0027959805447608232,0.00073,-1.5282880067825317,0.0404479056596756,-398.7792663574219,674999
679000,6790,98080,100.0,782.9049291700001,6,0.0024317989591509104,0.00073,6.108077049255371,0.12749963998794556,-398.36004638671875,675999
680000,6800,98227,100.0,782.6976319,6,0.0024663773365318775,0.00073,5.2097039222717285,0.04497503116726875,-398.69476318359375,676999
681000,6810,98381,100.0,781.6496343999997,6,0.004103177692741156,0.00073,-4.948848724365234,0.16432788968086243,-398.8395080566406,677999
682000,6820,98528,100.0,781.6117471999999,6,0.003078456036746502,0.00073,-4.109227657318115,0.07531027495861053,-398.7437744140625,678999
683000,6830,98676,100.0,781.6103096300003,6,0.002083933213725686,0.00073,-2.2558422088623047,0.10391020774841309,-398.6927185058594,679999
684000,6840,98823,100.0,781.65181495,6,0.002612001495435834,0.00073,-1.7529464960098267,0.06381970643997192,-398.5946044921875,680999
685000,6850,98971,100.0,781.77216125,6,0.002000242006033659,0.00073,0.1192217618227005,0.06989939510822296,-398.8397216796875,681999
686000,6860,99120,100.0,781.69377984,6,0.00261097913607955,0.00073,-5.354065895080566,0.02935890294611454,-399.0864562988281,682999
687000,6870,99265,100.0,781.6902261599998,6,0.0025636705104261637,0.00073,0.39725571870803833,0.017635948956012726,-398.6717529296875,683999
688000,6880,99411,100.0,781.7709336,6,0.002833101898431778,0.00073,0.4718961715698242,0.09053243696689606,-398.713134765625,684999
689000,6890,99558,100.0,781.7701641,6,0.0025427606888115406,0.00073,-1.344856858253479,0.3238758444786072,-398.7165832519531,685999
690000,6900,99706,100.0,782.0168429800002,6,0.003116840263828635,0.00073,0.6798429489135742,0.08660753071308136,-398.47711181640625,686999
691000,6910,99852,100.0,783.10415248,6,0.0026619378477334976,0.00073,0.08588522672653198,0.03859258443117142,-398.97442626953125,687999
692000,6920,99997,100.0,783.18366622,6,0.00212821620516479,0.00073,0.933620035648346,0.0937836617231369,-398.6663818359375,688999
693000,6930,100142,100.0,783.18483909,6,0.0019219123059883714,0.00073,-1.1509555578231812,0.049889929592609406,-398.9471130371094,689999
694000,6940,100287,100.0,783.1811519700001,6,0.0024743189569562674,0.00073,0.8434909582138062,0.13531090319156647,-398.84539794921875,690999
