time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/ent_coef,train/n_updates,train/learning_rate,train/critic_loss,train/ent_coef_loss,train/actor_loss
7,57000,7291,-260.34854968999997,100.0,570,0.0037442732136696577,53999,0.00073,0.46739518642425537,3.06825852394104,94.3320083618164
7,58000,7428,-257.33335058,100.0,580,0.003880453994497657,54999,0.00073,0.5061031579971313,14.706884384155273,95.16282653808594
7,59000,7562,-252.04493195000006,100.0,590,0.003748812712728977,55999,0.00073,0.5410299301147461,2.667912483215332,95.65302276611328
7,60000,7697,-248.68167678999998,100.0,600,0.0036523870658129454,56999,0.00073,0.47595465183258057,-9.294431686401367,95.87248229980469
7,61000,7833,-244.6620153,100.0,610,0.0036925796885043383,57999,0.00073,0.45062124729156494,-2.9429259300231934,97.19850158691406
7,62000,7969,-241.70994129999997,100.0,620,0.0038865667302161455,58999,0.00073,0.4301720857620239,5.38062858581543,97.3377456665039
7,63000,8104,-237.37232548,100.0,630,0.003846736392006278,59999,0.00073,0.4057970345020294,3.146796941757202,96.17608642578125
7,64000,8240,-230.68644881000003,100.0,640,0.0035404234658926725,60999,0.00073,0.391690731048584,8.010133743286133,96.89935302734375
7,65000,8375,-228.99769791999995,100.0,650,0.003676931606605649,61999,0.00073,0.47108331322669983,-4.59085750579834,97.15264129638672
7,66000,8511,-229.20552394000006,100.0,660,0.0036334670148789883,62999,0.00073,0.37842071056365967,-10.65084457397461,95.62923431396484
7,67000,8646,-229.47786328,100.0,670,0.003359306836500764,63999,0.00073,0.33663973212242126,10.087545394897461,97.00238037109375
7,68000,8780,-229.20983249999995,100.0,680,0.0035865854006260633,64999,0.00073,0.34478843212127686,-6.656432151794434,97.52610778808594
7,69000,8914,-225.21196872999997,100.0,690,0.003557629184797406,65999,0.00073,0.421456515789032,11.843175888061523,97.93040466308594
7,70000,9050,-220.25910665,100.0,700,0.0034932929556816816,66999,0.00073,0.2995961308479309,-9.155961990356445,96.9146728515625
7,71000,9185,-216.00444229000001,100.0,710,0.0033261501230299473,67999,0.00073,0.31058549880981445,0.2415304183959961,96.59123992919922
7,72000,9321,-213.10299612,100.0,720,0.003458266146481037,68999,0.00073,0.31184613704681396,23.16779327392578,97.8619384765625
7,73000,9457,-210.92643635000002,100.0,730,0.003553383983671665,69999,0.00073,0.28586262464523315,-8.68995475769043,95.92280578613281
7,74000,9594,-207.77867081000005,100.0,740,0.0035082180984318256,70999,0.00073,0.29503533244132996,2.766072988510132,96.37674713134766
7,75000,9729,-203.52946518000005,100.0,750,0.003569183638319373,71999,0.00073,0.2964208722114563,-13.831266403198242,96.85995483398438
7,76000,9865,-197.3873496,100.0,760,0.00366966612637043,72999,0.00073,0.39265742897987366,-3.682548999786377,96.21819305419922
7,77000,10000,-185.61570007000003,100.0,770,0.004376117140054703,73999,0.00073,0.3606642782688141,3.078355073928833,94.08445739746094
7,78000,10136,-173.93436714999999,100.0,780,0.005255902651697397,74999,0.00073,0.46511906385421753,1.0647732019424438,88.57250213623047
7,79000,10272,-160.89687542,100.0,790,0.005452875513583422,75999,0.00073,0.5051868557929993,4.699751853942871,83.11897277832031
7,80000,10406,-145.65045827000003,100.0,800,0.006392225157469511,76999,0.00073,0.6244907379150391,6.32927942276001,77.20659637451172
7,81000,10541,-129.7728713,100.0,810,0.007551081012934446,77999,0.00073,0.8497370481491089,-7.572497367858887,67.94353485107422
7,82000,10675,-123.17717589,100.0,820,0.009348242543637753,78999,0.00073,1.0735864639282227,-3.6851227283477783,56.109092712402344
7,83000,10812,-113.53871722,100.0,830,0.007627768907696009,79999,0.00073,1.0839974880218506,-4.396462917327881,48.01614761352539
7,84000,10947,-79.26751944,100.0,840,0.009815072640776634,80999,0.00073,1.1887876987457275,-4.513296604156494,41.119178771972656
7,85000,11085,-41.49849542999999,100.0,850,0.012475306168198586,81999,0.00073,1.6583077907562256,6.691592216491699,27.946435928344727
7,86000,11224,-1.3530358899999948,100.0,860,0.01521970983594656,82999,0.00073,1.9801859855651855,-0.2127680778503418,11.396310806274414
7,87000,11363,37.458126570000005,100.0,870,0.014501269906759262,83999,0.00073,1.2356202602386475,1.714640498161316,-2.4199750423431396
7,88000,11501,75.79642297,100.0,880,0.01542349811643362,84999,0.00073,1.2293212413787842,0.006488680839538574,-11.841867446899414
7,89000,11639,110.89571436,100.0,890,0.01569187082350254,85999,0.00073,1.5448086261749268,10.40639877319336,-16.42394256591797
7,90000,11776,143.264681,100.0,900,0.01791817508637905,86999,0.00073,2.170320510864258,0.07335740327835083,-28.416229248046875
7,91000,11913,175.93733471999997,100.0,910,0.0169199351221323,87999,0.00073,1.7702445983886719,4.6500163078308105,-29.39672088623047
7,92000,12050,217.76297050000005,100.0,920,0.01798229292035103,88999,0.00073,2.1259822845458984,4.736639499664307,-35.99656677246094
7,93000,12190,256.05831441,100.0,930,0.01707107573747635,89999,0.00073,1.6387550830841064,-2.136744976043701,-44.7530403137207
7,94000,12329,267.71691533999996,100.0,940,0.017467832192778587,90999,0.00073,2.1309781074523926,2.6074411869049072,-50.179786682128906
7,95000,12467,269.28153402000004,100.0,950,0.01804068498313427,91999,0.00073,2.1078741550445557,0.2901952266693115,-53.410675048828125
7,96000,12605,273.42944349,100.0,960,0.016935182735323906,92999,0.00073,1.8679912090301514,-2.949820041656494,-53.2598876953125
7,97000,12745,275.27795142,100.0,970,0.016488084569573402,93999,0.00073,1.9973149299621582,7.986127853393555,-47.96285629272461
7,98000,12886,266.73532939000006,100.0,980,0.01729034259915352,94999,0.00073,1.6860761642456055,7.556291580200195,-45.89191818237305
7,99000,13026,267.32219882000004,100.0,990,0.017621159553527832,95999,0.00073,1.890770435333252,-5.672299385070801,-40.67512512207031
7,100000,13168,267.75366846,100.0,1000,0.01773405447602272,96999,0.00073,2.009842872619629,7.109786510467529,-45.878753662109375
7,101000,13309,267.95194232,100.0,1010,0.019281378015875816,97999,0.00073,2.367554187774658,9.112473487854004,-54.11380386352539
7,102000,13448,267.81883817,100.0,1020,0.01885506510734558,98999,0.00073,2.438746929168701,0.28146886825561523,-54.68882751464844
7,103000,13587,268.21361481,100.0,1030,0.017232906073331833,99999,0.00073,1.3802423477172852,6.474379539489746,-58.505767822265625
7,104000,13728,269.67474627999997,100.0,1040,0.017216529697179794,100999,0.00073,1.407930612564087,9.041534423828125,-55.66276931762695
7,105000,13868,276.03407254999996,100.0,1050,0.01829838939011097,101999,0.00073,1.8810092210769653,1.8462998867034912,-46.89983367919922
7,106000,14010,276.50742462,100.0,1060,0.019468333572149277,102999,0.00073,2.100489616394043,6.393853664398193,-59.1790771484375
7,107000,14154,243.44508468999996,100.0,1070,0.01868809014558792,103999,0.00073,2.1588549613952637,-2.581449270248413,-73.21772766113281
7,108000,14297,222.77985923999998,100.0,1080,0.015464480035007,104999,0.00073,1.2455509901046753,10.02103042602539,-66.295166015625
7,109000,14437,222.99207303,100.0,1090,0.018517859280109406,105999,0.00073,2.271548271179199,2.308030128479004,-54.50300979614258
7,110000,14578,222.85287935,100.0,1100,0.017087021842598915,106999,0.00073,1.8592016696929932,-2.2440879344940186,-49.99197769165039
7,111000,14720,222.86003282000001,100.0,1110,0.01683550514280796,107999,0.00073,1.327815055847168,-2.665151596069336,-43.74647521972656
7,112000,14861,222.38971514000002,100.0,1120,0.018358182162046432,108999,0.00073,1.3351752758026123,-7.506024360656738,-50.6082649230957
7,113000,15003,222.35406768000004,100.0,1130,0.01766737550497055,109999,0.00073,1.2600109577178955,-2.8307151794433594,-51.651084899902344
7,114000,15149,222.07178455000002,100.0,1140,0.01739581488072872,110999,0.00073,1.4444185495376587,6.742343902587891,-52.63473129272461
7,115000,15292,221.92894107999996,100.0,1150,0.018024185672402382,111999,0.00073,1.3886111974716187,0.9735745191574097,-57.26829147338867
7,116000,15439,221.91490690000003,100.0,1160,0.017442885786294937,112999,0.00073,1.481886386871338,2.9250199794769287,-58.42011642456055
7,117000,15584,255.53271401,100.0,1170,0.017585545778274536,113999,0.00073,1.6808217763900757,6.447065353393555,-61.43021774291992
7,118000,15725,287.89625250000006,100.0,1180,0.01903899945318699,114999,0.00073,2.286888599395752,0.9878480434417725,-60.55177307128906
7,119000,15867,288.00822360000006,100.0,1190,0.01786893419921398,115999,0.00073,1.495215892791748,5.090681076049805,-57.01740264892578
7,120000,16006,288.27393744,100.0,1200,0.0190973449498415,116999,0.00073,1.8279056549072266,-2.0954790115356445,-58.92686462402344
7,121000,16147,288.64194217000005,100.0,1210,0.016972249373793602,117999,0.00073,1.0793511867523193,3.825273036956787,-62.75341033935547
7,122000,16289,289.73027907000005,100.0,1220,0.01813960075378418,118999,0.00073,0.997610330581665,-0.5425428152084351,-61.47882080078125
7,123000,16430,290.00270074,100.0,1230,0.017285224050283432,119999,0.00073,1.2113442420959473,-4.03560733795166,-61.06053161621094
7,124000,16571,290.40363563,100.0,1240,0.017416730523109436,120999,0.00073,1.0083175897598267,-4.581614017486572,-66.4704360961914
7,125000,16712,290.65338925000003,100.0,1250,0.017501898109912872,121999,0.00073,1.0926955938339233,0.10248923301696777,-64.1103515625
7,126000,16854,290.7873711099999,100.0,1260,0.01695387065410614,122999,0.00073,1.154207468032837,7.923366546630859,-68.14897155761719
7,127000,16996,290.82889041,100.0,1270,0.01743634231388569,123999,0.00073,1.1360831260681152,4.476568698883057,-68.38627624511719
7,128000,17137,289.83599394,100.0,1280,0.017808489501476288,124999,0.00073,1.3349239826202393,3.769028425216675,-69.72244262695312
7,129000,17282,282.17230824,100.0,1290,0.01721457578241825,125999,0.00073,0.9949679970741272,-2.1171977519989014,-69.6550521850586
7,130000,17425,282.27572883000005,100.0,1300,0.017761286348104477,126999,0.00073,0.9537109732627869,3.097749948501587,-67.40676879882812
7,131000,17565,282.05694282,100.0,1310,0.018108004704117775,127999,0.00073,1.0543835163116455,-6.512181758880615,-67.26271057128906
7,132000,17706,281.77790828999997,100.0,1320,0.017476454377174377,128999,0.00073,1.1811838150024414,2.496896266937256,-65.32827758789062
7,133000,17846,281.60518019000006,100.0,1330,0.017506564036011696,129999,0.00073,1.1546530723571777,-5.012721538543701,-63.34984588623047
7,134000,17987,281.30755215,100.0,1340,0.017956586554646492,130999,0.00073,0.9903137683868408,-9.084944725036621,-68.78553771972656
7,135000,18127,281.14840848999995,100.0,1350,0.017903553321957588,131999,0.00073,0.8641354441642761,0.008618593215942383,-75.47367858886719
7,136000,18270,281.05161370999997,100.0,1360,0.017653202638030052,132999,0.00073,0.8748936057090759,-0.7903808355331421,-75.69100952148438
7,137000,18412,281.13135932,100.0,1370,0.018063874915242195,133999,0.00073,0.6994600296020508,-0.4007216691970825,-73.0672836303711
7,138000,18552,282.10067551,100.0,1380,0.018165430054068565,134999,0.00073,0.9568901658058167,-0.3949136734008789,-73.09500885009766
7,139000,18694,289.75307346,100.0,1390,0.017874201759696007,135999,0.00073,0.9470441341400146,-1.1612221002578735,-72.61528778076172
7,140000,18835,289.67414397,100.0,1400,0.01764827035367489,136999,0.00073,0.7924582958221436,0.45876216888427734,-71.00298309326172
7,141000,18974,289.66999049,100.0,1410,0.01772880367934704,137999,0.00073,1.0305964946746826,4.93772029876709,-76.03533935546875
7,142000,19116,289.75053684999995,100.0,1420,0.01795567013323307,138999,0.00073,1.0076663494110107,-3.8775060176849365,-75.10926818847656
7,143000,19260,289.8863765,100.0,1430,0.018064754083752632,139999,0.00073,1.1694625616073608,-8.870809555053711,-77.17916107177734
7,144000,19399,248.76972051,100.0,1440,0.0168216060847044,140999,0.00073,1.1426417827606201,2.128610134124756,-77.71136474609375
7,145000,19536,243.64281273999998,100.0,1450,0.016849655658006668,141999,0.00073,0.9034333229064941,-7.633080005645752,-71.44261932373047
7,146000,19675,243.89848765,100.0,1460,0.016956450417637825,142999,0.00073,1.044661521911621,-1.138481616973877,-66.27180480957031
7,147000,19815,243.87366584999995,100.0,1470,0.016911489889025688,143999,0.00073,0.805208683013916,-1.5166561603546143,-76.61074829101562
7,148000,19955,244.08757059999996,100.0,1480,0.017621302977204323,144999,0.00073,0.7905212640762329,9.100452423095703,-75.25930786132812
7,149000,20096,244.25153593000002,100.0,1490,0.017225291579961777,145999,0.00073,0.8266810178756714,11.635586738586426,-76.03269958496094
7,150000,20238,244.16328828999997,100.0,1500,0.016825232654809952,146999,0.00073,0.7166006565093994,1.6286605596542358,-81.56617736816406
7,151000,20378,244.09953958000003,100.0,1510,0.016993677243590355,147999,0.00073,0.7563936710357666,8.679112434387207,-75.71121215820312
7,152000,20519,244.02607919,100.0,1520,0.016393039375543594,148999,0.00073,0.667980432510376,3.320389747619629,-78.4820556640625
7,153000,20661,244.01740574,100.0,1530,0.016800835728645325,149999,0.00073,0.7257224321365356,-6.3642754554748535,-74.77605438232422
7,154000,20800,285.17737428,100.0,1540,0.017037570476531982,150999,0.00073,0.7402853965759277,-6.368671417236328,-76.65553283691406
7,155000,20937,290.26896310000006,100.0,1550,0.01726229302585125,151999,0.00073,0.46582692861557007,-6.036098480224609,-82.60839080810547
7,156000,21075,289.75379021,100.0,1560,0.017238009721040726,152999,0.00073,0.8914197683334351,-2.237426519393921,-81.60843658447266
7,157000,21213,289.06913750999996,100.0,1570,0.01714429073035717,153999,0.00073,0.5104491710662842,4.069910049438477,-88.50173950195312
7,158000,21353,288.90009647999995,100.0,1580,0.01715209148824215,154999,0.00073,0.5487490296363831,-0.549737811088562,-78.21231079101562
7,159000,21492,288.78015299000003,100.0,1590,0.01665724255144596,155999,0.00073,0.5212679505348206,-5.71799373626709,-79.27723693847656
7,160000,21631,288.87232077,100.0,1600,0.016625184565782547,156999,0.00073,0.6200899481773376,1.9781267642974854,-81.30574798583984
7,161000,21772,288.92987705,100.0,1610,0.01658715307712555,157999,0.00073,0.5530507564544678,-7.227262496948242,-87.23311614990234
7,162000,21912,288.9876468,100.0,1620,0.016217505559325218,158999,0.00073,0.9981536865234375,13.762455940246582,-82.99554443359375
7,163000,22053,273.22370975,100.0,1630,0.018657851964235306,159999,0.00073,1.4488685131072998,-3.05256724357605,-89.85894012451172
7,164000,22193,272.35183841,100.0,1640,0.016026411205530167,160999,0.00073,0.970952033996582,-5.002009391784668,-84.33036804199219
7,165000,22334,272.55086156,100.0,1650,0.016417093575000763,161999,0.00073,0.7589324712753296,-4.128144264221191,-82.97508239746094
7,166000,22475,272.87344274,100.0,1660,0.01654105819761753,162999,0.00073,0.8075838088989258,-1.3602638244628906,-80.90229797363281
7,167000,22616,273.37947407,100.0,1670,0.016460880637168884,163999,0.00073,0.9048038721084595,-3.180938720703125,-81.93605041503906
7,168000,22758,273.36933633,100.0,1680,0.016402507200837135,164999,0.00073,0.8223258256912231,-2.3020706176757812,-76.25106811523438
7,169000,22899,273.43354863,100.0,1690,0.015926551073789597,165999,0.00073,0.6114664077758789,-4.172214984893799,-82.65840148925781
7,170000,23040,273.32796467000003,100.0,1700,0.016081051900982857,166999,0.00073,0.59562087059021,-1.892822265625,-85.24708557128906
7,171000,23181,273.4491827,100.0,1710,0.016167957335710526,167999,0.00073,0.6766610145568848,-1.4805665016174316,-84.45805358886719
7,172000,23323,273.60607913,100.0,1720,0.015550612471997738,168999,0.00073,0.7022604942321777,6.686583518981934,-80.33395385742188
7,173000,23466,289.43645138,100.0,1730,0.01556398719549179,169999,0.00073,0.5577590465545654,-0.19487953186035156,-91.69894409179688
7,174000,23606,290.49831458999995,100.0,1740,0.01517679262906313,170999,0.00073,0.5292326211929321,-5.055013179779053,-87.30020904541016
7,175000,23751,290.57640200000003,100.0,1750,0.01540571078658104,171999,0.00073,0.5314009189605713,-1.6895195245742798,-88.64767456054688
7,176000,23891,290.78573623999995,100.0,1760,0.015567980706691742,172999,0.00073,0.5157841444015503,-0.5975906848907471,-87.89598083496094
7,177000,24033,290.93014934999997,100.0,1770,0.015595627017319202,173999,0.00073,0.5896259546279907,-7.356831073760986,-92.58702850341797
7,178000,24174,290.9887666,100.0,1780,0.01557920128107071,174999,0.00073,0.8545780181884766,4.2428436279296875,-90.86161804199219
7,179000,24316,291.03554414999996,100.0,1790,0.015280998311936855,175999,0.00073,0.613823413848877,-4.791530609130859,-90.31485748291016
7,180000,24459,290.98922445,100.0,1800,0.01500857062637806,176999,0.00073,0.487880140542984,-6.773540496826172,-92.66120910644531
7,181000,24600,290.65257711000004,100.0,1810,0.015027382411062717,177999,0.00073,0.60260009765625,-0.9732568264007568,-95.5577621459961
7,182000,24744,290.54323392000003,100.0,1820,0.015177690424025059,178999,0.00073,0.8477157950401306,0.11999058723449707,-91.64999389648438
7,183000,24889,290.5089894,100.0,1830,0.01519013661891222,179999,0.00073,0.6337240934371948,-1.8689604997634888,-94.08759307861328
7,184000,25031,290.53152016,100.0,1840,0.015260688960552216,180999,0.00073,0.5943022966384888,-3.488015651702881,-90.46905517578125
7,185000,25175,290.51012016,100.0,1850,0.01509106159210205,181999,0.00073,1.208069086074829,-1.0594971179962158,-99.76045227050781
7,186000,25316,290.42514902999994,100.0,1860,0.014999691396951675,182999,0.00073,0.675082802772522,2.94730544090271,-93.60906219482422
7,187000,25458,290.59610187,100.0,1870,0.014647983945906162,183999,0.00073,0.6769775748252869,-1.5300931930541992,-90.56797790527344
7,188000,25599,290.54555092,100.0,1880,0.014925932511687279,184999,0.00073,0.5270973443984985,-1.2214068174362183,-96.01012420654297
7,189000,25742,290.38459585,100.0,1890,0.014637308195233345,185999,0.00073,0.6044154167175293,-3.4068684577941895,-95.80604553222656
7,190000,25884,290.48660620000004,100.0,1900,0.014788663946092129,186999,0.00073,0.5926268100738525,-11.869863510131836,-96.68729400634766
7,191000,26026,290.75408545,100.0,1910,0.014286758378148079,187999,0.00073,0.5971322059631348,2.0737409591674805,-96.5926513671875
7,192000,26168,290.898807,100.0,1920,0.014666309580206871,188999,0.00073,0.5626702308654785,-0.13269329071044922,-92.27235412597656
7,193000,26309,290.90795288999993,100.0,1930,0.014600522816181183,189999,0.00073,0.5443549156188965,2.464174747467041,-96.77996826171875
7,194000,26453,290.91979608,100.0,1940,0.01444887463003397,190999,0.00073,0.714500904083252,-1.083253026008606,-94.34384155273438
7,195000,26596,291.01635051,100.0,1950,0.013844138011336327,191999,0.00073,0.5494818687438965,3.006979465484619,-95.98320770263672
7,196000,26739,291.04913188,100.0,1960,0.014148046262562275,192999,0.00073,0.5810114145278931,-3.107243061065674,-98.08232116699219
7,197000,26880,290.96275128999997,100.0,1970,0.014234663918614388,193999,0.00073,0.5521707534790039,8.36693000793457,-96.55392456054688
7,198000,27021,290.88468025000003,100.0,1980,0.014212640933692455,194999,0.00073,0.5565536022186279,-9.463663101196289,-96.44635009765625
7,199000,27162,290.8389903,100.0,1990,0.014289770275354385,195999,0.00073,0.5918449759483337,-1.6494420766830444,-100.33737182617188
7,200000,27301,290.93081738000006,100.0,2000,0.014235708862543106,196999,0.00073,0.8465737104415894,7.757436275482178,-102.74505615234375
7,201000,27441,290.97984441000006,100.0,2010,0.01455315388739109,197999,0.00073,0.5057921409606934,1.2534139156341553,-102.6089096069336
7,202000,27582,290.93437250000005,100.0,2020,0.013869973830878735,198999,0.00073,0.7562367916107178,-3.2657878398895264,-96.35786437988281
7,203000,27724,290.86483388,100.0,2030,0.013971126638352871,199999,0.00073,0.44085291028022766,0.7822754383087158,-102.24197387695312
7,204000,27864,290.62073232,100.0,2040,0.01389418076723814,200999,0.00073,0.5435296893119812,-3.832002878189087,-100.91854095458984
7,205000,28006,290.36204546,100.0,2050,0.014074078761041164,201999,0.00073,0.5392311811447144,0.8842976093292236,-99.98479461669922
7,206000,28146,290.24023270000004,100.0,2060,0.013749685138463974,202999,0.00073,0.5067490339279175,-3.5369560718536377,-100.8720474243164
7,207000,28284,290.23353675,100.0,2070,0.01269737258553505,203999,0.00073,0.4955638647079468,-2.9844837188720703,-101.3407974243164
7,208000,28423,290.30422392,100.0,2080,0.01351358275860548,204999,0.00073,0.5361244082450867,-1.1348860263824463,-103.43478393554688
7,209000,28563,290.35206652,100.0,2090,0.014043368399143219,205999,0.00073,0.5552199482917786,-14.265256881713867,-101.276123046875
7,210000,28702,290.39342119,100.0,2100,0.014025133103132248,206999,0.00073,0.512050211429596,-6.287774085998535,-105.33039093017578
7,211000,28843,290.40651836000006,100.0,2110,0.013538426719605923,207999,0.00073,0.5109261870384216,-4.731947898864746,-102.28592681884766
7,212000,28987,290.47691886999996,100.0,2120,0.013053539209067822,208999,0.00073,0.5297120809555054,-3.060286521911621,-98.94969177246094
7,213000,29127,290.51468782999996,100.0,2130,0.013630849309265614,209999,0.00073,0.5241684317588806,7.312930107116699,-99.07150268554688
7,214000,29268,290.6805792,100.0,2140,0.013490501791238785,210999,0.00073,0.47133687138557434,-1.115233063697815,-103.82485961914062
7,215000,29412,290.76820455999996,100.0,2150,0.013290961273014545,211999,0.00073,0.6122254133224487,-3.606721878051758,-104.68818664550781
7,216000,29557,290.94943901000005,100.0,2160,0.012989058159291744,212999,0.00073,0.6978696584701538,8.391532897949219,-103.9490966796875
7,217000,29700,290.93244965,100.0,2170,0.013278824277222157,213999,0.00073,0.794837236404419,-9.219402313232422,-98.20999145507812
7,218000,29842,290.96045422,100.0,2180,0.013299158774316311,214999,0.00073,0.7011783123016357,6.097604751586914,-106.75365447998047
7,219000,29983,290.98464809,100.0,2190,0.013321556150913239,215999,0.00073,0.4818727970123291,6.279494285583496,-106.21881866455078
7,220000,30125,290.86732563999993,100.0,2200,0.01339151244610548,216999,0.00073,0.7079994082450867,-1.7280446290969849,-106.38275909423828
7,221000,30268,290.82092825999996,100.0,2210,0.013442020863294601,217999,0.00073,0.6945083141326904,-0.6951465606689453,-103.19708251953125
7,222000,30410,290.69201646,100.0,2220,0.012771490029990673,218999,0.00073,0.6406756043434143,-17.08072280883789,-102.30238342285156
7,223000,30552,290.67101226,100.0,2230,0.013252313248813152,219999,0.00073,0.6747510433197021,3.6667256355285645,-103.29731750488281
7,224000,30695,290.64044069999994,100.0,2240,0.01335122250020504,220999,0.00073,0.6869257688522339,-1.4703447818756104,-106.31741333007812
7,225000,30838,290.70067889,100.0,2250,0.013324142433702946,221999,0.00073,0.6596552729606628,-6.05830717086792,-106.89781188964844
7,226000,30981,290.51648438,100.0,2260,0.013080893084406853,222999,0.00073,0.6695389747619629,8.045514106750488,-106.36385345458984
7,227000,31122,290.45010793,100.0,2270,0.01295839250087738,223999,0.00073,0.5200586318969727,7.086654186248779,-109.29765319824219
7,228000,31264,290.56331464999994,100.0,2280,0.013278747908771038,224999,0.00073,0.5507457256317139,-0.8167243599891663,-105.95824432373047
7,229000,31409,290.57907392,100.0,2290,0.013348001055419445,225999,0.00073,0.5651576519012451,7.414755821228027,-104.3228759765625
7,230000,31552,290.63891379,100.0,2300,0.013223068788647652,226999,0.00073,0.48603883385658264,2.2745108604431152,-107.1141586303711
7,231000,31693,290.74096272,100.0,2310,0.013323716819286346,227999,0.00073,0.5284525156021118,-1.6279860734939575,-103.81197357177734
7,232000,31837,290.86614748,100.0,2320,0.012920576147735119,228999,0.00073,0.6556274890899658,8.718770980834961,-104.33333587646484
7,233000,31980,290.92753627999997,100.0,2330,0.012466219253838062,229999,0.00073,0.3867204785346985,4.484914779663086,-106.985107421875
7,234000,32124,290.95952603,100.0,2340,0.012742237187922001,230999,0.00073,0.45317262411117554,-4.232795715332031,-102.52143859863281
7,235000,32268,291.11635322,100.0,2350,0.012688469141721725,231999,0.00073,0.5538074970245361,3.3414766788482666,-108.746337890625
7,236000,32414,291.34902468,100.0,2360,0.012983194552361965,232999,0.00073,0.5371774435043335,7.985071182250977,-103.46112060546875
7,237000,32557,291.54072634,100.0,2370,0.012845427729189396,233999,0.00073,0.4936062693595886,-4.026156425476074,-109.69670104980469
7,238000,32701,291.50579802,100.0,2380,0.01239634957164526,234999,0.00073,0.5320160984992981,-0.23142671585083008,-108.9944076538086
7,239000,32845,291.53648194,100.0,2390,0.012288736179471016,235999,0.00073,0.4405819773674011,-13.194647789001465,-111.06703186035156
7,240000,32989,291.42073624000005,100.0,2400,0.011856219731271267,236999,0.00073,0.5370175242424011,0.47128355503082275,-109.77670288085938
7,241000,33131,291.26492701,100.0,2410,0.012355648912489414,237999,0.00073,0.5282790660858154,5.827880859375,-110.10183715820312
7,242000,33275,291.11041419000003,100.0,2420,0.0116664357483387,238999,0.00073,0.42159149050712585,5.715367794036865,-109.58966064453125
7,243000,33418,290.99462633999997,100.0,2430,0.011666886508464813,239999,0.00073,0.5190343260765076,-3.2812082767486572,-108.11894226074219
7,244000,33562,290.96396618,100.0,2440,0.011661330237984657,240999,0.00073,0.4362623691558838,6.931195259094238,-109.6871109008789
7,245000,33706,290.77358827,100.0,2450,0.012010320089757442,241999,0.00073,0.47486937046051025,-0.18183255195617676,-113.67471313476562
7,246000,33849,290.55701795,100.0,2460,0.011761895380914211,242999,0.00073,0.513663649559021,2.9158523082733154,-107.91158294677734
7,247000,33992,290.54555742,100.0,2470,0.012189064174890518,243999,0.00073,0.46344733238220215,1.8205668926239014,-113.54782104492188
7,248000,34136,290.57716413,100.0,2480,0.012312726117670536,244999,0.00073,0.4146882891654968,-1.1944332122802734,-112.7069091796875
7,249000,34279,290.70364226000004,100.0,2490,0.011756736785173416,245999,0.00073,0.4682040810585022,4.432910919189453,-106.39051818847656
7,250000,34422,290.98903486,100.0,2500,0.012147114612162113,246999,0.00073,0.6018253564834595,-3.1210434436798096,-110.53609466552734
7,251000,34566,291.10392507,100.0,2510,0.011937722563743591,247999,0.00073,0.5593008995056152,7.517938613891602,-115.43089294433594
7,252000,34709,291.17743531,100.0,2520,0.011838249862194061,248999,0.00073,0.5462896823883057,-6.440699577331543,-113.45680236816406
7,253000,34852,291.24582272,100.0,2530,0.011959236115217209,249999,0.00073,0.7234959006309509,5.145875930786133,-112.40422058105469
7,254000,34996,291.48430317000003,100.0,2540,0.012013860046863556,250999,0.00073,0.6134034395217896,-2.9011192321777344,-109.74417877197266
7,255000,35139,291.89110631000005,100.0,2550,0.012171088717877865,251999,0.00073,0.5538316965103149,-13.054729461669922,-110.00031280517578
7,256000,35282,292.27611496000003,100.0,2560,0.012148487381637096,252999,0.00073,0.5102846622467041,1.3737480640411377,-110.126220703125
7,257000,35428,281.49828913,100.0,2570,0.020855536684393883,253999,0.00073,4.751387119293213,114.54966735839844,-126.6390609741211
7,258000,35572,230.32167264000003,100.0,2580,0.028176484629511833,254999,0.00073,2.7980778217315674,-18.79789924621582,-141.96885681152344
7,259000,35715,216.50205392000004,100.0,2590,0.016640031710267067,255999,0.00073,1.5109165906906128,-9.893621444702148,-129.9342803955078
7,260000,35858,215.00317366,100.0,2600,0.01375792920589447,256999,0.00073,2.1582255363464355,1.9092984199523926,-116.99234008789062
7,261000,36001,214.80600508,100.0,2610,0.014104646630585194,257999,0.00073,1.3905701637268066,0.09463030099868774,-114.50715637207031
7,262000,36142,213.30697243999995,100.0,2620,0.013024515472352505,258999,0.00073,1.2023723125457764,-3.2256641387939453,-113.49691009521484
7,263000,36282,213.61951433000004,100.0,2630,0.013051939196884632,259999,0.00073,1.1309013366699219,-0.8047102689743042,-110.32783508300781
7,264000,36423,213.40357651000002,100.0,2640,0.01237497664988041,260999,0.00073,0.5868034362792969,-12.753541946411133,-113.96793365478516
7,265000,36563,213.16754460000007,100.0,2650,0.012311962433159351,261999,0.00073,0.8328734040260315,-8.05888557434082,-108.75074005126953
7,266000,36706,211.59087723000002,100.0,2660,0.01216141227632761,262999,0.00073,0.7699962854385376,0.43313881754875183,-112.23768615722656
7,267000,36846,222.09667284999995,100.0,2670,0.012088754214346409,263999,0.00073,0.6627287864685059,-3.054419994354248,-112.72920989990234
7,268000,36986,273.55044561,100.0,2680,0.01201559603214264,264999,0.00073,0.7376894950866699,0.8258421421051025,-111.65991973876953
