rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,time/episodes,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/critic_loss
42.595087770000006,4233,32581,7,34.08,940,0.00073,-420.8551940917969,3.0511579513549805,29580,0.09437382221221924,104.83674621582031
32.75353612,4289,32980,7,34.71,950,0.00073,-435.2333984375,3.4766268730163574,29979,0.09338348358869553,85.03823852539062
31.081022490000006,4335,33319,7,35.46,960,0.00073,-433.1405944824219,4.433765411376953,30318,0.08928076922893524,144.28369140625
37.20669824000001,4385,33684,7,36.27,970,0.00073,-437.8421630859375,3.375659465789795,30683,0.08536238223314285,77.84308624267578
26.41902704,4434,34036,7,36.63,980,0.00073,-409.75970458984375,-0.4641392230987549,31035,0.08664855360984802,58.79644775390625
24.78449381,4500,34507,7,38.88,990,0.00073,-404.90533447265625,-1.9597914218902588,31506,0.08550155907869339,67.00303649902344
66.86031815,4566,34966,7,40.5,1000,0.00073,-428.28814697265625,14.185267448425293,31965,0.0835975632071495,95.53388977050781
50.926514860000005,4631,35434,7,41.84,1010,0.00073,-424.8055114746094,-1.304497480392456,32433,0.08824402838945389,99.8694076538086
56.558965390000004,4678,35778,7,40.68,1020,0.00073,-383.9407653808594,-3.829148769378662,32777,0.09047399461269379,365.6551818847656
64.98746381000002,4739,36212,7,40.67,1030,0.00073,-396.7913513183594,-5.08894681930542,33211,0.08748773485422134,278.8922119140625
61.624263660000004,4801,36648,7,40.67,1040,0.00073,-410.558349609375,-3.9592018127441406,33647,0.08906975388526917,110.15763854980469
61.90369932999999,4861,37074,7,40.94,1050,0.00073,-430.607666015625,-1.7071255445480347,34073,0.09619742631912231,101.25628662109375
83.02271861,4921,37495,7,41.76,1060,0.00073,-423.6435241699219,-0.0944129228591919,34494,0.09883277118206024,117.41520690917969
95.24912532000002,4973,37862,7,41.78,1070,0.00073,-428.0374450683594,-5.368344783782959,34861,0.09897137433290482,105.37419128417969
99.07866778000003,5026,38238,7,42.02,1080,0.00073,-477.40966796875,2.0741982460021973,35237,0.09890501946210861,129.20947265625
107.26268243999999,5070,38548,7,40.41,1090,0.00073,-446.6331481933594,-11.35323715209961,35547,0.09737488627433777,130.93524169921875
80.01759634999999,5136,39012,7,40.46,1100,0.00073,-472.8713684082031,-3.6689279079437256,36011,0.10165440291166306,296.3805847167969
103.09896849,5207,39512,7,40.78,1110,0.00073,-485.54071044921875,-5.804104328155518,36511,0.10269790887832642,119.06101989746094
102.71187584999998,5278,40012,7,42.34,1120,0.00073,-495.0603942871094,-1.6832609176635742,37011,0.10549686849117279,149.95748901367188
106.14663563,5351,40512,7,43.0,1130,0.00073,-460.912109375,3.923295497894287,37511,0.09995337575674057,100.6015625
93.71185836000001,5419,40985,7,43.37,1140,0.00073,-464.93792724609375,-2.3773694038391113,37984,0.09964350610971451,289.14190673828125
126.80841907999998,5485,41433,7,43.59,1150,0.00073,-474.6763610839844,3.678443670272827,38432,0.09752000123262405,173.24911499023438
105.08794058999996,5538,41810,7,43.15,1160,0.00073,-492.6325988769531,2.8824045658111572,38809,0.09821414202451706,832.739501953125
86.43996382000002,5571,42053,7,41.91,1170,0.00073,-506.3441162109375,-2.811157703399658,39052,0.10129527002573013,121.56127166748047
104.04135056,5629,42470,7,42.32,1180,0.00073,-472.76995849609375,-4.536380767822266,39469,0.10079574584960938,164.16195678710938
125.15983684999999,5696,42947,7,43.99,1190,0.00073,-481.8531188964844,-0.39882147312164307,39946,0.10111560672521591,198.03738403320312
102.54428582,5759,43398,7,43.86,1200,0.00073,-523.7451171875,-0.23923075199127197,40397,0.10460458695888519,169.63973999023438
79.33285327,5811,43772,7,42.6,1210,0.00073,-495.3672790527344,-3.0593204498291016,40771,0.10194436460733414,179.18170166015625
82.53240541,5860,44128,7,41.16,1220,0.00073,-490.66583251953125,1.2949471473693848,41127,0.10296035557985306,221.3994140625
77.29478965,5912,44495,7,39.83,1230,0.00073,-489.42083740234375,2.644925117492676,41494,0.10161042213439941,148.06842041015625
77.91671811000002,5950,44766,7,37.81,1240,0.00073,-508.81072998046875,6.180776119232178,41765,0.10171061754226685,281.44488525390625
46.80011309,6002,45128,7,36.95,1250,0.00073,-535.7844848632812,1.7212871313095093,42127,0.10564996302127838,162.87185668945312
53.40221596000001,6066,45575,7,37.65,1260,0.00073,-514.6334228515625,3.2501654624938965,42574,0.10396497696638107,149.54444885253906
59.834479120000005,6129,46022,7,39.69,1270,0.00073,-538.6478271484375,-1.1416409015655518,43021,0.10612518340349197,1084.6044921875
43.47900771999999,6196,46492,7,40.22,1280,0.00073,-548.6268310546875,4.754185199737549,43491,0.1094573363661766,157.48544311523438
16.341227619999998,6252,46891,7,39.44,1290,0.00073,-530.2455444335938,0.8425705432891846,43890,0.10412440448999405,180.515625
52.788894,6315,47333,7,39.35,1300,0.00073,-530.9093627929688,-6.633130073547363,44332,0.10872221738100052,201.02902221679688
51.666627829999996,6375,47752,7,39.8,1310,0.00073,-574.376708984375,-2.2133264541625977,44751,0.11055455356836319,285.37274169921875
51.20533644000001,6429,48131,7,40.03,1320,0.00073,-619.848388671875,-0.33231914043426514,45130,0.10857492685317993,217.24119567871094
45.20864328,6496,48602,7,41.07,1330,0.00073,-582.3388061523438,2.1105198860168457,45601,0.11517123878002167,170.76625061035156
37.29411278,6561,49069,7,43.03,1340,0.00073,-637.6911010742188,-0.25931525230407715,46068,0.11015579104423523,223.44541931152344
36.95084648,6625,49516,7,43.88,1350,0.00073,-617.1839599609375,-3.170628547668457,46515,0.11074293404817581,299.4238586425781
44.729793650000005,6682,49914,7,43.39,1360,0.00073,-578.8990478515625,1.8560711145401,46913,0.10990819334983826,227.79840087890625
55.287879239999995,6748,50360,7,43.38,1370,0.00073,-599.4429931640625,-5.720288276672363,47359,0.10961847007274628,2226.69970703125
48.785546860000004,6810,50803,7,43.11,1380,0.00073,-641.42431640625,-1.2316774129867554,47802,0.10906393080949783,282.34967041015625
74.73644084000001,6872,51246,7,43.55,1390,0.00073,-646.6436767578125,4.277857780456543,48245,0.10975856333971024,250.71762084960938
40.189590120000005,6923,51607,7,42.74,1400,0.00073,-606.4183959960938,-0.5674343705177307,48606,0.1134394034743309,179.84768676757812
49.243548309999994,6971,51937,7,41.85,1410,0.00073,-632.9529418945312,-3.5780704021453857,48936,0.1128104105591774,266.1680908203125
56.217154410000006,7012,52218,7,40.87,1420,0.00073,-666.8394775390625,-1.6907893419265747,49217,0.11765802651643753,239.8949737548828
54.393957319999984,7071,52631,7,40.29,1430,0.00073,-657.0061645507812,3.7076549530029297,49630,0.12167874723672867,245.69085693359375
53.83974674,7127,53044,7,39.75,1440,0.00073,-640.5484619140625,5.763754844665527,50043,0.12193500250577927,404.86053466796875
55.63396067000001,7190,53499,7,39.83,1450,0.00073,-684.4010620117188,-3.2915728092193604,50498,0.12183666974306107,329.2116394042969
40.51970418999999,7253,53952,7,40.38,1460,0.00073,-683.7410888671875,0.4092250168323517,50951,0.12234729528427124,381.4023132324219
22.76318032999999,7320,54431,7,40.71,1470,0.00073,-706.7058715820312,-3.711728811264038,51430,0.1276610791683197,696.5789184570312
23.465865409999992,7374,54826,7,40.23,1480,0.00073,-717.1112060546875,-3.255272388458252,51825,0.1263115108013153,201.90098571777344
10.412502789999992,7430,55233,7,39.87,1490,0.00073,-714.134033203125,1.8440088033676147,52232,0.1308278888463974,262.86553955078125
8.701486899999999,7489,55656,7,40.49,1500,0.00073,-708.33154296875,-3.9897186756134033,52655,0.12696292996406555,1014.4446411132812
9.214578409999996,7546,56069,7,41.32,1510,0.00073,-709.4686279296875,-4.753330707550049,53068,0.131568044424057,247.1987762451172
8.59501293,7596,56429,7,42.11,1520,0.00073,-728.3789672851562,3.794229507446289,53428,0.13049790263175964,305.2377014160156
10.568210709999999,7655,56850,7,42.19,1530,0.00073,-724.7236938476562,0.07803425192832947,53849,0.12987977266311646,351.236328125
20.69643772,7721,57320,7,42.76,1540,0.00073,-718.1083374023438,-2.1100361347198486,54319,0.12478028237819672,275.88800048828125
24.52940682,7788,57784,7,42.85,1550,0.00073,-695.135498046875,0.7715253829956055,54783,0.12906774878501892,509.3690185546875
52.95341289,7849,58201,7,42.49,1560,0.00073,-686.2284545898438,1.2455241680145264,55200,0.1296844631433487,592.5179443359375
60.86437019,7915,58662,7,42.31,1570,0.00073,-673.2178344726562,0.7913296222686768,55661,0.12571029365062714,232.5745086669922
63.56654760999998,7983,59136,7,43.1,1580,0.00073,-681.3675537109375,3.1897153854370117,56135,0.1247030720114708,459.82647705078125
49.793229630000006,8050,59604,7,43.71,1590,0.00073,-668.2350463867188,2.430715799331665,56603,0.11683866381645203,2456.64501953125
47.73333178000001,8118,60097,7,44.41,1600,0.00073,-641.8424072265625,-6.688933372497559,57096,0.11618099361658096,189.3958282470703
37.868655170000004,8185,60577,7,45.08,1610,0.00073,-707.1133422851562,6.869314193725586,57576,0.11785949766635895,334.00067138671875
29.33007411,8240,60973,7,45.44,1620,0.00073,-632.2593383789062,0.5523262023925781,57972,0.11497575789690018,204.41458129882812
27.90698622,8303,61418,7,45.68,1630,0.00073,-681.7633666992188,-2.103883743286133,58417,0.11397166550159454,391.08721923828125
32.76630464,8352,61766,7,44.46,1640,0.00073,-715.2888793945312,0.6834423542022705,58765,0.11492415517568588,243.17062377929688
42.950436260000004,8405,62142,7,43.58,1650,0.00073,-700.064697265625,6.892314910888672,59141,0.11978729814291,2763.581787109375
24.22594883999999,8464,62562,7,43.61,1660,0.00073,-674.4981689453125,-1.1430062055587769,59561,0.11791284382343292,371.31341552734375
23.06066553,8527,63007,7,43.45,1670,0.00073,-668.336181640625,-1.5678808689117432,60006,0.1201530173420906,413.8528747558594
26.57333689,8586,63432,7,42.96,1680,0.00073,-729.8673095703125,1.9838321208953857,60431,0.12065719068050385,285.7702941894531
26.256182199999998,8651,63894,7,42.9,1690,0.00073,-730.6787719726562,-6.530048847198486,60893,0.1165262833237648,330.38995361328125
27.96745972,8716,64354,7,42.57,1700,0.00073,-717.8671875,1.2100578546524048,61353,0.12004203349351883,274.4149169921875
37.8647992,8782,64814,7,42.37,1710,0.00073,-755.6361083984375,-0.9906930923461914,61813,0.11821550130844116,2457.337158203125
32.090472139999996,8832,65174,7,42.01,1720,0.00073,-729.990966796875,4.062867164611816,62173,0.11935451626777649,377.04547119140625
41.093622399999994,8897,65629,7,42.11,1730,0.00073,-744.0652465820312,3.3708086013793945,62628,0.11289551854133606,529.2752685546875
47.09641371,8955,66042,7,42.76,1740,0.00073,-680.0347900390625,1.8455982208251953,63041,0.1105579286813736,271.5029602050781
30.09921296,9002,66374,7,42.32,1750,0.00073,-662.8695068359375,-1.8124401569366455,63373,0.11522053927183151,1831.809326171875
21.618850910000006,9050,66713,7,41.51,1760,0.00073,-662.0701904296875,-3.2101497650146484,63712,0.11701150238513947,239.90097045898438
18.94767723,9099,67058,7,40.51,1770,0.00073,-668.8496704101562,1.6878199577331543,64057,0.11148831248283386,666.3052368164062
19.215980849999998,9152,67433,7,40.01,1780,0.00073,-748.958740234375,7.177948951721191,64432,0.1132669523358345,372.3937683105469
17.80719031,9209,67837,7,39.43,1790,0.00073,-685.0393676757812,0.42460185289382935,64836,0.11138708889484406,381.19183349609375
16.4686632,9266,68242,7,38.88,1800,0.00073,-742.35205078125,6.883445739746094,65241,0.10863124579191208,534.2989501953125
6.377247030000003,9327,68672,7,38.58,1810,0.00073,-661.858154296875,-3.2093682289123535,65671,0.11811193823814392,367.2650146484375
7.1500417400000025,9384,69067,7,38.93,1820,0.00073,-676.4137573242188,-4.3765668869018555,66066,0.11396650969982147,362.73382568359375
-2.257834479999992,9454,69567,7,39.38,1830,0.00073,-726.37109375,6.171209335327148,66566,0.11880410462617874,367.15960693359375
-10.719378579999997,9522,70051,7,40.09,1840,0.00073,-687.2542724609375,-4.641806125640869,67050,0.11637308448553085,377.32330322265625
-7.181484129999998,9593,70551,7,41.77,1850,0.00073,-703.0238647460938,2.9324779510498047,67550,0.11944518238306046,379.511474609375
-7.911394259999996,9661,71023,7,43.1,1860,0.00073,-696.938232421875,3.7928974628448486,68022,0.11703784018754959,593.56884765625
2.0157426500000017,9704,71322,7,42.64,1870,0.00073,-742.0897216796875,6.089003562927246,68321,0.11911884695291519,393.09283447265625
2.904785770000001,9763,71739,7,43.06,1880,0.00073,-678.4124145507812,-2.4524354934692383,68738,0.11332159489393234,288.92822265625
9.015903870000002,9816,72110,7,42.73,1890,0.00073,-674.3425903320312,3.377631664276123,69109,0.11948844790458679,810.1793212890625
20.699471609999996,9865,72437,7,41.95,1900,0.00073,-684.1126708984375,1.1889514923095703,69436,0.12026693671941757,474.32513427734375
23.38044271000001,9910,72745,7,40.73,1910,0.00073,-736.010498046875,7.931469440460205,69744,0.11862364411354065,347.8091735839844
24.554377950000003,9953,73045,7,39.78,1920,0.00073,-694.2990112304688,-5.411046981811523,70044,0.1236359030008316,438.0475158691406
25.211217800000004,9998,73364,7,37.97,1930,0.00073,-690.9918212890625,-7.254659652709961,70363,0.12738054990768433,440.38580322265625
14.92486801,10044,73690,7,36.39,1940,0.00073,-749.9031982421875,-2.760913372039795,70689,0.12623904645442963,425.26495361328125
11.027139789999996,10091,74025,7,34.74,1950,0.00073,-697.821044921875,0.7998574376106262,71024,0.12717768549919128,424.2549743652344
11.218815579999994,10133,74320,7,32.97,1960,0.00073,-778.0996704101562,0.28798621892929077,71319,0.11944464594125748,485.9631042480469
-3.0595320499999987,10180,74653,7,33.31,1970,0.00073,-754.6761474609375,6.293693542480469,71652,0.12365365028381348,1363.734130859375
-11.16335675,10234,75035,7,32.96,1980,0.00073,-740.7797241210938,-8.078347206115723,72034,0.13815753161907196,2754.378662109375
-3.812181669999999,10279,75354,7,32.44,1990,0.00073,-750.2234497070312,0.21691417694091797,72353,0.13062256574630737,17305.55078125
-13.596067059999998,10315,75610,7,31.73,2000,0.00073,-811.7256469726562,-2.5015716552734375,72609,0.14062845706939697,386.8683776855469
-12.230203740000004,10372,76020,7,32.75,2010,0.00073,-781.7958374023438,2.5267367362976074,73019,0.14084413647651672,1209.683837890625
6.0054221599999975,10420,76355,7,33.1,2020,0.00073,-824.3155517578125,-4.005729675292969,73354,0.15144646167755127,497.14239501953125
6.548421409999996,10475,76740,7,33.76,2030,0.00073,-893.2823486328125,15.12174129486084,73739,0.1457732766866684,666.292236328125
5.373035890000001,10536,77171,7,34.81,2040,0.00073,-844.4986572265625,-3.633852481842041,74170,0.14541767537593842,511.652099609375
5.306912499999998,10589,77544,7,35.19,2050,0.00073,-894.8890380859375,2.7114269733428955,74543,0.1517099291086197,770.7333984375
8.742128049999998,10651,77983,7,36.63,2060,0.00073,-847.263427734375,3.9024691581726074,74982,0.15299129486083984,538.86767578125
12.8607133,10720,78460,7,38.07,2070,0.00073,-838.4937744140625,-1.0909011363983154,75459,0.1430123895406723,415.13470458984375
25.27217779,10793,78960,7,39.25,2080,0.00073,-870.3159790039062,8.225549697875977,75959,0.1472177654504776,987.4711303710938
45.191529790000004,10863,79460,7,41.06,2090,0.00073,-828.7005615234375,-1.4346377849578857,76459,0.14044328033924103,512.8851318359375
44.49015721,10926,79912,7,43.02,2100,0.00073,-842.2572021484375,3.2708373069763184,76911,0.14139920473098755,439.7107238769531
43.35469695,10985,80338,7,43.18,2110,0.00073,-849.7244873046875,1.2867692708969116,77337,0.1348385512828827,363.68505859375
31.59929829,11045,80768,7,44.13,2120,0.00073,-880.4581909179688,0.5170905590057373,77767,0.13164246082305908,616.3802490234375
30.509660860000004,11102,81169,7,44.29,2130,0.00073,-779.7750854492188,-6.7924604415893555,78168,0.1350187063217163,1122.16162109375
30.756935939999998,11151,81515,7,43.44,2140,0.00073,-846.8238525390625,-0.4675202965736389,78514,0.1264348030090332,2075.322509765625
29.749207559999988,11219,81991,7,44.47,2150,0.00073,-856.337890625,1.3699941635131836,78990,0.1329888254404068,436.0364074707031
31.17485713,11290,82470,7,44.87,2160,0.00073,-802.8491821289062,6.757143020629883,79469,0.1333744376897812,912.7842407226562
29.04652098,11354,82905,7,44.45,2170,0.00073,-810.1192016601562,-2.2034823894500732,79904,0.13655775785446167,413.4399108886719
17.230364589999997,11420,83373,7,44.13,2180,0.00073,-839.2772827148438,-0.3148358464241028,80372,0.13864172995090485,984.3936767578125
-16.817425370000002,11490,83870,7,44.1,2190,0.00073,-838.1054077148438,0.4793214201927185,80869,0.13895052671432495,527.01025390625
-19.225192309999997,11559,84366,7,44.54,2200,0.00073,-837.4345703125,-1.2641057968139648,81365,0.13886213302612305,340.77154541015625
-22.391619109999993,11630,84866,7,45.28,2210,0.00073,-842.9005126953125,-0.8941290378570557,81865,0.13855703175067902,757.7291259765625
-19.03996807,11693,85310,7,45.42,2220,0.00073,-810.093505859375,-1.6959364414215088,82309,0.13567981123924255,370.64825439453125
-12.337346790000002,11755,85740,7,45.71,2230,0.00073,-884.3753662109375,-1.6743769645690918,82739,0.13439099490642548,1088.874267578125
-7.542535980000005,11818,86191,7,46.76,2240,0.00073,-836.88671875,-0.374714195728302,83190,0.1312173753976822,442.539306640625
-7.299140670000001,11887,86679,7,46.88,2250,0.00073,-854.2748413085938,0.12922903895378113,83678,0.1307791769504547,555.9578857421875
7.427742249999999,11944,87081,7,46.11,2260,0.00073,-840.19677734375,-0.15424847602844238,84080,0.12995652854442596,509.24505615234375
6.02649545,11989,87409,7,45.04,2270,0.00073,-822.812744140625,-5.966231346130371,84408,0.12938274443149567,505.7018737792969
13.92992553,12046,87815,7,44.42,2280,0.00073,-825.8596801757812,-2.2305655479431152,84814,0.12734514474868774,1587.25146484375
21.17229592,12097,88155,7,42.85,2290,0.00073,-825.0070190429688,2.004711866378784,85154,0.12836408615112305,788.1776123046875
37.82230381000001,12158,88566,7,42.0,2300,0.00073,-804.6346435546875,-3.4478931427001953,85565,0.12085290998220444,501.8182373046875
38.69430673,12221,89007,7,41.41,2310,0.00073,-793.0429077148438,-1.0815120935440063,86006,0.12289559841156006,2068.264404296875
25.61914944,12291,89507,7,41.97,2320,0.00073,-790.5088500976562,0.6219242811203003,86506,0.12103523313999176,619.77490234375
19.39160985,12362,90007,7,42.67,2330,0.00073,-812.6881103515625,-1.2031702995300293,87006,0.11735834181308746,694.2329711914062
21.654320560000002,12430,90494,7,43.03,2340,0.00073,-774.4221801757812,-1.7815706729888916,87493,0.11210589855909348,427.9962158203125
21.67760331,12499,90994,7,43.15,2350,0.00073,-733.452392578125,-3.336982250213623,87993,0.1115122139453888,308.2825012207031
4.646469469999999,12569,91494,7,44.13,2360,0.00073,-720.6815795898438,-3.8530445098876953,88493,0.1130436509847641,480.9205322265625
2.6749473599999978,12638,91981,7,45.72,2370,0.00073,-758.1803588867188,-0.9039808511734009,88980,0.10927939414978027,281.7726745605469
-3.7887352699999997,12709,92481,7,46.66,2380,0.00073,-706.209716796875,-2.420215368270874,89480,0.10162793844938278,292.30419921875
-0.1807003900000023,12780,92981,7,48.26,2390,0.00073,-701.9140625,2.7336292266845703,89980,0.10542432963848114,534.5173950195312
28.971288800000004,12850,93456,7,48.9,2400,0.00073,-693.880859375,-5.29985237121582,90455,0.09864942729473114,292.1983337402344
42.11213710000001,12893,93758,7,47.51,2410,0.00073,-676.4724731445312,1.1674280166625977,90757,0.09833640605211258,521.5469360351562
55.630265840000014,12946,94119,7,46.12,2420,0.00073,-631.1614990234375,6.098684310913086,91118,0.09517795592546463,523.416748046875
63.61364882,12989,94409,7,44.02,2430,0.00073,-639.8089599609375,-1.4071762561798096,91408,0.09841343015432358,501.7945556640625
57.24848383,13034,94714,7,42.2,2440,0.00073,-649.931640625,2.2945823669433594,91713,0.0971050038933754,286.96588134765625
75.19975481000002,13080,95028,7,40.34,2450,0.00073,-593.6781616210938,-6.796383380889893,92027,0.09607619792222977,223.16226196289062
84.92001485,13147,95497,7,40.03,2460,0.00073,-684.9307250976562,3.224048614501953,92496,0.09237989038228989,444.9430847167969
107.91236206000002,13212,95948,7,39.67,2470,0.00073,-632.4346923828125,11.770182609558105,92947,0.0972881019115448,461.0528869628906
111.18801353,13275,96383,7,39.02,2480,0.00073,-624.8167114257812,5.277385711669922,93382,0.0932915061712265,476.4932556152344
119.84022136,13332,96788,7,38.07,2490,0.00073,-637.899169921875,-1.947145938873291,93787,0.09391651302576065,414.94757080078125
75.72286328,13390,97192,7,37.36,2500,0.00073,-586.7163696289062,-7.968308448791504,94191,0.09142319858074188,690.6644287109375
64.26951225999998,13441,97548,7,37.9,2510,0.00073,-599.76806640625,13.808403968811035,94547,0.09360545128583908,1510.864990234375
72.47115381999998,13500,97958,7,38.39,2520,0.00073,-635.4046630859375,-0.17263805866241455,94957,0.0966482162475586,299.8045654296875
78.55230463,13567,98423,7,40.14,2530,0.00073,-601.4586791992188,1.195417881011963,95422,0.09421766549348831,302.4627380371094
78.01844795,13630,98855,7,41.41,2540,0.00073,-583.4489135742188,-3.197908401489258,95854,0.09390167146921158,761.819580078125
67.49332626000002,13696,99310,7,42.82,2550,0.00073,-618.7999877929688,1.3205748796463013,96309,0.09547743946313858,573.0963745117188
67.80719783,13759,99741,7,42.44,2560,0.00073,-665.801513671875,4.311763286590576,96740,0.09601118415594101,521.0772705078125
46.51226983999999,13804,100052,7,41.04,2570,0.00073,-629.2493286132812,2.367211103439331,97051,0.0943191647529602,570.3792724609375
42.35463331000001,13843,100318,7,39.35,2580,0.00073,-631.7398681640625,-0.9273443818092346,97317,0.09550034254789352,405.8550720214844
30.57205594000001,13888,100625,7,38.37,2590,0.00073,-583.3170776367188,-3.1515913009643555,97624,0.0942656397819519,333.9883117675781
40.550877789999994,13928,100903,7,37.11,2600,0.00073,-668.5679931640625,3.052039384841919,97902,0.0933959037065506,612.4942626953125
51.729561870000005,13985,101287,7,37.39,2610,0.00073,-608.37890625,-3.1247568130493164,98286,0.09761130809783936,353.79681396484375
30.040591720000013,14051,101738,7,37.8,2620,0.00073,-617.9305419921875,0.8503115177154541,98737,0.09043172746896744,351.619384765625
26.173595020000004,14111,102145,7,37.22,2630,0.00073,-615.078369140625,4.393614292144775,99144,0.09223265945911407,272.0147705078125
33.53331640000001,14162,102499,7,36.44,2640,0.00073,-618.7852783203125,-1.283968210220337,99498,0.09152504801750183,723.4611206054688
35.23665711000001,14208,102806,7,34.96,2650,0.00073,-617.1381225585938,-5.825932025909424,99805,0.09246569871902466,2153.808837890625
37.68250012000001,14276,103242,7,35.01,2660,0.00073,-606.7337036132812,3.0482752323150635,100241,0.09209789335727692,1112.297119140625
36.748190210000004,14338,103648,7,35.96,2670,0.00073,-650.4081420898438,0.8166621923446655,100647,0.09196937829256058,679.526611328125
35.96986278,14405,104097,7,37.79,2680,0.00073,-617.4901123046875,0.6567686796188354,101096,0.0927482470870018,625.1815795898438
52.82369836000001,14466,104514,7,38.89,2690,0.00073,-606.5120849609375,3.0530242919921875,101513,0.09348945319652557,837.2791748046875
50.97108548,14524,104918,7,40.15,2700,0.00073,-626.969482421875,-0.890618085861206,101917,0.09338586032390594,524.6574096679688
44.431761099999996,14584,105327,7,40.4,2710,0.00073,-675.603515625,1.3388839960098267,102326,0.09800393134355545,439.061279296875
56.18848024000002,14641,105723,7,39.85,2720,0.00073,-683.4063110351562,0.8849875926971436,102722,0.09516558796167374,477.54022216796875
49.173582450000005,14703,106152,7,40.07,2730,0.00073,-612.88818359375,5.657044887542725,103151,0.09873948246240616,689.6185913085938
54.16127847,14764,106572,7,40.73,2740,0.00073,-640.656005859375,-0.8827464580535889,103571,0.10037592798471451,661.07763671875
48.52976357000001,14829,107018,7,42.12,2750,0.00073,-609.442138671875,-2.9442105293273926,104017,0.10122429579496384,415.05889892578125
78.41066766,14897,107481,7,42.39,2760,0.00073,-625.39111328125,-7.646891117095947,104480,0.10474444180727005,366.240234375
77.77033410000001,14968,107966,7,43.18,2770,0.00073,-593.4019775390625,7.123435974121094,104965,0.09868562966585159,595.1410522460938
78.87118194000001,15032,108418,7,43.21,2780,0.00073,-679.4869384765625,5.224925994873047,105417,0.09984709322452545,500.5548095703125
58.23859695,15095,108845,7,43.31,2790,0.00073,-604.2481689453125,1.6788181066513062,105844,0.10115689039230347,922.7486572265625
60.16487514000001,15167,109339,7,44.21,2800,0.00073,-642.046630859375,0.3630998134613037,106338,0.09963428974151611,303.73773193359375
93.24284373,15236,109811,7,44.84,2810,0.00073,-660.6174926757812,0.4030563235282898,106810,0.10056967288255692,325.63311767578125
86.66884043,15300,110254,7,45.31,2820,0.00073,-618.32958984375,5.421644687652588,107253,0.10586433112621307,564.058837890625
97.47823208,15358,110656,7,45.04,2830,0.00073,-668.3994750976562,11.05164909362793,107655,0.10092456638813019,463.79052734375
95.20118117,15417,111063,7,44.91,2840,0.00073,-559.8944091796875,-5.320986747741699,108062,0.09610801935195923,304.37359619140625
116.34898161,15457,111336,7,43.18,2850,0.00073,-633.7159423828125,2.783094644546509,108335,0.09913751482963562,591.3021850585938
81.40398137999999,15508,111685,7,42.04,2860,0.00073,-651.498046875,-0.40088021755218506,108684,0.10002138465642929,314.8592529296875
91.94468550000002,15580,112181,7,42.15,2870,0.00073,-628.2910766601562,4.355037212371826,109180,0.09660103172063828,12673.154296875
111.99979343999998,15647,112641,7,42.23,2880,0.00073,-599.704833984375,3.8349995613098145,109640,0.09656504541635513,329.1192932128906
125.52992337000003,15708,113062,7,42.17,2890,0.00073,-651.4622802734375,0.10774073004722595,110061,0.09555593878030777,347.072509765625
146.96643539,15762,113432,7,40.93,2900,0.00073,-642.89111328125,-1.7243731021881104,110431,0.09547512233257294,1045.0830078125
126.91091282999997,15813,113783,7,39.72,2910,0.00073,-606.5957641601562,8.40853500366211,110782,0.09599225968122482,371.78802490234375
216.42007201000004,15879,114237,7,39.83,2920,0.00073,-656.9813842773438,-0.3347572982311249,111236,0.09130150079727173,279.3944091796875
237.46315412999996,15938,114643,7,39.87,2930,0.00073,-594.7433471679688,4.125906467437744,111642,0.09109193831682205,649.3082275390625
247.16181843,15987,114979,7,39.16,2940,0.00073,-618.3172607421875,5.294918060302734,111978,0.09315072745084763,345.25469970703125
276.91699084,16046,115380,7,40.44,2950,0.00073,-604.5889282226562,-3.123569965362549,112379,0.09185910224914551,478.41473388671875
316.67201629,16106,115796,7,41.11,2960,0.00073,-590.53125,-0.01910090446472168,112795,0.09306377917528152,466.36529541015625
335.54808427999996,16178,116279,7,40.98,2970,0.00073,-578.8662719726562,-8.306966781616211,113278,0.10150109976530075,340.1285400390625
323.98321325999996,16244,116738,7,40.97,2980,0.00073,-622.1915893554688,2.8236048221588135,113737,0.09808094799518585,1483.236328125
311.87236786,16312,117213,7,41.51,2990,0.00073,-624.23388671875,5.370700836181641,114212,0.09580399841070175,384.1877746582031
309.84658105,16384,117713,7,42.81,3000,0.00073,-625.21826171875,-0.6397174596786499,114712,0.09599573910236359,370.8156433105469
337.14676526000005,16452,118180,7,43.97,3010,0.00073,-626.8547973632812,-2.6361539363861084,115179,0.09702673554420471,521.6443481445312
243.47549170000002,16516,118626,7,43.89,3020,0.00073,-645.0602416992188,9.011482238769531,115625,0.09809687733650208,4371.0322265625
218.67897912,16575,119021,7,43.78,3030,0.00073,-637.465576171875,-4.54305362701416,116020,0.09837938845157623,689.3726806640625
199.20464587000004,16629,119384,7,44.05,3040,0.00073,-662.4782104492188,7.362887859344482,116383,0.09777096658945084,4248.39306640625
160.38910835000001,16694,119818,7,44.38,3050,0.00073,-709.33544921875,4.3444623947143555,116817,0.10258690267801285,1475.686279296875
112.11714812999999,16740,120141,7,43.45,3060,0.00073,-659.9927368164062,-2.1829140186309814,117140,0.10030891746282578,2812.78857421875
90.26221258,16802,120567,7,42.88,3070,0.00073,-633.8882446289062,1.456388235092163,117566,0.10782000422477722,784.8208618164062
