time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/fps,rollout/ep_len_mean,train/ent_coef,train/n_updates,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss
1169195,173943,435.08752197,11700,6,100.0,0.05295136570930481,1166194,5.299472808837891,0.565800666809082,0.00073,-243.55616760253906
1170195,174102,455.96520181,11710,6,100.0,0.05322074890136719,1167194,6.266717910766602,-0.37711670994758606,0.00073,-253.91220092773438
1171195,174262,455.0323602,11720,6,100.0,0.053073711693286896,1168194,3.79734468460083,-1.236680507659912,0.00073,-255.9563751220703
1172195,174420,467.8589067700001,11730,6,100.0,0.054048337042331696,1169194,4.91525411605835,-0.33013641834259033,0.00073,-249.29978942871094
1173195,174578,481.5437157,11740,6,100.0,0.05257546901702881,1170194,5.2691850662231445,0.8905520439147949,0.00073,-254.2505645751953
1174195,174737,490.39348835,11750,6,100.0,0.052760813385248184,1171194,6.446345329284668,-0.269404798746109,0.00073,-268.95709228515625
1175195,174894,500.3183408600001,11760,6,100.0,0.05383363366127014,1172194,4.912317276000977,0.8708937168121338,0.00073,-254.12648010253906
1176195,175052,512.28284217,11770,6,100.0,0.05232390761375427,1173194,4.914071559906006,-0.2802785634994507,0.00073,-257.4135437011719
1177195,175211,510.34326559999994,11780,6,100.0,0.053502537310123444,1174194,6.267496109008789,0.9819386005401611,0.00073,-250.66995239257812
1178195,175370,523.50059372,11790,6,100.0,0.05288822948932648,1175194,5.801342964172363,1.1600072383880615,0.00073,-241.16746520996094
1179195,175526,527.8138416400001,11800,6,100.0,0.05216892436146736,1176194,5.174620151519775,-0.4295285940170288,0.00073,-261.2042541503906
1180195,175685,522.48052323,11810,6,100.0,0.05176030099391937,1177194,4.727419853210449,0.3575062155723572,0.00073,-249.74322509765625
1181195,175843,519.44570707,11820,6,100.0,0.05286576226353645,1178194,4.782854080200195,-0.140493243932724,0.00073,-254.9921875
1182195,176000,532.4655240500001,11830,6,100.0,0.051459744572639465,1179194,5.726923942565918,-0.09522779285907745,0.00073,-263.1866760253906
1183195,176160,498.55361701000004,11840,6,100.0,0.05114353075623512,1180194,5.857215881347656,-0.8357391953468323,0.00073,-251.31149291992188
1184195,176318,506.06217145000005,11850,6,100.0,0.05363915115594864,1181194,7.405245304107666,0.5733729600906372,0.00073,-251.22901916503906
1185195,176477,503.05737294,11860,6,100.0,0.04998290538787842,1182194,4.39048957824707,-1.9250922203063965,0.00073,-260.47491455078125
1186195,176634,527.8208753399999,11870,6,100.0,0.05215153843164444,1183194,3.8036327362060547,-0.3398761749267578,0.00073,-265.00048828125
1187195,176792,528.25561728,11880,6,100.0,0.05015646666288376,1184194,5.885483741760254,-0.06834179162979126,0.00073,-240.19168090820312
1188195,176949,526.23912894,11890,6,100.0,0.05024115368723869,1185194,6.772899150848389,-0.3107627332210541,0.00073,-265.6509704589844
1189195,177106,538.0129817799999,11900,6,100.0,0.053973082453012466,1186194,4.6090922355651855,0.219450443983078,0.00073,-253.00405883789062
1190195,177263,529.7873371000001,11910,6,100.0,0.058731559664011,1187194,6.254088878631592,0.7424234747886658,0.00073,-267.05401611328125
1191195,177420,528.45968608,11920,6,100.0,0.0691908746957779,1188194,7.841780662536621,-0.9025784134864807,0.00073,-268.1622619628906
1192115,177564,518.55127947,11930,6,99.2,0.07701603323221207,1189114,11.926395416259766,0.3150578737258911,0.00073,-286.9974670410156
1193115,177720,536.71933822,11940,6,99.2,0.06227193772792816,1190114,6.25787878036499,-0.6846129894256592,0.00073,-258.2283935546875
1194115,177876,518.3083613800001,11950,6,99.2,0.05471739545464516,1191114,5.959324359893799,-1.338994026184082,0.00073,-260.4713439941406
1195115,178032,516.3290995699999,11960,6,99.2,0.05251656472682953,1192114,4.7928595542907715,-0.16773876547813416,0.00073,-257.4417724609375
1196115,178187,477.2926387399999,11970,6,99.2,0.05226510763168335,1193114,8.032306671142578,-0.3090694844722748,0.00073,-259.3858947753906
1197115,178340,466.73650898,11980,6,99.2,0.05454649031162262,1194114,5.53351354598999,-1.728882908821106,0.00073,-273.3216857910156
1198115,178494,478.66849666,11990,6,99.2,0.05496558919548988,1195114,6.754240036010742,-0.52277672290802,0.00073,-252.4071502685547
1199115,178648,476.5122395300001,12000,6,99.2,0.05315485969185829,1196114,6.930643081665039,-0.4140581786632538,0.00073,-254.14675903320312
1200115,178806,481.4404983899999,12010,6,99.2,0.051284171640872955,1197114,5.717827796936035,-0.3540993332862854,0.00073,-264.7998352050781
1201115,178959,483.12849623,12020,6,99.2,0.05327676236629486,1198114,4.478300094604492,-0.5087644457817078,0.00073,-262.18609619140625
1202115,179111,490.48030675999996,12030,6,100.0,0.053399402648210526,1199114,5.964117050170898,0.3074069023132324,0.00073,-258.82122802734375
1203115,179262,476.56208356,12040,6,100.0,0.05316629260778427,1200114,5.038689613342285,-0.4181481599807739,0.00073,-248.82818603515625
1204115,179414,486.16232690000004,12050,6,100.0,0.052591241896152496,1201114,4.882172584533691,-1.1676545143127441,0.00073,-245.00856018066406
1205115,179566,491.11900771999996,12060,6,100.0,0.05176955834031105,1202114,5.796596050262451,0.4843902587890625,0.00073,-263.7835693359375
1206115,179717,491.72676480999996,12070,6,100.0,0.052979715168476105,1203114,3.765713691711426,-0.3290618658065796,0.00073,-257.2711181640625
1207115,179868,484.27377073,12080,6,100.0,0.052411142736673355,1204114,4.610976219177246,0.30751338601112366,0.00073,-252.7624969482422
1208115,180019,472.00499242,12090,6,100.0,0.052592746913433075,1205114,5.006142616271973,-0.5378497838973999,0.00073,-267.4829406738281
1209115,180170,455.0639502099999,12100,6,100.0,0.05165933072566986,1206114,6.474488258361816,0.5872811079025269,0.00073,-254.04270935058594
1210115,180321,452.84236127,12110,6,100.0,0.05207538604736328,1207114,4.886527061462402,0.6424679756164551,0.00073,-265.9947509765625
1211115,180472,444.8518945099999,12120,6,100.0,0.05389796197414398,1208114,4.3147125244140625,-0.20736345648765564,0.00073,-268.3692932128906
1212115,180623,434.6414144,12130,6,100.0,0.05569133907556534,1209114,6.323049545288086,-0.016449280083179474,0.00073,-256.50933837890625
1213115,180773,431.52391588,12140,6,100.0,0.05272740125656128,1210114,7.020458698272705,-0.3970333933830261,0.00073,-244.92330932617188
1214115,180923,407.05471824,12150,6,100.0,0.05393749102950096,1211114,5.9014892578125,0.7157966494560242,0.00073,-256.5703125
1215115,181074,395.57532321999986,12160,6,100.0,0.0516945905983448,1212114,6.814301490783691,-0.6978954076766968,0.00073,-264.8859558105469
1216115,181225,419.74138084,12170,6,100.0,0.0517636202275753,1213114,6.270956039428711,0.7050831913948059,0.00073,-270.6451416015625
1217115,181376,436.30584992,12180,6,100.0,0.05077667906880379,1214114,4.662843704223633,-0.4365962743759155,0.00073,-245.39328002929688
1218115,181526,434.36999118000006,12190,6,100.0,0.053374480456113815,1215114,4.978318214416504,-0.9255098700523376,0.00073,-254.32920837402344
1219115,181676,454.39617048,12200,6,100.0,0.053613245487213135,1216114,4.5982770919799805,-1.2690491676330566,0.00073,-255.689697265625
1220115,181826,438.78991468,12210,6,100.0,0.052630551159381866,1217114,6.907632827758789,1.4515223503112793,0.00073,-257.7394714355469
1221115,181976,448.92473886,12220,6,100.0,0.0524633526802063,1218114,4.7847466468811035,-1.0397489070892334,0.00073,-263.58056640625
1222115,182128,439.72219638,12230,6,100.0,0.05336996167898178,1219114,7.038475036621094,0.2167360484600067,0.00073,-238.87095642089844
1223115,182279,468.58387675,12240,6,100.0,0.05306251347064972,1220114,6.432811260223389,-0.027579493820667267,0.00073,-237.65859985351562
1224115,182430,501.68502768999997,12250,6,100.0,0.053699519485235214,1221114,6.705677032470703,0.015290498733520508,0.00073,-257.1462707519531
1225115,182581,527.80451988,12260,6,100.0,0.05383041128516197,1222114,5.445956230163574,-0.012501701712608337,0.00073,-252.7649688720703
1226115,182732,531.4752017100001,12270,6,100.0,0.05305727571249008,1223114,4.806170463562012,-0.02662883698940277,0.00073,-246.84262084960938
1227115,182883,558.86001132,12280,6,100.0,0.052084412425756454,1224114,4.924501419067383,-0.1353309005498886,0.00073,-260.0603942871094
1228115,183035,540.47092402,12290,6,100.0,0.05089915916323662,1225114,6.812816619873047,-0.5814498662948608,0.00073,-258.2917175292969
1229115,183186,525.1719499399999,12300,6,100.0,0.05157146602869034,1226114,4.471506595611572,-0.5646928548812866,0.00073,-258.8360900878906
1230115,183337,522.85723753,12310,6,100.0,0.05137252435088158,1227114,5.377209186553955,0.4672073721885681,0.00073,-269.5704650878906
1231115,183490,525.7631656,12320,6,100.0,0.05199577659368515,1228114,5.361766815185547,-0.03659580647945404,0.00073,-247.32864379882812
1232115,183638,548.5302312700001,12330,6,100.0,0.05252626910805702,1229114,4.045859336853027,-0.10907720029354095,0.00073,-262.2259826660156
1233115,183788,515.9704179299999,12340,6,100.0,0.05335977301001549,1230114,4.492094993591309,0.6030527353286743,0.00073,-253.40402221679688
1234115,183939,505.2042465299999,12350,6,100.0,0.05286238715052605,1231114,7.137455940246582,-1.5710391998291016,0.00073,-227.78073120117188
1235115,184090,488.34287739000007,12360,6,100.0,0.05398963391780853,1232114,6.671639919281006,0.3541456162929535,0.00073,-260.2966003417969
1236115,184241,468.25852657,12370,6,100.0,0.05336357653141022,1233114,5.753137588500977,-0.21395981311798096,0.00073,-270.6954345703125
1237115,184391,454.13863408000003,12380,6,100.0,0.05317224934697151,1234114,5.031493663787842,0.3405815362930298,0.00073,-264.7955322265625
1238115,184540,488.3567151000001,12390,6,100.0,0.05152924731373787,1235114,6.390730857849121,1.8443304300308228,0.00073,-253.70904541015625
1239115,184691,497.26105369,12400,6,100.0,0.0529099740087986,1236114,4.266147613525391,-1.048685908317566,0.00073,-250.32118225097656
1240115,184842,510.38051396000003,12410,6,100.0,0.053776804357767105,1237114,4.355735778808594,0.06980189681053162,0.00073,-256.6082458496094
1241115,184991,519.64086148,12420,6,100.0,0.05244499444961548,1238114,5.217929363250732,-0.6229188442230225,0.00073,-263.6839904785156
1242115,185143,517.9926103199999,12430,6,100.0,0.05076025426387787,1239114,6.107458114624023,-0.39181220531463623,0.00073,-244.547119140625
1243115,185295,544.6539436799999,12440,6,100.0,0.05068746581673622,1240114,5.034001350402832,0.15523682534694672,0.00073,-256.4866027832031
1244115,185448,561.5789265799999,12450,6,100.0,0.05170284956693649,1241114,5.946004867553711,-0.746980607509613,0.00073,-256.82183837890625
1245115,185598,546.31131833,12460,6,100.0,0.052793603390455246,1242114,3.706343412399292,-1.4977045059204102,0.00073,-249.70748901367188
1246115,185748,556.80071878,12470,6,100.0,0.05173846334218979,1243114,4.610555648803711,-0.7553817629814148,0.00073,-254.33798217773438
1247115,185901,546.9636022,12480,6,100.0,0.053763341158628464,1244114,5.362872123718262,-0.6401276588439941,0.00073,-245.8135223388672
1248115,186049,549.068013,12490,6,100.0,0.05305195227265358,1245114,5.604765892028809,-0.8341704607009888,0.00073,-273.5842590332031
1249115,186198,539.9071530599999,12500,6,100.0,0.05272785201668739,1246114,4.779837608337402,1.9217333793640137,0.00073,-254.87814331054688
1250115,186348,551.04142483,12510,6,100.0,0.05406413972377777,1247114,6.546028137207031,-0.29793453216552734,0.00073,-250.91429138183594
1251115,186498,530.5797776200001,12520,6,100.0,0.05456509068608284,1248114,6.544792175292969,-0.574802815914154,0.00073,-241.59579467773438
1252115,186648,527.0077422,12530,6,100.0,0.05246011167764664,1249114,5.8348565101623535,0.6272650957107544,0.00073,-257.6123352050781
1253115,186797,511.16396306999997,12540,6,100.0,0.056051239371299744,1250114,5.053255081176758,1.4047391414642334,0.00073,-263.6412353515625
1254115,186948,492.25077212,12550,6,100.0,0.05428055301308632,1251114,4.955974102020264,-1.0926408767700195,0.00073,-251.2413787841797
1255115,187099,504.8083046,12560,6,100.0,0.05531589314341545,1252114,9.759012222290039,0.3797222971916199,0.00073,-261.7227478027344
1256115,187248,516.3504260900002,12570,6,100.0,0.05249834805727005,1253114,5.3340301513671875,-0.8106348514556885,0.00073,-242.98704528808594
1257115,187398,541.01073521,12580,6,100.0,0.05122631788253784,1254114,4.828251361846924,1.5535659790039062,0.00073,-264.89569091796875
1258115,187548,532.2991457999999,12590,6,100.0,0.05315735563635826,1255114,5.376629829406738,-0.41329440474510193,0.00073,-247.1790771484375
1259115,187698,537.26874674,12600,6,100.0,0.05144549161195755,1256114,6.135736465454102,-0.5703917145729065,0.00073,-266.4084167480469
1260115,187847,529.6594703400001,12610,6,100.0,0.05388297885656357,1257114,5.9361772537231445,1.269491195678711,0.00073,-262.7571105957031
1261115,187999,515.7135887200001,12620,6,100.0,0.05280730128288269,1258114,4.62590217590332,0.702448844909668,0.00073,-244.93484497070312
1262115,188148,508.9869526499999,12630,6,100.0,0.05468018725514412,1259114,5.121175765991211,-0.716122567653656,0.00073,-259.1281433105469
1263115,188299,508.2522303,12640,6,100.0,0.054603416472673416,1260114,5.026464462280273,0.6003466248512268,0.00073,-259.2224426269531
1264115,188449,514.42930701,12650,6,100.0,0.05331408232450485,1261114,5.255798816680908,-0.17943203449249268,0.00073,-239.58421325683594
1265115,188598,497.00016715000015,12660,6,100.0,0.05279665067791939,1262114,5.845766067504883,1.1592806577682495,0.00073,-260.9697570800781
1266115,188749,497.65978879,12670,6,100.0,0.05297453701496124,1263114,4.922847270965576,-0.4137069284915924,0.00073,-251.2661590576172
1267115,188898,473.28995931,12680,6,100.0,0.051197148859500885,1264114,6.114388465881348,-0.21852633357048035,0.00073,-258.94219970703125
1268115,189049,470.80255625000007,12690,6,100.0,0.05180877447128296,1265114,5.760125160217285,0.6902578473091125,0.00073,-247.0754852294922
1269115,189198,482.68969126999997,12700,6,100.0,0.05179230868816376,1266114,4.867183685302734,-0.49469754099845886,0.00073,-247.61663818359375
1270115,189349,487.6084950699999,12710,6,100.0,0.053903717547655106,1267114,5.460476875305176,0.330099493265152,0.00073,-250.16082763671875
1271115,189500,514.2523049,12720,6,100.0,0.05271701514720917,1268114,4.654430389404297,-0.21620109677314758,0.00073,-260.31927490234375
1272115,189649,512.76396753,12730,6,100.0,0.05278465524315834,1269114,5.253811836242676,1.03915536403656,0.00073,-261.3666687011719
1273115,189797,509.63244212999996,12740,6,100.0,0.053699787706136703,1270114,4.639247894287109,0.4029354453086853,0.00073,-256.1944885253906
1274115,189954,508.2749001500001,12750,6,100.0,0.05298743396997452,1271114,6.223285675048828,-0.6608551144599915,0.00073,-254.37977600097656
1275115,190105,516.0925980900001,12760,6,100.0,0.05213101580739021,1272114,5.596773147583008,-1.5918101072311401,0.00073,-267.866943359375
1276115,190255,497.75101735,12770,6,100.0,0.05449159815907478,1273114,4.564181327819824,0.2484503537416458,0.00073,-262.7311096191406
1277115,190405,517.64327403,12780,6,100.0,0.05359412729740143,1274114,5.731184482574463,-0.1375007927417755,0.00073,-270.31170654296875
1278115,190558,520.63183488,12790,6,100.0,0.05423838272690773,1275114,4.429327964782715,-0.36608996987342834,0.00073,-254.19422912597656
1279115,190709,511.5229764200001,12800,6,100.0,0.054305873811244965,1276114,5.540290832519531,1.0295559167861938,0.00073,-254.73056030273438
1280115,190860,504.49691452,12810,6,100.0,0.05338430404663086,1277114,5.943287372589111,-0.7785600423812866,0.00073,-257.8482666015625
1281115,191008,511.10266198000005,12820,6,100.0,0.05482808127999306,1278114,6.146198749542236,-0.224924698472023,0.00073,-245.85348510742188
1282115,191157,499.7414280100001,12830,6,100.0,0.05394851043820381,1279114,5.415276050567627,0.8792076110839844,0.00073,-259.3919372558594
1283115,191310,527.5509639200001,12840,6,100.0,0.055360764265060425,1280114,6.242825508117676,0.16584421694278717,0.00073,-268.2673034667969
1284115,191462,519.4357802800001,12850,6,100.0,0.05657259747385979,1281114,7.052145004272461,-0.25882458686828613,0.00073,-255.79141235351562
1285115,191613,519.23442532,12860,6,100.0,0.053934674710035324,1282114,9.897814750671387,0.14121904969215393,0.00073,-254.2652130126953
1286115,191763,540.1438908599999,12870,6,100.0,0.05587076023221016,1283114,5.630979061126709,0.5855200886726379,0.00073,-261.3843078613281
1287115,191915,524.80392363,12880,6,100.0,0.05442431569099426,1284114,5.430108070373535,0.19508203864097595,0.00073,-263.8332214355469
1288115,192066,490.71397320999995,12890,6,100.0,0.05395350232720375,1285114,4.882348537445068,-0.12912151217460632,0.00073,-262.8140869140625
1289115,192215,494.03094899999996,12900,6,100.0,0.05277258902788162,1286114,4.193248748779297,0.5870239734649658,0.00073,-269.4572448730469
1290115,192364,502.24679683999994,12910,6,100.0,0.053895942866802216,1287114,7.119610786437988,-0.32164818048477173,0.00073,-253.58523559570312
1291115,192514,473.40883962,12920,6,100.0,0.05288292095065117,1288114,5.9473490715026855,0.46664634346961975,0.00073,-252.26052856445312
1292115,192663,483.46957949000006,12930,6,100.0,0.053493812680244446,1289114,7.612339019775391,0.3135698735713959,0.00073,-238.3716278076172
1293115,192816,475.04357424999995,12940,6,100.0,0.05323793366551399,1290114,5.69704532623291,1.3188626766204834,0.00073,-243.67507934570312
1294115,192966,481.23880617000003,12950,6,100.0,0.053668878972530365,1291114,4.918796062469482,-0.5169057250022888,0.00073,-233.87435913085938
1295115,193116,478.93789359000004,12960,6,100.0,0.05487602576613426,1292114,5.69872522354126,-0.9820218682289124,0.00073,-237.86944580078125
1296115,193267,478.97628562,12970,6,100.0,0.053494665771722794,1293114,6.112919330596924,1.0346770286560059,0.00073,-242.13809204101562
1297115,193420,477.43035775000004,12980,6,100.0,0.05228107422590256,1294114,6.8672871589660645,0.9789596796035767,0.00073,-257.62872314453125
1298115,193574,504.32467972,12990,6,100.0,0.054219309240579605,1295114,6.818210601806641,0.06921648979187012,0.00073,-248.73065185546875
1299115,193731,506.7151832100001,13000,6,100.0,0.05256194621324539,1296114,4.647409915924072,-0.5558470487594604,0.00073,-258.4290771484375
1300115,193884,511.2387512499999,13010,6,100.0,0.053411077708005905,1297114,5.184494972229004,-0.09689062833786011,0.00073,-260.8918151855469
1301115,194036,514.83473645,13020,6,100.0,0.051342256367206573,1298114,7.410877704620361,1.0362980365753174,0.00073,-249.12274169921875
1302115,194187,525.46971372,13030,6,100.0,0.052666302770376205,1299114,7.534867286682129,0.1662186086177826,0.00073,-248.07293701171875
1303115,194340,506.77396708,13040,6,100.0,0.05328095331788063,1300114,5.057592868804932,-0.5765706896781921,0.00073,-261.9154968261719
1304115,194490,518.61075227,13050,6,100.0,0.055334582924842834,1301114,3.993523120880127,-0.234304279088974,0.00073,-261.80804443359375
1305115,194642,528.98345706,13060,6,100.0,0.05299411714076996,1302114,5.200148105621338,0.5958389639854431,0.00073,-251.08132934570312
1306115,194793,492.8037949,13070,6,100.0,0.05123022943735123,1303114,4.906313419342041,-1.288178563117981,0.00073,-257.07611083984375
1307115,194946,492.8828240700001,13080,6,100.0,0.0532076433300972,1304114,4.486201763153076,0.02867370843887329,0.00073,-248.96633911132812
1308115,195097,496.02193001,13090,6,100.0,0.05267312005162239,1305114,6.19785213470459,1.2003214359283447,0.00073,-260.331787109375
1309115,195248,484.1104854699999,13100,6,100.0,0.0537368543446064,1306114,5.3873982429504395,-0.23566597700119019,0.00073,-260.5601806640625
1310115,195401,476.7232739900001,13110,6,100.0,0.05283870920538902,1307114,6.233877182006836,0.6422205567359924,0.00073,-253.3158721923828
1311115,195552,472.1288481,13120,6,100.0,0.05313676595687866,1308114,5.359889984130859,0.34542399644851685,0.00073,-246.19615173339844
1312115,195702,470.39982747,13130,6,100.0,0.05548581853508949,1309114,7.439204692840576,0.14605838060379028,0.00073,-274.6393127441406
1313115,195854,476.55996518,13140,6,100.0,0.05358441546559334,1310114,3.9956836700439453,0.5386916995048523,0.00073,-239.25411987304688
1314115,196006,460.52531498,13150,6,100.0,0.05154670774936676,1311114,6.356587886810303,0.21777242422103882,0.00073,-266.23846435546875
1315115,196158,490.95014528,13160,6,100.0,0.04955044388771057,1312114,5.124398708343506,0.2841688096523285,0.00073,-255.25564575195312
1316115,196310,513.8883507300001,13170,6,100.0,0.05071653798222542,1313114,4.365255355834961,-0.18768471479415894,0.00073,-239.30908203125
1317115,196463,522.51860295,13180,6,100.0,0.05041178688406944,1314114,4.883758544921875,-0.5229407548904419,0.00073,-242.46429443359375
1318115,196615,511.17115375000003,13190,6,100.0,0.05281834304332733,1315114,4.860403060913086,-0.6958558559417725,0.00073,-241.66111755371094
1319115,196767,514.5969832,13200,6,100.0,0.05015214905142784,1316114,4.0306715965271,-0.21950295567512512,0.00073,-258.3073425292969
1320115,196918,497.81239642999986,13210,6,100.0,0.05050460249185562,1317114,5.532938003540039,-0.04311736300587654,0.00073,-242.36244201660156
1321115,197068,514.31793995,13220,6,100.0,0.0516916960477829,1318114,5.031307697296143,-0.27466803789138794,0.00073,-245.34031677246094
1322041,197208,498.99331287000007,13230,6,99.26,0.05066017061471939,1319040,3.464693546295166,-1.197572946548462,0.00073,-258.34173583984375
1323041,197360,502.60749146,13240,6,99.26,0.05062386766076088,1320040,6.896707057952881,1.1487095355987549,0.00073,-262.31353759765625
1324041,197511,499.03392504,13250,6,99.26,0.053400713950395584,1321040,4.588037014007568,-0.29611051082611084,0.00073,-260.68536376953125
1325041,197662,472.30045067,13260,6,99.26,0.05031139776110649,1322040,4.881908416748047,-0.08962267637252808,0.00073,-248.7087860107422
1326041,197813,465.3375535199999,13270,6,99.26,0.05036863312125206,1323040,4.156999588012695,-0.8089445233345032,0.00073,-249.2173309326172
1327041,197962,454.10966624,13280,6,99.26,0.050282545387744904,1324040,3.480579137802124,-0.5335345268249512,0.00073,-265.89508056640625
1328041,198112,450.8344807099999,13290,6,99.26,0.05201953276991844,1325040,5.417670249938965,-1.2485337257385254,0.00073,-264.00311279296875
1329041,198264,457.21373660000006,13300,6,99.26,0.050002168864011765,1326040,5.879365921020508,-0.43486666679382324,0.00073,-249.72132873535156
1330041,198415,474.71574917,13310,6,99.26,0.04849742352962494,1327040,4.290215492248535,-0.38244253396987915,0.00073,-251.52099609375
1331041,198566,490.25246480000004,13320,6,99.26,0.05122188478708267,1328040,4.886629104614258,-2.368682384490967,0.00073,-251.41697692871094
1332041,198716,496.72271244,13330,6,100.0,0.05012543126940727,1329040,5.0313801765441895,0.333732008934021,0.00073,-252.45181274414062
1333041,198865,507.15382468,13340,6,100.0,0.05182742699980736,1330040,9.86021900177002,0.9706596732139587,0.00073,-253.72610473632812
1334041,199012,523.49329201,13350,6,100.0,0.05097329989075661,1331040,4.650386810302734,-0.1324007213115692,0.00073,-247.35250854492188
1335041,199163,518.99445827,13360,6,100.0,0.052877891808748245,1332040,5.212695121765137,0.5153635144233704,0.00073,-271.3422546386719
1336041,199313,520.1149894900001,13370,6,100.0,0.05325186997652054,1333040,4.466845512390137,0.2028166800737381,0.00073,-257.3408508300781
1337041,199463,538.6537852499999,13380,6,100.0,0.05308668315410614,1334040,3.8883023262023926,-0.43463006615638733,0.00073,-256.3919982910156
1338041,199614,550.61605406,13390,6,100.0,0.05124157667160034,1335040,4.559527397155762,-0.7308552265167236,0.00073,-256.2621765136719
1339041,199764,537.1539793,13400,6,100.0,0.05021018907427788,1336040,5.051858901977539,-1.036421298980713,0.00073,-233.76309204101562
1340041,199913,533.53470448,13410,6,100.0,0.05093016475439072,1337040,5.126914024353027,0.5166803598403931,0.00073,-254.07017517089844
1341041,200064,520.7516056599999,13420,6,100.0,0.05182137340307236,1338040,5.6506876945495605,0.12330158054828644,0.00073,-265.3678894042969
1342041,200215,533.7760900100001,13430,6,100.0,0.05182382091879845,1339040,6.637626647949219,0.6268206834793091,0.00073,-253.7244415283203
1343041,200364,508.10762480000005,13440,6,100.0,0.05274668708443642,1340040,5.5898308753967285,-0.018133729696273804,0.00073,-261.2779541015625
1344041,200514,498.19898863,13450,6,100.0,0.05162636935710907,1341040,5.171233654022217,-0.25536003708839417,0.00073,-248.323974609375
1345041,200664,501.30770878000004,13460,6,100.0,0.050694920122623444,1342040,3.7684473991394043,-1.0337272882461548,0.00073,-261.98638916015625
1346041,200813,502.93121972999995,13470,6,100.0,0.05151284858584404,1343040,3.8490781784057617,-0.35496944189071655,0.00073,-263.1993713378906
1347041,200964,480.06819727999994,13480,6,100.0,0.05129250884056091,1344040,5.4231743812561035,1.6576576232910156,0.00073,-279.1898193359375
1348041,201114,479.52985981000006,13490,6,100.0,0.05289454758167267,1345040,4.874180793762207,0.40705886483192444,0.00073,-258.818359375
1349041,201264,479.51298941,13500,6,100.0,0.052019309252500534,1346040,4.2227373123168945,-1.0031046867370605,0.00073,-272.20330810546875
1350041,201414,464.3505547,13510,6,100.0,0.05039351060986519,1347040,4.95955228805542,-0.8926618099212646,0.00073,-243.85040283203125
1351041,201565,444.65119785999997,13520,6,100.0,0.05132968723773956,1348040,5.136100769042969,0.05948416888713837,0.00073,-266.68548583984375
1352041,201713,440.43272617,13530,6,100.0,0.052185531705617905,1349040,3.326561450958252,-1.2810746431350708,0.00073,-248.10997009277344
1353041,201863,466.46962403000003,13540,6,100.0,0.050204526633024216,1350040,4.411918640136719,-0.008448228240013123,0.00073,-261.8148498535156
1354041,202018,478.10174329,13550,6,100.0,0.050874531269073486,1351040,3.8238840103149414,-1.1478701829910278,0.00073,-259.95819091796875
1355041,202168,476.54182240999995,13560,6,100.0,0.05173909291625023,1352040,3.2893192768096924,0.2541164457798004,0.00073,-246.89772033691406
1356041,202319,467.33650603,13570,6,100.0,0.051533043384552,1353040,5.918439865112305,0.12867411971092224,0.00073,-264.59521484375
1357041,202468,465.0292598899999,13580,6,100.0,0.0520886592566967,1354040,4.934716701507568,-0.9789714813232422,0.00073,-254.03875732421875
1358041,202619,470.51191292,13590,6,100.0,0.051038239151239395,1355040,5.704209327697754,-0.093745157122612,0.00073,-237.39361572265625
1359041,202769,466.36363851000004,13600,6,100.0,0.052062761038541794,1356040,5.038250923156738,0.6888655424118042,0.00073,-242.6262664794922
1360041,202920,484.45584735000006,13610,6,100.0,0.052710454910993576,1357040,5.632086753845215,-0.26448380947113037,0.00073,-268.39898681640625
1361041,203070,492.2153153999999,13620,6,100.0,0.051623452454805374,1358040,4.72153902053833,-0.10297579318284988,0.00073,-250.92140197753906
1362041,203220,486.58856983,13630,6,100.0,0.05307789891958237,1359040,4.2049455642700195,-0.9562297463417053,0.00073,-265.3975830078125
1363041,203372,476.56648514,13640,6,100.0,0.05308154597878456,1360040,4.9571123123168945,0.5258021354675293,0.00073,-260.3838195800781
1364041,203521,462.58030647,13650,6,100.0,0.05303866043686867,1361040,6.620311260223389,0.8334900140762329,0.00073,-253.92152404785156
1365041,203670,477.3742736999999,13660,6,100.0,0.05306744948029518,1362040,4.298709392547607,0.20755352079868317,0.00073,-243.98507690429688
1366041,203819,480.40481353,13670,6,100.0,0.05242796614766121,1363040,6.606933116912842,1.4308494329452515,0.00073,-252.52499389648438
1367041,203968,496.34771405999993,13680,6,100.0,0.0514850877225399,1364040,4.154751777648926,0.2352752387523651,0.00073,-238.2125701904297
1368041,204117,483.23023997,13690,6,100.0,0.053023867309093475,1365040,7.132638931274414,-0.04126709699630737,0.00073,-258.9673767089844
1369041,204267,487.4022853000001,13700,6,100.0,0.05291559919714928,1366040,4.859434127807617,-0.022161409258842468,0.00073,-240.9485626220703
1370041,204419,490.78435197999994,13710,6,100.0,0.05279146507382393,1367040,4.213979721069336,0.3299604058265686,0.00073,-253.98907470703125
1371041,204569,499.7283104,13720,6,100.0,0.052957575768232346,1368040,7.264447212219238,-0.9615445137023926,0.00073,-260.3778076171875
1372041,204718,504.11295017000003,13730,6,100.0,0.05173617973923683,1369040,4.841641902923584,-1.2600198984146118,0.00073,-246.7041473388672
1373041,204867,499.83081473,13740,6,100.0,0.052002716809511185,1370040,6.393567085266113,-0.3113698959350586,0.00073,-252.63729858398438
