rollout/ep_len_mean,time/time_elapsed,time/episodes,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/n_updates,train/actor_loss
38.72,126057,20550,850526,6,-194.74312302,4.038049697875977,11.233232498168945,0.020163757726550102,0.00073,847525,106.03844451904297
39.69,126129,20560,850993,6,-194.87602126000004,6.451230049133301,10.500631332397461,0.019483773037791252,0.00073,847992,107.30126953125
38.76,126180,20570,851334,6,-196.52799704000006,-1.7162671089172363,10.995132446289062,0.0202268585562706,0.00073,848333,113.91004180908203
39.12,126236,20580,851706,6,-194.67139741999995,0.28896164894104004,11.095449447631836,0.019952623173594475,0.00073,848705,103.54965209960938
39.39,126301,20590,852140,6,-190.46451302999998,6.63858699798584,13.598066329956055,0.01963219977915287,0.00073,849139,94.91578674316406
39.33,126355,20600,852509,6,-191.65762106999995,-1.0381956100463867,11.614999771118164,0.01956026442348957,0.00073,849508,99.26441955566406
38.95,126407,20610,852877,6,-190.06254583999998,-4.674813270568848,12.263846397399902,0.019395601004362106,0.00073,849876,103.12660217285156
39.88,126473,20620,853326,6,-190.17131049999998,-16.820125579833984,10.933633804321289,0.01939718797802925,0.00073,850325,110.941162109375
40.61,126542,20630,853792,6,-186.21667645000002,0.69526207447052,13.321677207946777,0.020000195130705833,0.00073,850791,102.75208282470703
40.15,126600,20640,854199,6,-182.55306864,-0.7560379505157471,12.262960433959961,0.01892251707613468,0.00073,851198,103.2003173828125
41.13,126665,20650,854639,6,-185.21703324,2.535557985305786,13.044536590576172,0.020349904894828796,0.00073,851638,101.90941619873047
40.29,126721,20660,855022,6,-186.48254721,2.03947377204895,10.812625885009766,0.019639508798718452,0.00073,852021,104.81253051757812
41.88,126794,20670,855522,6,-186.16440426,1.085353136062622,11.328697204589844,0.02000368945300579,0.00073,852521,101.90121459960938
42.19,126852,20680,855925,6,-186.38637057,-5.623787879943848,11.45184326171875,0.01934392936527729,0.00073,852924,104.25743865966797
41.86,126911,20690,856326,6,-186.99641365,1.0133640766143799,12.553085327148438,0.019425081089138985,0.00073,853325,103.58045959472656
42.88,126980,20700,856797,6,-187.26357901000003,-0.22617435455322266,10.294321060180664,0.019661808386445045,0.00073,853796,109.00616455078125
42.6,127030,20710,857137,6,-190.58649053000002,2.6819334030151367,13.339446067810059,0.019710227847099304,0.00073,854136,107.3562240600586
42.16,127089,20720,857542,6,-185.92969160999996,4.06474494934082,9.673352241516113,0.01943652331829071,0.00073,854541,108.81430053710938
40.56,127134,20730,857848,6,-188.42431660000003,2.1052982807159424,10.574472427368164,0.01980610005557537,0.00073,854847,107.77045440673828
39.26,127175,20740,858125,6,-190.80417753,-3.9243531227111816,8.84406566619873,0.01860484853386879,0.00073,855124,109.71558380126953
38.91,127234,20750,858530,6,-188.06163246999998,-1.0652742385864258,12.374163627624512,0.019824547693133354,0.00073,855529,103.4186782836914
38.77,127286,20760,858899,6,-188.30563573,6.940075874328613,26.04578971862793,0.01949775591492653,0.00073,855898,111.71766662597656
37.75,127344,20770,859297,6,-186.72516141,8.22179889678955,12.58668327331543,0.01941564492881298,0.00073,856296,102.374755859375
38.06,127406,20780,859731,6,-183.76007360999995,4.275280475616455,12.11988639831543,0.01955227740108967,0.00073,856730,106.24604797363281
37.4,127454,20790,860066,6,-183.45084191,-0.7036275863647461,13.527390480041504,0.01973479613661766,0.00073,857065,100.92630767822266
36.69,127511,20800,860466,6,-182.53862970000006,-8.986324310302734,11.266429901123047,0.019020602107048035,0.00073,857465,106.85086059570312
36.37,127555,20810,860774,6,-181.24802605000005,6.524338722229004,13.6837797164917,0.019833974540233612,0.00073,857773,97.39656829833984
36.34,127613,20820,861176,6,-183.33337963999998,-3.498661994934082,11.111039161682129,0.01979561522603035,0.00073,858175,106.47791290283203
37.05,127666,20830,861553,6,-181.11201864999998,-0.4389159679412842,11.717592239379883,0.020263826474547386,0.00073,858552,103.94258117675781
38.29,127723,20840,861954,6,-177.31340283999998,-4.329623222351074,14.555469512939453,0.020458567887544632,0.00073,858953,106.86263275146484
38.3,127780,20850,862360,6,-175.83607532,6.535787105560303,10.368289947509766,0.02012701891362667,0.00073,859359,109.16065979003906
38.94,127840,20860,862793,6,-171.83342556000002,2.6198410987854004,11.952373504638672,0.020318735390901566,0.00073,859792,103.29779052734375
39.0,127898,20870,863197,6,-170.83140805000002,0.5501711368560791,15.48855209350586,0.020637966692447662,0.00073,860196,94.09080505371094
38.72,127959,20880,863603,6,-171.82006739,-4.823619365692139,11.736394882202148,0.019900009036064148,0.00073,860602,100.9315414428711
38.77,128010,20890,863943,6,-174.68041736000004,-1.1742401123046875,12.523250579833984,0.020399870350956917,0.00073,860942,104.08666229248047
38.79,128069,20900,864345,6,-172.55102166,-13.917499542236328,11.581792831420898,0.020137501880526543,0.00073,861344,101.50676727294922
39.04,128120,20910,864678,6,-172.03376699999998,7.538043022155762,13.362802505493164,0.02019689790904522,0.00073,861677,105.7666015625
39.36,128186,20920,865112,6,-168.96790777,2.631767749786377,13.251029968261719,0.019974004477262497,0.00073,862111,101.2664794921875
39.29,128242,20930,865482,6,-168.77854029,0.3571014404296875,12.320577621459961,0.020278718322515488,0.00073,862481,102.04407501220703
38.94,128298,20940,865848,6,-169.25965404000002,7.929417610168457,14.338127136230469,0.020888186991214752,0.00073,862847,99.58183288574219
38.97,128359,20950,866257,6,-173.87621293,-5.286918640136719,12.841928482055664,0.020082226023077965,0.00073,863256,102.87785339355469
38.67,128420,20960,866660,6,-175.81374674000003,3.90486478805542,11.127362251281738,0.019609563052654266,0.00073,863659,101.1279067993164
38.32,128477,20970,867029,6,-176.77820101999995,4.549928665161133,10.55411148071289,0.020386578515172005,0.00073,864028,114.02621459960938
37.95,128530,20980,867398,6,-179.62813863000002,8.982690811157227,11.136898040771484,0.020362120121717453,0.00073,864397,99.02208709716797
38.56,128589,20990,867799,6,-176.29307564,-3.9808082580566406,10.618865966796875,0.01989327184855938,0.00073,864798,104.70633697509766
38.9,128655,21000,868235,6,-181.93945111000002,1.4727563858032227,11.454225540161133,0.020176127552986145,0.00073,865234,108.03500366210938
39.26,128707,21010,868604,6,-181.31453156,-9.113940238952637,15.802694320678711,0.020427832379937172,0.00073,865603,106.65776062011719
39.6,128774,21020,869072,6,-183.74475048,2.6602792739868164,13.123875617980957,0.020724013447761536,0.00073,866071,100.40140533447266
39.28,128821,21030,869410,6,-187.95224054999994,6.5054612159729,12.802392959594727,0.020563149824738503,0.00073,866409,98.2364501953125
39.35,128875,21040,869783,6,-189.56509846,-2.092789649963379,13.880548477172852,0.02122924104332924,0.00073,866782,110.5406494140625
38.62,128922,21050,870119,6,-186.09805993000006,-13.529053688049316,12.615304946899414,0.02122831530869007,0.00073,867118,104.472412109375
37.93,128969,21060,870453,6,-186.72639719999998,-3.1034915447235107,12.355313301086426,0.02153482846915722,0.00073,867452,99.33808898925781
38.29,129027,21070,870858,6,-187.07746397,-7.098447322845459,13.704618453979492,0.02128157950937748,0.00073,867857,92.97833251953125
38.05,129076,21080,871203,6,-184.24931358,0.02766871452331543,14.231109619140625,0.02114550769329071,0.00073,868202,99.810791015625
36.78,129115,21090,871477,6,-188.26745291000003,3.282323122024536,12.130487442016602,0.02130173332989216,0.00073,868476,102.35053253173828
36.68,129176,21100,871903,6,-185.87033798000004,2.8844213485717773,12.853105545043945,0.021372633054852486,0.00073,868902,112.36331176757812
37.09,129234,21110,872313,6,-184.33013423,7.295572757720947,12.544281005859375,0.020954806357622147,0.00073,869312,106.10741424560547
36.41,129291,21120,872713,6,-188.20742109,-2.699897289276123,14.527229309082031,0.020992141216993332,0.00073,869712,101.30496215820312
37.33,129351,21130,873143,6,-184.92792084,12.24087905883789,13.797380447387695,0.021020958200097084,0.00073,870142,100.71500396728516
37.02,129399,21140,873485,6,-185.08610842000002,-2.7473363876342773,11.993700981140137,0.020992856472730637,0.00073,870484,104.06292724609375
38.0,129460,21150,873919,6,-183.76305565000007,-6.1023359298706055,14.245328903198242,0.021110951900482178,0.00073,870918,106.75715637207031
38.31,129510,21160,874284,6,-185.6709142,2.780545711517334,11.262447357177734,0.02206539362668991,0.00073,871283,98.50431823730469
38.26,129567,21170,874684,6,-183.90784782000003,-0.3718573749065399,15.167634010314941,0.021280799061059952,0.00073,871683,96.92845916748047
38.16,129615,21180,875019,6,-187.3591419,-1.1261873245239258,13.261226654052734,0.02189362794160843,0.00073,872018,103.43160247802734
39.74,129678,21190,875451,6,-182.86508804999997,5.290985107421875,14.826683044433594,0.022511927410960197,0.00073,872450,107.49042510986328
40.48,129754,21200,875951,6,-182.85346438,-9.547624588012695,13.216744422912598,0.021656421944499016,0.00073,872950,107.66636657714844
40.36,129813,21210,876349,6,-184.46143987,4.272377014160156,13.642339706420898,0.021102387458086014,0.00073,873348,107.24803924560547
40.07,129868,21220,876720,6,-181.28735135000002,0.9054579734802246,14.569254875183105,0.020974010229110718,0.00073,873719,109.96460723876953
40.3,129934,21230,877173,6,-183.61929471000002,11.215607643127441,13.256853103637695,0.021707629784941673,0.00073,874172,102.20901489257812
40.57,129990,21240,877542,6,-182.32001120999996,1.7788527011871338,15.112967491149902,0.021396152675151825,0.00073,874541,101.45933532714844
40.28,130052,21250,877947,6,-187.2115337,-7.890711784362793,13.656378746032715,0.021533334627747536,0.00073,874946,98.48531341552734
41.3,130122,21260,878414,6,-185.74419197000003,9.496113777160645,17.241931915283203,0.02181510627269745,0.00073,875413,98.4624252319336
41.64,130187,21270,878848,6,-185.44418768000003,-3.4201619625091553,12.197206497192383,0.02119264379143715,0.00073,875847,99.54216766357422
42.32,130250,21280,879251,6,-182.55668623999998,2.060527801513672,14.257844924926758,0.02176053635776043,0.00073,876250,107.33226776123047
41.29,130299,21290,879580,6,-186.71086941000002,-3.3907217979431152,14.501846313476562,0.022349577397108078,0.00073,876579,96.72616577148438
40.29,130360,21300,879980,6,-185.56838457,-2.1486988067626953,12.350513458251953,0.021783608943223953,0.00073,876979,94.64143371582031
40.65,130426,21310,880414,6,-182.69063698000005,-11.371333122253418,12.927535057067871,0.021188056096434593,0.00073,877413,100.21480560302734
41.29,130492,21320,880849,6,-183.23687768,2.276522636413574,12.803165435791016,0.022118818014860153,0.00073,877848,93.55386352539062
40.4,130547,21330,881213,6,-179.60080902999994,-7.99080753326416,15.133550643920898,0.022205283865332603,0.00073,878212,104.48298645019531
40.73,130607,21340,881615,6,-178.4838258,1.2924354076385498,13.531288146972656,0.02243371307849884,0.00073,878614,98.65660858154297
41.34,130677,21350,882081,6,-174.22609996999995,4.496556282043457,13.579086303710938,0.02203567512333393,0.00073,879080,98.14109802246094
40.69,130739,21360,882483,6,-175.89744248,-1.8054518699645996,14.850868225097656,0.022349847480654716,0.00073,879482,108.01324462890625
40.01,130795,21370,882849,6,-177.76868450999999,0.8233938217163086,13.036970138549805,0.022783201187849045,0.00073,879848,97.57379150390625
40.0,130857,21380,883251,6,-180.22292840000003,-1.7211817502975464,15.309123992919922,0.02276853285729885,0.00073,880250,96.54508972167969
40.1,130908,21390,883590,6,-177.68069189,3.7903201580047607,13.527925491333008,0.022944193333387375,0.00073,880589,99.38970184326172
40.17,130969,21400,883997,6,-176.43392412999998,3.0151867866516113,14.711831092834473,0.022741753607988358,0.00073,880996,97.45777130126953
40.17,131035,21410,884431,6,-182.41603111999996,-1.2606483697891235,15.998394966125488,0.021999379619956017,0.00073,881430,99.02582550048828
40.36,131105,21420,884885,6,-182.84931566,-4.060009002685547,13.125589370727539,0.022394172847270966,0.00073,881884,102.37721252441406
40.78,131168,21430,885291,6,-184.85436531,6.7224507331848145,13.908387184143066,0.022213447839021683,0.00073,882290,101.3809585571289
40.81,131229,21440,885696,6,-188.61935561,2.9593021869659424,13.643073081970215,0.021921342238783836,0.00073,882695,95.53502655029297
40.48,131296,21450,886129,6,-189.17711576000002,-1.4525558948516846,13.214773178100586,0.021879000589251518,0.00073,883128,102.60505676269531
40.01,131351,21460,886484,6,-187.67221941,-2.9100635051727295,16.16252899169922,0.022313520312309265,0.00073,883483,101.31109619140625
41.03,131420,21470,886952,6,-185.58704090999996,-8.123832702636719,11.208307266235352,0.02237667329609394,0.00073,883951,101.05708312988281
41.02,131482,21480,887353,6,-184.11120825,-3.1644420623779297,16.353172302246094,0.022856824100017548,0.00073,884352,93.19629669189453
41.98,131548,21490,887788,6,-184.50276269999995,1.3656706809997559,14.175325393676758,0.022697990760207176,0.00073,884787,92.4552993774414
41.61,131604,21500,888158,6,-186.79047780999997,-4.229267120361328,14.736868858337402,0.0225254837423563,0.00073,885157,97.08714294433594
41.86,131674,21510,888617,6,-183.64759169999994,-5.258577823638916,14.987607955932617,0.022872578352689743,0.00073,885616,100.19312286376953
41.32,131734,21520,889017,6,-182.82708667999998,7.1487884521484375,17.730655670166016,0.023849574849009514,0.00073,886016,97.03654479980469
41.92,131805,21530,889483,6,-182.2477545,-0.9988783001899719,17.199535369873047,0.023255739361047745,0.00073,886482,97.33782958984375
42.53,131876,21540,889949,6,-177.07278398,1.7030153274536133,16.213024139404297,0.023967884480953217,0.00073,886948,100.86936950683594
41.56,131927,21550,890285,6,-179.15516501000002,-2.3273863792419434,20.3362979888916,0.022731157019734383,0.00073,887284,99.5499496459961
42.0,131987,21560,890684,6,-180.10239741,4.5262770652771,16.123062133789062,0.02344621904194355,0.00073,887683,101.87699890136719
42.32,132062,21570,891184,6,-180.06472964999998,-3.6811363697052,15.34050464630127,0.023762362077832222,0.00073,888183,95.27717590332031
42.65,132129,21580,891618,6,-179.35015452,3.3958184719085693,14.499086380004883,0.0232394952327013,0.00073,888617,91.97725677490234
42.29,132192,21590,892017,6,-179.39704080999996,1.421513557434082,13.737911224365234,0.02290983870625496,0.00073,889016,91.40704345703125
43.59,132268,21600,892517,6,-178.39930557,-14.755315780639648,17.957366943359375,0.022530339658260345,0.00073,889516,96.4013900756836
43.08,132329,21610,892925,6,-179.85943286999998,-0.6196643114089966,14.983102798461914,0.022189417853951454,0.00073,889924,102.34646606445312
43.74,132403,21620,893391,6,-180.23994236999997,10.649224281311035,17.21658706665039,0.022674961015582085,0.00073,890390,97.29663848876953
41.47,132439,21630,893630,6,-181.76825949000005,-10.146367073059082,13.599832534790039,0.02309839241206646,0.00073,890629,99.7574462890625
40.16,132488,21640,893965,6,-185.48050634,3.2368152141571045,16.886734008789062,0.022611375898122787,0.00073,890964,100.97753143310547
40.17,132537,21650,894302,6,-183.80120988000002,-6.60421085357666,12.390207290649414,0.022938286885619164,0.00073,891301,98.47966003417969
40.56,132601,21660,894740,6,-182.89747431,4.983959197998047,17.109416961669922,0.02290196903049946,0.00073,891739,100.79666900634766
39.92,132663,21670,895176,6,-184.32714612999996,10.478153228759766,17.047306060791016,0.02334607020020485,0.00073,892175,100.23735809326172
39.93,132725,21680,895611,6,-182.89756362999998,2.9666998386383057,16.093448638916016,0.022480973973870277,0.00073,892610,88.1032943725586
40.15,132786,21690,896032,6,-182.11472077,-3.5002503395080566,31.30303955078125,0.022556627169251442,0.00073,893031,106.00411987304688
39.5,132848,21700,896467,6,-181.47836281,-1.2370339632034302,16.852678298950195,0.022390365600585938,0.00073,893466,99.93160247802734
