rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,time/total_timesteps,time/time_elapsed,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/ent_coef_loss,train/actor_loss
100.0,286.95379662,6,2120,212000,31773,0.00073,0.009978902526199818,0.720832347869873,208999,-11.457319259643555,-113.63522338867188
100.0,287.01049608,6,2130,213000,31939,0.00073,0.010027560405433178,0.6358839273452759,209999,-2.329068183898926,-110.54724884033203
100.0,286.40140061999995,6,2140,214000,32106,0.00073,0.009732099249958992,0.6289596557617188,210999,2.575618267059326,-112.80973815917969
100.0,287.04586702999995,6,2150,215000,32273,0.00073,0.009983338415622711,0.5836899280548096,211999,0.9379479289054871,-115.94121551513672
100.0,287.08601553999995,6,2160,216000,32439,0.00073,0.009772957302629948,0.6901460886001587,212999,-20.591156005859375,-118.33616638183594
100.0,287.22540808,6,2170,217000,32612,0.00073,0.009718733839690685,0.607927143573761,213999,8.012210845947266,-114.6924057006836
100.0,287.03966156,6,2180,218000,32801,0.00073,0.009830295108258724,0.7219144105911255,214999,4.131687641143799,-116.07014465332031
100.0,286.97803192,6,2190,219000,32966,0.00073,0.009243549779057503,0.6794213652610779,215999,0.8396745920181274,-114.23047637939453
100.0,287.11699272,6,2200,220000,33127,0.00073,0.009757637977600098,0.7261911034584045,216999,-15.646687507629395,-119.08856964111328
100.0,287.4845064,6,2210,221000,33291,0.00073,0.009662853553891182,0.7427448034286499,217999,-7.074274063110352,-115.16903686523438
100.0,287.34365711,6,2220,222000,33453,0.00073,0.00971081294119358,0.5517047047615051,218999,-9.00593376159668,-120.49542999267578
100.0,287.2250582,6,2230,223000,33614,0.00073,0.009390950202941895,0.58432936668396,219999,-4.891792297363281,-121.65530395507812
100.0,287.80873002,6,2240,224000,33768,0.00073,0.009315403178334236,0.7497212290763855,220999,-9.825990676879883,-120.03433227539062
100.0,287.87525609,6,2250,225000,33931,0.00073,0.009576567448675632,0.6545455455780029,221999,0.2549337148666382,-117.78427124023438
100.0,287.8062341,6,2260,226000,34101,0.00073,0.009138730354607105,0.5617926120758057,222999,1.5151119232177734,-120.75128173828125
100.0,287.28328849,6,2270,227000,34262,0.00073,0.00917072780430317,0.5509386658668518,223999,7.589589595794678,-117.32795715332031
100.0,287.50137689,6,2280,228000,34411,0.00073,0.009072733111679554,0.5811572074890137,224999,-12.797392845153809,-123.23479461669922
100.0,287.62160402999996,6,2290,229000,34556,0.00073,0.00913969799876213,0.6504641175270081,225999,3.3906993865966797,-115.5936279296875
100.0,287.31217025000007,6,2300,230000,34703,0.00073,0.008902019821107388,0.6430758237838745,226999,2.96360182762146,-120.7192611694336
100.0,287.45849419,6,2310,231000,34845,0.00073,0.009004120714962482,0.6435809135437012,227999,4.639108657836914,-120.09110260009766
100.0,287.60240659,6,2320,232000,34984,0.00073,0.008800867944955826,0.7329072952270508,228999,-4.121114253997803,-119.96338653564453
100.0,287.76405129,6,2330,233000,35124,0.00073,0.008890612982213497,0.8265403509140015,229999,15.463812828063965,-120.11075592041016
100.0,288.07009873,6,2340,234000,35263,0.00073,0.008869247511029243,0.571923017501831,230999,9.822763442993164,-118.9222640991211
100.0,288.29613499,6,2350,235000,35402,0.00073,0.008891715668141842,0.5481443405151367,231999,-5.986735820770264,-119.13600158691406
100.0,288.57425616,6,2360,236000,35542,0.00073,0.008638272993266582,0.7753421068191528,232999,-13.744378089904785,-125.56423950195312
100.0,288.4500719,6,2370,237000,35685,0.00073,0.008604886941611767,0.7616550922393799,233999,5.470390796661377,-120.38556671142578
100.0,288.57190796,6,2380,238000,35832,0.00073,0.008858418092131615,0.5150461792945862,234999,-4.585559368133545,-120.86211395263672
100.0,288.45130603,6,2390,239000,35979,0.00073,0.008755022659897804,0.6492255926132202,235999,13.642602920532227,-121.01121520996094
100.0,288.37147499,6,2400,240000,36125,0.00073,0.008633545599877834,0.7587590217590332,236999,-2.520146608352661,-123.75918579101562
100.0,288.15976836,6,2410,241000,36293,0.00073,0.00862117949873209,0.967832088470459,237999,-11.809489250183105,-124.47035217285156
100.0,288.2202028,6,2420,242000,36457,0.00073,0.008538583293557167,0.5319956541061401,238999,-2.1328787803649902,-124.9316177368164
100.0,288.3774801,6,2430,243000,36635,0.00073,0.00836537778377533,0.5082572102546692,239999,4.173025131225586,-121.82843017578125
100.0,288.41831295000003,6,2440,244000,36803,0.00073,0.00834657996892929,0.7097146511077881,240999,9.051368713378906,-122.03236389160156
100.0,288.24018154000004,6,2450,245000,36960,0.00073,0.008370856754481792,0.7242844104766846,241999,19.68213653564453,-122.7774429321289
100.0,287.91879485000004,6,2460,246000,37114,0.00073,0.008182714693248272,0.6155836582183838,242999,11.585115432739258,-123.86192321777344
100.0,288.47616481,6,2470,247000,37278,0.00073,0.008127197623252869,0.5594793558120728,243999,9.357370376586914,-126.08502960205078
100.0,288.4505345299999,6,2480,248000,37442,0.00073,0.008136402815580368,0.5148045420646667,244999,-3.0937795639038086,-126.96639251708984
100.0,288.41677716000004,6,2490,249000,37605,0.00073,0.008040073327720165,0.7299187779426575,245999,22.527084350585938,-122.70960235595703
100.0,289.03678968,6,2500,250000,37782,0.00073,0.00825631245970726,0.622279167175293,246999,-15.633712768554688,-126.49707794189453
100.0,289.18102802,6,2510,251000,37956,0.00073,0.007956488989293575,0.5390121936798096,247999,-14.811485290527344,-129.7869415283203
100.0,288.79501201,6,2520,252000,38132,0.00073,0.008213045075535774,0.520589292049408,248999,-7.697658061981201,-129.3042449951172
100.0,279.82500901,6,2530,253000,38318,0.00073,0.009932744316756725,0.7886884212493896,249999,-11.457415580749512,-129.79815673828125
100.0,279.64848717000007,6,2540,254000,38495,0.00073,0.009133171290159225,0.5709940791130066,250999,-15.295076370239258,-127.74617004394531
100.0,279.812419,6,2550,255000,38672,0.00073,0.008693492040038109,0.6604604721069336,251999,22.637603759765625,-125.07955169677734
100.0,280.12699336,6,2560,256000,38844,0.00073,0.00785333476960659,0.7736533880233765,252999,3.0922327041625977,-126.2430191040039
100.0,280.46238841,6,2570,257000,39012,0.00073,0.007719110697507858,0.688245415687561,253999,-5.938347816467285,-128.50901794433594
100.0,280.61398191999996,6,2580,258000,39173,0.00073,0.007905782200396061,0.5312960147857666,254999,-9.971651077270508,-128.90069580078125
100.0,281.01505703,6,2590,259000,39352,0.00073,0.008220763877034187,0.5493699908256531,255999,-6.836284637451172,-130.3529052734375
100.0,280.92675045,6,2600,260000,39520,0.00073,0.007682336028665304,0.7084420919418335,256999,20.42074966430664,-128.9223175048828
100.0,281.0616066200001,6,2610,261000,39674,0.00073,0.007874468341469765,0.7998765707015991,257999,-2.8819756507873535,-128.17807006835938
100.0,281.43401273,6,2620,262000,39833,0.00073,0.00769555289298296,0.6360401511192322,258999,-2.96881103515625,-132.23419189453125
100.0,290.24858373,6,2630,263000,39987,0.00073,0.008312985301017761,0.472751259803772,259999,-9.18787956237793,-132.2496795654297
100.0,290.10632413999997,6,2640,264000,40138,0.00073,0.007723197340965271,0.716357946395874,260999,-13.044828414916992,-128.8577880859375
100.0,290.13999972,6,2650,265000,40294,0.00073,0.00807629618793726,0.725223183631897,261999,-5.050994396209717,-127.3536148071289
100.0,290.08776744000005,6,2660,266000,40444,0.00073,0.007827814668416977,0.6919739246368408,262999,-4.048992156982422,-125.49405670166016
100.0,288.82900859,6,2670,267000,40602,0.00073,0.007786637172102928,0.6707409620285034,263999,2.197019100189209,-125.17255401611328
100.0,288.80267158,6,2680,268000,40759,0.00073,0.007245502434670925,0.5731154680252075,264999,2.805062770843506,-124.1685791015625
100.0,287.63437309999995,6,2690,269000,40914,0.00073,0.008005146868526936,0.6668379306793213,265999,-5.323633193969727,-124.78726959228516
100.0,287.74855348000006,6,2700,270000,41080,0.00073,0.007428477518260479,0.794292151927948,266999,-12.534341812133789,-127.98507690429688
100.0,287.79473671999995,6,2710,271000,41246,0.00073,0.00776582770049572,0.5652130842208862,267999,-3.9867570400238037,-125.38837432861328
100.0,287.79619390000005,6,2720,272000,41404,0.00073,0.007589460350573063,0.6366356015205383,268999,5.203091621398926,-124.87779235839844
100.0,287.6296723,6,2730,273000,41562,0.00073,0.007394702173769474,0.6867722272872925,269999,-0.26543188095092773,-125.01934814453125
100.0,287.82922518,6,2740,274000,41715,0.00073,0.007644759025424719,0.6291171908378601,270999,4.863401412963867,-127.3453598022461
100.0,287.84286193,6,2750,275000,41869,0.00073,0.007675093598663807,0.6718049645423889,271999,6.747095108032227,-128.65939331054688
100.0,285.27136703,6,2760,276000,42026,0.00073,0.007841371931135654,0.7384172677993774,272999,-0.6910691261291504,-129.79432678222656
100.0,284.52493892,6,2770,277000,42174,0.00073,0.007963279262185097,0.6304608583450317,273999,-8.794157981872559,-125.49437713623047
100.0,283.95957933,6,2780,278000,42322,0.00073,0.0076972926035523415,0.5223661065101624,274999,-3.9289040565490723,-127.04402160644531
100.0,285.10433402000007,6,2790,279000,42468,0.00073,0.007619044743478298,0.5218801498413086,275999,7.412868976593018,-122.04973602294922
100.0,285.10247891,6,2800,280000,42612,0.00073,0.007443756330758333,0.5912088751792908,276999,0.6118741035461426,-124.152587890625
100.0,285.08734596000005,6,2810,281000,42770,0.00073,0.007535610813647509,0.63330078125,277999,6.510916233062744,-124.62733459472656
100.0,284.23919730999995,6,2820,282000,42917,0.00073,0.007765631657093763,0.7644866704940796,278999,11.623443603515625,-125.62103271484375
100.0,284.00793100000004,6,2830,283000,43066,0.00073,0.007854529656469822,0.5638290643692017,279999,10.133014678955078,-122.96139526367188
100.0,283.46312615,6,2840,284000,43211,0.00073,0.007763569243252277,0.6957865953445435,280999,3.1649224758148193,-124.58419799804688
100.0,283.4855001,6,2850,285000,43354,0.00073,0.007340998388826847,0.6583084464073181,281999,13.149271011352539,-124.10296630859375
100.0,286.17539740000007,6,2860,286000,43499,0.00073,0.007882575504481792,0.5851788520812988,282999,-7.467874050140381,-127.43788146972656
100.0,288.169136,6,2870,287000,43644,0.00073,0.0074589671567082405,0.5808041095733643,283999,-0.3306080102920532,-126.56367492675781
100.0,288.83180282,6,2880,288000,43789,0.00073,0.007519515696913004,0.6412898302078247,284999,7.765413284301758,-122.6448745727539
100.0,288.6774856,6,2890,289000,43935,0.00073,0.007422472350299358,0.7373722791671753,285999,10.799554824829102,-123.39615631103516
100.0,288.82478557999997,6,2900,290000,44106,0.00073,0.007783897221088409,0.48864105343818665,286999,-8.87672233581543,-126.03684997558594
100.0,288.74563664,6,2910,291000,44273,0.00073,0.0073514897376298904,0.6448122262954712,287999,-2.65334415435791,-124.41189575195312
100.0,289.61754083999995,6,2920,292000,44438,0.00073,0.007342384662479162,0.5434693098068237,288999,-9.509242057800293,-125.94361114501953
100.0,290.14144854,6,2930,293000,44600,0.00073,0.007069073151797056,0.644244372844696,289999,3.8232662677764893,-124.87399291992188
100.0,290.78473238,6,2940,294000,44835,0.00073,0.0071832542307674885,0.5275453925132751,290999,13.88422679901123,-124.39510345458984
100.0,290.78808974,6,2950,295000,45014,0.00073,0.006936868652701378,0.6010966300964355,291999,-3.2191057205200195,-127.2408218383789
100.0,290.80725685,6,2960,296000,45157,0.00073,0.007116592023521662,0.5325120687484741,292999,-6.136111736297607,-129.0601806640625
100.0,290.61310938,6,2970,297000,45301,0.00073,0.006741180084645748,0.5846654176712036,293999,10.560766220092773,-127.69695281982422
100.0,290.56840299,6,2980,298000,45445,0.00073,0.007192313205450773,0.6506156921386719,294999,3.7176084518432617,-125.53116607666016
100.0,290.40111877000004,6,2990,299000,45591,0.00073,0.007761836983263493,0.5837793946266174,295999,-7.3486552238464355,-128.90028381347656
100.0,289.6561743,6,3000,300000,45734,0.00073,0.007142187096178532,0.4201667904853821,296999,-0.0890951156616211,-130.33059692382812
100.0,289.59471030000003,6,3010,301000,45876,0.00073,0.006911755073815584,0.5433546304702759,297999,-6.306476593017578,-129.66629028320312
100.0,289.71215171000006,6,3020,302000,46025,0.00073,0.0069634574465453625,0.5285906791687012,298999,-6.72088623046875,-126.74020385742188
100.0,289.69665710000004,6,3030,303000,46189,0.00073,0.006802168674767017,0.43526583909988403,299999,-0.4321885108947754,-130.7763214111328
100.0,289.70833459,6,3040,304000,46351,0.00073,0.006502229254692793,0.534654974937439,300999,-0.3006272315979004,-129.1705780029297
100.0,289.74143168000006,6,3050,305000,46507,0.00073,0.0068078795447945595,0.6751160621643066,301999,9.36034107208252,-129.1656036376953
100.0,289.77792320000003,6,3060,306000,46670,0.00073,0.006308406125754118,0.5413158535957336,302999,-12.37775707244873,-131.7933349609375
100.0,287.43203771000003,6,3070,307000,46831,0.00073,0.006650581024587154,0.4630776047706604,303999,8.6447172164917,-130.6678009033203
100.0,287.11110553,6,3080,308000,46993,0.00073,0.006319235544651747,0.41245710849761963,304999,-4.8144683837890625,-132.59185791015625
100.0,286.98304941,6,3090,309000,47167,0.00073,0.006354510318487883,0.5499752759933472,305999,0.5375304222106934,-131.58642578125
100.0,287.26316461,6,3100,310000,47341,0.00073,0.006615571212023497,0.5452628135681152,306999,16.014123916625977,-129.49569702148438
100.0,287.47825675000007,6,3110,311000,47508,0.00073,0.006248399615287781,0.415572851896286,307999,1.3460359573364258,-132.4589080810547
100.0,287.33246442,6,3120,312000,47748,0.00073,0.005886205472052097,0.6478261947631836,308999,13.596267700195312,-131.10324096679688
100.0,286.77228986,6,3130,313000,47909,0.00073,0.00614117830991745,0.4757242798805237,309999,1.1496291160583496,-132.9958953857422
100.0,286.69041381,6,3140,314000,48076,0.00073,0.005793707445263863,0.4867960810661316,310999,16.09893798828125,-133.38095092773438
100.0,286.47692600000005,6,3150,315000,48244,0.00073,0.005891574081033468,0.5505296587944031,311999,-5.712042331695557,-132.08197021484375
100.0,285.92770256999995,6,3160,316000,48399,0.00073,0.005881589837372303,0.4199568033218384,312999,-18.917903900146484,-136.72817993164062
100.0,288.49623440999994,6,3170,317000,48557,0.00073,0.005633218679577112,0.49109169840812683,313999,-7.6019062995910645,-135.3543701171875
100.0,288.07427157,6,3180,318000,48719,0.00073,0.005657982546836138,0.4222447872161865,314999,12.249868392944336,-132.81884765625
100.0,288.39878286000004,6,3190,319000,48878,0.00073,0.005530535243451595,0.4149918556213379,315999,-4.630012035369873,-134.9390106201172
100.0,288.81476827,6,3200,320000,49040,0.00073,0.005578198004513979,0.3721378445625305,316999,-8.495908737182617,-136.84681701660156
100.0,288.57359163,6,3210,321000,49195,0.00073,0.005506615154445171,0.5420843362808228,317999,2.1648354530334473,-135.35049438476562
100.0,288.67491787,6,3220,322000,49352,0.00073,0.0054465243592858315,0.4287727475166321,318999,-3.1383957862854004,-135.3388671875
100.0,289.35876067000004,6,3230,323000,49510,0.00073,0.005664102267473936,0.5782943367958069,319999,14.0027437210083,-135.33401489257812
100.0,289.44242209,6,3240,324000,49666,0.00073,0.005487286951392889,0.3848438262939453,320999,-5.477322101593018,-136.68112182617188
100.0,289.65901275,6,3250,325000,49824,0.00073,0.005313396453857422,0.4214200973510742,321999,-2.2017176151275635,-136.96241760253906
100.0,290.19305849999995,6,3260,326000,49969,0.00073,0.005398295354098082,0.47372353076934814,322999,-19.349123001098633,-138.23629760742188
100.0,290.16861903,6,3270,327000,50113,0.00073,0.00539961364120245,0.7656948566436768,323999,8.488438606262207,-135.95494079589844
100.0,290.77636420000005,6,3280,328000,50262,0.00073,0.005109556019306183,0.49257904291152954,324999,-4.44968843460083,-137.27682495117188
100.0,290.79728185000005,6,3290,329000,50410,0.00073,0.00494628120213747,0.3909478783607483,325999,-3.503671646118164,-138.00392150878906
100.0,290.8583484,6,3300,330000,50557,0.00073,0.0047056106850504875,0.36859261989593506,326999,-15.679047584533691,-138.34857177734375
100.0,290.79104063,6,3310,331000,50704,0.00073,0.004975763615220785,0.21236346662044525,327999,-15.495390892028809,-137.72360229492188
100.0,290.92311772000005,6,3320,332000,50855,0.00073,0.004926755558699369,0.28928300738334656,328999,-0.19286704063415527,-138.99269104003906
100.0,291.02416921,6,3330,333000,51002,0.00073,0.004580676555633545,0.4151284098625183,329999,12.4170503616333,-136.30381774902344
100.0,291.07098777,6,3340,334000,51147,0.00073,0.004510737024247646,0.42538923025131226,330999,10.999001502990723,-138.3953857421875
100.0,291.21164400000004,6,3350,335000,51292,0.00073,0.004537275061011314,0.27428144216537476,331999,21.98469352722168,-137.8988037109375
100.0,290.88105092999996,6,3360,336000,51434,0.00073,0.004842966329306364,0.4459920823574066,332999,1.516836166381836,-137.84298706054688
100.0,251.87579429999997,6,3370,337000,51575,0.00073,0.01904909685254097,111.10702514648438,333999,448.6443786621094,-587.9278564453125
100.0,196.87111327000002,6,3380,338000,51721,0.00073,0.03909158706665039,87.33201599121094,334999,263.2051086425781,-967.1203002929688
100.0,144.66218922,6,3390,339000,51901,0.00073,0.0714658722281456,255.513916015625,335999,130.582763671875,-1497.9713134765625
