time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/fps,train/critic_loss,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/n_updates
1332000,100.0,749.7813516900001,13320,201509,6,0.2735036015510559,-387.1731872558594,0.00073,-0.6636257171630859,0.022862469777464867,1328999
1333000,100.0,750.6913041399998,13330,201668,6,0.421440988779068,-386.23236083984375,0.00073,1.1798821687698364,0.022230705246329308,1329999
1334000,100.0,750.4225346299999,13340,201824,6,0.2189798504114151,-386.92218017578125,0.00073,0.20034989714622498,0.01878444477915764,1330999
1335000,100.0,750.60295742,13350,201980,6,0.6058903932571411,-385.9928283691406,0.00073,-1.229161024093628,0.023257547989487648,1331999
1336000,100.0,748.03482734,13360,202137,6,0.18263942003250122,-386.5951843261719,0.00073,0.16321292519569397,0.02146831899881363,1332999
1337000,100.0,747.8137356700001,13370,202294,6,0.6486651301383972,-386.53387451171875,0.00073,1.5365872383117676,0.019761648029088974,1333999
1338000,100.0,750.4650768399999,13380,202450,6,0.1356155425310135,-387.24310302734375,0.00073,-0.4802815914154053,0.01847166195511818,1334999
1339000,100.0,754.3361275800002,13390,202605,6,1.0153088569641113,-385.1440734863281,0.00073,1.4349658489227295,0.01812409795820713,1335999
1340000,100.0,746.44661509,13400,202763,6,0.37860965728759766,-386.51873779296875,0.00073,0.9268474578857422,0.02609267272055149,1336999
1341000,100.0,746.34000394,13410,202920,6,1.1131820678710938,-387.1929931640625,0.00073,-0.9113836288452148,0.03244934231042862,1337999
1342000,100.0,745.3778137700002,13420,203076,6,0.28279438614845276,-386.5893859863281,0.00073,-0.47578808665275574,0.028258999809622765,1338999
1343000,100.0,745.1967054199998,13430,203233,6,0.29346704483032227,-386.655517578125,0.00073,-0.5155673027038574,0.021902471780776978,1339999
1344000,100.0,745.2615696899999,13440,203384,6,0.18526530265808105,-387.6637878417969,0.00073,-1.2108585834503174,0.01922043412923813,1340999
1345000,100.0,745.59081177,13450,203533,6,0.851357102394104,-386.14544677734375,0.00073,0.6900464296340942,0.018626628443598747,1341999
1346000,100.0,749.63458567,13460,203683,6,0.14593063294887543,-387.5497741699219,0.00073,2.414403200149536,0.018121851608157158,1342999
1347000,100.0,744.6844320000002,13470,203833,6,0.3149194121360779,-386.46099853515625,0.00073,-0.35502564907073975,0.018903857097029686,1343999
1348000,100.0,744.7026380100001,13480,203981,6,0.8825874924659729,-386.1509094238281,0.00073,0.7143994569778442,0.019581303000450134,1344999
1349000,100.0,746.2147312400001,13490,204130,6,0.4149380028247833,-386.55810546875,0.00073,-0.35848087072372437,0.020041517913341522,1345999
1350000,100.0,754.03703402,13500,204277,6,0.2464785873889923,-386.6634216308594,0.00073,1.2474573850631714,0.017915090546011925,1346999
1351000,100.0,755.0053039300001,13510,204428,6,0.18190541863441467,-387.3947448730469,0.00073,-0.22012469172477722,0.02038678713142872,1347999
1352000,100.0,756.8438467299999,13520,204583,6,0.2756848931312561,-387.0582580566406,0.00073,-0.09382270276546478,0.019779078662395477,1348999
1353000,100.0,756.64927813,13530,204738,6,0.3057371973991394,-386.3838195800781,0.00073,0.5828922986984253,0.019402414560317993,1349999
1354000,100.0,756.69036886,13540,204893,6,0.22761230170726776,-386.14666748046875,0.00073,-0.1928359568119049,0.019128350540995598,1350999
1355000,100.0,757.1876351400002,13550,205050,6,0.33425092697143555,-386.2937927246094,0.00073,1.1898818016052246,0.019826477393507957,1351999
1356000,100.0,757.94240895,13560,205208,6,0.3225305676460266,-386.0263977050781,0.00073,-1.1166142225265503,0.018080879002809525,1352999
1357000,100.0,762.4276594700002,13570,205364,6,0.35058319568634033,-386.93255615234375,0.00073,-0.5939893126487732,0.019788026809692383,1353999
1358000,100.0,763.0388938200001,13580,205520,6,0.27664127945899963,-386.7451477050781,0.00073,-0.34564289450645447,0.017554152756929398,1354999
1359000,100.0,762.7072413699998,13590,205675,6,0.2743707299232483,-386.5218200683594,0.00073,0.9824792146682739,0.018851732835173607,1355999
1360000,100.0,762.3515648899998,13600,205830,6,0.25367069244384766,-386.7471923828125,0.00073,-0.572686493396759,0.01981617882847786,1356999
1361000,100.0,761.9119278899999,13610,205986,6,0.21406289935112,-385.9910888671875,0.00073,-0.1062326431274414,0.018174605444073677,1357999
1362000,100.0,760.7055083899999,13620,206143,6,0.4100964665412903,-386.5079040527344,0.00073,0.57847660779953,0.0196840837597847,1358999
1363000,100.0,759.2117469700001,13630,206299,6,0.19555318355560303,-387.09014892578125,0.00073,-0.607033371925354,0.020936114713549614,1359999
1364000,100.0,758.9804665400001,13640,206455,6,0.30452167987823486,-386.2525939941406,0.00073,1.5093878507614136,0.019798073917627335,1360999
1365000,100.0,758.80560614,13650,206610,6,0.2956359386444092,-386.0931091308594,0.00073,0.6395307779312134,0.01931924745440483,1361999
1366000,100.0,753.6615863600001,13660,206767,6,0.39820507168769836,-387.04620361328125,0.00073,-1.026220440864563,0.01818551868200302,1362999
1367000,100.0,750.7225709100001,13670,206922,6,0.20114535093307495,-387.5733642578125,0.00073,-0.6276336312294006,0.01887471415102482,1363999
1368000,100.0,745.06889671,13680,207080,6,0.22451041638851166,-386.6158752441406,0.00073,0.387655645608902,0.021487556397914886,1364999
1369000,100.0,744.2282769999998,13690,207236,6,0.7059427499771118,-385.2155456542969,0.00073,2.7926712036132812,0.02385346032679081,1365999
1370000,100.0,744.6246267000001,13700,207393,6,0.6176812648773193,-384.8297119140625,0.00073,0.04539190232753754,0.02178598754107952,1366999
1371000,100.0,745.6157576499999,13710,207550,6,0.20889005064964294,-386.2612609863281,0.00073,-0.17181940376758575,0.020278388634324074,1367999
1372000,100.0,746.25456726,13720,207707,6,0.280494749546051,-386.9832763671875,0.00073,-0.9203491806983948,0.02025543712079525,1368999
1373000,100.0,747.8749617100001,13730,207865,6,0.33013439178466797,-387.39874267578125,0.00073,-0.10433009266853333,0.02080129086971283,1369999
1374000,100.0,747.7287648300002,13740,208021,6,0.33918118476867676,-386.6019287109375,0.00073,1.1055234670639038,0.021656721830368042,1370999
1375000,100.0,747.46705991,13750,208176,6,0.28092169761657715,-386.9941711425781,0.00073,0.5941213369369507,0.02351064234972,1371999
1376000,100.0,752.4103054200001,13760,208333,6,0.25235021114349365,-386.4554748535156,0.00073,0.5404230356216431,0.02407645806670189,1372999
1377000,100.0,755.9572136800001,13770,208491,6,0.26712581515312195,-386.0962219238281,0.00073,0.02548634260892868,0.02152871899306774,1373999
1378000,100.0,760.9697628499998,13780,208653,6,0.2892999053001404,-386.2921447753906,0.00073,0.9170352220535278,0.0199595894664526,1374999
1379000,100.0,761.94528995,13790,208810,6,0.35633140802383423,-386.2060546875,0.00073,-0.3578912615776062,0.020493052899837494,1375999
1380000,100.0,761.8595078199997,13800,208968,6,0.15219753980636597,-386.6748352050781,0.00073,-0.4832597076892853,0.021205298602581024,1376999
1381000,100.0,761.2680199600001,13810,209123,6,0.3848224878311157,-385.7646179199219,0.00073,0.8153116703033447,0.019762039184570312,1377999
1382000,100.0,761.2934277199998,13820,209280,6,0.17500272393226624,-387.19482421875,0.00073,-1.3031116724014282,0.019512418657541275,1378999
1383000,100.0,760.85586043,13830,209433,6,0.1683684140443802,-386.973876953125,0.00073,-0.5566375255584717,0.01962406188249588,1379999
1384000,100.0,760.9614675400001,13840,209589,6,0.43869075179100037,-386.4300537109375,0.00073,0.0524444542825222,0.021514814347028732,1380999
1385000,100.0,761.8089746100002,13850,209747,6,0.31632304191589355,-386.0030517578125,0.00073,0.6981289982795715,0.020807411521673203,1381999
1386000,100.0,758.12860812,13860,209905,6,0.2171742022037506,-385.7354736328125,0.00073,0.8378145694732666,0.01935604400932789,1382999
1387000,100.0,756.8956865900001,13870,210066,6,0.15089190006256104,-386.63531494140625,0.00073,-1.8332054615020752,0.021004902198910713,1383999
1388000,100.0,756.7713953800001,13880,210222,6,0.1615622639656067,-386.82281494140625,0.00073,0.06372365355491638,0.021001005545258522,1384999
1389000,100.0,757.4551594399999,13890,210379,6,0.27948954701423645,-386.3529968261719,0.00073,1.0025346279144287,0.019852207973599434,1385999
1390000,100.0,757.97844355,13900,210534,6,0.1373049020767212,-385.7203369140625,0.00073,-0.17374390363693237,0.020690614357590675,1386999
1391000,100.0,757.8081300699997,13910,210689,6,0.3300646245479584,-385.9495544433594,0.00073,0.3927152156829834,0.01883515529334545,1387999
1392000,100.0,758.3381405800001,13920,210846,6,0.11000074446201324,-386.9410400390625,0.00073,0.6603782773017883,0.020204642787575722,1388999
1393000,100.0,757.8462362100003,13930,211000,6,0.19278085231781006,-386.93609619140625,0.00073,-0.507178544998169,0.01900392584502697,1389999
1394000,100.0,757.1237386499998,13940,211148,6,0.1730119287967682,-386.0246276855469,0.00073,0.33471059799194336,0.019794661551713943,1390999
1395000,100.0,756.8932841600002,13950,211292,6,0.20253534615039825,-385.6868591308594,0.00073,-0.17122429609298706,0.019797861576080322,1391999
1396000,100.0,760.3484703500002,13960,211439,6,0.4356595277786255,-385.24859619140625,0.00073,0.2760154902935028,0.02043585479259491,1392999
1397000,100.0,761.3404661000001,13970,211583,6,0.26978951692581177,-385.5058898925781,0.00073,0.052892133593559265,0.019170202314853668,1393999
1398000,100.0,761.8804963200001,13980,211729,6,0.29242998361587524,-386.87847900390625,0.00073,-0.4045346975326538,0.02092086710035801,1394999
1399000,100.0,760.4145823599999,13990,211874,6,0.523228645324707,-384.8194274902344,0.00073,1.189082145690918,0.02008172869682312,1395999
1400000,100.0,757.42342447,14000,212020,6,0.1484612673521042,-386.9402160644531,0.00073,-0.06383147090673447,0.01886708475649357,1396999
1401000,100.0,757.3763479899999,14010,212168,6,0.24012155830860138,-386.25048828125,0.00073,1.001420497894287,0.02102488838136196,1397999
1402000,100.0,757.3844897900001,14020,212318,6,0.5080616474151611,-385.6242980957031,0.00073,-0.14615976810455322,0.020302237942814827,1398999
1403000,100.0,758.4517332300001,14030,212468,6,0.37498772144317627,-386.06903076171875,0.00073,-0.6261923313140869,0.0191115103662014,1399999
1404000,100.0,753.9351076499998,14040,212619,6,0.3535304069519043,-385.55535888671875,0.00073,0.4792931377887726,0.020954277366399765,1400999
1405000,100.0,753.21729457,14050,212772,6,0.24573282897472382,-385.9019775390625,0.00073,-0.82395339012146,0.021412426605820656,1401999
1406000,100.0,752.05254186,14060,212926,6,0.6488310098648071,-386.2602233886719,0.00073,-1.2645248174667358,0.019775090739130974,1402999
1407000,100.0,750.97237907,14070,213078,6,0.43222635984420776,-384.7869567871094,0.00073,1.815441370010376,0.020974846556782722,1403999
1408000,100.0,751.06266827,14080,213232,6,0.3361920714378357,-385.9718933105469,0.00073,-0.7189679145812988,0.0225843358784914,1404999
1409000,100.0,752.5911417800002,14090,213386,6,0.34144163131713867,-386.1686096191406,0.00073,-0.15855281054973602,0.022024093195796013,1405999
1410000,100.0,755.4883286600001,14100,213540,6,0.3035934567451477,-386.09423828125,0.00073,-0.6233494281768799,0.02137366682291031,1406999
1411000,100.0,755.64546273,14110,213694,6,0.755781888961792,-384.7838134765625,0.00073,-2.096994400024414,0.021860970184206963,1407999
1412000,100.0,754.43346049,14120,213848,6,0.3441019058227539,-386.84564208984375,0.00073,-1.6687442064285278,0.02276051789522171,1408999
1413000,100.0,754.26807292,14130,214001,6,0.2945605516433716,-385.10833740234375,0.00073,0.23874232172966003,0.023321375250816345,1409999
1414000,100.0,758.0278353499999,14140,214153,6,0.15748125314712524,-386.83367919921875,0.00073,-0.2638738751411438,0.023419788107275963,1410999
1415000,100.0,758.0613432800002,14150,214307,6,0.9263662695884705,-386.024658203125,0.00073,0.8687381744384766,0.021823527291417122,1411999
1416000,100.0,759.01065236,14160,214462,6,0.34573280811309814,-384.871337890625,0.00073,2.439415693283081,0.020901283249258995,1412999
1417000,100.0,759.9805600100002,14170,214618,6,0.6060673594474792,-386.0948791503906,0.00073,-0.14787901937961578,0.021134883165359497,1413999
1418000,100.0,759.86457889,14180,214771,6,1.4869030714035034,-384.1051025390625,0.00073,0.8954529166221619,0.022286878898739815,1414999
1419000,100.0,758.9275172,14190,214926,6,0.3730454444885254,-386.46368408203125,0.00073,0.38635456562042236,0.022732295095920563,1415999
1420000,100.0,758.3047668899999,14200,215079,6,0.46394696831703186,-385.92498779296875,0.00073,-0.7236330509185791,0.019092118367552757,1416999
1421000,100.0,758.4677281299998,14210,215233,6,0.4208528995513916,-386.1617126464844,0.00073,-0.4957764744758606,0.02195930853486061,1417999
1422000,100.0,756.6612485200001,14220,215386,6,0.13760307431221008,-386.765380859375,0.00073,-1.1323858499526978,0.021121252328157425,1418999
1423000,100.0,756.03969205,14230,215539,6,0.27209776639938354,-386.04962158203125,0.00073,-0.06562811881303787,0.02280794456601143,1419999
1424000,100.0,757.61059836,14240,215691,6,1.1191768646240234,-386.381591796875,0.00073,0.07971709966659546,0.021566087380051613,1420999
1425000,100.0,757.6275919299999,14250,215844,6,0.1313926875591278,-386.1090087890625,0.00073,-0.001225583255290985,0.021786564961075783,1421999
1426000,100.0,757.96691415,14260,215996,6,0.359639972448349,-386.32958984375,0.00073,-0.8261516094207764,0.02253440022468567,1422999
1427000,100.0,757.92204107,14270,216142,6,0.8305974006652832,-385.12225341796875,0.00073,1.473808765411377,0.02037408947944641,1423999
1428000,100.0,757.3802392000001,14280,216288,6,0.6053330302238464,-386.57623291015625,0.00073,-0.42530784010887146,0.02433832548558712,1424999
1429000,100.0,757.5960644299998,14290,216433,6,0.352514386177063,-384.79815673828125,0.00073,0.17684286832809448,0.024178892374038696,1425999
1430000,100.0,756.8141843399999,14300,216576,6,0.21762573719024658,-385.6786804199219,0.00073,0.33638888597488403,0.020864443853497505,1426999
1431000,100.0,756.3902558399999,14310,216722,6,0.5355024337768555,-385.933837890625,0.00073,-0.4684138000011444,0.02291068434715271,1427999
1432000,100.0,758.2897495700003,14320,216867,6,0.19458964467048645,-386.12249755859375,0.00073,-0.7500088810920715,0.02440296672284603,1428999
1433000,100.0,757.58950887,14330,217012,6,0.28018632531166077,-386.0768737792969,0.00073,-0.7349542379379272,0.022242888808250427,1429999
1434000,100.0,757.4243645099999,14340,217157,6,0.6185643672943115,-385.7923583984375,0.00073,0.07827560603618622,0.021734952926635742,1430999
1435000,100.0,757.6139288899999,14350,217302,6,0.291457861661911,-385.9888916015625,0.00073,-0.4882200062274933,0.022001389414072037,1431999
1436000,100.0,757.4933883200001,14360,217447,6,0.6095033884048462,-385.74078369140625,0.00073,0.07763748615980148,0.023326246067881584,1432999
1437000,100.0,756.99863648,14370,217593,6,0.3608570098876953,-386.42919921875,0.00073,1.4098899364471436,0.020632445812225342,1433999
1438000,100.0,757.29211645,14380,217737,6,2.274235725402832,-385.4837341308594,0.00073,-0.6111993789672852,0.02253778651356697,1434999
1439000,100.0,757.02273759,14390,217882,6,0.13488608598709106,-386.1999206542969,0.00073,0.1850942075252533,0.022707782685756683,1435999
1440000,100.0,758.5530612399999,14400,218026,6,0.2776227295398712,-386.3368835449219,0.00073,-0.07337445020675659,0.02103893831372261,1436999
1441000,100.0,759.7948710300001,14410,218171,6,1.0723470449447632,-385.8480529785156,0.00073,0.5426367521286011,0.02222355082631111,1437999
1442000,100.0,759.9620843499999,14420,218315,6,0.32823991775512695,-385.5255126953125,0.00073,0.7537200450897217,0.024658406153321266,1438999
1443000,100.0,760.9354848300001,14430,218459,6,0.2616006135940552,-385.1822814941406,0.00073,-0.1568959355354309,0.02335069142282009,1439999
1444000,100.0,760.1680194600001,14440,218604,6,0.7276624441146851,-384.2646484375,0.00073,2.100764274597168,0.022415732964873314,1440999
1445000,100.0,759.7977852700002,14450,218747,6,0.585967481136322,-385.41241455078125,0.00073,-0.12785184383392334,0.02223377302289009,1441999
1446000,100.0,759.9222689200001,14460,218892,6,0.3941400647163391,-385.56842041015625,0.00073,-0.9187747836112976,0.024873962625861168,1442999
1447000,100.0,760.3707599200002,14470,219037,6,0.40678876638412476,-386.08917236328125,0.00073,-0.366100549697876,0.02387033961713314,1443999
1448000,100.0,760.0342306699999,14480,219183,6,0.19890570640563965,-385.54266357421875,0.00073,-0.1932893991470337,0.02377956733107567,1444999
1449000,100.0,760.13842735,14490,219327,6,0.18286468088626862,-385.2929382324219,0.00073,0.5045374035835266,0.02157443016767502,1445999
1450000,100.0,759.5345237700001,14500,219471,6,0.39512887597084045,-384.9581604003906,0.00073,1.5890114307403564,0.02334091067314148,1446999
1451000,100.0,757.93820584,14510,219617,6,0.34800103306770325,-385.0411071777344,0.00073,0.18993929028511047,0.022132540121674538,1447999
