time/fps,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,train/ent_coef_loss,train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss
7,177548,900,200.0,2022.8212464399999,24158,-483.1346435546875,1.9560091495513916,0.03667857497930527,0.00073,174547,17.064918518066406
7,179548,910,200.0,2024.8910354200002,24435,-473.0361022949219,3.3447089195251465,0.036533985286951065,0.00073,176547,17.609004974365234
7,181548,920,200.0,2030.6185164999997,24715,-478.5845947265625,0.49990320205688477,0.0372435562312603,0.00073,178547,14.778934478759766
7,183548,930,200.0,2047.5735965,24999,-473.13330078125,3.360452890396118,0.03658018633723259,0.00073,180547,16.903532028198242
7,185548,940,200.0,2074.6090337100004,25281,-476.71868896484375,1.5040507316589355,0.036063309758901596,0.00073,182547,16.97689437866211
7,187548,950,200.0,2073.7660892599997,25564,-473.2643737792969,-0.3012833595275879,0.034827880561351776,0.00073,184547,19.293947219848633
7,189548,960,200.0,2068.84652759,25844,-493.6440734863281,-1.5410654544830322,0.035216737538576126,0.00073,186547,21.851272583007812
7,191548,970,200.0,2047.16091315,26126,-493.89910888671875,-10.067873001098633,0.03319481387734413,0.00073,188547,16.98421859741211
7,193548,980,200.0,2057.1032569100003,26409,-485.0679016113281,-4.889127731323242,0.03491492196917534,0.00073,190547,15.08596420288086
7,195548,990,200.0,2080.64677091,26692,-498.3180847167969,1.614966869354248,0.03471004590392113,0.00073,192547,15.625336647033691
7,197548,1000,200.0,2119.49553524,26975,-500.3398742675781,-3.2742550373077393,0.034925561398267746,0.00073,194547,19.618757247924805
7,199548,1010,200.0,2117.0799648400002,27261,-492.7159118652344,8.412881851196289,0.03524737060070038,0.00073,196547,22.541200637817383
7,201548,1020,200.0,2133.0904800900003,27543,-500.9711608886719,-2.3390729427337646,0.03530842438340187,0.00073,198547,19.448535919189453
7,203548,1030,200.0,2152.51550096,27828,-515.6818237304688,-4.526580333709717,0.034121930599212646,0.00073,200547,17.047748565673828
7,205548,1040,200.0,2168.78439394,28113,-511.38067626953125,-6.130460262298584,0.032925624400377274,0.00073,202547,15.021024703979492
7,207548,1050,200.0,2202.82944143,28397,-511.6907653808594,-5.531576156616211,0.03401339054107666,0.00073,204547,14.407710075378418
7,209548,1060,200.0,2232.2981801500005,28677,-509.9529113769531,-1.3141062259674072,0.03342428430914879,0.00073,206547,19.65475082397461
7,211548,1070,200.0,2277.99721427,28960,-533.356201171875,-8.712413787841797,0.03333548456430435,0.00073,208547,18.476686477661133
7,213548,1080,200.0,2288.6182624800003,29245,-524.1555786132812,-1.5525801181793213,0.032501351088285446,0.00073,210547,17.780147552490234
7,215548,1090,200.0,2312.0805689900003,29531,-515.7145385742188,-6.0139360427856445,0.03258809074759483,0.00073,212547,16.394020080566406
7,217548,1100,200.0,2295.8639644900004,29815,-521.5012817382812,0.4276266098022461,0.03244262933731079,0.00073,214547,15.226306915283203
7,219548,1110,200.0,2325.6449365,30098,-514.83740234375,6.8896260261535645,0.032358597964048386,0.00073,216547,21.661376953125
7,221548,1120,200.0,2318.9136840999995,30378,-522.8385620117188,-2.0889954566955566,0.030705958604812622,0.00073,218547,16.329662322998047
7,223548,1130,200.0,2328.83970567,30659,-529.2639770507812,3.01145339012146,0.0330459401011467,0.00073,220547,21.959484100341797
7,225548,1140,200.0,2336.76467194,30940,-536.480224609375,-4.7974443435668945,0.032473109662532806,0.00073,222547,15.189106941223145
7,227548,1150,200.0,2339.8804856099996,31221,-530.40185546875,-5.011651992797852,0.032439231872558594,0.00073,224547,14.278526306152344
7,229548,1160,200.0,2349.83708509,31502,-537.2265014648438,0.8025312423706055,0.03177432715892792,0.00073,226547,16.63134002685547
7,231548,1170,200.0,2349.82855305,31787,-534.7830810546875,-14.081339836120605,0.03019627556204796,0.00073,228547,13.573446273803711
7,233548,1180,200.0,2354.6166848000003,32071,-525.384765625,4.843618392944336,0.02959027700126171,0.00073,230547,17.791316986083984
7,235548,1190,200.0,2349.0034292200003,32357,-545.119873046875,0.2107691764831543,0.031689032912254333,0.00073,232547,19.944072723388672
7,237548,1200,200.0,2360.02813757,32645,-517.2278442382812,9.998183250427246,0.03118816204369068,0.00073,234547,20.166580200195312
7,239548,1210,200.0,2367.8327913499998,32929,-556.22509765625,3.960275650024414,0.029945438727736473,0.00073,236547,15.05525016784668
7,241548,1220,200.0,2378.33973261,33212,-556.5357666015625,-9.973584175109863,0.02936415560543537,0.00073,238547,14.124382019042969
7,243548,1230,200.0,2359.0689332,33496,-532.458984375,-2.0954513549804688,0.029531117528676987,0.00073,240547,16.394363403320312
7,245548,1240,200.0,2362.36963996,33778,-545.4249877929688,-0.03564643859863281,0.028301382437348366,0.00073,242547,17.21034812927246
7,247548,1250,200.0,2370.4230563399997,34061,-545.1756591796875,0.6509630680084229,0.028739184141159058,0.00073,244547,16.200973510742188
7,249548,1260,200.0,2384.96287378,34345,-543.314208984375,2.537290573120117,0.028843054547905922,0.00073,246547,11.267435073852539
7,251548,1270,200.0,2389.37488632,34630,-547.3928833007812,3.781580924987793,0.028462663292884827,0.00073,248547,14.271295547485352
7,253548,1280,200.0,2400.93504803,34916,-555.9854125976562,-4.923941135406494,0.028914764523506165,0.00073,250547,17.07723617553711
7,255548,1290,200.0,2409.86207619,35202,-537.0902709960938,2.5216310024261475,0.028033090755343437,0.00073,252547,18.15895652770996
7,257548,1300,200.0,2419.86251886,35488,-542.694580078125,-3.566824197769165,0.027546295896172523,0.00073,254547,13.33898639678955
7,259548,1310,200.0,2424.3439492899997,35771,-545.66015625,5.87918758392334,0.028827084228396416,0.00073,256547,15.219725608825684
7,261548,1320,200.0,2439.89753306,36055,-554.05126953125,4.641663074493408,0.028200477361679077,0.00073,258547,13.758320808410645
7,263548,1330,200.0,2469.0614461200003,36340,-552.8590087890625,-0.5359642505645752,0.027484655380249023,0.00073,260547,18.56901741027832
7,265548,1340,200.0,2472.8798612099995,36625,-562.03515625,0.10189938545227051,0.027524689212441444,0.00073,262547,13.496973991394043
7,267548,1350,200.0,2466.8815378599998,36914,-559.979248046875,-1.8132150173187256,0.026755191385746002,0.00073,264547,11.474027633666992
7,269548,1360,200.0,2434.41223372,37200,-580.2683715820312,-6.7695112228393555,0.02747383899986744,0.00073,266547,13.636190414428711
7,271548,1370,200.0,2418.9683327499997,37483,-558.8428955078125,9.045665740966797,0.027182739228010178,0.00073,268547,14.428932189941406
7,273548,1380,200.0,2414.5025875099996,37765,-570.4415893554688,-10.97486686706543,0.02740570157766342,0.00073,270547,13.475507736206055
7,275548,1390,200.0,2419.47119798,38047,-574.8737182617188,-5.186793804168701,0.026470210403203964,0.00073,272547,14.793985366821289
7,277548,1400,200.0,2419.05222805,38329,-576.8662109375,-4.112115859985352,0.026930546388030052,0.00073,274547,15.558799743652344
7,279548,1410,200.0,2404.05679835,38619,-565.8838500976562,2.4125571250915527,0.02647361159324646,0.00073,276547,12.359447479248047
7,281548,1420,200.0,2398.02969457,38900,-570.203125,-4.908085823059082,0.026578355580568314,0.00073,278547,13.128473281860352
7,283548,1430,200.0,2393.3301368900006,39180,-559.1299438476562,5.788332462310791,0.025889717042446136,0.00073,280547,11.494213104248047
7,285548,1440,200.0,2396.64771052,39461,-572.9041137695312,0.35526835918426514,0.02541409060359001,0.00073,282547,12.40816879272461
7,287548,1450,200.0,2402.9818089600003,39746,-566.649169921875,-1.8168607950210571,0.026219001039862633,0.00073,284547,13.604146957397461
7,289548,1460,200.0,2426.98585952,40034,-575.0925903320312,-6.53867769241333,0.025406524538993835,0.00073,286547,12.002604484558105
7,291548,1470,200.0,2449.99597593,40319,-560.0306396484375,7.093907833099365,0.025651611387729645,0.00073,288547,12.681829452514648
7,293548,1480,200.0,2455.47608752,40603,-570.4839477539062,-0.2698793411254883,0.02586093172430992,0.00073,290547,14.493303298950195
7,295548,1490,200.0,2456.0249948600003,40890,-583.71875,5.107114315032959,0.02527700364589691,0.00073,292547,12.806539535522461
7,297548,1500,200.0,2457.2090617,41173,-564.3717041015625,11.888833045959473,0.024326663464307785,0.00073,294547,20.898086547851562
7,299548,1510,200.0,2478.6892127099995,41455,-563.61865234375,16.44873046875,0.024108951911330223,0.00073,296547,13.061990737915039
7,301548,1520,200.0,2489.25374706,41737,-580.214599609375,-2.4660263061523438,0.024507472291588783,0.00073,298547,13.513294219970703
7,303548,1530,200.0,2497.42958265,42019,-591.5935668945312,-4.945868968963623,0.023808306083083153,0.00073,300547,8.918123245239258
7,305548,1540,200.0,2493.9848507900006,42304,-599.5607299804688,-10.729279518127441,0.024114953354001045,0.00073,302547,10.823511123657227
7,307548,1550,200.0,2482.83976276,42590,-590.780029296875,3.667787790298462,0.023710500448942184,0.00073,304547,12.551490783691406
7,309548,1560,200.0,2470.46640343,42874,-611.14892578125,-8.526372909545898,0.02314378134906292,0.00073,306547,10.806404113769531
7,311548,1570,200.0,2472.9746632199995,43160,-590.9696044921875,1.9401419162750244,0.022073565050959587,0.00073,308547,9.698860168457031
7,313548,1580,200.0,2476.0423721299994,43446,-605.8401489257812,-2.481281280517578,0.021287929266691208,0.00073,310547,10.3583402633667
7,315548,1590,200.0,2477.20789716,43732,-607.6915283203125,-2.945204257965088,0.022091493010520935,0.00073,312547,10.948978424072266
7,317548,1600,200.0,2479.46782787,44022,-612.19384765625,-13.686577796936035,0.021106336265802383,0.00073,314547,9.134779930114746
7,319548,1610,200.0,2476.6747117600003,44309,-616.2102661132812,-8.953859329223633,0.01976463943719864,0.00073,316547,8.765044212341309
7,321548,1620,200.0,2475.7873690799997,44593,-600.6726684570312,5.720643043518066,0.019831610843539238,0.00073,318547,13.480859756469727
7,323548,1630,200.0,2468.81853124,44875,-620.852294921875,-10.501256942749023,0.01983448676764965,0.00073,320547,8.55339241027832
7,325548,1640,200.0,2470.0318200099996,45157,-613.80029296875,9.077620506286621,0.01979818195104599,0.00073,322547,10.776458740234375
7,327548,1650,200.0,2485.8649648,45441,-621.1319580078125,-6.398813724517822,0.019878588616847992,0.00073,324547,10.490653991699219
7,329548,1660,200.0,2511.46499492,45723,-624.79248046875,-7.626095294952393,0.019049914553761482,0.00073,326547,10.75594711303711
7,331548,1670,200.0,2499.89251337,46005,-621.1927490234375,7.337894916534424,0.020142842084169388,0.00073,328547,7.065631866455078
7,333548,1680,200.0,2454.9663663799997,46285,-624.5338745117188,-5.136971473693848,0.019233981147408485,0.00073,330547,8.033289909362793
7,335548,1690,200.0,2453.3197281699995,46566,-634.1372680664062,-7.741265296936035,0.018920978531241417,0.00073,332547,8.255337715148926
7,337548,1700,200.0,2447.03787665,46848,-635.9797973632812,-6.782463550567627,0.019146285951137543,0.00073,334547,7.390071392059326
7,339548,1710,200.0,2445.1053789399994,47127,-647.6502685546875,-9.648111343383789,0.01805001311004162,0.00073,336547,8.047691345214844
7,341548,1720,200.0,2443.50600168,47410,-642.7076416015625,-5.847044944763184,0.016959838569164276,0.00073,338547,7.9053053855896
7,343548,1730,200.0,2452.43683978,47694,-643.2382202148438,-1.6754966974258423,0.018721750006079674,0.00073,340547,7.655209541320801
7,345548,1740,200.0,2456.47526175,47978,-645.2152709960938,-3.317892551422119,0.01669635996222496,0.00073,342547,5.494619369506836
7,347548,1750,200.0,2455.46518592,48265,-655.1810302734375,-5.85209321975708,0.017402926459908485,0.00073,344547,7.028724193572998
7,349548,1760,200.0,2452.27403597,48551,-658.1962280273438,-14.508332252502441,0.016620563343167305,0.00073,346547,5.954179286956787
7,351548,1770,200.0,2464.84907869,48836,-663.8436279296875,-17.750457763671875,0.01607569307088852,0.00073,348547,5.226323127746582
7,353548,1780,200.0,2505.7933373100004,49121,-653.7103881835938,2.356339931488037,0.016496805474162102,0.00073,350547,7.768550872802734
7,355548,1790,200.0,2479.7873841100004,49409,-661.1563720703125,0.3010573387145996,0.016440626233816147,0.00073,352547,6.51611328125
7,357548,1800,200.0,2476.5273438899994,49693,-664.0094604492188,-11.567842483520508,0.015853676944971085,0.00073,354547,6.3082380294799805
7,359548,1810,200.0,2480.52559926,49979,-667.3912353515625,-6.029982566833496,0.014943144284188747,0.00073,356547,5.121514320373535
7,361548,1820,200.0,2488.55873806,50266,-659.8759155273438,11.278268814086914,0.015063943341374397,0.00073,358547,7.337707996368408
7,363548,1830,200.0,2487.2246411300002,50552,-676.7791748046875,2.715829849243164,0.014989160001277924,0.00073,360547,9.037832260131836
7,365548,1840,200.0,2471.0184895999996,50835,-671.1144409179688,-14.977770805358887,0.014936811290681362,0.00073,362547,4.3526082038879395
7,367548,1850,200.0,2448.5690599499994,51118,-670.5567016601562,9.875027656555176,0.015862885862588882,0.00073,364547,5.00987434387207
7,369548,1860,200.0,2452.3803182,51404,-675.7557983398438,-7.692897319793701,0.014588727615773678,0.00073,366547,5.494942665100098
7,371548,1870,200.0,2458.99025404,51691,-678.2021484375,-9.97531509399414,0.014175646007061005,0.00073,368547,6.683043003082275
7,373548,1880,200.0,2461.8929375200005,51984,-677.2018432617188,7.846052169799805,0.01436805073171854,0.00073,370547,4.817394733428955
7,375548,1890,200.0,2483.69904753,52270,-684.026611328125,-2.9948432445526123,0.01367089431732893,0.00073,372547,4.464200973510742
7,377548,1900,200.0,2444.4174869500002,52558,-684.8699340820312,-6.239530086517334,0.013520234264433384,0.00073,374547,6.348826885223389
7,379548,1910,200.0,2438.4619459500004,52842,-679.6680297851562,-6.902680397033691,0.013476388528943062,0.00073,376547,5.809133052825928
7,381548,1920,200.0,2431.50164931,53128,-685.0958862304688,-10.762602806091309,0.013483542948961258,0.00073,378547,5.949395179748535
7,383548,1930,200.0,2434.72353039,53415,-686.1773681640625,-1.639298677444458,0.0134641844779253,0.00073,380547,4.577303886413574
7,385548,1940,200.0,2454.07807491,53703,-690.5848388671875,-8.809883117675781,0.01361420750617981,0.00073,382547,4.710671424865723
7,387548,1950,200.0,2457.38766838,53988,-690.6475219726562,2.053400993347168,0.013166136108338833,0.00073,384547,6.774142265319824
7,389548,1960,200.0,2461.9697766500003,54274,-683.691162109375,-5.509677886962891,0.01263226568698883,0.00073,386547,4.980669021606445
7,391548,1970,200.0,2459.6644278399995,54559,-687.0338745117188,1.6727612018585205,0.012109379284083843,0.00073,388547,4.71971321105957
7,393548,1980,200.0,2457.5986215899998,54853,-689.0186767578125,27.44005584716797,0.012129738926887512,0.00073,390547,6.00791597366333
7,395548,1990,200.0,2460.6032917899997,55139,-684.7973022460938,3.5584828853607178,0.012431096285581589,0.00073,392547,5.244903564453125
7,397548,2000,200.0,2510.67000486,55424,-692.3614501953125,8.112262725830078,0.012996586039662361,0.00073,394547,4.807262897491455
7,399548,2010,200.0,2517.34942357,55714,-685.7266235351562,7.361627578735352,0.011735704727470875,0.00073,396547,3.515944004058838
7,401548,2020,200.0,2527.76638715,56005,-689.8101806640625,-3.678114414215088,0.012327013537287712,0.00073,398547,4.102125644683838
7,403548,2030,200.0,2542.5754631500004,56293,-695.4204711914062,-8.814852714538574,0.011829836294054985,0.00073,400547,4.036709785461426
7,405548,2040,200.0,2555.76845996,56582,-689.8546142578125,-5.934464454650879,0.011766821146011353,0.00073,402547,3.328732967376709
7,407548,2050,200.0,2574.3344451,56864,-691.1566772460938,-3.571507215499878,0.011929869651794434,0.00073,404547,3.051759958267212
7,409548,2060,200.0,2567.9473568800004,57159,-699.5787963867188,-17.03360939025879,0.01233603898435831,0.00073,406547,3.1321206092834473
7,411548,2070,200.0,2572.5601521000003,57447,-696.9043579101562,-4.874671459197998,0.01144809927791357,0.00073,408547,3.3490843772888184
7,413548,2080,200.0,2575.7568217700004,57734,-692.26611328125,0.4089086055755615,0.010728116147220135,0.00073,410547,3.701986312866211
7,415548,2090,200.0,2579.9814113999996,58018,-690.6298217773438,5.0061750411987305,0.011287128552794456,0.00073,412547,4.773444175720215
7,417548,2100,200.0,2572.0135652199997,58302,-692.9413452148438,-6.763907432556152,0.011481665074825287,0.00073,414547,3.9387588500976562
7,419548,2110,200.0,2570.70174714,58591,-692.611083984375,-3.2565650939941406,0.011626816354691982,0.00073,416547,7.111296653747559
7,421548,2120,200.0,2516.0307548799997,58875,-700.3798217773438,-4.858827590942383,0.01202313881367445,0.00073,418547,3.97570538520813
7,423548,2130,200.0,2483.49520576,59162,-702.0238037109375,19.965932846069336,0.011682935990393162,0.00073,420547,5.260019302368164
7,425548,2140,200.0,2469.61001424,59448,-702.3414916992188,5.917107105255127,0.011435342952609062,0.00073,422547,4.2115631103515625
7,427548,2150,200.0,2474.42661971,59735,-706.3095092773438,-10.125347137451172,0.011325606144964695,0.00073,424547,3.393373966217041
7,429548,2160,200.0,2480.33977684,60023,-707.5416870117188,-6.412766933441162,0.011162461712956429,0.00073,426547,4.090217113494873
7,431548,2170,200.0,2459.05394069,60305,-704.2974853515625,1.8733166456222534,0.01204129122197628,0.00073,428547,3.4311156272888184
7,433548,2180,200.0,2462.10462533,60595,-707.814208984375,-6.548828125,0.011818447150290012,0.00073,430547,4.662499904632568
7,435548,2190,200.0,2481.57877365,60879,-714.6282958984375,-13.631168365478516,0.012134135700762272,0.00073,432547,4.059793472290039
7,437548,2200,200.0,2505.58772064,61180,-711.7052001953125,-0.9588145017623901,0.012115692719817162,0.00073,434547,5.036083698272705
7,439548,2210,200.0,2509.8836739300004,61464,-705.2855834960938,5.715240478515625,0.011766175739467144,0.00073,436547,4.5007147789001465
7,441548,2220,200.0,2559.73677681,61750,-713.5621337890625,-11.659860610961914,0.011710499413311481,0.00073,438547,3.5130672454833984
7,443548,2230,200.0,2563.7160362,62034,-716.3638916015625,-21.358314514160156,0.011482607573270798,0.00073,440547,4.370209693908691
7,445548,2240,200.0,2579.34333095,62320,-709.7301635742188,-4.503622531890869,0.01181867253035307,0.00073,442547,3.8838870525360107
7,447548,2250,200.0,2591.7980093199994,62610,-722.4696044921875,-1.3347872495651245,0.012111677788197994,0.00073,444547,4.491899490356445
7,449548,2260,200.0,2594.49496128,62891,-721.5132446289062,-4.703867435455322,0.01194014772772789,0.00073,446547,4.090398788452148
7,451548,2270,200.0,2613.42468774,63171,-721.446044921875,-6.421809196472168,0.012162972241640091,0.00073,448547,5.740802764892578
7,453548,2280,200.0,2619.8489995399996,63451,-722.3222045898438,-2.7769269943237305,0.011406647972762585,0.00073,450547,4.096811294555664
7,455548,2290,200.0,2579.89251469,63732,-724.7874755859375,1.6784532070159912,0.012134494259953499,0.00073,452547,4.981686592102051
7,457548,2300,200.0,2535.3126006,64020,-723.5250854492188,13.921833038330078,0.011972262524068356,0.00073,454547,4.78444766998291
7,459548,2310,200.0,2538.37865249,64304,-720.068603515625,1.9336916208267212,0.01277876365929842,0.00073,456547,5.889702320098877
7,461548,2320,200.0,2514.15821251,64590,-730.4005126953125,5.373424053192139,0.012609637342393398,0.00073,458547,4.360588073730469
7,463548,2330,200.0,2550.7240805,64877,-733.2769775390625,5.634556293487549,0.012979628518223763,0.00073,460547,5.185535430908203
7,465548,2340,200.0,2565.0320072299996,65162,-739.0665893554688,3.8854172229766846,0.014182312414050102,0.00073,462547,9.564788818359375
7,467548,2350,200.0,2572.3385489,65447,-742.5260009765625,7.074220657348633,0.012544621713459492,0.00073,464547,3.9343743324279785
7,469548,2360,200.0,2589.58983981,65733,-739.1715698242188,0.6581041812896729,0.01353695522993803,0.00073,466547,7.142022132873535
7,471548,2370,200.0,2619.3757337899997,66018,-742.7695922851562,10.405588150024414,0.013117401860654354,0.00073,468547,4.118564128875732
7,473548,2380,200.0,2617.8394363999996,66303,-735.6849365234375,11.005796432495117,0.01251310110092163,0.00073,470547,3.718197822570801
7,475548,2390,200.0,2662.75957009,66586,-748.7615966796875,-0.31050944328308105,0.01389149110764265,0.00073,472547,6.323579788208008
7,477548,2400,200.0,2711.06896319,66870,-754.9639282226562,6.432755470275879,0.01344797108322382,0.00073,474547,4.010062217712402
7,479548,2410,200.0,2716.8183014599995,67155,-766.0682373046875,-6.573240280151367,0.014535593800246716,0.00073,476547,4.614137649536133
7,481548,2420,200.0,2751.406626760001,67441,-755.249755859375,-8.729676246643066,0.013985523954033852,0.00073,478547,4.428964138031006
7,483548,2430,200.0,2734.8160275400005,67728,-754.671875,3.6996335983276367,0.013318952172994614,0.00073,480547,3.8334593772888184
7,485548,2440,200.0,2732.24572878,68025,-757.7128295898438,-7.246325969696045,0.01340535655617714,0.00073,482547,4.708615303039551
7,487548,2450,200.0,2657.8286328000004,68309,-761.9846801757812,2.0249521732330322,0.01337721012532711,0.00073,484547,4.695880889892578
7,489548,2460,200.0,2596.82594355,68593,-752.031005859375,2.2692573070526123,0.013445855118334293,0.00073,486547,4.004378318786621
7,491548,2470,200.0,2563.71292205,68876,-750.9302978515625,7.480042934417725,0.014246370643377304,0.00073,488547,4.4924235343933105
7,493548,2480,200.0,2560.32562698,69159,-752.64501953125,-7.4827070236206055,0.014103550463914871,0.00073,490547,4.878679275512695
7,495548,2490,200.0,2564.2162335099997,69442,-762.078125,-5.345457553863525,0.014248713850975037,0.00073,492547,3.8426194190979004
7,497548,2500,200.0,2551.9561827499997,69726,-761.3818359375,-4.07701301574707,0.013478053733706474,0.00073,494547,6.768467903137207
7,499548,2510,200.0,2555.36642044,70009,-747.6663208007812,17.747257232666016,0.014389785006642342,0.00073,496547,5.468462944030762
7,501548,2520,200.0,2576.87294327,70291,-754.3892822265625,-5.383575439453125,0.013707736507058144,0.00073,498547,3.926436424255371
7,503548,2530,200.0,2542.97893491,70572,-758.8025512695312,-7.417741775512695,0.013622259721159935,0.00073,500547,4.969097137451172
7,505548,2540,200.0,2518.45549656,70854,-758.5692138671875,5.103798866271973,0.013299297541379929,0.00073,502547,4.14372444152832
7,507548,2550,200.0,2600.06010594,71139,-764.79931640625,-4.835966110229492,0.013775614090263844,0.00073,504547,4.075262069702148
7,509548,2560,200.0,2621.4526244300005,71434,-764.0859375,-11.585075378417969,0.013844428583979607,0.00073,506547,3.967660665512085
7,511548,2570,200.0,2658.8847225500003,71719,-750.4716186523438,10.46553897857666,0.01352503802627325,0.00073,508547,3.8363356590270996
7,513548,2580,200.0,2681.52647081,72002,-761.249755859375,2.74008846282959,0.01448198314756155,0.00073,510547,5.029022693634033
7,515548,2590,200.0,2654.27703647,72284,-760.9639892578125,-5.359920024871826,0.014417793601751328,0.00073,512547,5.942270755767822
7,517548,2600,200.0,2671.0831057000005,72567,-773.7850341796875,-1.117150068283081,0.013921716250479221,0.00073,514547,3.8716542720794678
7,519548,2610,200.0,2661.73715594,72855,-769.4513549804688,-7.910638809204102,0.014804340898990631,0.00073,516547,3.498095989227295
7,521548,2620,200.0,2577.0320573699996,73151,-753.9738159179688,3.275974750518799,0.014441132545471191,0.00073,518547,4.633408546447754
7,523548,2630,200.0,2618.40991412,73439,-770.8546142578125,3.4707069396972656,0.014017210341989994,0.00073,520547,6.336152076721191
7,525548,2640,200.0,2639.15334906,73724,-771.9047241210938,-5.955704689025879,0.013980110175907612,0.00073,522547,4.101430892944336
7,527548,2650,200.0,2632.99929648,74014,-772.6056518554688,-3.7080962657928467,0.01453343778848648,0.00073,524547,4.858315467834473
7,529548,2660,200.0,2682.2565105299996,74308,-761.9759521484375,11.353096008300781,0.013711796142160892,0.00073,526547,4.744970321655273
7,531548,2670,200.0,2655.5989559499994,74593,-764.08349609375,11.067644119262695,0.014417498372495174,0.00073,528547,6.537659168243408
7,533548,2680,200.0,2630.0797655100005,74877,-768.4189453125,1.9611741304397583,0.01449600886553526,0.00073,530547,5.170793056488037
7,535548,2690,200.0,2655.9123713900003,75162,-771.825439453125,-12.360418319702148,0.013745424337685108,0.00073,532547,4.341858386993408
7,537548,2700,200.0,2656.80811637,75444,-762.5389404296875,16.50336265563965,0.014094723388552666,0.00073,534547,4.990748405456543
7,539548,2710,200.0,2681.48185164,75731,-763.8460083007812,2.114969253540039,0.013945987448096275,0.00073,536547,4.832503795623779
7,541548,2720,200.0,2771.24443573,76025,-767.306884765625,-4.803328514099121,0.013935059309005737,0.00073,538547,4.222736358642578
7,543548,2730,200.0,2790.831447680001,76311,-773.0022583007812,8.335996627807617,0.013842454180121422,0.00073,540547,6.107097625732422
7,545548,2740,200.0,2797.1380690900005,76595,-772.412109375,-7.622917175292969,0.014267675578594208,0.00073,542547,4.6680588722229
7,547548,2750,200.0,2806.82145362,76883,-772.4583129882812,-2.567624568939209,0.0135413259267807,0.00073,544547,4.308218002319336
7,549548,2760,200.0,2801.5829914299998,77168,-769.01708984375,2.677217960357666,0.013446918688714504,0.00073,546547,3.9066667556762695
7,551548,2770,200.0,2818.05238612,77462,-773.4154052734375,3.5966899394989014,0.013667316175997257,0.00073,548547,3.9514591693878174
7,553548,2780,200.0,2854.08856142,77744,-771.6098022460938,-6.756904602050781,0.013872711919248104,0.00073,550547,4.6882758140563965
7,555548,2790,200.0,2862.07719637,78033,-771.741455078125,1.2724504470825195,0.013659308664500713,0.00073,552547,5.131650924682617
7,557548,2800,200.0,2867.1448128499997,78318,-774.5333251953125,-4.1456403732299805,0.013399099931120872,0.00073,554547,4.185238838195801
7,559548,2810,200.0,2855.4498189900005,78602,-777.8130493164062,-7.569383144378662,0.013507043942809105,0.00073,556547,3.352126121520996
7,561548,2820,200.0,2824.02744307,78886,-775.51171875,-1.6513856649398804,0.013491434045135975,0.00073,558547,4.701087951660156
7,563548,2830,200.0,2814.5214356099996,79172,-771.606201171875,-1.0379488468170166,0.01278001256287098,0.00073,560547,3.8922853469848633
7,565548,2840,200.0,2812.62215457,79462,-779.5509643554688,-2.8285281658172607,0.013059304095804691,0.00073,562547,4.426669120788574
7,567548,2850,200.0,2780.74247706,79750,-772.2504272460938,1.0081455707550049,0.013392156921327114,0.00073,564547,4.68259334564209
7,569548,2860,200.0,2788.79842982,80042,-785.8543090820312,-2.143824815750122,0.013272709213197231,0.00073,566547,5.126913070678711
7,571548,2870,200.0,2800.4032653500008,80335,-779.1325073242188,-3.1313846111297607,0.013054964132606983,0.00073,568547,3.2617194652557373
7,573548,2880,200.0,2765.19266373,80628,-773.9813842773438,3.44195818901062,0.013245673850178719,0.00073,570547,4.823784828186035
7,575548,2890,200.0,2770.65186686,80914,-795.9537353515625,-3.103069543838501,0.012978533282876015,0.00073,572547,3.3715872764587402
7,577548,2900,200.0,2779.16950985,81201,-776.6875,-3.3243188858032227,0.01335617620497942,0.00073,574547,2.8023905754089355
7,579548,2910,200.0,2773.9160205700005,81486,-767.87255859375,3.3669991493225098,0.012787357904016972,0.00073,576547,3.2782115936279297
7,581548,2920,200.0,2804.71334221,81771,-784.5878295898438,5.320594310760498,0.013226455077528954,0.00073,578547,3.710928201675415
7,583548,2930,200.0,2810.410676810001,82057,-774.5274658203125,6.434497833251953,0.012383943423628807,0.00073,580547,4.40624475479126
7,585548,2940,200.0,2822.24188167,82343,-777.744873046875,4.958995342254639,0.013348033651709557,0.00073,582547,3.5339505672454834
7,587548,2950,200.0,2847.356984780001,82627,-773.6033935546875,1.3421019315719604,0.012718533165752888,0.00073,584547,4.517417907714844
7,589548,2960,200.0,2840.40743808,82917,-776.6385498046875,8.716501235961914,0.012949448078870773,0.00073,586547,3.8192358016967773
7,591548,2970,200.0,2824.07038707,83205,-777.0380249023438,4.491030693054199,0.01382733415812254,0.00073,588547,4.073221206665039
7,593548,2980,200.0,2832.1516606100004,83503,-784.4990844726562,-5.097687721252441,0.013030926696956158,0.00073,590547,3.2060842514038086
7,595548,2990,200.0,2792.88812891,83796,-768.2401733398438,23.33502960205078,0.013404449447989464,0.00073,592547,6.5657548904418945
7,597548,3000,200.0,2791.5448704600003,84081,-791.3781127929688,-14.964102745056152,0.01334503572434187,0.00073,594547,3.685997486114502
7,599548,3010,200.0,2818.56929257,84370,-778.6204833984375,4.468127727508545,0.01311530638486147,0.00073,596547,3.880629539489746
