rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/episodes,time/fps,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/actor_loss,train/n_updates
49.81,50494,369815,695.7095375900001,7990,7,0.00073,-2.851834297180176,617.8016357421875,0.10012782365083694,-920.1394653320312,366814
49.81,50565,370315,581.0937991,8000,7,0.00073,-7.585084915161133,536.1701049804688,0.10233580321073532,-921.8272705078125,367314
49.81,50638,370815,536.2199498,8010,7,0.00073,11.463672637939453,750.96435546875,0.10442913323640823,-951.3213500976562,367814
49.81,50709,371315,590.85282018,8020,7,0.00073,-0.9036393165588379,663.7877197265625,0.10214678943157196,-941.6722412109375,368314
49.81,50779,371815,538.4315718299999,8030,7,0.00073,-4.659362316131592,608.3050537109375,0.10494466871023178,-991.1061401367188,368814
49.77,50848,372311,531.3036168799999,8040,7,0.00073,0.8365330696105957,834.39794921875,0.10201385617256165,-880.2758178710938,369310
49.77,50916,372811,503.82715824999997,8050,7,0.00073,8.87340259552002,700.9647216796875,0.10086902230978012,-1040.02783203125,369810
49.77,50986,373311,541.3863487499999,8060,7,0.00073,5.613430976867676,656.1326904296875,0.09815973788499832,-942.79248046875,370310
49.69,51053,373797,642.8388979700001,8070,7,0.00073,-2.6761608123779297,663.3218383789062,0.09776239097118378,-1004.565185546875,370796
49.82,51121,374297,599.9451425899999,8080,7,0.00073,2.9295270442962646,660.3511962890625,0.09718683362007141,-996.8844604492188,371296
49.82,51191,374797,662.8792341100001,8090,7,0.00073,1.4214887619018555,576.28076171875,0.09278495609760284,-955.812255859375,371796
49.82,51260,375297,739.74651457,8100,7,0.00073,-6.64475679397583,521.6468505859375,0.09521742910146713,-757.7481079101562,372296
49.82,51329,375797,764.9312116900002,8110,7,0.00073,-0.4769120216369629,674.7503662109375,0.09398557245731354,-887.18359375,372796
49.53,51403,376268,770.0081539,8120,7,0.00073,-11.345462799072266,1040.594482421875,0.09348887205123901,-806.0859985351562,373267
49.53,51482,376768,749.4885423100001,8130,7,0.00073,-8.910136222839355,568.2092895507812,0.09432955831289291,-862.7066040039062,373767
49.57,51551,377268,825.68633987,8140,7,0.00073,6.829373359680176,697.5020141601562,0.09899374842643738,-963.5157470703125,374267
49.3,51615,377741,843.4188769300001,8150,7,0.00073,6.698507308959961,605.2258911132812,0.09850357472896576,-944.121337890625,374740
49.3,51683,378241,829.8972167500001,8160,7,0.00073,-5.167013168334961,1164.578857421875,0.09807823598384857,-886.10986328125,375240
49.44,51752,378741,766.2707939199998,8170,7,0.00073,1.9083069562911987,872.2623901367188,0.09886439889669418,-972.3356323242188,375740
49.13,51816,379210,820.9914339999999,8180,7,0.00073,8.635723114013672,2047.38818359375,0.10461843013763428,-986.1095581054688,376209
48.37,51873,379634,819.0579160100001,8190,7,0.00073,4.708343505859375,2270.282958984375,0.10765348374843597,-926.9612426757812,376633
48.37,51943,380134,796.49909571,8200,7,0.00073,13.42357063293457,863.7826538085938,0.10374245047569275,-1031.5941162109375,377133
48.18,52010,380615,768.7257250700001,8210,7,0.00073,-0.7358689308166504,816.099853515625,0.10550054162740707,-882.4994506835938,377614
48.24,52076,381092,790.41094726,8220,7,0.00073,7.355617523193359,594.648681640625,0.10197054594755173,-1040.5677490234375,378091
48.06,52144,381574,806.3771833799999,8230,7,0.00073,-0.6687390804290771,938.8509521484375,0.10094470530748367,-963.9066162109375,378573
47.41,52203,382009,719.76406312,8240,7,0.00073,4.695555686950684,762.3919677734375,0.10099834203720093,-941.351806640625,379008
47.68,52273,382509,734.80292702,8250,7,0.00073,-2.771228075027466,708.667724609375,0.10261765122413635,-839.8373413085938,379508
47.59,52340,383000,749.0270781499999,8260,7,0.00073,-2.4292731285095215,953.00390625,0.09846008569002151,-910.49267578125,379999
47.3,52406,383471,794.37406368,8270,7,0.00073,10.717819213867188,1041.276123046875,0.09889504313468933,-995.8336791992188,380470
47.0,52467,383910,750.9728108700001,8280,7,0.00073,-2.1936519145965576,679.8631591796875,0.09984559565782547,-820.5235595703125,380909
47.76,52536,384410,688.26421462,8290,7,0.00073,-3.8578712940216064,586.5850830078125,0.09941015392541885,-918.1287231445312,381409
47.51,52603,384885,650.85051441,8300,7,0.00073,7.457370758056641,921.5733642578125,0.10255865752696991,-1003.065673828125,381884
47.49,52670,385364,670.64180578,8310,7,0.00073,16.198312759399414,1588.99267578125,0.09886286407709122,-1007.5078125,382363
47.22,52733,385814,622.6325074100001,8320,7,0.00073,-7.950481414794922,660.899658203125,0.0993838980793953,-814.1873779296875,382813
47.0,52798,386274,652.40828936,8330,7,0.00073,-10.899269104003906,642.0489501953125,0.10280638188123703,-780.6937866210938,383273
47.05,52858,386714,630.90314599,8340,7,0.00073,-0.2178640365600586,649.9359130859375,0.09975089877843857,-874.9534912109375,383713
46.76,52924,387185,674.3522373499998,8350,7,0.00073,-3.1545257568359375,644.1944580078125,0.10107661038637161,-784.5712280273438,384184
46.03,52981,387603,661.5707399099999,8360,7,0.00073,11.832194328308105,794.72265625,0.09971392154693604,-1077.3575439453125,384602
45.93,53045,388064,611.6366998899999,8370,7,0.00073,5.354714393615723,680.4204711914062,0.1039721891283989,-971.8538818359375,385063
46.35,53112,388545,658.72458375,8380,7,0.00073,-2.812436103820801,837.6077270507812,0.10649125277996063,-977.0301513671875,385544
45.44,53169,388954,644.02615182,8390,7,0.00073,-1.9121832847595215,578.0634765625,0.10973569750785828,-948.1437377929688,385953
45.3,53233,389415,625.0017054799999,8400,7,0.00073,3.224431037902832,871.5499267578125,0.11242985725402832,-915.5343017578125,386414
45.35,53300,389899,614.0265236700001,8410,7,0.00073,7.1719512939453125,921.8485717773438,0.116355299949646,-1101.835693359375,386898
45.85,53369,390399,606.7029061299999,8420,7,0.00073,5.050736904144287,730.981689453125,0.10797010362148285,-1010.7389526367188,387398
45.63,53429,390837,574.6903717399999,8430,7,0.00073,5.076369285583496,612.93701171875,0.1063917726278305,-1034.3526611328125,387836
46.23,53498,391337,618.4888378100001,8440,7,0.00073,12.871846199035645,723.86376953125,0.10551885515451431,-1139.4910888671875,388336
46.3,53565,391815,587.2499444599999,8450,7,0.00073,-7.419455528259277,469.44610595703125,0.10826760530471802,-900.3268432617188,388814
46.98,53634,392301,581.9910818000001,8460,7,0.00073,-1.794339895248413,588.0814208984375,0.10921381413936615,-985.3963012695312,389300
47.37,53704,392801,588.40996629,8470,7,0.00073,-0.33614206314086914,1299.04541015625,0.1113768070936203,-967.816162109375,389800
47.56,53774,393301,571.65954565,8480,7,0.00073,3.431345224380493,667.0206909179688,0.11119302362203598,-1050.6195068359375,390300
48.47,53845,393801,613.3074253599999,8490,7,0.00073,-9.193645477294922,547.8726806640625,0.1114237979054451,-871.1000366210938,390800
48.86,53917,394301,709.9521334700001,8500,7,0.00073,-0.5065922737121582,588.485595703125,0.10487750917673111,-1041.6864013671875,391300
48.7,53983,394769,669.6945300399999,8510,7,0.00073,8.721829414367676,916.8484497070312,0.10126699507236481,-1018.517822265625,391768
48.7,54053,395269,661.4535853699999,8520,7,0.00073,-4.746681213378906,607.8607788085938,0.1017058715224266,-936.8228759765625,392268
49.0,54119,395737,728.4382622400001,8530,7,0.00073,3.6320414543151855,615.4218139648438,0.1038200706243515,-1050.89013671875,392736
48.93,54189,396230,667.01991947,8540,7,0.00073,0.8152698278427124,687.811279296875,0.09889931231737137,-921.3295288085938,393229
49.15,54261,396730,695.3453150000001,8550,7,0.00073,7.187800407409668,1027.39501953125,0.10280094295740128,-1004.9146118164062,393729
49.29,54332,397230,625.9109571000001,8560,7,0.00073,3.279021978378296,758.334228515625,0.105409175157547,-933.1688232421875,394229
49.29,54404,397730,588.49351492,8570,7,0.00073,-11.318859100341797,622.2069702148438,0.10559677332639694,-843.169677734375,394729
49.28,54475,398229,588.02315399,8580,7,0.00073,-6.490865707397461,781.896484375,0.10657984763383865,-930.1207275390625,395228
48.84,54539,398685,590.12330392,8590,7,0.00073,-7.155620574951172,642.6246337890625,0.10370249301195145,-933.3484497070312,395684
48.54,54604,399155,485.09023206,8600,7,0.00073,-8.462198257446289,1823.688720703125,0.10243576020002365,-972.824462890625,396154
48.81,54673,399650,515.08850552,8610,7,0.00073,13.705292701721191,986.0511474609375,0.10730541497468948,-1091.57177734375,396649
48.81,54743,400150,527.02839854,8620,7,0.00073,8.764922142028809,1413.0908203125,0.10893776267766953,-1059.0914306640625,397149
49.13,54813,400650,396.07256354000003,8630,7,0.00073,2.9694912433624268,991.4774780273438,0.10699035227298737,-914.03369140625,397649
49.2,54884,401150,433.29343553000007,8640,7,0.00073,-8.253613471984863,744.3194580078125,0.11065452545881271,-893.9749755859375,398149
49.2,54954,401650,377.25652382,8650,7,0.00073,-4.507212162017822,796.958984375,0.11305424571037292,-932.09912109375,398649
49.2,55025,402150,474.86601867999997,8660,7,0.00073,-0.4261188507080078,828.96875,0.1112392395734787,-888.3883056640625,399149
48.97,55092,402627,517.99148278,8670,7,0.00073,-0.41777610778808594,582.3692626953125,0.10617658495903015,-1050.261962890625,399626
48.98,55162,403127,550.32313264,8680,7,0.00073,1.0479555130004883,749.6243896484375,0.10874111950397491,-964.4075927734375,400126
49.42,55233,403627,552.4621977200001,8690,7,0.00073,-1.629575490951538,509.40338134765625,0.10783196240663528,-1007.9031982421875,400626
49.72,55303,404127,565.24621342,8700,7,0.00073,2.9080471992492676,563.51806640625,0.10789377987384796,-1117.752197265625,401126
49.53,55370,404603,579.8867197200001,8710,7,0.00073,-11.761981010437012,664.4832153320312,0.10976908355951309,-846.5560302734375,401602
49.53,55439,405103,593.56611763,8720,7,0.00073,18.26454734802246,1934.0230712890625,0.10687188059091568,-1136.190673828125,402102
49.4,55507,405590,626.5524850099999,8730,7,0.00073,-3.212463140487671,1901.0498046875,0.10751091688871384,-923.5216674804688,402589
49.08,55574,406058,605.09033445,8740,7,0.00073,8.154963493347168,17488.39453125,0.10423637926578522,-1017.9080810546875,403057
48.82,55642,406532,633.5671756799999,8750,7,0.00073,-15.92839527130127,586.136474609375,0.10958254337310791,-898.4895629882812,403531
48.66,55711,407016,602.35311229,8760,7,0.00073,-8.174580574035645,908.7483520507812,0.10895857214927673,-934.8745727539062,404015
48.29,55772,407456,583.70630456,8770,7,0.00073,-11.008075714111328,604.33349609375,0.10758912563323975,-903.8353881835938,404455
48.12,55840,407939,488.50508172,8780,7,0.00073,4.462331295013428,764.1758422851562,0.10626950114965439,-1021.6353759765625,404938
48.12,55910,408439,488.27121736000004,8790,7,0.00073,13.6607027053833,829.22265625,0.10738905519247055,-1036.14794921875,405438
48.12,55980,408939,500.31805798999994,8800,7,0.00073,10.43794059753418,1586.08056640625,0.112061507999897,-1173.38232421875,405938
47.74,56042,409377,497.72507677,8810,7,0.00073,3.5607550144195557,775.2252197265625,0.11135715991258621,-1048.8333740234375,406376
47.74,56112,409877,525.3354925,8820,7,0.00073,-5.856363296508789,1061.4039306640625,0.11427382379770279,-904.5306396484375,406876
47.87,56181,410377,576.78721176,8830,7,0.00073,-1.5440423488616943,913.35595703125,0.11560987681150436,-1021.26123046875,407376
48.19,56251,410877,613.08638098,8840,7,0.00073,-4.42002534866333,1560.1849365234375,0.11731234937906265,-948.7106323242188,407876
48.45,56321,411377,555.68349584,8850,7,0.00073,9.130664825439453,695.988525390625,0.11766703426837921,-1121.7701416015625,408376
48.02,56383,411818,523.4771957600001,8860,7,0.00073,-8.479155540466309,1023.7618408203125,0.12081030011177063,-925.933837890625,408817
48.62,56452,412318,517.08278539,8870,7,0.00073,0.8836028575897217,1175.012939453125,0.11848313361406326,-1070.2930908203125,409317
48.79,56524,412818,537.7032128200001,8880,7,0.00073,1.7909060716629028,744.71728515625,0.12048023194074631,-1093.4857177734375,409817
48.78,56596,413317,548.2970553,8890,7,0.00073,0.5537257194519043,758.4736328125,0.11419162899255753,-995.9810180664062,410316
48.72,56665,413811,550.5703626200001,8900,7,0.00073,15.139251708984375,864.6197509765625,0.11594431847333908,-1084.74609375,410810
49.24,56734,414301,504.23563981,8910,7,0.00073,-1.6716880798339844,406.806884765625,0.12223996967077255,-947.7897338867188,411300
49.12,56803,414789,446.74426453,8920,7,0.00073,2.976635217666626,698.9217529296875,0.11529698967933655,-1027.8857421875,411788
48.97,56870,415274,386.52090275,8930,7,0.00073,4.502838134765625,1210.942138671875,0.11798576265573502,-1063.3245849609375,412273
48.97,56940,415774,391.64460528,8940,7,0.00073,11.262360572814941,979.0204467773438,0.11268004029989243,-1074.2349853515625,412773
48.97,57011,416274,446.80856594000005,8950,7,0.00073,-3.936466693878174,610.7217407226562,0.11733777821063995,-1054.710693359375,413273
49.26,57077,416744,459.16257467,8960,7,0.00073,1.2948684692382812,651.2769775390625,0.11762476712465286,-1037.7320556640625,413743
49.26,57147,417244,545.24128502,8970,7,0.00073,-0.5085519552230835,782.9815063476562,0.11707442998886108,-937.0852661132812,414243
49.26,57218,417744,590.23926895,8980,7,0.00073,0.8391199111938477,784.2183837890625,0.12100643664598465,-1047.077392578125,414743
49.27,57289,418244,647.34432245,8990,7,0.00073,-4.515682220458984,795.741455078125,0.11638293415307999,-1001.6207885742188,415243
49.17,57356,418728,644.82108914,9000,7,0.00073,-2.263124942779541,900.6910400390625,0.11834964901208878,-1041.5372314453125,415727
49.07,57423,419208,680.78889546,9010,7,0.00073,6.161770343780518,763.6071166992188,0.1149890273809433,-1033.058349609375,416207
49.19,57492,419708,767.06456923,9020,7,0.00073,3.8053066730499268,826.6219482421875,0.11842475831508636,-948.6316528320312,416707
49.34,57562,420208,765.9050047400001,9030,7,0.00073,2.067366123199463,1016.1427612304688,0.11865682154893875,-1040.610107421875,417207
49.3,57632,420704,750.3823612100001,9040,7,0.00073,-8.354212760925293,577.697509765625,0.11478504538536072,-875.355712890625,417703
49.3,57702,421204,786.82222224,9050,7,0.00073,-6.0511579513549805,7711.04833984375,0.11776815354824066,-1024.4505615234375,418203
49.6,57772,421704,773.6318360899999,9060,7,0.00073,-2.2338337898254395,620.6859741210938,0.12192756682634354,-1038.228515625,418703
49.6,57841,422204,719.7979033199999,9070,7,0.00073,3.1962945461273193,1374.542724609375,0.11893963813781738,-982.716552734375,419203
49.6,57911,422704,680.2996394999999,9080,7,0.00073,2.5758559703826904,531.3551025390625,0.12068668007850647,-1044.0423583984375,419703
49.39,57977,423183,617.40212275,9090,7,0.00073,1.9585762023925781,642.607666015625,0.1262245774269104,-1174.6397705078125,420182
49.07,58039,423635,624.51535805,9100,7,0.00073,0.6359491348266602,837.1754150390625,0.12586669623851776,-949.8670043945312,420634
49.27,58109,424135,571.57046383,9110,7,0.00073,-5.15679931640625,646.0580444335938,0.13096590340137482,-1007.0684814453125,421134
49.27,58178,424635,471.49105337000003,9120,7,0.00073,-7.547281742095947,679.6131591796875,0.12250062078237534,-1040.6282958984375,421634
49.22,58246,425130,467.15922476,9130,7,0.00073,-12.509849548339844,480.958251953125,0.12668830156326294,-891.3125,422129
49.26,58318,425630,479.0203310899999,9140,7,0.00073,-8.459770202636719,566.3575439453125,0.1253345012664795,-960.57470703125,422629
49.26,58390,426130,424.70874559,9150,7,0.00073,-2.2745180130004883,861.5784301757812,0.12591339647769928,-966.7606201171875,423129
49.26,58460,426630,504.8891330500001,9160,7,0.00073,-3.617755889892578,748.2547607421875,0.12526841461658478,-957.557861328125,423629
49.26,58529,427130,483.09987977000003,9170,7,0.00073,2.6917598247528076,679.9324951171875,0.12697948515415192,-1034.86572265625,424129
49.26,58599,427630,466.93885846000006,9180,7,0.00073,-2.468226909637451,799.072265625,0.12434941530227661,-1018.7664184570312,424629
49.47,58669,428130,485.43639578,9190,7,0.00073,11.597953796386719,872.356689453125,0.12473631650209427,-1142.1776123046875,425129
49.77,58735,428612,515.3257460599999,9200,7,0.00073,12.079373359680176,1108.5732421875,0.12199976295232773,-1124.4010009765625,425611
49.47,58800,429082,588.0456799100001,9210,7,0.00073,-4.468362808227539,837.47705078125,0.12771156430244446,-991.521484375,426081
49.47,58869,429582,673.78824376,9220,7,0.00073,-3.396914482116699,723.7734375,0.12327022105455399,-1095.179931640625,426581
49.52,58939,430082,731.49249026,9230,7,0.00073,1.976873517036438,655.52880859375,0.11640330404043198,-1099.2308349609375,427081
49.1,59003,430540,718.8580371300002,9240,7,0.00073,10.190706253051758,829.5580444335938,0.11661708354949951,-1143.006591796875,427539
48.93,59070,431023,719.78523862,9250,7,0.00073,-8.485980033874512,1564.604248046875,0.1143256276845932,-957.0413208007812,428022
48.76,59136,431506,690.42324792,9260,7,0.00073,2.7984116077423096,1223.70654296875,0.11163870245218277,-1050.364501953125,428505
