time/episodes,time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/critic_loss,train/ent_coef,train/actor_loss,train/learning_rate,train/n_updates,train/ent_coef_loss
11580,1158000,100.0,6,175311,759.1185838,0.09607058763504028,0.024043703451752663,-388.18963623046875,0.00073,1154999,1.0757043361663818
11590,1159000,100.0,6,175471,759.0771363099999,0.13925686478614807,0.024857498705387115,-387.7005310058594,0.00073,1155999,0.13149984180927277
11600,1160000,100.0,6,175633,759.0394950599999,0.12862658500671387,0.02723086252808571,-388.76959228515625,0.00073,1156999,-0.23849225044250488
11610,1161000,100.0,6,175784,759.0860437299999,0.27517056465148926,0.028795521706342697,-388.03460693359375,0.00073,1157999,0.8780255317687988
11620,1162000,100.0,6,175938,758.8693881699999,0.08927209675312042,0.023741470649838448,-389.0747375488281,0.00073,1158999,0.25092822313308716
11630,1163000,100.0,6,176097,758.7992589399998,0.8242809772491455,0.02645743265748024,-387.2276916503906,0.00073,1159999,1.5972222089767456
11640,1164000,100.0,6,176256,758.5750329900001,0.964196503162384,0.029413623735308647,-388.1687316894531,0.00073,1160999,1.0130892992019653
11650,1165000,100.0,6,176416,751.1129030100002,0.33676576614379883,0.026826493442058563,-388.78515625,0.00073,1161999,2.5050785541534424
11660,1166000,100.0,6,176573,748.91509022,0.8091375231742859,0.057129256427288055,-389.5703125,0.00073,1162999,1.9729434251785278
11670,1167000,100.0,6,176733,727.19157455,1.8952202796936035,0.048581093549728394,-388.48638916015625,0.00073,1163999,0.9448873996734619
11680,1168000,100.0,6,176892,717.35708834,0.7855836153030396,0.059770695865154266,-389.1172790527344,0.00073,1164999,1.5371841192245483
11690,1169000,100.0,6,177052,715.72363441,0.4986970126628876,0.08366230130195618,-386.8647766113281,0.00073,1165999,-0.8721824884414673
11700,1170000,100.0,6,177211,714.7773147399998,1.0580389499664307,0.07750848680734634,-384.76300048828125,0.00073,1166999,0.479181170463562
11710,1171000,100.0,6,177370,713.7051035999998,22.75859832763672,0.0655224621295929,-379.8446350097656,0.00073,1167999,1.1108758449554443
11720,1172000,100.0,6,177528,712.15037926,1.9687185287475586,0.08628048002719879,-382.5691223144531,0.00073,1168999,2.491804599761963
11730,1173000,100.0,6,177688,702.7321056999999,4.871359825134277,0.0669320598244667,-387.7741394042969,0.00073,1169999,0.37230098247528076
11740,1174000,100.0,6,177848,700.8342732900002,1.0708855390548706,0.06230766698718071,-387.26934814453125,0.00073,1170999,-0.6095305681228638
11750,1175000,100.0,6,178007,706.65391598,1.6964032649993896,0.0398855023086071,-385.7474670410156,0.00073,1171999,-2.0453009605407715
11760,1176000,100.0,6,178165,707.69269986,0.41338083148002625,0.03201540559530258,-385.993408203125,0.00073,1172999,0.9279419779777527
11770,1177000,100.0,6,178327,727.04646705,0.7591754198074341,0.03129987791180611,-388.10443115234375,0.00073,1173999,-0.22721514105796814
11780,1178000,100.0,6,178485,735.3623721299998,0.19572345912456512,0.03552358224987984,-388.3692626953125,0.00073,1174999,-2.3381128311157227
11790,1179000,100.0,6,178643,735.5135942899999,0.1688556671142578,0.03445146977901459,-388.1830749511719,0.00073,1175999,-1.0192248821258545
11800,1180000,100.0,6,178803,735.4498776699999,0.18523819744586945,0.03216702863574028,-387.8951721191406,0.00073,1176999,0.38792163133621216
11810,1181000,100.0,6,178963,735.88576154,0.2941311299800873,0.030489318072795868,-387.7527770996094,0.00073,1177999,-1.9825431108474731
11820,1182000,100.0,6,179121,737.19228239,0.1873922049999237,0.028493963181972504,-388.1109619140625,0.00073,1178999,-0.4545132517814636
11830,1183000,100.0,6,179280,746.3529599299999,0.4325920343399048,0.028244733810424805,-387.06689453125,0.00073,1179999,1.3717198371887207
11840,1184000,100.0,6,179437,748.3367066399999,0.4497590661048889,0.03782052546739578,-385.8310241699219,0.00073,1180999,0.3193167448043823
11850,1185000,100.0,6,179596,749.7262377100001,0.18069031834602356,0.03051042929291725,-386.9797058105469,0.00073,1181999,0.2546496093273163
11860,1186000,100.0,6,179755,750.7662894,0.20161238312721252,0.0348157100379467,-387.2047119140625,0.00073,1182999,-2.117393970489502
11870,1187000,100.0,6,179914,753.0754605799999,0.43260398507118225,0.030553951859474182,-387.23541259765625,0.00073,1183999,-0.6680104732513428
11880,1188000,100.0,6,180074,754.6533566899999,0.7578345537185669,0.03682568669319153,-386.54638671875,0.00073,1184999,-0.5932846069335938
11890,1189000,100.0,6,180231,755.9947472099999,0.3590451776981354,0.038332197815179825,-386.67156982421875,0.00073,1185999,0.15168461203575134
11900,1190000,100.0,6,180390,756.6124342799999,0.42173367738723755,0.027788672596216202,-386.5948486328125,0.00073,1186999,0.9849700331687927
11910,1191000,100.0,6,180548,757.0009589900001,0.3965291380882263,0.04100362956523895,-387.2920227050781,0.00073,1187999,-1.6987277269363403
11920,1192000,100.0,6,180706,756.3797650800001,0.7340510487556458,0.03669632226228714,-386.36566162109375,0.00073,1188999,0.42392492294311523
11930,1193000,100.0,6,180863,756.56407054,0.2616807818412781,0.03551371023058891,-387.08636474609375,0.00073,1189999,0.6853973269462585
11940,1194000,100.0,6,181019,756.6444650799999,0.2823745310306549,0.03689785674214363,-386.43560791015625,0.00073,1190999,-0.09194675087928772
11950,1195000,100.0,6,181176,756.89423804,0.8024082183837891,0.035822927951812744,-385.9778747558594,0.00073,1191999,0.8107607364654541
11960,1196000,100.0,6,181331,756.89356115,0.11226232349872589,0.033898308873176575,-386.54632568359375,0.00073,1192999,-0.5907176733016968
11970,1197000,100.0,6,181486,756.7652478500002,0.25004684925079346,0.03958946466445923,-386.84014892578125,0.00073,1193999,-0.3068809509277344
11980,1198000,100.0,6,181641,756.65818367,0.17203082144260406,0.03972483053803444,-387.2632751464844,0.00073,1194999,0.8372596502304077
11990,1199000,100.0,6,181795,756.8787476599999,0.16352763772010803,0.041407547891139984,-386.65704345703125,0.00073,1195999,-0.33008602261543274
12000,1200000,100.0,6,181948,757.0792282400001,0.42729490995407104,0.03169231116771698,-385.5384521484375,0.00073,1196999,0.7766647338867188
12010,1201000,100.0,6,182103,757.2258817399999,1.3740801811218262,0.04035452380776405,-386.3989562988281,0.00073,1197999,1.42729651927948
12020,1202000,100.0,6,182255,758.15269149,0.3453138470649719,0.03135159611701965,-385.04058837890625,0.00073,1198999,1.5666252374649048
12030,1203000,100.0,6,182407,758.2201283899999,0.27751320600509644,0.03636841103434563,-386.7761535644531,0.00073,1199999,0.29807209968566895
12040,1204000,100.0,6,182559,757.9740067199997,0.18579095602035522,0.037983182817697525,-386.46527099609375,0.00073,1200999,-0.9908138513565063
12050,1205000,100.0,6,182711,758.0208609099999,0.6405915021896362,0.034810855984687805,-386.5263366699219,0.00073,1201999,1.257968544960022
12060,1206000,100.0,6,182863,758.0932392099999,0.19546478986740112,0.030377136543393135,-386.7135925292969,0.00073,1202999,-0.2894119322299957
12070,1207000,100.0,6,183012,758.0971489899999,0.4200258255004883,0.03395076096057892,-386.5696716308594,0.00073,1203999,0.049577496945858
12080,1208000,100.0,6,183165,758.1428320500002,0.8488027453422546,0.034023601561784744,-385.5376281738281,0.00073,1204999,0.4111996591091156
12090,1209000,100.0,6,183316,757.95439363,0.24699994921684265,0.028463708236813545,-387.7567138671875,0.00073,1205999,-0.05852772295475006
12100,1210000,100.0,6,183467,758.0820614499999,0.264079749584198,0.032656628638505936,-387.6221923828125,0.00073,1206999,-0.17341725528240204
12110,1211000,100.0,6,183618,758.1223053800002,0.13506627082824707,0.03368666023015976,-387.1353454589844,0.00073,1207999,-1.068743109703064
12120,1212000,100.0,6,183768,758.2297265599998,0.161843940615654,0.03195096179842949,-387.6632995605469,0.00073,1208999,-1.7793631553649902
12130,1213000,100.0,6,183917,758.1951743799998,0.14848315715789795,0.028668947517871857,-386.85626220703125,0.00073,1209999,0.981303334236145
12140,1214000,100.0,6,184066,758.519965,0.29968225955963135,0.02971140295267105,-388.3807373046875,0.00073,1210999,-0.25917384028434753
12150,1215000,100.0,6,184216,758.53862427,0.28271806240081787,0.03679124265909195,-388.6034851074219,0.00073,1211999,0.7803741693496704
12160,1216000,100.0,6,184366,758.39815366,0.4552004337310791,0.03186354786157608,-387.01953125,0.00073,1212999,0.0522722452878952
12170,1217000,100.0,6,184516,758.4977182599998,0.18662519752979279,0.032470639795064926,-387.4250183105469,0.00073,1213999,1.4562709331512451
12180,1218000,100.0,6,184667,758.6304727499999,0.08988309651613235,0.030346451327204704,-387.9298095703125,0.00073,1214999,-0.6462955474853516
12190,1219000,100.0,6,184817,758.8652873100001,0.0922921895980835,0.0273274052888155,-387.2588806152344,0.00073,1215999,1.6915714740753174
12200,1220000,100.0,6,184967,758.8695861500001,0.21530622243881226,0.02953578531742096,-388.5143737792969,0.00073,1216999,0.09157881140708923
12210,1221000,100.0,6,185118,758.82851621,0.6666315793991089,0.02829006314277649,-387.1254577636719,0.00073,1217999,1.6561534404754639
12220,1222000,100.0,6,185270,758.8894409600001,0.07613329589366913,0.029200587421655655,-388.3728332519531,0.00073,1218999,0.5139428377151489
12230,1223000,100.0,6,185420,758.9985131099999,0.16362972557544708,0.026737330481410027,-388.6537170410156,0.00073,1219999,0.09991869330406189
12240,1224000,100.0,6,185570,758.95930032,0.08672364801168442,0.028854699805378914,-388.1004333496094,0.00073,1220999,1.3289694786071777
12250,1225000,100.0,6,185722,758.9110015599998,0.33566975593566895,0.02537676878273487,-388.5627136230469,0.00073,1221999,0.6997515559196472
12260,1226000,100.0,6,185874,759.1321772200001,0.18918375670909882,0.0262152012437582,-387.9983825683594,0.00073,1222999,-1.0345598459243774
12270,1227000,100.0,6,186024,758.9585155999998,0.08752040565013885,0.026910899206995964,-389.029541015625,0.00073,1223999,-0.27682051062583923
12280,1228000,100.0,6,186175,758.8513654300001,0.06203111261129379,0.025800976902246475,-389.14874267578125,0.00073,1224999,-2.130213737487793
12290,1229000,100.0,6,186325,758.7865234,0.16979512572288513,0.02728506363928318,-389.1087951660156,0.00073,1225999,-1.2181956768035889
12300,1230000,100.0,6,186476,758.80836243,0.0768507793545723,0.028568319976329803,-388.6064453125,0.00073,1226999,0.9180359840393066
12310,1231000,100.0,6,186624,758.8519137499998,0.18950983881950378,0.028789568692445755,-388.6283264160156,0.00073,1227999,-0.4807704985141754
12320,1232000,100.0,6,186776,721.4251618500001,1.5416368246078491,0.08908747136592865,-402.7786865234375,0.00073,1228999,12.138479232788086
12330,1233000,100.0,6,186927,710.6119146699998,0.6851665377616882,0.10575631260871887,-398.45953369140625,0.00073,1229999,-3.1216554641723633
12340,1234000,100.0,6,187079,710.04837686,0.2076779305934906,0.0661400854587555,-392.517333984375,0.00073,1230999,-3.9226133823394775
12350,1235000,100.0,6,187230,709.6730139199999,0.3987900912761688,0.04556288197636604,-388.416259765625,0.00073,1231999,-1.2742689847946167
12360,1236000,100.0,6,187379,709.35659274,0.40639522671699524,0.03531505912542343,-387.29681396484375,0.00073,1232999,-1.5056090354919434
12370,1237000,100.0,6,187528,709.4448234,0.14680707454681396,0.030195994302630424,-388.0318298339844,0.00073,1233999,-0.014279820024967194
12380,1238000,100.0,6,187677,709.4286675,0.10356340557336807,0.032026566565036774,-387.6814270019531,0.00073,1234999,-1.5652517080307007
12390,1239000,100.0,6,187826,709.3943677900002,19.963516235351562,0.033047113567590714,-386.07611083984375,0.00073,1235999,1.2774354219436646
12400,1240000,100.0,6,187976,709.33554519,0.16565173864364624,0.034244488924741745,-386.75067138671875,0.00073,1236999,-0.5963715314865112
12410,1241000,100.0,6,188126,709.3908544,0.19278131425380707,0.02731475606560707,-387.2958068847656,0.00073,1237999,1.624629020690918
12420,1242000,100.0,6,188275,746.7491888700001,0.07408507913351059,0.029662692919373512,-387.37615966796875,0.00073,1238999,0.1593848466873169
12430,1243000,100.0,6,188425,757.56686278,0.11653994023799896,0.03322852775454521,-387.922119140625,0.00073,1239999,-0.609790563583374
12440,1244000,100.0,6,188575,758.2341037599998,0.23182271420955658,0.032354772090911865,-386.40142822265625,0.00073,1240999,0.5235265493392944
12450,1245000,100.0,6,188724,758.5797103799999,0.08793804049491882,0.029102254658937454,-387.90667724609375,0.00073,1241999,-1.1921074390411377
12460,1246000,100.0,6,188872,758.9517415800001,0.08329141139984131,0.036961209028959274,-387.71685791015625,0.00073,1242999,-1.3030762672424316
12470,1247000,100.0,6,189022,758.6262669199999,0.27090510725975037,0.030450336635112762,-386.54180908203125,0.00073,1243999,0.9722903966903687
12480,1248000,100.0,6,189174,758.6577333099998,0.37490999698638916,0.03376388177275658,-386.963134765625,0.00073,1244999,0.5757666826248169
12490,1249000,100.0,6,189324,758.7821075000002,0.23441900312900543,0.03454697132110596,-386.3394775390625,0.00073,1245999,0.20293405652046204
12500,1250000,100.0,6,189475,758.70759427,0.12036727368831635,0.03575248643755913,-387.9690856933594,0.00073,1246999,-0.005913898348808289
12510,1251000,100.0,6,189624,758.65656713,0.11864833533763885,0.03098185546696186,-388.01702880859375,0.00073,1247999,-1.24827241897583
12520,1252000,100.0,6,189777,758.6466558400002,0.3228192925453186,0.02958441525697708,-387.4403381347656,0.00073,1248999,-0.5807472467422485
12530,1253000,100.0,6,189928,758.6710383200002,0.043536070734262466,0.0323714055120945,-388.36773681640625,0.00073,1249999,-0.31889158487319946
12540,1254000,100.0,6,190078,758.5188077799999,0.5793903470039368,0.028749916702508926,-387.4184875488281,0.00073,1250999,-0.04593367874622345
12550,1255000,100.0,6,190227,758.55461696,0.2691717743873596,0.031951747834682465,-387.5657043457031,0.00073,1251999,1.1327983140945435
12560,1256000,100.0,6,190378,758.4495273100001,0.1117723137140274,0.028524646535515785,-387.7173767089844,0.00073,1252999,-0.24116307497024536
12570,1257000,100.0,6,190528,758.9443468200001,0.11842876672744751,0.02903709188103676,-387.6643371582031,0.00073,1253999,-0.016745492815971375
12580,1258000,100.0,6,190678,759.0526975500002,0.08225555717945099,0.0303860604763031,-388.100830078125,0.00073,1254999,0.1689782738685608
12590,1259000,100.0,6,190830,759.0953758300001,0.28450649976730347,0.028131866827607155,-387.2349853515625,0.00073,1255999,0.14665669202804565
12600,1260000,100.0,6,190980,759.27398329,0.06622633337974548,0.028802379965782166,-388.2524719238281,0.00073,1256999,0.10693210363388062
12610,1261000,100.0,6,191130,759.35980029,0.20998290181159973,0.02730727382004261,-388.40972900390625,0.00073,1257999,0.023161977529525757
12620,1262000,100.0,6,191281,759.26399178,0.1036233901977539,0.019929084926843643,-388.5613708496094,0.00073,1258999,-0.8646841049194336
12630,1263000,100.0,6,191433,758.12404006,0.15146563947200775,0.024276969954371452,-388.56451416015625,0.00073,1259999,1.5606433153152466
12640,1264000,100.0,6,191585,758.2507291199998,0.3226054012775421,0.02562074549496174,-387.941650390625,0.00073,1260999,1.4210902452468872
12650,1265000,100.0,6,191735,758.33612922,0.11608871817588806,0.0261139627546072,-388.87518310546875,0.00073,1261999,0.49941524863243103
12660,1266000,100.0,6,191885,758.16296434,0.08652473986148834,0.026416955515742302,-388.67889404296875,0.00073,1262999,-0.05435702204704285
12670,1267000,100.0,6,192036,758.1320624500003,0.039281442761421204,0.03113623522222042,-388.1378479003906,0.00073,1263999,0.2953956723213196
12680,1268000,100.0,6,192189,758.04314512,0.0602843277156353,0.0289316326379776,-388.6521301269531,0.00073,1264999,-1.105168104171753
12690,1269000,100.0,6,192340,757.9777800300002,0.1407933533191681,0.03191147372126579,-388.3792724609375,0.00073,1265999,-0.7298036813735962
12700,1270000,100.0,6,192491,758.04665887,0.2578944265842438,0.029928872361779213,-388.2872314453125,0.00073,1266999,0.131623312830925
12710,1271000,100.0,6,192642,758.1011211999999,0.0824161246418953,0.03251134976744652,-387.7372131347656,0.00073,1267999,-1.354317545890808
12720,1272000,100.0,6,192794,758.2892295,0.0832965224981308,0.027035407721996307,-387.985595703125,0.00073,1268999,0.37489980459213257
12730,1273000,100.0,6,192946,759.4787352100002,0.20595243573188782,0.028866928070783615,-387.31243896484375,0.00073,1269999,1.444344162940979
12740,1274000,100.0,6,193095,759.3726085399999,0.34249794483184814,0.030769027769565582,-387.4093933105469,0.00073,1270999,-0.1627294421195984
12750,1275000,100.0,6,193246,759.3662748400001,0.2566845417022705,0.02923528477549553,-387.79498291015625,0.00073,1271999,-0.14939448237419128
12760,1276000,100.0,6,193398,759.5497803499998,1.8020559549331665,0.029688870534300804,-388.1775207519531,0.00073,1272999,-0.028714939951896667
12770,1277000,100.0,6,193549,759.5405597,0.23674410581588745,0.028893381357192993,-388.5357360839844,0.00073,1273999,-1.366307258605957
12780,1278000,100.0,6,193700,759.55189841,0.1868465691804886,0.024947870522737503,-388.3769836425781,0.00073,1274999,-0.6717905402183533
12790,1279000,100.0,6,193850,759.55010806,0.28556445240974426,0.027484478428959846,-388.7857666015625,0.00073,1275999,-0.40622439980506897
12800,1280000,100.0,6,194001,759.44320928,0.13080096244812012,0.028947342187166214,-388.4173583984375,0.00073,1276999,-0.46925532817840576
12810,1281000,100.0,6,194151,759.3063948500001,0.6116456985473633,0.026167355477809906,-386.67510986328125,0.00073,1277999,1.6228666305541992
12820,1282000,100.0,6,194303,759.15762373,0.06700301915407181,0.03360976651310921,-388.4686279296875,0.00073,1278999,-0.4975179433822632
12830,1283000,100.0,6,194453,759.1039917399999,0.1296236664056778,0.029767893254756927,-388.0935974121094,0.00073,1279999,-0.20403267443180084
12840,1284000,100.0,6,194605,759.16475308,0.2320590317249298,0.030118169263005257,-387.6389465332031,0.00073,1280999,0.22427646815776825
12850,1285000,100.0,6,194758,759.1345066,0.07877114415168762,0.027696819975972176,-387.8951721191406,0.00073,1281999,0.0984245240688324
12860,1286000,100.0,6,194908,759.2452218799999,0.733069896697998,0.029593762010335922,-387.0716247558594,0.00073,1282999,1.2522339820861816
12870,1287000,100.0,6,195057,759.22307578,0.09917955100536346,0.02969154715538025,-388.74920654296875,0.00073,1283999,-0.6063868999481201
12880,1288000,100.0,6,195207,759.3338699,0.14931252598762512,0.028704218566417694,-388.3117980957031,0.00073,1284999,-0.7573277950286865
12890,1289000,100.0,6,195360,759.3852332700001,0.06884481012821198,0.02712881937623024,-388.4371337890625,0.00073,1285999,-0.5285406708717346
12900,1290000,100.0,6,195510,759.42892858,0.14496660232543945,0.025643283501267433,-388.44683837890625,0.00073,1286999,-0.24001502990722656
12910,1291000,100.0,6,195660,759.57398942,0.07866793870925903,0.02632695436477661,-388.54547119140625,0.00073,1287999,0.785942792892456
12920,1292000,100.0,6,195814,759.79741017,0.09815844893455505,0.02642281912267208,-388.8988952636719,0.00073,1288999,-0.6225093007087708
12930,1293000,100.0,6,195964,759.87813016,0.09521690011024475,0.027339579537510872,-388.9814453125,0.00073,1289999,0.19680523872375488
12940,1294000,100.0,6,196114,759.8913835999998,0.08446075022220612,0.02592257596552372,-389.1568603515625,0.00073,1290999,-0.18581047654151917
12950,1295000,100.0,6,196263,759.9622039100001,0.07628824561834335,0.026602046564221382,-388.4088134765625,0.00073,1291999,0.1777501106262207
12960,1296000,100.0,6,196416,759.8677311800001,0.10405920445919037,0.02430146001279354,-389.56341552734375,0.00073,1292999,-1.3819775581359863
12970,1297000,100.0,6,196566,759.83255237,0.9678152799606323,0.025923026725649834,-388.6152038574219,0.00073,1293999,-0.2096520960330963
12980,1298000,100.0,6,196717,759.5758764000001,0.25996994972229004,0.025867227464914322,-388.4926452636719,0.00073,1294999,0.4325985312461853
12990,1299000,100.0,6,196868,759.6302187199998,0.0964042991399765,0.02691863290965557,-389.461181640625,0.00073,1295999,-1.6330773830413818
13000,1300000,100.0,6,197021,759.61860286,0.2252660095691681,0.027764897793531418,-388.01007080078125,0.00073,1296999,0.6213056445121765
13010,1301000,100.0,6,197172,759.6512712099998,0.0577007457613945,0.028748977929353714,-388.7362060546875,0.00073,1297999,-0.14157834649085999
13020,1302000,100.0,6,197323,759.5850012600001,0.27792268991470337,0.030837422236800194,-387.86846923828125,0.00073,1298999,-0.07956835627555847
13030,1303000,100.0,6,197475,759.5243775200001,0.1139276772737503,0.02935802936553955,-388.8111572265625,0.00073,1299999,0.3720095753669739
13040,1304000,100.0,6,197626,759.50771933,0.10642464458942413,0.028770137578248978,-388.6531982421875,0.00073,1300999,-2.172449827194214
13050,1305000,100.0,6,197778,759.4951206,0.0827060118317604,0.02878347411751747,-388.71502685546875,0.00073,1301999,-0.6023812294006348
13060,1306000,100.0,6,197929,759.2847283599999,0.12112738192081451,0.02819979190826416,-387.2768249511719,0.00073,1302999,0.5312179923057556
13070,1307000,100.0,6,198082,759.32342108,0.21742281317710876,0.026756932958960533,-388.2230529785156,0.00073,1303999,-0.8330376744270325
13080,1308000,100.0,6,198236,759.4685621200001,0.1578904390335083,0.02775213122367859,-388.02093505859375,0.00073,1304999,-0.9678783416748047
13090,1309000,100.0,6,198390,759.36993546,0.09421447664499283,0.026545880362391472,-388.7543640136719,0.00073,1305999,-0.14769352972507477
13100,1310000,100.0,6,198542,759.37677469,0.5862193703651428,0.02234489843249321,-387.205322265625,0.00073,1306999,0.5130558609962463
13110,1311000,100.0,6,198697,759.2625924499999,0.5070230960845947,0.029454508796334267,-387.4835205078125,0.00073,1307999,3.3286585807800293
13120,1312000,100.0,6,198849,759.35795487,0.10578221827745438,0.028601856902241707,-388.17279052734375,0.00073,1308999,-0.352994441986084
13130,1313000,100.0,6,199002,759.39593982,0.1635017842054367,0.027609053999185562,-388.9701843261719,0.00073,1309999,0.04101546108722687
13140,1314000,100.0,6,199155,759.5314546699998,1.1387643814086914,0.026382312178611755,-388.07476806640625,0.00073,1310999,2.016984701156616
13150,1315000,100.0,6,199307,759.61312923,0.23686909675598145,0.028547104448080063,-386.99017333984375,0.00073,1311999,0.1490691900253296
13160,1316000,100.0,6,199458,759.8454270999998,0.34897875785827637,0.02881874330341816,-387.04864501953125,0.00073,1312999,-0.5867420434951782
13170,1317000,100.0,6,199610,759.88331045,0.18120332062244415,0.027352148666977882,-389.2313232421875,0.00073,1313999,-1.0285475254058838
13180,1318000,100.0,6,199762,759.78331509,0.9707869291305542,0.024548297747969627,-386.9534912109375,0.00073,1314999,1.6032392978668213
13190,1319000,100.0,6,199915,759.8727364000001,0.041165292263031006,0.03079621121287346,-388.8932800292969,0.00073,1315999,-1.2859140634536743
13200,1320000,100.0,6,200063,759.9390862099998,0.13906404376029968,0.026369502767920494,-388.83892822265625,0.00073,1316999,-0.5244479775428772
13210,1321000,100.0,6,200214,760.0050035099999,0.2659775912761688,0.0244006160646677,-388.81829833984375,0.00073,1317999,0.4376794695854187
13220,1322000,100.0,6,200363,759.94632003,0.06363895535469055,0.026408806443214417,-388.6296081542969,0.00073,1318999,-0.33293336629867554
13230,1323000,100.0,6,200513,759.9336773699999,0.06095521152019501,0.025618791580200195,-389.2788391113281,0.00073,1319999,0.010628744959831238
13240,1324000,100.0,6,200665,759.9151717999999,0.18570831418037415,0.028824761509895325,-388.1583557128906,0.00073,1320999,1.3953591585159302
13250,1325000,100.0,6,200816,759.7338292999999,0.09242922067642212,0.025197278708219528,-388.22039794921875,0.00073,1321999,-0.9301986694335938
13260,1326000,100.0,6,200966,759.8318227199999,0.07571683079004288,0.029840677976608276,-388.39361572265625,0.00073,1322999,0.41934818029403687
13270,1327000,100.0,6,201117,759.83923078,0.09020067751407623,0.024535108357667923,-389.1438293457031,0.00073,1323999,-1.589376449584961
13280,1328000,100.0,6,201267,760.07303086,0.06832520663738251,0.025348493829369545,-388.88824462890625,0.00073,1324999,-1.0309224128723145
13290,1329000,100.0,6,201419,760.0006556399999,0.0686270222067833,0.027218550443649292,-388.45855712890625,0.00073,1325999,0.2672906517982483
13300,1330000,100.0,6,201567,759.95807434,0.632308304309845,0.02622213400900364,-388.76226806640625,0.00073,1326999,-0.4036048650741577
13310,1331000,100.0,6,201717,759.9360796599999,0.05330251529812813,0.023832721635699272,-389.2157287597656,0.00073,1327999,-0.6527327299118042
13320,1332000,100.0,6,201869,759.9936247499999,0.18680906295776367,0.026627199724316597,-388.97125244140625,0.00073,1328999,-0.6852855682373047
13330,1333000,100.0,6,202021,759.97995937,0.07767165452241898,0.026091204956173897,-388.10406494140625,0.00073,1329999,0.21301651000976562
13340,1334000,100.0,6,202172,760.06859674,0.031423263251781464,0.026494506746530533,-389.247314453125,0.00073,1330999,0.1093038022518158
13350,1335000,100.0,6,202323,760.1916063600002,0.05257634073495865,0.02638065069913864,-389.07818603515625,0.00073,1331999,-0.8942358493804932
13360,1336000,100.0,6,202475,760.1033879600001,0.04831438884139061,0.02613573893904686,-388.369384765625,0.00073,1332999,-0.026304781436920166
13370,1337000,100.0,6,202625,760.120496,0.059449244290590286,0.028359822928905487,-389.035400390625,0.00073,1333999,-0.809109091758728
13380,1338000,100.0,6,202775,760.0502493999998,0.15409542620182037,0.0298004150390625,-388.3978576660156,0.00073,1334999,-0.7350636720657349
13390,1339000,100.0,6,202925,760.1806573499999,0.324465811252594,0.027338113635778427,-388.1353759765625,0.00073,1335999,0.7011478543281555
13400,1340000,100.0,6,203076,760.2052815399999,0.6323635578155518,0.025086257606744766,-386.7310485839844,0.00073,1336999,1.249740719795227
13410,1341000,100.0,6,203225,760.2345944599999,0.06843104213476181,0.02782357670366764,-388.82476806640625,0.00073,1337999,-0.2955826222896576
13420,1342000,100.0,6,203376,760.1916820800001,0.03409246355295181,0.025539211928844452,-389.0378723144531,0.00073,1338999,0.5048185586929321
13430,1343000,100.0,6,203526,760.2648947,0.10180233418941498,0.026849139481782913,-388.9455261230469,0.00073,1339999,0.3001558184623718
13440,1344000,100.0,6,203675,760.14142773,0.07103463262319565,0.027313251048326492,-388.8491516113281,0.00073,1340999,-0.3833688795566559
13450,1345000,100.0,6,203823,759.6704153300001,0.09089063107967377,0.030382713302969933,-388.0370788574219,0.00073,1341999,-1.2937461137771606
13460,1346000,100.0,6,203973,759.7505866700001,0.7336200475692749,0.028477799147367477,-388.1957702636719,0.00073,1342999,0.687391459941864
13470,1347000,100.0,6,204123,759.68305687,0.03701331838965416,0.030493687838315964,-389.3536071777344,0.00073,1343999,-0.28554868698120117
13480,1348000,100.0,6,204273,759.74456252,0.033547788858413696,0.027957767248153687,-388.89544677734375,0.00073,1344999,0.2948233485221863
13490,1349000,100.0,6,204423,759.6953865400001,0.4992590546607971,0.030322490260004997,-388.34796142578125,0.00073,1345999,-1.6238348484039307
13500,1350000,100.0,6,204570,759.6323925199999,0.21615815162658691,0.028666023164987564,-387.2888488769531,0.00073,1346999,1.1855815649032593
13510,1351000,100.0,6,204719,759.6021423400001,0.04993052035570145,0.027018893510103226,-388.9087829589844,0.00073,1347999,-0.9932830333709717
13520,1352000,100.0,6,204870,759.6310269599999,0.2762888967990875,0.032031767070293427,-388.89385986328125,0.00073,1348999,-0.37572380900382996
13530,1353000,100.0,6,205021,759.6085034199999,0.264575332403183,0.02803085744380951,-388.627197265625,0.00073,1349999,-0.1197216808795929
13540,1354000,100.0,6,205171,759.56234808,0.22441264986991882,0.02852371335029602,-388.1451416015625,0.00073,1350999,-0.0069745928049087524
13550,1355000,100.0,6,205320,760.0751081600001,0.10384805500507355,0.029105793684720993,-388.07904052734375,0.00073,1351999,0.20880626142024994
13560,1356000,100.0,6,205470,760.1082685100002,0.2585911154747009,0.028807496652007103,-386.82763671875,0.00073,1352999,0.44930484890937805
13570,1357000,100.0,6,205620,760.1918784700001,0.08953409641981125,0.030189041048288345,-388.2871398925781,0.00073,1353999,-0.2897131145000458
13580,1358000,100.0,6,205771,760.21728873,0.08262306451797485,0.02842560037970543,-388.6356201171875,0.00073,1354999,-0.5633593797683716
13590,1359000,100.0,6,205920,760.2743327799998,0.16193857789039612,0.02447396330535412,-387.8565368652344,0.00073,1355999,1.3903312683105469
13600,1360000,100.0,6,206070,760.3308597599998,0.07938635349273682,0.028443966060876846,-388.6327819824219,0.00073,1356999,0.0517108216881752
