time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/actor_loss,train/learning_rate,train/n_updates
13640,771.9743953300001,100.0,6,1364000,203733,-4.859929084777832,0.013380585238337517,0.0028835174161940813,-396.1133117675781,0.00073,1360999
13650,772.2417859199999,100.0,6,1365000,203881,1.2410016059875488,0.01784362643957138,0.0027644713409245014,-396.39984130859375,0.00073,1361999
13660,771.6947690999998,100.0,6,1366000,204032,-0.22373732924461365,0.04546411335468292,0.0026753460988402367,-396.1473388671875,0.00073,1362999
13670,772.0691174500002,100.0,6,1367000,204182,-0.17335689067840576,0.10264784097671509,0.0033356512431055307,-395.83660888671875,0.00073,1363999
13680,769.63758885,100.0,6,1368000,204332,1.6832351684570312,0.017173096537590027,0.0023121086414903402,-396.2113037109375,0.00073,1364999
13690,769.0521061699999,100.0,6,1369000,204482,2.6570396423339844,0.05433786287903786,0.0030304081737995148,-395.9609069824219,0.00073,1365999
13700,770.0478560899999,100.0,6,1370000,204631,1.283882737159729,0.1088167205452919,0.002718193456530571,-395.5662841796875,0.00073,1366999
13710,769.8079298,100.0,6,1371000,204779,-3.746040105819702,0.05001099780201912,0.0028995417524129152,-396.27532958984375,0.00073,1367999
13720,768.6294188300001,100.0,6,1372000,204928,3.251038074493408,0.062310002744197845,0.002622898668050766,-395.47119140625,0.00073,1368999
13730,768.75776196,100.0,6,1373000,205077,4.420231819152832,0.02857174724340439,0.0033498997800052166,-395.8952941894531,0.00073,1369999
13740,768.4967056100002,100.0,6,1374000,205228,-1.0917600393295288,0.032588668167591095,0.003212007926777005,-395.5132751464844,0.00073,1370999
13750,767.63345233,100.0,6,1375000,205381,-4.44242000579834,0.03832188993692398,0.0032035766635090113,-396.25750732421875,0.00073,1371999
13760,767.4067201400001,100.0,6,1376000,205531,3.5198147296905518,0.029705572873353958,0.0032418372575193644,-396.28155517578125,0.00073,1372999
13770,766.47987712,100.0,6,1377000,205680,-5.76890230178833,0.07882340252399445,0.0030172322876751423,-396.42108154296875,0.00073,1373999
13780,767.63101513,100.0,6,1378000,205829,-0.5083870887756348,0.11274706572294235,0.003544482635334134,-395.38079833984375,0.00073,1374999
13790,768.7011809999999,100.0,6,1379000,205980,-3.506619930267334,0.09730896353721619,0.003029919695109129,-395.6160888671875,0.00073,1375999
13800,767.84857328,100.0,6,1380000,206130,-2.660104751586914,0.0365198515355587,0.003129967488348484,-395.62042236328125,0.00073,1376999
13810,768.50308579,100.0,6,1381000,206279,0.19612807035446167,0.0439780168235302,0.0030336712952703238,-395.7417297363281,0.00073,1377999
13820,769.7119810300001,100.0,6,1382000,206429,1.1314482688903809,0.037122368812561035,0.0028835986740887165,-395.8573913574219,0.00073,1378999
13830,770.1236533900001,100.0,6,1383000,206579,0.35716384649276733,0.02687053754925728,0.002847810974344611,-395.9634094238281,0.00073,1379999
13840,770.7768158800001,100.0,6,1384000,206730,3.4718101024627686,0.04417602717876434,0.0025485141668468714,-395.8284912109375,0.00073,1380999
13850,771.4352758600002,100.0,6,1385000,206878,-1.4416005611419678,0.08711358904838562,0.0025437260046601295,-395.7795715332031,0.00073,1381999
13860,772.08748523,100.0,6,1386000,207027,4.435413360595703,0.07136239111423492,0.003214310621842742,-395.2713623046875,0.00073,1382999
13870,773.01565912,100.0,6,1387000,207177,-4.009115219116211,0.017746925354003906,0.003469914896413684,-395.9444580078125,0.00073,1383999
13880,772.40644599,100.0,6,1388000,207328,-2.428287982940674,0.017885753884911537,0.003311753273010254,-395.93145751953125,0.00073,1384999
13890,771.8763575099999,100.0,6,1389000,207478,-0.15562960505485535,0.028294997289776802,0.0032359082251787186,-395.5372619628906,0.00073,1385999
13900,771.4960140700001,100.0,6,1390000,207627,-0.9295571446418762,0.06403817236423492,0.0031467925291508436,-395.92333984375,0.00073,1386999
13910,771.7176866900003,100.0,6,1391000,207777,1.8138118982315063,0.1071118712425232,0.003501479746773839,-395.42584228515625,0.00073,1387999
13920,771.1474738500001,100.0,6,1392000,207927,3.3907313346862793,0.03524874895811081,0.002933078445494175,-395.3376770019531,0.00073,1388999
13930,771.24013068,100.0,6,1393000,208075,-0.6610540747642517,0.0364031121134758,0.0036287365946918726,-395.65087890625,0.00073,1389999
13940,771.3551371599999,100.0,6,1394000,208225,2.3130664825439453,0.04706640914082527,0.0027563709300011396,-395.98199462890625,0.00073,1390999
13950,772.3458931999999,100.0,6,1395000,208374,0.18055379390716553,0.06707607954740524,0.0032292278483510017,-395.81317138671875,0.00073,1391999
13960,772.6884802400001,100.0,6,1396000,208522,0.024001121520996094,0.02117999829351902,0.0029553035274147987,-395.73046875,0.00073,1392999
13970,772.46096519,100.0,6,1397000,208670,-1.9408183097839355,0.02300184778869152,0.003451752243563533,-396.1298828125,0.00073,1393999
13980,773.68882159,100.0,6,1398000,208819,3.201080322265625,0.05421571433544159,0.0028963068034499884,-395.5474853515625,0.00073,1394999
13990,774.1389138300001,100.0,6,1399000,208968,3.3084218502044678,0.03741775080561638,0.0033614877611398697,-396.113037109375,0.00073,1395999
14000,775.2165958899999,100.0,6,1400000,209117,1.0938115119934082,0.09871503710746765,0.003479755250737071,-395.4931335449219,0.00073,1396999
14010,774.86878347,100.0,6,1401000,209265,0.02703532576560974,0.07454774528741837,0.00341828097589314,-395.6485900878906,0.00073,1397999
14020,774.5743635599999,100.0,6,1402000,209413,1.0485512018203735,0.06307363510131836,0.0033876695670187473,-396.0244140625,0.00073,1398999
14030,773.89395415,100.0,6,1403000,209562,1.3236743211746216,0.1174192726612091,0.002795604756101966,-396.2335205078125,0.00073,1399999
14040,773.6998151900001,100.0,6,1404000,209710,3.216646194458008,0.1658732295036316,0.0029578637331724167,-395.6416015625,0.00073,1400999
14050,773.75392272,100.0,6,1405000,209859,-6.861276626586914,0.021630508825182915,0.0025810622610151768,-396.23822021484375,0.00073,1401999
14060,773.3504166000001,100.0,6,1406000,210009,0.8048198819160461,0.08359405398368835,0.003961894195526838,-395.69415283203125,0.00073,1402999
14070,774.2701722399999,100.0,6,1407000,210155,-5.119717597961426,0.08443687856197357,0.003123041009530425,-395.8329772949219,0.00073,1403999
14080,774.76765716,100.0,6,1408000,210303,-0.9185429811477661,0.02743631787598133,0.0033656544983386993,-395.9278869628906,0.00073,1404999
14090,774.1164737900002,100.0,6,1409000,210452,-3.9367287158966064,0.05000782757997513,0.003399448236450553,-395.9229431152344,0.00073,1405999
14100,773.32500622,100.0,6,1410000,210602,4.679291248321533,0.019603006541728973,0.0029682188760489225,-396.1226501464844,0.00073,1406999
14110,773.4008484999999,100.0,6,1411000,210757,-1.8716466426849365,0.0356459803879261,0.003075361717492342,-395.831298828125,0.00073,1407999
14120,773.39754616,100.0,6,1412000,210906,1.0216014385223389,0.02982465922832489,0.0032620576675981283,-395.79736328125,0.00073,1408999
14130,774.4533430799999,100.0,6,1413000,211054,-0.04862728714942932,0.023995906114578247,0.0036426386795938015,-396.11187744140625,0.00073,1409999
14140,775.52077259,100.0,6,1414000,211203,-2.388960838317871,0.049697961658239365,0.0033991176169365644,-395.59735107421875,0.00073,1410999
14150,775.4587811800001,100.0,6,1415000,211351,0.7429178357124329,0.05031267926096916,0.0031166677363216877,-395.8565979003906,0.00073,1411999
14160,775.20214881,100.0,6,1416000,211499,-3.7782273292541504,0.08648853749036789,0.003292110050097108,-395.4271545410156,0.00073,1412999
14170,774.8138624700001,100.0,6,1417000,211647,-0.4744647145271301,0.029115885496139526,0.0030616838485002518,-395.72705078125,0.00073,1413999
14180,774.15925014,100.0,6,1418000,211794,-5.350551605224609,0.02363976091146469,0.00311362580396235,-396.11090087890625,0.00073,1414999
14190,773.9188663399999,100.0,6,1419000,211941,6.416232109069824,0.06848695129156113,0.003589533269405365,-395.64947509765625,0.00073,1415999
14200,774.5036746499999,100.0,6,1420000,212090,0.6194661259651184,0.056739114224910736,0.003592627588659525,-395.581787109375,0.00073,1416999
14210,773.5658644599998,100.0,6,1421000,212238,6.773863315582275,0.05893843621015549,0.00290604867041111,-395.15728759765625,0.00073,1417999
14220,773.01596084,100.0,6,1422000,212387,-2.8772683143615723,0.03302004188299179,0.003266284940764308,-396.1707763671875,0.00073,1418999
14230,771.2063265099999,100.0,6,1423000,212538,2.429628372192383,0.04355640336871147,0.003253769828006625,-395.58056640625,0.00073,1419999
14240,770.08793139,100.0,6,1424000,212689,2.2978594303131104,0.03119073063135147,0.0031735242810100317,-395.8385009765625,0.00073,1420999
14250,770.3921669799998,100.0,6,1425000,212837,-1.151926040649414,0.04641944542527199,0.0032000804785639048,-395.6221923828125,0.00073,1421999
14260,769.8201185900001,100.0,6,1426000,212984,-2.997288703918457,0.11936335265636444,0.0036078565753996372,-395.6610412597656,0.00073,1422999
14270,769.5527462999999,100.0,6,1427000,213134,2.771740674972534,0.07382969558238983,0.0032711199019104242,-395.83001708984375,0.00073,1423999
14280,769.24777603,100.0,6,1428000,213281,-3.0028562545776367,0.03783475607633591,0.0030208874959498644,-396.05169677734375,0.00073,1424999
14290,770.4604854599999,100.0,6,1429000,213430,0.33572912216186523,0.1387954205274582,0.0034436883870512247,-395.8753662109375,0.00073,1425999
14300,769.74445614,100.0,6,1430000,213580,6.131439208984375,0.05159512907266617,0.0028051736298948526,-395.3078308105469,0.00073,1426999
14310,770.86247304,100.0,6,1431000,213729,0.731536865234375,0.041435856372117996,0.003582725767046213,-395.7076416015625,0.00073,1427999
14320,771.9556395800001,100.0,6,1432000,213880,0.607649564743042,0.08530300855636597,0.0029754487331956625,-395.721435546875,0.00073,1428999
14330,773.1726458,100.0,6,1433000,214027,-2.972921133041382,0.03523774817585945,0.0031660108361393213,-395.96881103515625,0.00073,1429999
14340,773.6278952,100.0,6,1434000,214176,0.015193402767181396,0.06487810611724854,0.0033923527225852013,-395.30523681640625,0.00073,1430999
14350,773.0794331499998,100.0,6,1435000,214325,3.411938428878784,0.021949978545308113,0.0029584309086203575,-395.8626708984375,0.00073,1431999
14360,773.7455666599999,100.0,6,1436000,214473,2.471980333328247,0.02698449045419693,0.0029557503294199705,-395.5348205566406,0.00073,1432999
14370,773.5401309800001,100.0,6,1437000,214621,-1.9012558460235596,0.024013541638851166,0.0031720446422696114,-395.9330749511719,0.00073,1433999
14380,774.0857403300001,100.0,6,1438000,214768,-0.3011597692966461,0.02961791306734085,0.0035864536184817553,-395.8825988769531,0.00073,1434999
14390,774.02815588,100.0,6,1439000,214916,-0.9672214388847351,0.13326239585876465,0.0036163392942398787,-395.8411865234375,0.00073,1435999
14400,773.9193929600001,100.0,6,1440000,215068,1.756955623626709,0.06574144959449768,0.0032587384339421988,-395.38934326171875,0.00073,1436999
14410,773.0968607100002,100.0,6,1441000,215217,-2.453209400177002,0.021048611029982567,0.003079611575230956,-396.0710754394531,0.00073,1437999
14420,772.96275043,100.0,6,1442000,215366,-0.9627276062965393,0.09415511786937714,0.003204748732969165,-395.9468994140625,0.00073,1438999
14430,773.35892442,100.0,6,1443000,215515,4.633356094360352,0.04788344353437424,0.0030586691573262215,-395.810302734375,0.00073,1439999
14440,772.5446307000003,100.0,6,1444000,215666,0.25255918502807617,0.03824510797858238,0.0033474054653197527,-395.224365234375,0.00073,1440999
14450,772.29544032,100.0,6,1445000,215815,-1.8236348628997803,0.047037430107593536,0.002543450566008687,-395.98590087890625,0.00073,1441999
14460,773.0353285700002,100.0,6,1446000,215964,-1.131177544593811,0.06654402613639832,0.0032044658437371254,-396.00537109375,0.00073,1442999
14470,772.61043483,100.0,6,1447000,216112,-1.9656522274017334,0.04979545623064041,0.0035927612334489822,-395.68292236328125,0.00073,1443999
14480,772.33889757,100.0,6,1448000,216260,1.4428596496582031,0.055225469172000885,0.0032971403561532497,-395.51409912109375,0.00073,1444999
14490,770.9982347500002,100.0,6,1449000,216408,1.4083094596862793,0.049145303666591644,0.002845138544216752,-395.7912292480469,0.00073,1445999
14500,772.0591197299998,100.0,6,1450000,216555,2.5111935138702393,0.06514381617307663,0.003358443733304739,-395.3824768066406,0.00073,1446999
14510,771.9819243,100.0,6,1451000,216702,1.614154577255249,0.0900178998708725,0.002902132458984852,-395.6893310546875,0.00073,1447999
14520,772.22081134,100.0,6,1452000,216851,-1.9610658884048462,0.15129101276397705,0.0033760315272957087,-395.4686584472656,0.00073,1448999
14530,772.0421718899998,100.0,6,1453000,217000,11.161039352416992,0.07507972419261932,0.003336971625685692,-395.3216552734375,0.00073,1449999
14540,771.7360689999998,100.0,6,1454000,217152,5.398960113525391,0.07269155234098434,0.0032432503066956997,-395.5359191894531,0.00073,1450999
14550,772.1691309299998,100.0,6,1455000,217304,2.858147144317627,0.15260155498981476,0.0035810708068311214,-395.48748779296875,0.00073,1451999
14560,771.80420301,100.0,6,1456000,217454,-5.29300594329834,0.21573787927627563,0.0032394854351878166,-396.0740966796875,0.00073,1452999
14570,771.9332542699999,100.0,6,1457000,217603,0.4456768333911896,0.061437830328941345,0.003398965345695615,-395.71234130859375,0.00073,1453999
14580,772.9161433400001,100.0,6,1458000,217752,0.39579302072525024,0.02854040265083313,0.003315916983410716,-396.192626953125,0.00073,1454999
14590,774.2389584600003,100.0,6,1459000,217902,2.4914822578430176,0.22463580965995789,0.0032333247363567352,-395.20184326171875,0.00073,1455999
14600,773.37637239,100.0,6,1460000,218051,3.048305034637451,0.058057427406311035,0.003476277459412813,-395.8907775878906,0.00073,1456999
14610,774.1562328300001,100.0,6,1461000,218201,-1.065826177597046,0.017449846491217613,0.003231676993891597,-395.90869140625,0.00073,1457999
14620,774.2680722899998,100.0,6,1462000,218350,-1.2901512384414673,0.08098038285970688,0.0030705146491527557,-395.612060546875,0.00073,1458999
14630,773.0880382999998,100.0,6,1463000,218499,-4.477055549621582,0.04994293302297592,0.0036510289646685123,-396.0386047363281,0.00073,1459999
14640,773.1607224100001,100.0,6,1464000,218648,0.44281288981437683,0.022281767800450325,0.0028601556550711393,-395.9970703125,0.00073,1460999
14650,773.61793963,100.0,6,1465000,218797,-3.296779155731201,0.05782905966043472,0.0039013319183140993,-396.0263366699219,0.00073,1461999
14660,773.3358442299999,100.0,6,1466000,218945,10.877059936523438,0.057741641998291016,0.0032462426461279392,-394.8567810058594,0.00073,1462999
14670,774.17150895,100.0,6,1467000,219093,1.0249228477478027,0.03485531359910965,0.0033265782985836267,-395.47052001953125,0.00073,1463999
14680,773.9867918900001,100.0,6,1468000,219240,0.648340106010437,0.04849236086010933,0.00393259059637785,-395.8962097167969,0.00073,1464999
14690,772.9401915000001,100.0,6,1469000,219389,2.321653366088867,0.0568520650267601,0.002714970614761114,-395.8196716308594,0.00073,1465999
14700,773.3210198499999,100.0,6,1470000,219540,0.9730467796325684,0.04485626518726349,0.0036831647157669067,-396.02349853515625,0.00073,1466999
14710,773.41222826,100.0,6,1471000,219692,-2.36358642578125,0.07200153172016144,0.003151662414893508,-395.6788330078125,0.00073,1467999
14720,771.4971559300002,100.0,6,1472000,219841,2.433042049407959,0.05972281098365784,0.0036645461805164814,-395.3484191894531,0.00073,1468999
14730,772.62902358,100.0,6,1473000,219991,0.7903987169265747,0.018413923680782318,0.0035851714201271534,-395.53936767578125,0.00073,1469999
14740,773.7314278299999,100.0,6,1474000,220139,0.5541545152664185,0.04276345297694206,0.00332252006046474,-395.900634765625,0.00073,1470999
14750,773.5724383200001,100.0,6,1475000,220287,-0.1935170292854309,0.060079529881477356,0.003385486314073205,-395.87274169921875,0.00073,1471999
14760,772.62332811,100.0,6,1476000,220438,-2.930384397506714,0.0720532163977623,0.0036907577887177467,-396.46466064453125,0.00073,1472999
14770,773.4658098099999,100.0,6,1477000,220587,-5.6691718101501465,0.1586599051952362,0.003215986303985119,-395.8224182128906,0.00073,1473999
14780,772.73028537,100.0,6,1478000,220736,2.643996238708496,0.026066303253173828,0.003383386880159378,-395.19134521484375,0.00073,1474999
14790,773.2931113399999,100.0,6,1479000,220884,-0.73743736743927,0.10848122835159302,0.0029797323513776064,-395.7052001953125,0.00073,1475999
14800,772.7876025300002,100.0,6,1480000,221033,-5.536125183105469,0.01814902015030384,0.003371105995029211,-395.8721923828125,0.00073,1476999
14810,771.3778500799998,100.0,6,1481000,221182,1.960874080657959,0.03627603501081467,0.0035741054452955723,-395.1553649902344,0.00073,1477999
14820,772.2861029399999,100.0,6,1482000,221330,-4.911554336547852,0.03304938226938248,0.003203865373507142,-395.69293212890625,0.00073,1478999
