rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean,time/total_timesteps,time/episodes,train/ent_coef_loss,train/n_updates,train/ent_coef,train/critic_loss,train/actor_loss,train/learning_rate
765.95728486,50857,6,100.0,354000,3540,9.870223999023438,350999,0.0011667603394016623,0.018774157389998436,-394.3030090332031,0.00073
766.3535941,51005,6,100.0,355000,3550,-3.0033836364746094,351999,0.0006758392555639148,0.03940293937921524,-394.72662353515625,0.00073
767.4205618699999,51153,6,100.0,356000,3560,1.7145793437957764,352999,0.0006236995686776936,0.032194752246141434,-394.8874206542969,0.00073
766.7798697499999,51306,6,100.0,357000,3570,8.822174072265625,353999,0.0010940126376226544,0.016167763620615005,-394.64190673828125,0.00073
765.6155555000001,51454,6,100.0,358000,3580,-0.3569098711013794,354999,0.0007975223124958575,0.0830889493227005,-394.45587158203125,0.00073
766.47072491,51602,6,100.0,359000,3590,-5.572242736816406,355999,0.0006496331188827753,0.07740980386734009,-394.7211608886719,0.00073
765.9584560600001,51750,6,100.0,360000,3600,5.046095848083496,356999,0.0007161338580772281,0.02853366732597351,-394.19140625,0.00073
765.64913217,51899,6,100.0,361000,3610,-1.3078457117080688,357999,0.0005765214446000755,0.01774022914469242,-394.67144775390625,0.00073
764.9469583899997,52046,6,100.0,362000,3620,-0.7170859575271606,358999,0.0008854427724145353,0.11951053887605667,-394.41015625,0.00073
763.0486930199997,52193,6,100.0,363000,3630,-4.781592845916748,359999,0.001042545191012323,0.0374382920563221,-394.3832092285156,0.00073
763.08704225,52341,6,100.0,364000,3640,-0.40585997700691223,360999,0.001032969099469483,0.031699709594249725,-394.8988037109375,0.00073
761.14632929,52490,6,100.0,365000,3650,-0.6191864013671875,361999,0.0007308205822482705,0.0716332346200943,-394.74365234375,0.00073
760.45783595,52637,6,100.0,366000,3660,-1.2176591157913208,362999,0.0006597306346520782,0.17576521635055542,-394.57537841796875,0.00073
