rollout/ep_len_mean,time/total_timesteps,time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss,train/actor_loss
40.69,1257382,7,28750,-188.776456,176680,0.00073,-1.6979029178619385,0.025224199518561363,1254381,19.972993850708008,87.94279479980469
42.26,1257817,7,28760,-189.89249161999996,176742,0.00073,-3.0308260917663574,0.024842627346515656,1254816,19.523574829101562,80.74888610839844
41.27,1258186,7,28770,-191.40007404999997,176794,0.00073,-2.56853985786438,0.024480562657117844,1255185,17.857524871826172,83.30089569091797
41.48,1258642,7,28780,-190.86714922000002,176857,0.00073,-10.982709884643555,0.025554681196808815,1255641,19.31338882446289,86.82978057861328
42.15,1259049,7,28790,-188.04925820999998,176914,0.00073,-3.42940616607666,0.02600248157978058,1256048,21.787799835205078,88.97368621826172
41.43,1259417,7,28800,-186.20595433000003,176964,0.00073,-7.1500725746154785,0.025643864646553993,1256416,20.652118682861328,90.55608367919922
40.79,1259752,7,28810,-189.66477939999996,177011,0.00073,2.605013847351074,0.02613605558872223,1256751,22.071605682373047,90.37447357177734
40.74,1260120,7,28820,-190.75468035000003,177061,0.00073,-2.48258113861084,0.02551891840994358,1257119,19.977741241455078,89.06153106689453
38.74,1260420,7,28830,-191.91566222,177103,0.00073,-5.575182914733887,0.024214619770646095,1257419,18.434629440307617,90.32560729980469
39.04,1260819,7,28840,-192.00617779999996,177158,0.00073,-13.616870880126953,0.024743208661675453,1257818,23.74460220336914,91.17448425292969
38.04,1261186,7,28850,-191.79533082,177209,0.00073,1.8303428888320923,0.02495814487338066,1258185,20.982999801635742,85.70185852050781
37.36,1261553,7,28860,-190.03134249000001,177259,0.00073,4.044626235961914,0.0256959218531847,1258552,18.942317962646484,86.02322387695312
37.0,1261886,7,28870,-191.68942540999996,177305,0.00073,-3.1758861541748047,0.024731259793043137,1258885,17.35635757446289,89.51374053955078
36.12,1262254,7,28880,-192.08981473,177357,0.00073,13.765219688415527,0.024825941771268845,1259253,20.279052734375,89.06155395507812
36.13,1262662,7,28890,-194.12635265000006,177413,0.00073,-2.090411424636841,0.02501940168440342,1259661,21.07583999633789,79.63668060302734
37.29,1263146,7,28900,-197.04181980000004,177480,0.00073,8.165576934814453,0.025242814794182777,1260145,17.410083770751953,88.65298461914062
38.26,1263578,7,28910,-194.3669511,177540,0.00073,-3.124565601348877,0.02490304410457611,1260577,15.75609302520752,81.55865478515625
38.24,1263944,7,28920,-193.64030683000001,177591,0.00073,-0.6370944976806641,0.024383332580327988,1260943,20.7994327545166,80.62305450439453
39.98,1264418,7,28930,-192.5128002,177657,0.00073,9.031457901000977,0.024538086727261543,1261417,19.317846298217773,88.53114318847656
40.99,1264918,7,28940,-189.92670402,177727,0.00073,5.337126731872559,0.02531863935291767,1261917,18.395503997802734,83.21161651611328
40.96,1265282,7,28950,-192.83317426000002,177778,0.00073,4.605569839477539,0.024753546342253685,1262281,18.343801498413086,89.002197265625
41.96,1265749,7,28960,-191.53809299999998,177843,0.00073,-2.935558795928955,0.02594720385968685,1262748,15.998950004577637,96.17957305908203
41.99,1266085,7,28970,-191.87787547,177890,0.00073,-6.636113166809082,0.024510236456990242,1263084,18.09945297241211,94.4052734375
41.39,1266393,7,28980,-191.15736729,177934,0.00073,9.841440200805664,0.02403075620532036,1263392,16.277694702148438,80.34204864501953
41.99,1266861,7,28990,-189.47565218000003,178000,0.00073,-6.296689033508301,0.02445961907505989,1263860,19.987651824951172,94.19778442382812
41.51,1267297,7,29000,-187.35225041,178061,0.00073,-4.6517229080200195,0.025046616792678833,1264296,20.819833755493164,91.23291778564453
41.86,1267764,7,29010,-188.73644944999995,178126,0.00073,-5.664858818054199,0.02451453171670437,1264763,20.46065330505371,97.20195770263672
42.12,1268156,7,29020,-195.63483581,178180,0.00073,9.923445701599121,0.024457016959786415,1265155,20.834590911865234,80.22803497314453
41.39,1268557,7,29030,-197.64168728000004,178237,0.00073,-5.073848724365234,0.026408610865473747,1265556,20.084205627441406,85.86558532714844
40.73,1268991,7,29040,-197.87700417,178297,0.00073,-1.0049800872802734,0.025528429076075554,1265990,20.87825584411621,87.86570739746094
40.94,1269376,7,29050,-195.95240438000002,178350,0.00073,0.44799673557281494,0.02540051005780697,1266375,20.01593017578125,93.4031753540039
40.29,1269778,7,29060,-199.17242181000006,178407,0.00073,4.538082122802734,0.025811215862631798,1266777,20.783321380615234,97.13352966308594
39.95,1270080,7,29070,-198.03330323999998,178449,0.00073,-1.8384548425674438,0.025681516155600548,1267079,19.232112884521484,95.91114044189453
41.0,1270493,7,29080,-197.89711452,178507,0.00073,-2.1839871406555176,0.025419345125555992,1267492,23.053022384643555,93.12350463867188
40.33,1270894,7,29090,-195.21102199999999,178562,0.00073,5.928250312805176,0.025018513202667236,1267893,19.713586807250977,89.93042755126953
39.01,1271198,7,29100,-195.26259392,178605,0.00073,11.129900932312012,0.02513209730386734,1268197,19.308340072631836,84.13595581054688
38.06,1271570,7,29110,-195.92515331,178657,0.00073,-9.122021675109863,0.024876922369003296,1268569,20.722675323486328,89.6766357421875
37.86,1271942,7,29120,-189.65316499,178709,0.00073,-13.6417818069458,0.02477414719760418,1268941,22.199546813964844,86.58309936523438
37.86,1272343,7,29130,-186.60905176,178764,0.00073,-3.169049024581909,0.02473629079759121,1269342,24.5523681640625,95.73101806640625
38.52,1272843,7,29140,-188.71667717000003,178834,0.00073,-1.7546513080596924,0.024915801361203194,1269842,20.863040924072266,91.25634002685547
39.0,1273276,7,29150,-187.89149336999998,178894,0.00073,-0.4558718800544739,0.02473786473274231,1270275,18.84037971496582,91.46927642822266
39.25,1273703,7,29160,-187.66698508999997,178953,0.00073,3.959627628326416,0.024623315781354904,1270702,18.74801254272461,99.16092681884766
39.92,1274072,7,29170,-187.61496749000003,179004,0.00073,-3.8946533203125,0.025443045422434807,1271071,21.737689971923828,98.7168960571289
40.14,1274507,7,29180,-190.00858735000003,179064,0.00073,-4.705763816833496,0.02332780882716179,1271506,18.908300399780273,91.79878997802734
40.79,1274973,7,29190,-191.01672679999996,179129,0.00073,2.4171338081359863,0.024307606741786003,1271972,20.67258071899414,94.75535583496094
41.11,1275309,7,29200,-191.63822283999994,179176,0.00073,0.5181701183319092,0.024855205789208412,1272308,21.14565086364746,92.37315368652344
42.06,1275776,7,29210,-187.66810674000004,179240,0.00073,3.771740436553955,0.024912212044000626,1272775,22.7008056640625,82.68875122070312
42.45,1276187,7,29220,-187.90384718999994,179297,0.00073,3.1789209842681885,0.02569081261754036,1273186,20.248126983642578,95.64244079589844
42.56,1276599,7,29230,-189.52572781999996,179354,0.00073,8.792046546936035,0.02447439543902874,1273598,23.15610122680664,89.8251724243164
41.99,1277042,7,29240,-189.97861292,179416,0.00073,-5.727290630340576,0.024570273235440254,1274041,19.490703582763672,87.77438354492188
42.32,1277508,7,29250,-190.52172759,179481,0.00073,-9.876458168029785,0.024655824527144432,1274507,17.838741302490234,91.49000549316406
41.38,1277841,7,29260,-189.00114069,179527,0.00073,-3.2574210166931152,0.02394392527639866,1274840,17.802719116210938,91.03913116455078
41.71,1278243,7,29270,-189.18577589,179582,0.00073,-6.0885772705078125,0.024736560881137848,1275242,22.364437103271484,93.12699890136719
41.92,1278699,7,29280,-187.01118354,179645,0.00073,-8.406336784362793,0.02422928251326084,1275698,17.404756546020508,93.89559936523438
40.43,1279016,7,29290,-188.04571851,179689,0.00073,-14.075922012329102,0.024090800434350967,1276015,17.968570709228516,95.26383972167969
41.12,1279421,7,29300,-188.32869030999996,179745,0.00073,-6.626826286315918,0.024308377876877785,1276420,18.315349578857422,98.60228729248047
40.27,1279803,7,29310,-191.16374308,179798,0.00073,-2.635948896408081,0.024039002135396004,1276802,21.622859954833984,98.60723876953125
39.85,1280172,7,29320,-191.01007147,179850,0.00073,7.684195518493652,0.02430153451859951,1277171,21.73117446899414,87.83951568603516
40.08,1280607,7,29330,-189.79328735999997,179911,0.00073,3.8878328800201416,0.02447664737701416,1277606,15.778181076049805,96.33749389648438
39.39,1280981,7,29340,-187.62967415000003,179963,0.00073,-6.885530948638916,0.0236231479793787,1277980,20.723773956298828,87.9647445678711
38.79,1281387,7,29350,-188.49028131,180020,0.00073,-5.207402229309082,0.023646341636776924,1278386,17.976913452148438,96.5481185913086
39.47,1281788,7,29360,-188.57615376999993,180075,0.00073,-11.665277481079102,0.02378683164715767,1278787,17.828289031982422,97.79782104492188
39.49,1282192,7,29370,-190.24339296,180131,0.00073,-3.0994863510131836,0.023348497226834297,1279191,18.810440063476562,85.47808074951172
38.0,1282499,7,29380,-193.49175364,180174,0.00073,2.4355759620666504,0.02351984940469265,1279498,17.362205505371094,83.55157470703125
38.53,1282869,7,29390,-192.34537501999995,180225,0.00073,-1.6621173620224,0.023519007489085197,1279868,20.22555923461914,92.98871612548828
38.86,1283307,7,29400,-189.50298474000002,180286,0.00073,-2.95098614692688,0.02386474609375,1280306,19.139930725097656,101.51703643798828
38.1,1283613,7,29410,-189.41131982000002,180329,0.00073,7.798438549041748,0.023938719183206558,1280612,17.26766586303711,95.66567993164062
39.41,1284113,7,29420,-188.30786888000003,180398,0.00073,-5.361233234405518,0.02447812259197235,1281112,16.75040054321289,94.00191497802734
39.09,1284516,7,29430,-187.91421941000002,180454,0.00073,5.018860340118408,0.02403002418577671,1281515,20.306686401367188,91.13697814941406
39.1,1284891,7,29440,-191.39987719999996,180507,0.00073,-12.750762939453125,0.023889167234301567,1281890,16.388999938964844,90.04635620117188
39.04,1285291,7,29450,-191.61799144,180562,0.00073,0.4707202911376953,0.024268826469779015,1282290,19.784648895263672,100.97493743896484
39.71,1285759,7,29460,-190.80272360999996,180627,0.00073,-6.2813334465026855,0.024824805557727814,1282758,15.60235595703125,96.95362854003906
39.85,1286177,7,29470,-192.27921115,180686,0.00073,-1.472135305404663,0.024773290380835533,1283176,19.889022827148438,84.00228881835938
40.86,1286585,7,29480,-189.94484494,180742,0.00073,1.8317469358444214,0.023802272975444794,1283584,21.16533660888672,90.593505859375
42.16,1287085,7,29490,-198.06724754000004,180811,0.00073,5.209970474243164,0.024232488125562668,1284084,15.562807083129883,91.58110046386719
42.15,1287522,7,29500,-201.22026093000005,180873,0.00073,-2.0026793479919434,0.02459183894097805,1284521,19.14299201965332,95.72470092773438
43.15,1287928,7,29510,-204.82906705999997,180930,0.00073,-0.46319806575775146,0.023874955251812935,1284927,20.672725677490234,95.85865020751953
42.18,1288331,7,29520,-206.92096951000002,180987,0.00073,0.9343836307525635,0.024138975888490677,1285330,20.2194881439209,91.40046691894531
41.59,1288675,7,29530,-209.78182112,181034,0.00073,-8.581501007080078,0.02467566728591919,1285674,22.317642211914062,90.77791595458984
42.11,1289102,7,29540,-212.29117422,181094,0.00073,10.924795150756836,0.0239852461963892,1286101,19.743581771850586,90.05817413330078
41.44,1289435,7,29550,-213.39519588,181139,0.00073,4.472063064575195,0.024272408336400986,1286434,20.205646514892578,96.88380432128906
40.74,1289833,7,29560,-214.00811821000002,181195,0.00073,8.631057739257812,0.024675725027918816,1286832,20.092777252197266,101.1049575805664
39.92,1290169,7,29570,-211.76120907,181242,0.00073,6.125150203704834,0.024669714272022247,1287168,21.194637298583984,94.79408264160156
39.89,1290574,7,29580,-213.75685595000002,181299,0.00073,-6.178850173950195,0.02561052143573761,1287573,18.301361083984375,96.6141128540039
38.54,1290939,7,29590,-207.50507409,181349,0.00073,6.270608901977539,0.02476251870393753,1287938,21.31745147705078,93.56267547607422
39.17,1291439,7,29600,-203.63056480999995,181419,0.00073,2.584467887878418,0.02490706369280815,1288438,18.395584106445312,98.50132751464844
38.43,1291771,7,29610,-200.42581814000002,181465,0.00073,-0.41021013259887695,0.023686109110713005,1288770,18.995166778564453,97.05612182617188
38.4,1292171,7,29620,-198.72811953000001,181521,0.00073,-1.2783913612365723,0.02548757940530777,1289170,18.130512237548828,95.09005737304688
39.32,1292607,7,29630,-198.58472481000004,181581,0.00073,-10.289165496826172,0.024200813844799995,1289606,22.764314651489258,94.67758178710938
39.08,1293010,7,29640,-195.56903412999998,181638,0.00073,5.41945743560791,0.025433585047721863,1290009,20.917495727539062,92.5435562133789
39.58,1293393,7,29650,-196.76864503000002,181691,0.00073,4.214998722076416,0.023723285645246506,1290392,20.544225692749023,86.21156311035156
38.75,1293708,7,29660,-197.77561303,181735,0.00073,4.130114555358887,0.02369496040046215,1290707,23.805830001831055,90.20551300048828
38.2,1293989,7,29670,-198.05961160000004,181774,0.00073,-14.327230453491211,0.024422692134976387,1290988,17.661861419677734,98.67654418945312
37.82,1294356,7,29680,-195.39820785999996,181825,0.00073,-0.5744922161102295,0.02521790936589241,1291355,17.540332794189453,91.31472778320312
38.84,1294823,7,29690,-194.76827844000002,181890,0.00073,-3.2419586181640625,0.025143107399344444,1291822,22.08658218383789,97.92731475830078
37.81,1295220,7,29700,-200.31210163000003,181946,0.00073,9.356368064880371,0.02462189458310604,1292219,19.93600082397461,85.2618179321289
39.02,1295673,7,29710,-201.84828016,182008,0.00073,1.3605074882507324,0.024652432650327682,1292672,21.225112915039062,99.95465850830078
39.37,1296108,7,29720,-201.09347837,182069,0.00073,-5.024637699127197,0.02483276277780533,1293107,17.315181732177734,95.66466522216797
39.34,1296541,7,29730,-198.65747789999998,182140,0.00073,-0.8216019868850708,0.025458598509430885,1293540,22.084840774536133,91.359375
38.99,1296909,7,29740,-197.98241162,182193,0.00073,5.5853986740112305,0.024968886747956276,1293908,20.408470153808594,88.77130126953125
39.01,1297294,7,29750,-197.17458559,182247,0.00073,3.619051933288574,0.025154756382107735,1294293,19.664363861083984,92.7530517578125
39.19,1297627,7,29760,-196.47348069,182293,0.00073,13.920001029968262,0.023796025663614273,1294626,22.555551528930664,86.86666870117188
39.73,1297962,7,29770,-196.76587908,182340,0.00073,6.189725399017334,0.02386193536221981,1294961,21.2662296295166,80.68619537353516
39.74,1298330,7,29780,-197.10928053999996,182391,0.00073,2.6952171325683594,0.02364964969456196,1295329,17.56710433959961,81.33834838867188
39.43,1298766,7,29790,-196.03739760999997,182452,0.00073,0.22263836860656738,0.024452125653624535,1295765,17.62506866455078,85.09760284423828
38.8,1299100,7,29800,-194.90596993000005,182499,0.00073,-0.2909277677536011,0.024886418133974075,1296099,21.855653762817383,81.02375793457031
38.93,1299566,7,29810,-190.76035977,182564,0.00073,-5.5851335525512695,0.024300584569573402,1296565,17.108217239379883,94.68453216552734
38.23,1299931,7,29820,-189.53845253,182614,0.00073,-0.9863889217376709,0.023835279047489166,1296930,20.1446533203125,90.0772476196289
37.59,1300300,7,29830,-188.74178254999998,182665,0.00073,-2.2180516719818115,0.024340199306607246,1297299,16.103675842285156,89.2698745727539
38.64,1300773,7,29840,-188.63419692000002,182731,0.00073,-7.354328632354736,0.023504197597503662,1297772,19.57101821899414,92.46068572998047
39.79,1301273,7,29850,-187.73241626000004,182799,0.00073,-3.5748863220214844,0.024459706619381905,1298272,16.208629608154297,92.4205322265625
41.11,1301738,7,29860,-190.26988539,182864,0.00073,-2.616109609603882,0.023808959871530533,1298737,19.405174255371094,84.2181625366211
41.75,1302137,7,29870,-187.35344792000004,182920,0.00073,-7.142496585845947,0.023920826613903046,1299136,16.33530044555664,101.22450256347656
41.99,1302529,7,29880,-187.07405525,182974,0.00073,-0.42761385440826416,0.0244456734508276,1299528,19.862022399902344,89.66474914550781
41.63,1302929,7,29890,-188.59840647,183030,0.00073,11.422420501708984,0.024065835401415825,1299928,17.761703491210938,91.97257995605469
41.96,1303296,7,29900,-186.61161866999998,183081,0.00073,4.301389694213867,0.023332504555583,1300295,21.844837188720703,86.14141082763672
41.01,1303667,7,29910,-188.92479123999993,183132,0.00073,6.735114097595215,0.023659639060497284,1300666,18.36440658569336,86.60332489013672
41.0,1304031,7,29920,-190.16848368999996,183184,0.00073,-1.6638516187667847,0.023572731763124466,1301030,19.405105590820312,95.14159393310547
