time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/actor_loss,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/ent_coef_loss
6,603000,100.0,775.8371113899999,89358,6030,-396.3849792480469,0.00073,0.0013416368747130036,0.08900703489780426,599999,1.7827447652816772
6,604000,100.0,776.0299944100002,89519,6040,-396.1816711425781,0.00073,0.0018469353672116995,0.13344092667102814,600999,1.985917329788208
6,605000,100.0,775.40350328,89684,6050,-396.5584411621094,0.00073,0.0014450830640271306,0.12530764937400818,601999,-3.0030550956726074
6,606000,100.0,773.6774659199999,89851,6060,-396.3140563964844,0.00073,0.0016564854886382818,0.14188846945762634,602999,-2.2158408164978027
6,607000,100.0,772.9994338199999,90016,6070,-396.4004211425781,0.00073,0.0018756320932880044,0.044763050973415375,603999,1.184761881828308
6,608000,100.0,772.1120258699999,90181,6080,-396.64996337890625,0.00073,0.001631780294701457,0.09603242576122284,604999,-3.9629225730895996
6,609000,100.0,771.2972488,90344,6090,-396.15521240234375,0.00073,0.001622270210646093,0.03678562864661217,605999,2.8522067070007324
6,610000,100.0,771.2893633899998,90509,6100,-395.89825439453125,0.00073,0.0013391824904829264,0.0931677594780922,606999,-0.8056273460388184
6,611000,100.0,770.022429,90673,6110,-396.2219543457031,0.00073,0.0014069387689232826,0.058342888951301575,607999,2.6542553901672363
6,612000,100.0,770.3235802500002,90839,6120,-396.24114990234375,0.00073,0.001574627123773098,0.026560595259070396,608999,-2.306320905685425
6,613000,100.0,771.6693040900001,91003,6130,-396.0968933105469,0.00073,0.0015500173904001713,0.05260522663593292,609999,3.2018749713897705
6,614000,100.0,771.57049226,91166,6140,-396.5338439941406,0.00073,0.0014429829316213727,0.22070559859275818,610999,-5.002014636993408
6,615000,100.0,770.86840524,91325,6150,-396.3291320800781,0.00073,0.0015309856971725821,0.035848140716552734,611999,2.578265905380249
6,616000,100.0,772.45917126,91485,6160,-396.1365051269531,0.00073,0.0016131370794028044,0.0856894850730896,612999,1.575247049331665
6,617000,100.0,772.37187366,91643,6170,-396.5340270996094,0.00073,0.001464038621634245,0.056986045092344284,613999,-1.9440112113952637
6,618000,100.0,772.2198113300001,91802,6180,-396.17840576171875,0.00073,0.0016029933467507362,0.01658782735466957,614999,-2.8249526023864746
6,619000,100.0,772.83649884,91962,6190,-396.0411376953125,0.00073,0.0015105553902685642,0.10366152226924896,615999,1.8056052923202515
6,620000,100.0,772.43028426,92119,6200,-396.05047607421875,0.00073,0.001798188895918429,0.06551311165094376,616999,0.23818202316761017
6,621000,100.0,772.3596548500001,92277,6210,-396.4579772949219,0.00073,0.001572717446833849,0.02658425271511078,617999,0.12473919242620468
6,622000,100.0,771.87785098,92436,6220,-396.3667907714844,0.00073,0.0013628717279061675,0.027660060673952103,618999,-1.2717915773391724
6,623000,100.0,769.41842552,92594,6230,-396.2288818359375,0.00073,0.0015824695583432913,0.05710384249687195,619999,2.082430362701416
6,624000,100.0,769.78135291,92755,6240,-396.54449462890625,0.00073,0.0015475330874323845,0.03422984480857849,620999,0.5797547101974487
6,625000,100.0,769.90250526,92912,6250,-395.918212890625,0.00073,0.0015885912580415606,0.13066928088665009,621999,1.4489973783493042
6,626000,100.0,767.8699672900001,93068,6260,-396.4704284667969,0.00073,0.001605852274224162,0.03318895772099495,622999,-0.012440204620361328
6,627000,100.0,768.1860547099999,93221,6270,-396.80792236328125,0.00073,0.0015760896494612098,0.047235336154699326,623999,-2.656623363494873
6,628000,100.0,769.2004418399999,93375,6280,-396.8056335449219,0.00073,0.00176021468359977,0.02197360247373581,624999,-4.116329669952393
6,629000,100.0,767.59971888,93528,6290,-395.9593505859375,0.00073,0.0017574152443557978,0.18271514773368835,625999,-2.7163357734680176
6,630000,100.0,767.67613931,93680,6300,-396.0150146484375,0.00073,0.0017220305744558573,0.03337215259671211,626999,5.169084072113037
6,631000,100.0,767.4566326199998,93832,6310,-396.2212219238281,0.00073,0.0015460823196917772,0.1237444281578064,627999,1.7607392072677612
6,632000,100.0,767.9550919499999,93983,6320,-396.3216857910156,0.00073,0.0017663963371887803,0.0790427178144455,628999,-1.72051203250885
6,633000,100.0,769.39177398,94133,6330,-396.302978515625,0.00073,0.0017590660136193037,0.025057174265384674,629999,3.665510892868042
6,634000,100.0,769.3133790699999,94286,6340,-396.18463134765625,0.00073,0.0016186995198950171,0.07956884801387787,630999,-0.8050238490104675
6,635000,100.0,769.27252666,94438,6350,-396.05548095703125,0.00073,0.0018438062397763133,0.07483328878879547,631999,1.3808319568634033
6,636000,100.0,770.4609547699998,94593,6360,-396.2428894042969,0.00073,0.00195430894382298,0.07201077044010162,632999,0.6299418210983276
6,637000,100.0,769.5535053899998,94742,6370,-396.55157470703125,0.00073,0.0017357865581288934,0.05962512642145157,633999,1.5634710788726807
6,638000,100.0,769.1909517699999,94895,6380,-396.4178771972656,0.00073,0.002222574781626463,0.036315515637397766,634999,0.24616792798042297
6,639000,100.0,770.6706955699998,95045,6390,-397.05181884765625,0.00073,0.001572083099745214,0.05418036878108978,635999,-4.094985008239746
6,640000,100.0,769.7200192099999,95195,6400,-396.77386474609375,0.00073,0.0015558057930320501,0.020635951310396194,636999,-4.2002716064453125
6,641000,100.0,770.78179821,95345,6410,-395.5601806640625,0.00073,0.0017877286300063133,0.066269151866436,637999,5.132624626159668
6,642000,100.0,770.7951561799999,95496,6420,-396.87176513671875,0.00073,0.00164047593716532,0.025042299181222916,638999,-0.40514761209487915
6,643000,100.0,771.3745637899999,95646,6430,-396.5074157714844,0.00073,0.0018735118210315704,0.09393042325973511,639999,-2.844843626022339
6,644000,100.0,771.1086673,95796,6440,-396.84637451171875,0.00073,0.0021193623542785645,0.013618478551506996,640999,-3.6477982997894287
6,645000,100.0,772.08184832,95946,6450,-396.35577392578125,0.00073,0.0018371881451457739,0.027026262134313583,641999,-1.9456369876861572
6,646000,100.0,773.04648752,96095,6460,-396.6051330566406,0.00073,0.002173683838918805,0.14902079105377197,642999,1.2486613988876343
6,647000,100.0,773.0727073999999,96246,6470,-396.3261413574219,0.00073,0.0016659076791256666,0.06765861809253693,643999,0.03392308950424194
6,648000,100.0,771.5478590800002,96393,6480,-396.5709228515625,0.00073,0.0017876093043014407,0.024091629311442375,644999,-0.9840888977050781
6,649000,100.0,771.1408525800001,96542,6490,-396.13818359375,0.00073,0.0021179893519729376,0.060861825942993164,645999,2.774972677230835
6,650000,100.0,772.32754842,96691,6500,-396.554443359375,0.00073,0.001778714475221932,0.05131695419549942,646999,8.269598007202148
6,651000,100.0,773.2884743099999,96841,6510,-396.5119934082031,0.00073,0.002053889911621809,0.08080847561359406,647999,-2.3590097427368164
6,652000,100.0,772.8382418000001,96991,6520,-396.2712707519531,0.00073,0.0017117896350100636,0.12342195212841034,648999,-0.327914834022522
6,653000,100.0,771.58629348,97143,6530,-396.24407958984375,0.00073,0.0020275497809052467,0.03873838484287262,649999,-4.946651458740234
6,654000,100.0,772.72420803,97295,6540,-396.60357666015625,0.00073,0.0015163308707997203,0.06415200233459473,650999,-0.5063810348510742
6,655000,100.0,772.9119495399998,97446,6550,-396.63873291015625,0.00073,0.0016912659630179405,0.048330020159482956,651999,-6.32934045791626
6,656000,100.0,771.34396012,97596,6560,-396.13751220703125,0.00073,0.0017034329939633608,0.029534559696912766,652999,2.670614004135132
6,657000,100.0,771.0918427200002,97747,6570,-396.4117736816406,0.00073,0.0017771427519619465,0.018583588302135468,653999,0.23453789949417114
6,658000,100.0,773.12020856,97895,6580,-396.14581298828125,0.00073,0.0018356627551838756,0.0585968941450119,654999,-3.0327298641204834
6,659000,100.0,773.67984316,98044,6590,-396.1911926269531,0.00073,0.001997667597606778,0.13855218887329102,655999,-6.530744552612305
6,660000,100.0,773.1976192000001,98194,6600,-396.231201171875,0.00073,0.0018023763550445437,0.046739645302295685,656999,4.564999580383301
6,661000,100.0,772.2347041799999,98344,6610,-396.3843078613281,0.00073,0.0017964302096515894,0.08217722177505493,657999,0.4006410837173462
6,662000,100.0,771.7750441499999,98493,6620,-395.9856262207031,0.00073,0.001627550576813519,0.09470710158348083,658999,-2.8322441577911377
6,663000,100.0,772.3889273699999,98644,6630,-396.333251953125,0.00073,0.0017880491213873029,0.044403545558452606,659999,-1.050128698348999
6,664000,100.0,771.4302068400002,98794,6640,-396.039794921875,0.00073,0.0021346507128328085,0.06485547870397568,660999,1.5126745700836182
6,665000,100.0,770.7918693800001,98943,6650,-396.1969909667969,0.00073,0.001645183190703392,0.06645730137825012,661999,2.9461681842803955
6,666000,100.0,772.1761446800001,99093,6660,-396.2524719238281,0.00073,0.0016617124201729894,0.018777430057525635,662999,-4.12431001663208
6,667000,100.0,773.3662111000001,99245,6670,-396.4352111816406,0.00073,0.0016341848531737924,0.08316877484321594,663999,1.6279675960540771
6,668000,100.0,772.0950872299998,99398,6680,-396.71343994140625,0.00073,0.001951748039573431,0.02014175057411194,664999,-0.8265208005905151
6,669000,100.0,771.7070324999997,99552,6690,-396.1847229003906,0.00073,0.0018807342275977135,0.035400792956352234,665999,2.460566997528076
6,670000,100.0,770.7441307499998,99704,6700,-396.67626953125,0.00073,0.0019209502497687936,0.045080848038196564,666999,-2.282057285308838
6,671000,100.0,770.8375784500001,99855,6710,-396.51629638671875,0.00073,0.0016185551648959517,0.037607260048389435,667999,-0.34772276878356934
6,672000,100.0,771.9383708100002,100004,6720,-396.0806579589844,0.00073,0.0018433675868436694,0.2025744915008545,668999,-2.693814754486084
6,673000,100.0,772.08617383,100154,6730,-396.23797607421875,0.00073,0.0017702286131680012,0.0684400200843811,669999,0.32555848360061646
6,674000,100.0,772.8910916900002,100303,6740,-396.413818359375,0.00073,0.001635785331018269,0.04890565574169159,670999,0.7340044975280762
6,675000,100.0,772.57077936,100454,6750,-396.2995910644531,0.00073,0.001602888572961092,0.15100225806236267,671999,-0.3569056987762451
6,676000,100.0,771.1071678000001,100604,6760,-395.6503601074219,0.00073,0.0015678787603974342,0.10885816067457199,672999,7.088179588317871
6,677000,100.0,771.23889693,100757,6770,-396.23309326171875,0.00073,0.001482547027990222,0.06831575930118561,673999,-6.1693034172058105
6,678000,100.0,772.0727714000001,100909,6780,-396.8213195800781,0.00073,0.0014890310121700168,0.03548260033130646,674999,-3.2043516635894775
6,679000,100.0,772.3388544600001,101059,6790,-396.12176513671875,0.00073,0.001471216673962772,0.045195259153842926,675999,1.1000093221664429
6,680000,100.0,773.56903725,101210,6800,-396.4291076660156,0.00073,0.0015801788540557027,0.02770167589187622,676999,-1.9270024299621582
6,681000,100.0,773.5787031899999,101361,6810,-396.37030029296875,0.00073,0.0015010867500677705,0.08846309036016464,677999,-2.559300422668457
6,682000,100.0,772.19224818,101511,6820,-397.0072937011719,0.00073,0.0016681358683854342,0.03705093637108803,678999,-3.517839193344116
6,683000,100.0,772.4576675099999,101662,6830,-396.4095764160156,0.00073,0.0016627016011625528,0.07920561730861664,679999,-3.9622416496276855
6,684000,100.0,771.7989816699998,101813,6840,-396.3284606933594,0.00073,0.0018161929911002517,0.058538392186164856,680999,-2.8213624954223633
6,685000,100.0,772.36552975,101964,6850,-396.2698974609375,0.00073,0.0016312450170516968,0.09540040791034698,681999,2.373152494430542
6,686000,100.0,772.4757278199999,102115,6860,-396.0166320800781,0.00073,0.0017395034665241838,0.0741824060678482,682999,3.827444553375244
6,687000,100.0,771.18772323,102266,6870,-396.581298828125,0.00073,0.001749639050103724,0.06167040765285492,683999,-3.689852476119995
6,688000,100.0,770.7335089699998,102417,6880,-395.78656005859375,0.00073,0.002005156362429261,0.06430267542600632,684999,2.605159282684326
6,689000,100.0,770.9079289700001,102566,6890,-396.6417236328125,0.00073,0.0018029712373390794,0.056397441774606705,685999,-0.05040428042411804
6,690000,100.0,771.33970018,102715,6900,-396.1740417480469,0.00073,0.002111289883032441,0.03256337717175484,686999,0.8639357686042786
6,691000,100.0,771.12337768,102867,6910,-396.42730712890625,0.00073,0.0016663518035784364,0.028211258351802826,687999,-1.2355506420135498
6,692000,100.0,771.6983099100001,103017,6920,-396.8685302734375,0.00073,0.0017012128373607993,0.04767691716551781,688999,-1.9535917043685913
6,693000,100.0,770.52705248,103166,6930,-396.436279296875,0.00073,0.0015112528344616294,0.035903990268707275,689999,-1.9772050380706787
6,694000,100.0,771.609145,103315,6940,-396.1597595214844,0.00073,0.002031000331044197,0.08223069459199905,690999,1.42914879322052
6,695000,100.0,771.1161705,103466,6950,-396.58612060546875,0.00073,0.0017901631072163582,0.05056629329919815,691999,-2.5018539428710938
6,696000,100.0,771.6800542000002,103618,6960,-396.41009521484375,0.00073,0.0019836495630443096,0.06198258325457573,692999,0.13019323348999023
6,697000,100.0,771.7842463699999,103769,6970,-396.2372741699219,0.00073,0.0017357956385239959,0.052140604704618454,693999,-0.10843193531036377
6,698000,100.0,772.64052337,103920,6980,-396.3065185546875,0.00073,0.0016262830467894673,0.12170656025409698,694999,-2.823152542114258
6,699000,100.0,771.9557957300001,104071,6990,-396.56884765625,0.00073,0.001761737046763301,0.04025851935148239,695999,0.7341067790985107
6,700000,100.0,770.41509235,104224,7000,-396.13385009765625,0.00073,0.0017597614787518978,0.03581099212169647,696999,-1.3573379516601562
6,701000,100.0,769.9549178899998,104376,7010,-396.4162292480469,0.00073,0.0015217234613373876,0.04852232336997986,697999,0.4173024892807007
6,702000,100.0,770.3361880799999,104529,7020,-396.58709716796875,0.00073,0.0017730866093188524,0.02823694422841072,698999,-2.233905076980591
6,703000,100.0,771.2712682499998,104680,7030,-396.5736389160156,0.00073,0.0018825323786586523,0.05059532821178436,699999,3.9296653270721436
6,704000,100.0,769.4081755799999,104831,7040,-395.96856689453125,0.00073,0.0019569573923945427,0.0455201081931591,700999,1.4863682985305786
6,705000,100.0,769.1648255100001,104983,7050,-396.2005920410156,0.00073,0.002039636019617319,0.05873126536607742,701999,-0.0700300931930542
6,706000,100.0,769.2464193,105136,7060,-396.3983154296875,0.00073,0.0017327556852251291,0.03489142656326294,702999,0.3880183696746826
6,707000,100.0,770.5026391099999,105287,7070,-396.3206481933594,0.00073,0.001522307051345706,0.04320643097162247,703999,0.6152843236923218
6,708000,100.0,770.4108484400001,105438,7080,-396.0985412597656,0.00073,0.00180779118090868,0.05361511558294296,704999,4.0355730056762695
6,709000,100.0,771.1405887700004,105589,7090,-396.47418212890625,0.00073,0.0017986914608627558,0.054675035178661346,705999,-1.1431770324707031
6,710000,100.0,772.66658662,105740,7100,-395.75390625,0.00073,0.0014269764069467783,0.07761730253696442,706999,2.81247878074646
6,711000,100.0,772.9042300300002,105890,7110,-396.6658630371094,0.00073,0.0017867118585854769,0.03697614371776581,707999,0.23912692070007324
6,712000,100.0,772.6449085599999,106042,7120,-396.52764892578125,0.00073,0.0016396775608882308,0.03506097197532654,708999,-0.6469334363937378
6,713000,100.0,771.9682239999999,106193,7130,-396.0748291015625,0.00073,0.0016163717955350876,0.03260540962219238,709999,1.7356152534484863
6,714000,100.0,773.0705706200001,106346,7140,-396.3697509765625,0.00073,0.001727297087199986,0.03601892665028572,710999,-1.0342988967895508
6,715000,100.0,773.3281723100001,106499,7150,-396.46710205078125,0.00073,0.0017925796564668417,0.029632899910211563,711999,-2.6309022903442383
6,716000,100.0,773.8797559100001,106650,7160,-396.4234619140625,0.00073,0.001805267296731472,0.03422561287879944,712999,3.033005952835083
6,717000,100.0,773.5315736499999,106802,7170,-396.41558837890625,0.00073,0.0015997480368241668,0.108139768242836,713999,-1.7371227741241455
6,718000,100.0,773.9435850399999,106952,7180,-396.1922607421875,0.00073,0.0016513766022399068,0.04367288202047348,714999,0.2303566038608551
6,719000,100.0,773.4223120500001,107102,7190,-396.4995422363281,0.00073,0.0015286952257156372,0.030011238530278206,715999,-3.653636932373047
6,720000,100.0,772.51817869,107254,7200,-395.8556823730469,0.00073,0.0014058698434382677,0.036887094378471375,716999,-0.7723543643951416
6,721000,100.0,772.9309936599999,107406,7210,-396.5147705078125,0.00073,0.0015027833869680762,0.06880766153335571,717999,-2.5170323848724365
6,722000,100.0,772.97158287,107556,7220,-395.77923583984375,0.00073,0.0016330031212419271,0.029568975791335106,718999,-0.7175636291503906
6,723000,100.0,773.4002680899998,107707,7230,-396.1453552246094,0.00073,0.0015515051782131195,0.10793734341859818,719999,1.5889275074005127
