time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/ent_coef,train/critic_loss,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/n_updates
9040,21340,15.91,158013,-3.0800133100000004,7,0.0005583924939855933,0.008040632121264935,0.00073,2.4926819801330566,-12.620033264160156,155012
9050,21362,15.89,158170,-3.0752242,7,0.00055890524527058,0.005782423075288534,0.00073,2.4761815071105957,-19.756267547607422,155169
9060,21383,15.86,158325,-3.0956164900000003,7,0.0005484459106810391,0.008115358650684357,0.00073,2.538461208343506,24.052146911621094,155324
9070,21403,15.76,158477,-3.0874743799999997,7,0.0005353703745640814,0.005080096423625946,0.00073,2.491323947906494,-6.684071063995361,155476
9080,21425,15.7,158631,-3.09184384,7,0.000540768844075501,0.006318633444607258,0.00073,2.5515246391296387,-10.035062789916992,155630
9090,21446,15.64,158785,-3.09516956,7,0.0005434696795418859,0.006498268805444241,0.00073,2.5790629386901855,5.887542247772217,155784
9100,21468,15.64,158947,-3.1488454200000002,7,0.0005623747128993273,0.006087365560233593,0.00073,2.5384681224823,4.79408073425293,155946
9110,21491,15.66,159110,-3.2061836999999995,7,0.000571287760976702,0.007285463623702526,0.00073,2.6128482818603516,23.17841911315918,156109
9120,21513,15.77,159277,-3.2204413800000005,7,0.0005757525213994086,0.008012873120605946,0.00073,2.663569450378418,11.944615364074707,156276
9130,21535,15.77,159433,-3.25981572,7,0.0005680097383446991,0.006230841390788555,0.00073,2.48681378364563,10.002374649047852,156432
9140,21557,15.75,159588,-3.2610227099999993,7,0.0005640653544105589,0.008294796571135521,0.00073,2.4942080974578857,-5.755485534667969,156587
9150,21578,15.73,159743,-3.25028427,7,0.0005669514648616314,0.006570471450686455,0.00073,2.5599722862243652,7.834085464477539,156742
9160,21601,15.81,159906,-3.2380295499999994,7,0.0005860514938831329,0.007282133214175701,0.00073,2.6054277420043945,3.718606948852539,156905
9170,21622,15.84,160061,-3.2322767199999998,7,0.0005808218265883625,0.006582307629287243,0.00073,2.559565305709839,19.91393280029297,157060
9180,21645,15.9,160221,-3.22723793,7,0.0005793141317553818,0.009067215956747532,0.00073,2.572878837585449,-4.905805587768555,157220
9190,21667,15.98,160383,-3.2144200900000004,7,0.0005761166685260832,0.006192078348249197,0.00073,2.5085432529449463,3.8245651721954346,157382
9200,21689,15.96,160543,-3.14927279,7,0.0005633640103042126,0.005055527668446302,0.00073,2.4987313747406006,-6.212597846984863,157542
9210,21712,15.95,160705,-3.1068014999999995,7,0.0005640860181301832,0.007741648703813553,0.00073,2.5929527282714844,5.296369552612305,157704
9220,21734,15.87,160864,-3.0876662100000005,7,0.0005623122560791671,0.005153532139956951,0.00073,2.622756004333496,3.0888123512268066,157863
9230,21756,15.89,161022,-3.04570578,7,0.0005736424354836345,0.00716023426502943,0.00073,2.5726122856140137,11.153610229492188,158021
9240,21779,15.94,161182,-3.033011710000001,7,0.0005851029418408871,0.0051865000277757645,0.00073,2.544931411743164,-8.299051284790039,158181
9250,21802,16.0,161343,-3.0422961700000006,7,0.0005693441489711404,0.007519105914980173,0.00073,2.5670619010925293,10.864407539367676,158342
9260,21824,15.93,161499,-3.0281915200000005,7,0.0005694878054782748,0.008097108453512192,0.00073,2.4773478507995605,3.1917881965637207,158498
9270,21846,15.96,161657,-3.0196245800000003,7,0.0005665301578119397,0.008132873103022575,0.00073,2.5738139152526855,9.53887939453125,158656
9280,21867,15.93,161814,-3.0094551899999997,7,0.000569143274333328,0.006389721296727657,0.00073,2.5449094772338867,3.542491912841797,158813
9290,21890,15.89,161972,-2.9961867499999992,7,0.0005626861238852143,0.006791132502257824,0.00073,2.4859251976013184,-27.491741180419922,158971
9300,21912,15.91,162134,-3.0137953099999994,7,0.0005591086228378117,0.005524815991520882,0.00073,2.5321292877197266,9.35879135131836,159133
9310,21934,15.88,162293,-3.0199395499999997,7,0.0005695075960829854,0.006585083901882172,0.00073,2.4679219722747803,-17.159318923950195,159292
9320,21956,15.88,162452,-3.01986057,7,0.0005660575698129833,0.006701362319290638,0.00073,2.581099271774292,1.5531682968139648,159451
9330,21978,15.89,162611,-3.0335971499999994,7,0.0005631298408843577,0.007207728922367096,0.00073,2.5446293354034424,2.185088872909546,159610
9340,22000,15.84,162766,-3.0300200400000006,7,0.0005638647126033902,0.006025710143148899,0.00073,2.526761293411255,0.2968606948852539,159765
9350,22022,15.84,162927,-3.038399579999999,7,0.0005508684553205967,0.00623653270304203,0.00073,2.5734310150146484,3.6062798500061035,159926
9360,22044,15.87,163086,-3.05996092,7,0.0005597518174909055,0.006480435840785503,0.00073,2.6016616821289062,-4.1797895431518555,160085
9370,22067,15.97,163254,-3.07730207,7,0.0005525047308765352,0.005760400556027889,0.00073,2.37666392326355,-11.74589729309082,160253
9380,22090,16.02,163416,-3.08263071,7,0.0005715084844268858,0.005631530191749334,0.00073,2.508336305618286,4.907724857330322,160415
9390,22112,16.04,163576,-3.10336708,7,0.0005673717241734266,0.0068277111276984215,0.00073,2.5949947834014893,4.2562408447265625,160575
9400,22134,16.02,163736,-3.0945908499999994,7,0.0005587241030298173,0.006191877648234367,0.00073,2.541891574859619,-9.076353073120117,160735
9410,22155,15.98,163891,-3.0834957100000007,7,0.0005585495964623988,0.007511666975915432,0.00073,2.4818356037139893,4.302240371704102,160890
9420,22177,15.95,164047,-3.0851093899999995,7,0.0005438230000436306,0.005996622145175934,0.00073,2.42520809173584,-8.638813972473145,161046
9430,22199,15.94,164205,-3.0918145100000003,7,0.0005497650126926601,0.004731866531074047,0.00073,2.4557039737701416,-24.37546730041504,161204
9440,22221,15.94,164360,-3.1016445100000003,7,0.0005472249467857182,0.00654663285240531,0.00073,2.467154026031494,7.292969226837158,161359
9450,22242,15.91,164518,-3.10408187,7,0.0005421711248345673,0.006579899229109287,0.00073,2.4655747413635254,-3.6103463172912598,161517
9460,22264,15.95,164681,-3.1052743400000002,7,0.0005285037332214415,0.006770438514649868,0.00073,2.476722478866577,9.200769424438477,161680
9470,22287,15.87,164841,-3.10170119,7,0.0005297690513543785,0.00889661442488432,0.00073,2.544410467147827,26.3658447265625,161840
9480,22309,15.84,165000,-3.1045254299999994,7,0.0005306491511873901,0.007493149489164352,0.00073,2.5076849460601807,-4.780595779418945,161999
9490,22331,15.81,165157,-3.1012576899999997,7,0.0005260957404971123,0.006305449642241001,0.00073,2.4583520889282227,-8.823274612426758,162156
9500,22353,15.83,165319,-3.1038073699999997,7,0.0005244063795544207,0.007558559998869896,0.00073,2.534850597381592,1.0755178928375244,162318
9510,22375,15.88,165479,-3.11059527,7,0.0005141026340425014,0.00697869248688221,0.00073,2.503960609436035,2.428590774536133,162478
9520,22397,15.91,165638,-3.11360903,7,0.0005231428658589721,0.007507927715778351,0.00073,2.5668463706970215,5.977494239807129,162637
9530,22419,15.89,165794,-3.091239809999999,7,0.0005201601888984442,0.007574203424155712,0.00073,2.5722107887268066,9.67909049987793,162793
9540,22441,15.91,165951,-3.10778389,7,0.0005332165164873004,0.007693208754062653,0.00073,2.5597915649414062,-3.9757094383239746,162950
9550,22463,15.94,166112,-3.1219190799999996,7,0.0005299418698996305,0.008199675008654594,0.00073,2.5823538303375244,-6.529552459716797,163111
9560,22485,15.91,166272,-3.1303272,7,0.000517817388754338,0.008129511028528214,0.00073,2.505136728286743,26.387460708618164,163271
9570,22508,15.91,166432,-3.11708058,7,0.0005266644875518978,0.005359308794140816,0.00073,2.581312417984009,2.8616788387298584,163431
9580,22529,15.92,166592,-3.1220631999999995,7,0.0005342166987247765,0.007447225973010063,0.00073,2.5067925453186035,5.955639839172363,163591
9590,22551,15.93,166750,-3.1157833299999997,7,0.0005316242459230125,0.005805450491607189,0.00073,2.599993944168091,9.549960136413574,163749
9600,22574,15.92,166911,-3.1221837499999996,7,0.0005328347906470299,0.0073788827285170555,0.00073,2.5553135871887207,23.83148956298828,163910
9610,22595,15.9,167069,-3.1163038800000002,7,0.0005374270840547979,0.007374297361820936,0.00073,2.532233238220215,17.780895233154297,164068
9620,22617,15.88,167226,-3.1141628800000003,7,0.0005295947776176035,0.006822641007602215,0.00073,2.5318164825439453,4.016147613525391,164225
9630,22639,15.92,167386,-3.1447806600000003,7,0.0005250454414635897,0.005910295061767101,0.00073,2.5482306480407715,12.076142311096191,164385
9640,22660,15.89,167540,-3.1336510899999994,7,0.0005302120698615909,0.00808825995773077,0.00073,2.550478219985962,10.716056823730469,164539
9650,22682,15.85,167697,-3.1058869500000004,7,0.0005286418600007892,0.006798408925533295,0.00073,2.5662803649902344,16.869157791137695,164696
9660,22704,15.84,167856,-3.090396459999999,7,0.0005158780259080231,0.005237652454525232,0.00073,2.4986042976379395,5.937654972076416,164855
9670,22726,15.81,168013,-3.0827971999999995,7,0.0005192866083234549,0.007625198923051357,0.00073,2.5982627868652344,0.30480003356933594,165012
9680,22749,15.81,168173,-3.074172800000001,7,0.0005209507653489709,0.005941337440162897,0.00073,2.494257688522339,-10.097793579101562,165172
9690,22771,15.83,168333,-3.0760822,7,0.0005235281423665583,0.005083752796053886,0.00073,2.5065553188323975,-3.1093552112579346,165332
9700,22793,15.82,168493,-3.0722104200000007,7,0.000531933328602463,0.007472911849617958,0.00073,2.471069812774658,-30.720808029174805,165492
9710,22815,15.83,168652,-3.08070483,7,0.0005294493748806417,0.00654242467135191,0.00073,2.5514650344848633,-2.557539939880371,165651
9720,22838,15.86,168812,-3.07750297,7,0.000519861641805619,0.005850904155522585,0.00073,2.4358959197998047,-20.585933685302734,165811
9730,22860,15.87,168973,-3.0599205600000006,7,0.0005213971016928554,0.007672770880162716,0.00073,2.4743456840515137,0.6991000175476074,165972
9740,22882,15.94,169134,-3.0533360100000007,7,0.0005231129471212626,0.005538431461900473,0.00073,2.5079457759857178,-12.258722305297852,166133
9750,22904,15.96,169293,-3.056688639999999,7,0.0005191407981328666,0.006509576924145222,0.00073,2.523719310760498,10.120694160461426,166292
9760,22926,15.96,169452,-3.0571045100000007,7,0.0005152804078534245,0.00670214556157589,0.00073,2.4850635528564453,-6.192127227783203,166451
9770,22948,16.0,169613,-3.0591243,7,0.0005182303721085191,0.00522279180586338,0.00073,2.4503657817840576,2.1865243911743164,166612
9780,22970,15.99,169772,-3.05848287,7,0.0004998545628041029,0.007055952213704586,0.00073,2.4357166290283203,4.818136215209961,166771
9790,22993,16.03,169936,-3.0638142299999993,7,0.000512035796418786,0.007546248845756054,0.00073,2.51434326171875,20.279495239257812,166935
9800,23015,16.02,170095,-3.0519268800000003,7,0.0005279339966364205,0.005906485486775637,0.00073,2.448951005935669,10.421009063720703,167094
9810,23038,16.07,170259,-3.0557899200000005,7,0.0005143514717929065,0.005819842219352722,0.00073,2.4703338146209717,1.6978049278259277,167258
9820,23061,16.08,170420,-3.05346666,7,0.0005253825220279396,0.008604953065514565,0.00073,2.5589687824249268,1.564490795135498,167419
9830,23083,16.08,170581,-3.06132656,7,0.0005182911991141737,0.006237328052520752,0.00073,2.569892406463623,24.099380493164062,167580
9840,23106,16.12,170746,-3.0883890099999998,7,0.0005078556714579463,0.006127137690782547,0.00073,2.599649667739868,7.909204483032227,167745
9850,23127,16.09,170902,-3.0900631,7,0.0005108586046844721,0.007137306034564972,0.00073,2.587334394454956,20.904151916503906,167901
9860,23149,16.08,171060,-3.09890333,7,0.0005125986644998193,0.006573359947651625,0.00073,2.4978461265563965,4.770912170410156,168059
9870,23172,16.07,171220,-3.1033672599999993,7,0.0005268470849841833,0.007223690859973431,0.00073,2.5184898376464844,-3.5572609901428223,168219
9880,23194,16.07,171379,-3.1090162700000006,7,0.0005001618410460651,0.006009040866047144,0.00073,2.5695955753326416,13.21286678314209,168378
9890,23216,16.06,171542,-3.1116360800000002,7,0.0005034363712184131,0.007052168715745211,0.00073,2.4854273796081543,-19.179237365722656,168541
9900,23239,16.07,171702,-3.12540407,7,0.0005047752638347447,0.007477159611880779,0.00073,2.4574198722839355,-1.2079212665557861,168701
9910,23261,16.04,171863,-3.10742116,7,0.0005017879302613437,0.006507291458547115,0.00073,2.486309289932251,17.744604110717773,168862
9920,23284,16.06,172026,-3.1062415899999998,7,0.0005004404811188579,0.005791213363409042,0.00073,2.3939871788024902,-1.2548160552978516,169025
9930,23306,16.09,172190,-3.08503481,7,0.0004989788867533207,0.005540278274565935,0.00073,2.5002593994140625,4.536574840545654,169189
9940,23329,16.04,172350,-3.0551643100000003,7,0.0004978302749805152,0.0069511765614151955,0.00073,2.484153985977173,-5.019272327423096,169349
9950,23352,16.15,172517,-3.0536499000000004,7,0.0005368528072722256,0.006612786091864109,0.00073,2.4866933822631836,-0.786041259765625,169516
9960,23376,16.28,172688,-3.0825084400000002,7,0.0005400918889790773,0.0074365586042404175,0.00073,2.4459030628204346,9.219795227050781,169687
9970,23401,16.44,172864,-3.1535840099999994,7,0.0005285087390802801,0.008642805740237236,0.00073,2.5621695518493652,16.849462509155273,169863
9980,23426,16.62,173041,-3.23896662,7,0.0005227192305028439,0.006247243378311396,0.00073,2.4429802894592285,-15.066035270690918,170040
9990,23450,16.75,173217,-3.3083030300000003,7,0.000513837905600667,0.006081321742385626,0.00073,2.556393623352051,23.023975372314453,170216
10000,23474,16.78,173380,-3.29739554,7,0.0005127516924403608,0.00823457445949316,0.00073,2.4463751316070557,16.818674087524414,170379
10010,23496,16.76,173539,-3.301673619999999,7,0.0005221865721978247,0.00735142407938838,0.00073,2.422891139984131,-2.0877468585968018,170538
10020,23518,16.7,173696,-3.3195168699999997,7,0.0005164813483133912,0.006303264759480953,0.00073,2.4881436824798584,-4.397215843200684,170695
10030,23541,16.71,173861,-3.337386800000001,7,0.0005092293722555041,0.006786675192415714,0.00073,2.49125337600708,1.570838451385498,170860
10040,23564,16.72,174022,-3.3760728100000006,7,0.0005092672654427588,0.006163690239191055,0.00073,2.5117225646972656,3.5162181854248047,171021
10050,23587,16.71,174188,-3.39633153,7,0.0005268367822282016,0.008092540316283703,0.00073,2.576956272125244,4.973419189453125,171187
10060,23609,16.59,174347,-3.3610983500000002,7,0.0005237644072622061,0.005046290811151266,0.00073,2.5170252323150635,15.723189353942871,171346
10070,23631,16.42,174506,-3.2883450000000005,7,0.0005194852710701525,0.007176007144153118,0.00073,2.4312593936920166,-8.916017532348633,171505
10080,23653,16.25,174666,-3.19192814,7,0.0005163210444152355,0.007454929873347282,0.00073,2.4332737922668457,-17.44039535522461,171665
10090,23676,16.06,174823,-3.1229086300000004,7,0.0005093889194540679,0.007244550157338381,0.00073,2.468287229537964,-10.377262115478516,171822
10100,23698,16.05,174985,-3.1412922799999996,7,0.0005142865120433271,0.00517903221771121,0.00073,2.4769487380981445,0.7692158222198486,171984
10110,23720,16.02,175141,-3.1320883299999998,7,0.0005220056045800447,0.004590081050992012,0.00073,2.4817161560058594,-24.63840103149414,172140
10120,23742,16.01,175297,-3.1205969600000008,7,0.0005218604928813875,0.005471978336572647,0.00073,2.500318765640259,-14.032106399536133,172296
10130,23764,15.92,175453,-3.1119595399999995,7,0.000522847578395158,0.006488681770861149,0.00073,2.4334557056427,-23.050363540649414,172452
10140,23786,15.87,175609,-3.09130175,7,0.000519365887157619,0.005870764143764973,0.00073,2.582808017730713,-3.8297441005706787,172608
10150,23808,15.78,175766,-3.0738280000000002,7,0.0005208606016822159,0.00644330121576786,0.00073,2.4468863010406494,-12.342195510864258,172765
10160,23829,15.77,175924,-3.06618611,7,0.0005135434912517667,0.006051726173609495,0.00073,2.503048896789551,-1.8958740234375,172923
10170,23851,15.74,176080,-3.05694499,7,0.0005190984811633825,0.005491084419190884,0.00073,2.482475757598877,8.664508819580078,173079
10180,23873,15.72,176238,-3.0731835899999993,7,0.000523916503880173,0.005996989086270332,0.00073,2.4293124675750732,-19.249229431152344,173237
10190,23896,15.8,176403,-3.10257846,7,0.0005113921361044049,0.008791363798081875,0.00073,2.576361656188965,5.848387241363525,173402
10200,23918,15.73,176558,-3.0744665400000004,7,0.000527185620740056,0.0075836703181266785,0.00073,2.4456398487091064,10.445712089538574,173557
10210,23940,15.76,176717,-3.1093437200000005,7,0.0005410961457528174,0.004301386419683695,0.00073,2.4803342819213867,-14.349409103393555,173716
10220,23963,15.81,176878,-3.1020631100000005,7,0.0005238116136752069,0.005831807851791382,0.00073,2.3648622035980225,-23.009794235229492,173877
10230,23985,15.86,177039,-3.0891661599999996,7,0.0005293650319799781,0.0046533397398889065,0.00073,2.466289520263672,1.0420942306518555,174038
10240,24008,15.91,177200,-3.0799248700000006,7,0.0005291611305437982,0.006811369210481644,0.00073,2.441840648651123,-3.3749148845672607,174199
10250,24030,15.9,177356,-3.0778632500000005,7,0.0005228680674917996,0.0064995018765330315,0.00073,2.5991077423095703,2.5876786708831787,174355
