rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,train/ent_coef,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates
50.0,164409,23640,7,1164683,-122.10408867999999,0.00073,0.017957981675863266,6.352402687072754,7.0848846435546875,93.01342010498047,1161682
50.0,164476,23650,7,1165183,-122.19969825999999,0.00073,0.018203703686594963,-5.696528434753418,6.677894592285156,90.45787048339844,1162182
50.0,164546,23660,7,1165683,-122.01701113000001,0.00073,0.01830717734992504,-11.040733337402344,7.454531669616699,92.27786254882812,1162682
50.0,164616,23670,7,1166183,-119.91910591,0.00073,0.01832379773259163,1.7323108911514282,7.205085754394531,96.57676696777344,1163182
50.0,164684,23680,7,1166683,-121.2633891,0.00073,0.018414471298456192,-7.551992893218994,7.887927055358887,94.23265075683594,1163682
49.89,164751,23690,7,1167172,-117.95602279,0.00073,0.01818731427192688,2.871152639389038,7.365657806396484,101.11717987060547,1164171
49.89,164822,23700,7,1167672,-117.98635841,0.00073,0.018176207318902016,-2.911022901535034,7.095344066619873,97.75360870361328,1164671
49.89,164894,23710,7,1168172,-116.30566032000003,0.00073,0.017396511510014534,-7.385583877563477,6.813531875610352,93.37991333007812,1165171
49.89,164963,23720,7,1168672,-114.18570992,0.00073,0.017771800979971886,0.6128156781196594,6.8915910720825195,93.37274932861328,1165671
49.89,165031,23730,7,1169172,-115.60457709,0.00073,0.017725219950079918,4.51213264465332,6.428905487060547,96.72545623779297,1166171
49.89,165099,23740,7,1169672,-110.99220411,0.00073,0.017719624564051628,0.5023002624511719,8.513420104980469,98.25083923339844,1166671
49.85,165167,23750,7,1170168,-112.61290244,0.00073,0.017568178474903107,5.294795513153076,6.298101425170898,94.2735824584961,1167167
49.82,165236,23760,7,1170665,-114.03887808000002,0.00073,0.017758093774318695,0.3534979820251465,6.113522052764893,93.80540466308594,1167664
49.82,165306,23770,7,1171165,-113.89455635000002,0.00073,0.017827291041612625,-1.9098682403564453,6.995937347412109,99.62602996826172,1168164
49.82,165375,23780,7,1171665,-112.27659286999999,0.00073,0.017566923052072525,-3.3256828784942627,6.5255022048950195,101.88983154296875,1168664
49.93,165443,23790,7,1172165,-112.63975456000001,0.00073,0.01740708388388157,-1.464608907699585,6.617754936218262,95.73452758789062,1169164
49.93,165511,23800,7,1172665,-112.44159627,0.00073,0.017426975071430206,-2.899188280105591,6.7002105712890625,95.75682830810547,1169664
49.93,165580,23810,7,1173165,-113.14024268000001,0.00073,0.01766427606344223,3.788302421569824,6.36141300201416,91.49671173095703,1170164
49.93,165649,23820,7,1173665,-113.36713857,0.00073,0.01751021295785904,-1.2484800815582275,6.764993190765381,95.43946838378906,1170664
49.93,165717,23830,7,1174165,-110.09330462,0.00073,0.017573634162545204,2.2408368587493896,6.011150360107422,99.85299682617188,1171164
49.93,165786,23840,7,1174665,-110.46260236999998,0.00073,0.01774597354233265,-1.9216506481170654,6.886253833770752,96.12237548828125,1171664
49.97,165854,23850,7,1175165,-108.40696329000001,0.00073,0.016903266310691833,4.849640846252441,6.909232139587402,92.68711853027344,1172164
50.0,165922,23860,7,1175665,-105.98099973000001,0.00073,0.017272962257266045,-3.235596179962158,7.111679553985596,94.44015502929688,1172664
50.0,165990,23870,7,1176165,-105.63659459,0.00073,0.017327887937426567,-4.016497611999512,6.236556053161621,95.03201293945312,1173164
50.0,166059,23880,7,1176665,-104.77065802999999,0.00073,0.017451755702495575,0.9584959745407104,5.400594711303711,96.71092224121094,1173664
50.0,166126,23890,7,1177165,-103.81526613,0.00073,0.01713551953434944,3.7437853813171387,8.042348861694336,93.58753204345703,1174164
50.0,166196,23900,7,1177665,-104.29414378000001,0.00073,0.017277443781495094,2.06069278717041,6.531275749206543,99.21965026855469,1174664
50.0,166264,23910,7,1178165,-104.12347183999998,0.00073,0.017410503700375557,7.870275497436523,6.273263454437256,96.53240203857422,1175164
49.98,166332,23920,7,1178663,-104.09884795999997,0.00073,0.0170440636575222,-7.227012634277344,6.549577713012695,99.08372497558594,1175662
49.98,166400,23930,7,1179163,-104.89259731,0.00073,0.017272692173719406,-0.48707568645477295,6.407876014709473,101.6253662109375,1176162
49.98,166468,23940,7,1179663,-104.30659559,0.00073,0.017082590609788895,-2.6164822578430176,6.620931625366211,95.5046615600586,1176662
49.98,166534,23950,7,1180163,-103.97629248999999,0.00073,0.017719734460115433,-5.472457408905029,5.562102317810059,95.03167724609375,1177162
49.98,166603,23960,7,1180663,-105.20158273999999,0.00073,0.01695827767252922,1.065311312675476,6.301054954528809,94.4024658203125,1177662
49.98,166671,23970,7,1181163,-105.17987738,0.00073,0.016968373209238052,-4.201510906219482,5.837550163269043,92.35238647460938,1178162
49.98,166738,23980,7,1181663,-105.49579005000001,0.00073,0.01749335415661335,0.695990800857544,8.032238960266113,93.54496765136719,1178662
49.98,166807,23990,7,1182163,-106.16536365000002,0.00073,0.01697172224521637,-2.772569179534912,6.093942165374756,97.35096740722656,1179162
49.98,166874,24000,7,1182663,-107.58898364000002,0.00073,0.016517626121640205,-2.189840316772461,7.4517741203308105,95.67959594726562,1179662
49.98,166942,24010,7,1183163,-107.50601103999999,0.00073,0.016805371269583702,-6.343487739562988,5.24785852432251,97.04852294921875,1180162
50.0,167010,24020,7,1183663,-108.21694200999998,0.00073,0.016899269074201584,1.055571436882019,6.610381126403809,93.94517517089844,1180662
49.88,167077,24030,7,1184151,-110.08629280999999,0.00073,0.016039155423641205,9.409862518310547,5.8726654052734375,94.2730941772461,1181150
49.88,167145,24040,7,1184651,-110.20954501,0.00073,0.016594573855400085,1.3424447774887085,5.557924270629883,94.47176361083984,1181650
49.88,167213,24050,7,1185151,-111.7846708,0.00073,0.01684657856822014,1.257987380027771,7.408708572387695,97.8590316772461,1182150
49.88,167281,24060,7,1185651,-112.53133702999999,0.00073,0.016986416652798653,0.2793395519256592,5.756452560424805,98.81327056884766,1182650
49.88,167350,24070,7,1186151,-114.67637223999998,0.00073,0.017256375402212143,-2.3214287757873535,7.1815948486328125,101.47503662109375,1183150
49.88,167418,24080,7,1186651,-115.64832378999999,0.00073,0.017648514360189438,-8.59989070892334,6.370941162109375,95.23534393310547,1183650
49.88,167487,24090,7,1187151,-115.49325825,0.00073,0.017577631399035454,-5.840995788574219,6.319668292999268,93.92198181152344,1184150
49.88,167555,24100,7,1187651,-115.57203123000001,0.00073,0.017259305343031883,0.5078216791152954,7.289841175079346,95.43380737304688,1184650
49.88,167624,24110,7,1188151,-115.728388,0.00073,0.017604026943445206,-2.213602304458618,9.749504089355469,92.35758209228516,1185150
49.88,167691,24120,7,1188651,-115.04996815,0.00073,0.017669448629021645,-2.0193047523498535,6.576421737670898,92.69993591308594,1185650
50.0,167759,24130,7,1189151,-113.40911643999998,0.00073,0.017899813130497932,9.02160358428955,6.979747772216797,93.977783203125,1186150
50.0,167827,24140,7,1189651,-112.90067904,0.00073,0.018230406567454338,2.988987684249878,8.985307693481445,95.7630615234375,1186650
50.0,167895,24150,7,1190151,-112.76317648,0.00073,0.01776893623173237,5.508408069610596,6.422714710235596,95.33229064941406,1187150
50.0,167964,24160,7,1190651,-109.98037775000003,0.00073,0.01778152398765087,9.385909080505371,7.128936767578125,96.9035415649414,1187650
50.0,168031,24170,7,1191151,-108.50581456,0.00073,0.017794763669371605,-4.506361961364746,6.695455074310303,99.17105102539062,1188150
50.0,168098,24180,7,1191651,-107.38357330000001,0.00073,0.01770736090838909,1.4315496683120728,7.105474472045898,97.57368469238281,1188650
50.0,168166,24190,7,1192151,-107.06216185,0.00073,0.017923275008797646,-1.0017246007919312,7.170034408569336,96.74178314208984,1189150
50.0,168235,24200,7,1192651,-106.31995172,0.00073,0.017568178474903107,-13.086381912231445,7.083134651184082,92.78874206542969,1189650
50.0,168304,24210,7,1193151,-106.63147753999999,0.00073,0.01746605709195137,-5.943375110626221,6.099203586578369,95.13607025146484,1190150
50.0,168373,24220,7,1193651,-106.57695127000002,0.00073,0.01800200715661049,-0.43599066138267517,6.743444442749023,98.00468444824219,1190650
50.0,168442,24230,7,1194151,-106.91780178,0.00073,0.01747686229646206,5.624985694885254,16.30103302001953,102.21123504638672,1191150
49.97,168510,24240,7,1194648,-109.99871233,0.00073,0.017137212678790092,6.1411309242248535,8.216365814208984,100.34286499023438,1191647
49.97,168578,24250,7,1195148,-110.39110810000003,0.00073,0.017900651320815086,2.735004186630249,6.180937767028809,99.48067474365234,1192147
49.97,168646,24260,7,1195648,-112.25235411,0.00073,0.01778668724000454,1.8676105737686157,6.980881214141846,99.94661712646484,1192647
49.97,168715,24270,7,1196148,-112.91487781,0.00073,0.01762913540005684,-1.1863281726837158,7.665180683135986,93.54765319824219,1193147
49.97,168783,24280,7,1196648,-112.74641083,0.00073,0.017690962180495262,-6.641557693481445,6.887838363647461,93.22503662109375,1193647
49.97,168851,24290,7,1197148,-112.91872929000002,0.00073,0.017571253702044487,0.3813854455947876,7.062965393066406,95.70318603515625,1194147
49.97,168919,24300,7,1197648,-112.07246098000002,0.00073,0.01702355407178402,9.083847999572754,7.7084832191467285,100.00015258789062,1194647
49.97,168988,24310,7,1198148,-111.45821458,0.00073,0.01748473197221756,1.0768852233886719,5.552817344665527,98.52735137939453,1195147
49.97,169057,24320,7,1198648,-112.37761632,0.00073,0.01738332025706768,1.928229570388794,6.897371292114258,97.93829345703125,1195647
49.97,169125,24330,7,1199148,-111.21655695999996,0.00073,0.018226834014058113,2.474623680114746,7.181950569152832,93.8984146118164,1196147
50.0,169199,24340,7,1199648,-110.33423294000002,0.00073,0.01794866845011711,-0.49334895610809326,5.943316459655762,91.10271453857422,1196647
50.0,169266,24350,7,1200148,-108.31731720000002,0.00073,0.017328878864645958,7.298211574554443,7.852215766906738,100.63346099853516,1197147
50.0,169334,24360,7,1200648,-108.13042547,0.00073,0.017025908455252647,4.0183000564575195,6.980307579040527,101.92120361328125,1197647
50.0,169402,24370,7,1201148,-106.14066800999998,0.00073,0.01747177168726921,-4.516642093658447,6.775698661804199,96.8100814819336,1198147
50.0,169470,24380,7,1201648,-106.78759007,0.00073,0.017831746488809586,8.48705768585205,8.961000442504883,98.97566986083984,1198647
50.0,169539,24390,7,1202148,-105.77555952,0.00073,0.017449358478188515,3.207720994949341,7.331001281738281,95.80403137207031,1199147
50.0,169607,24400,7,1202648,-105.09010180999998,0.00073,0.017810119315981865,-1.2486144304275513,7.165019989013672,97.77291870117188,1199647
50.0,169676,24410,7,1203148,-107.00823727000001,0.00073,0.0176370982080698,-4.988210201263428,6.920302391052246,98.86788940429688,1200147
50.0,169744,24420,7,1203648,-108.58035994,0.00073,0.017594007775187492,-3.9309449195861816,6.244479656219482,98.94673919677734,1200647
50.0,169813,24430,7,1204148,-109.60717674000001,0.00073,0.016845349222421646,3.712378978729248,5.5357513427734375,98.41535186767578,1201147
50.0,169882,24440,7,1204648,-108.13300352,0.00073,0.017616834491491318,-0.5240952968597412,5.769253730773926,100.89436340332031,1201647
50.0,169950,24450,7,1205148,-111.06832060999999,0.00073,0.016961123794317245,0.6823859214782715,7.335457801818848,96.15647888183594,1202147
50.0,170017,24460,7,1205648,-111.09271933000002,0.00073,0.01746371015906334,-6.108830451965332,7.230119228363037,100.32559204101562,1202647
50.0,170086,24470,7,1206148,-112.06437973000001,0.00073,0.017384620383381844,1.504713535308838,6.314626693725586,97.98857879638672,1203147
50.0,170156,24480,7,1206648,-112.27988394000002,0.00073,0.01732894591987133,-2.892239809036255,6.8276777267456055,92.77473449707031,1203647
50.0,170225,24490,7,1207148,-113.60648207999996,0.00073,0.017771411687135696,-3.7122621536254883,6.8323869705200195,101.8639144897461,1204147
50.0,170294,24500,7,1207648,-114.67971056,0.00073,0.017990225926041603,-0.24189496040344238,7.419164180755615,99.29302215576172,1204647
50.0,170362,24510,7,1208148,-111.70249535,0.00073,0.01790740340948105,-5.364838600158691,6.622952461242676,98.99772644042969,1205147
50.0,170431,24520,7,1208648,-110.22476015000001,0.00073,0.01851739175617695,-7.556351184844971,6.692337989807129,95.0168228149414,1205647
50.0,170499,24530,7,1209148,-109.77545336000001,0.00073,0.017960552126169205,-4.351678848266602,5.842116832733154,95.0103988647461,1206147
50.0,170568,24540,7,1209648,-109.41775847999999,0.00073,0.017596600577235222,0.8521528244018555,6.711014747619629,93.78496551513672,1206647
50.0,170636,24550,7,1210148,-108.93314955,0.00073,0.017890146002173424,-3.3781113624572754,6.77310848236084,99.38126373291016,1207147
50.0,170704,24560,7,1210648,-107.43274487,0.00073,0.01750296726822853,-1.6393307447433472,10.136518478393555,94.8202133178711,1207647
50.0,170772,24570,7,1211148,-107.95924516999999,0.00073,0.017847713083028793,5.668208599090576,7.272524833679199,98.40176391601562,1208147
50.0,170841,24580,7,1211648,-109.72615289,0.00073,0.018191970884799957,-8.832239151000977,7.311582565307617,97.12946319580078,1208647
50.0,170910,24590,7,1212148,-109.46637841,0.00073,0.018161671236157417,0.28591346740722656,7.1071929931640625,96.94950866699219,1209147
50.0,170979,24600,7,1212648,-107.77094405999998,0.00073,0.018534697592258453,-8.472110748291016,6.363792419433594,95.265380859375,1209647
50.0,171047,24610,7,1213148,-109.39911042000001,0.00073,0.01808507740497589,-2.7171061038970947,7.9652581214904785,94.27517700195312,1210147
49.97,171114,24620,7,1213645,-110.26953561,0.00073,0.018764037638902664,3.160409927368164,10.002359390258789,96.46057891845703,1210644
49.97,171182,24630,7,1214145,-112.07559359000001,0.00073,0.01809730939567089,2.377995252609253,7.118303298950195,98.83377838134766,1211144
49.97,171250,24640,7,1214645,-113.09375673000001,0.00073,0.018914036452770233,2.7441887855529785,7.0665364265441895,96.674560546875,1211644
49.97,171318,24650,7,1215145,-113.70778710999998,0.00073,0.018275681883096695,-3.902568817138672,7.2217559814453125,94.25641632080078,1212144
49.97,171387,24660,7,1215645,-114.99627652000001,0.00073,0.018832191824913025,-3.6478729248046875,7.766580581665039,97.91630554199219,1212644
49.97,171456,24670,7,1216145,-115.16285134,0.00073,0.01819189265370369,-11.372425079345703,8.74632453918457,93.60713958740234,1213144
49.97,171525,24680,7,1216645,-113.24446619999999,0.00073,0.018192188814282417,1.4823198318481445,8.989326477050781,95.35717010498047,1213644
49.93,171593,24690,7,1217141,-115.32314015,0.00073,0.01811492256820202,-1.352479338645935,6.990912914276123,99.10427856445312,1214140
49.93,171660,24700,7,1217641,-116.71828641,0.00073,0.017729775980114937,0.027242183685302734,9.008944511413574,91.7056655883789,1214640
49.93,171727,24710,7,1218141,-117.30564542999998,0.00073,0.017869556322693825,2.239689350128174,5.445926189422607,96.92778015136719,1215140
49.96,171796,24720,7,1218641,-115.97568510999997,0.00073,0.017621740698814392,1.3661636114120483,6.904132843017578,93.19727325439453,1215640
49.95,171866,24730,7,1219140,-116.44713916,0.00073,0.01758866384625435,1.051613211631775,6.986059665679932,93.23464965820312,1216139
49.95,171934,24740,7,1219640,-117.33027953000001,0.00073,0.0174957737326622,9.100797653198242,7.306903839111328,95.86101531982422,1216639
49.95,172001,24750,7,1220140,-117.35699839,0.00073,0.017176104709506035,-1.0009236335754395,7.970431327819824,93.51107025146484,1217139
49.95,172070,24760,7,1220640,-118.20820228999999,0.00073,0.01795216090977192,-2.134589433670044,6.845654487609863,96.21033477783203,1217639
49.95,172138,24770,7,1221140,-116.65737510999999,0.00073,0.01769549399614334,5.546363830566406,8.09324836730957,93.76180267333984,1218139
49.95,172205,24780,7,1221640,-117.49036883,0.00073,0.01802520826458931,1.9525169134140015,8.03541088104248,95.15309143066406,1218639
49.99,172274,24790,7,1222140,-117.52180310999998,0.00073,0.017678052186965942,-2.0430092811584473,7.8334879875183105,97.08330535888672,1219139
49.99,172343,24800,7,1222640,-117.29124924,0.00073,0.01742764748632908,2.285956382751465,10.576423645019531,93.59459686279297,1219639
49.99,172412,24810,7,1223140,-115.97261587000001,0.00073,0.018048644065856934,-4.391965866088867,6.98875617980957,94.83810424804688,1220139
49.98,172480,24820,7,1223639,-117.43279062000002,0.00073,0.01825338788330555,8.901800155639648,6.5262370109558105,96.43128967285156,1220638
49.99,172548,24830,7,1224139,-116.59818779,0.00073,0.017772233113646507,0.5528517961502075,7.393185615539551,102.48177337646484,1221138
49.99,172618,24840,7,1224639,-114.67285432,0.00073,0.01755456253886223,-1.2927381992340088,7.1416168212890625,96.53543853759766,1221638
49.99,172686,24850,7,1225139,-113.83679505,0.00073,0.0175621397793293,-8.869250297546387,6.394313812255859,93.20708465576172,1222138
