rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_len_mean,train/ent_coef,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates,train/learning_rate
1847.64129008,26330,1254000,176460,7,49.53,0.38007616996765137,0.7240061163902283,764.9996948242188,-2149.680908203125,1250999,0.00073
1846.2370535699997,26340,1254500,176530,7,49.53,0.3849288821220398,0.6825622320175171,1267.3087158203125,-2135.448974609375,1251499,0.00073
1846.0030404999998,26350,1255000,176601,7,49.53,0.38329991698265076,1.0616040229797363,882.384765625,-2140.188232421875,1251999,0.00073
1847.15183987,26360,1255500,176671,7,49.53,0.3951868712902069,1.1476320028305054,1316.7205810546875,-2144.36572265625,1252499,0.00073
1881.6946674000003,26370,1256000,176741,7,49.71,0.38734814524650574,0.6351064443588257,841.5960693359375,-2155.734375,1252999,0.00073
1894.5670564400002,26380,1256500,176812,7,49.76,0.39134863018989563,1.856518030166626,695.546875,-2214.648681640625,1253499,0.00073
1896.9823772600002,26390,1257000,176882,7,49.76,0.3987097442150116,1.112451195716858,759.4039306640625,-2154.1015625,1253999,0.00073
1912.66099435,26400,1257500,176953,7,50.0,0.38598087430000305,1.3886826038360596,1402.94482421875,-2156.46875,1254499,0.00073
1913.69352311,26410,1258000,177024,7,50.0,0.36783358454704285,1.1917192935943604,1038.96240234375,-2168.32470703125,1254999,0.00073
1911.0456353099999,26420,1258500,177095,7,50.0,0.38598695397377014,1.3700640201568604,623.5657958984375,-2153.98583984375,1255499,0.00073
1910.12981048,26430,1259000,177166,7,50.0,0.3892652988433838,-0.7334254384040833,721.0244140625,-2204.52587890625,1255999,0.00073
1910.6923502799996,26440,1259500,177237,7,50.0,0.3814891576766968,2.4866933822631836,1119.5184326171875,-2115.50048828125,1256499,0.00073
1906.9383026499997,26450,1260000,177307,7,50.0,0.371733158826828,1.3906886577606201,650.23876953125,-2240.842529296875,1256999,0.00073
1902.7035362800002,26460,1260500,177378,7,50.0,0.3628377914428711,0.3305690884590149,613.4509887695312,-2200.620849609375,1257499,0.00073
1895.9137091000002,26470,1261000,177448,7,50.0,0.3690323829650879,0.05436226725578308,737.4412841796875,-2225.63720703125,1257999,0.00073
1811.2380970900003,26480,1261480,177515,7,49.8,0.3839329481124878,-0.20942750573158264,663.0462646484375,-2245.70361328125,1258479,0.00073
1619.19223668,26490,1261875,177570,7,48.75,0.3782292306423187,1.7868475914001465,1109.232666015625,-2158.065673828125,1258874,0.00073
1427.3814109999998,26500,1262337,177635,7,48.37,0.37041306495666504,1.6197866201400757,886.6201171875,-2195.71923828125,1259336,0.00073
1283.08288604,26510,1262837,177703,7,48.37,0.36344388127326965,-3.6531832218170166,965.8778076171875,-2246.51611328125,1259836,0.00073
1281.99191,26520,1263337,177773,7,48.37,0.3720788359642029,-1.3758223056793213,1523.3770751953125,-2197.03759765625,1260336,0.00073
1281.02594701,26530,1263837,177843,7,48.37,0.3870462477207184,0.9833013415336609,1445.091796875,-2170.389892578125,1260836,0.00073
1279.82995398,26540,1264337,177914,7,48.37,0.3852081000804901,-2.344581127166748,844.7404174804688,-2258.255126953125,1261336,0.00073
1283.55276884,26550,1264837,177984,7,48.37,0.38977476954460144,-0.2740262746810913,8343.509765625,-2198.623779296875,1261836,0.00073
1287.1669044000002,26560,1265337,178054,7,48.37,0.4060794413089752,-1.0508891344070435,1248.634765625,-2310.139892578125,1262336,0.00073
1174.6519422,26570,1265666,178101,7,46.66,0.42988160252571106,2.5132498741149902,7380.88671875,-2239.46533203125,1262665,0.00073
1069.79185118,26580,1266066,178157,7,45.86,0.44368693232536316,0.2799599766731262,2357.398681640625,-2326.46875,1263065,0.00073
1123.0746414300002,26590,1266537,178224,7,46.62,0.4351700246334076,-0.7751595377922058,3033.06787109375,-2330.15283203125,1263536,0.00073
1124.61324049,26600,1267033,178294,7,46.96,0.4067162871360779,0.5910835266113281,1024.8907470703125,-2332.92236328125,1264032,0.00073
1078.0500658499998,26610,1267533,178365,7,46.96,0.3972897529602051,0.42183101177215576,1635.059326171875,-2318.12255859375,1264532,0.00073
889.4435497899999,26620,1268033,178436,7,46.96,0.3978009521961212,0.5168548226356506,1135.2423095703125,-2370.660888671875,1265032,0.00073
734.8124442200002,26630,1268469,178498,7,46.32,0.41867849230766296,-0.102277010679245,1199.7822265625,-2351.787353515625,1265468,0.00073
666.1721665599999,26640,1268938,178564,7,46.01,0.39582931995391846,0.29870784282684326,1081.600830078125,-2354.54443359375,1265937,0.00073
475.86706988000003,26650,1269438,178635,7,46.01,0.4092359244823456,-2.0715458393096924,865.11767578125,-2382.1630859375,1266437,0.00073
288.36063316999997,26660,1269918,178703,7,45.81,0.40446045994758606,1.5560972690582275,974.9306640625,-2340.81787109375,1266917,0.00073
340.47872935999993,26670,1270377,178768,7,47.11,0.4005649983882904,0.07281956076622009,1340.3359375,-2366.656494140625,1267376,0.00073
516.3262853399999,26680,1270877,178839,7,48.11,0.40879857540130615,2.3593785762786865,845.4625244140625,-2331.40478515625,1267876,0.00073
648.9729278899999,26690,1271377,178910,7,48.4,0.38561350107192993,-1.0362505912780762,1103.48876953125,-2340.73583984375,1268376,0.00073
759.96057577,26700,1271877,178980,7,48.44,0.41736018657684326,-0.45937854051589966,1186.2630615234375,-2333.7578125,1268876,0.00073
758.02278299,26710,1272377,179050,7,48.44,0.43612560629844666,1.8079290390014648,5828.720703125,-2354.387451171875,1269376,0.00073
756.3754217599999,26720,1272877,179122,7,48.44,0.4309470057487488,-1.2652910947799683,1001.916748046875,-2367.411865234375,1269876,0.00073
719.9412897499999,26730,1273377,179193,7,49.08,0.3995324373245239,-0.5261567831039429,953.2210693359375,-2362.881591796875,1270376,0.00073
597.18516498,26740,1273877,179265,7,49.39,0.37486904859542847,0.6719510555267334,1071.072509765625,-2284.281005859375,1270876,0.00073
666.70967716,26750,1274306,179324,7,48.68,0.396450012922287,-0.7021149396896362,2180.345458984375,-2239.33056640625,1271305,0.00073
853.1222572799999,26760,1274806,179394,7,48.88,0.3752715289592743,-0.9138591289520264,1713.020751953125,-2159.348388671875,1271805,0.00073
914.11887207,26770,1275306,179465,7,49.29,0.36405250430107117,3.0326242446899414,1798.758544921875,-2086.75390625,1272305,0.00073
914.2438898999999,26780,1275806,179535,7,49.29,0.36404532194137573,-0.8041282892227173,1028.1580810546875,-2208.9921875,1272805,0.00073
915.8504612,26790,1276306,179605,7,49.29,0.37685340642929077,-1.2876602411270142,747.1168212890625,-2218.578125,1273305,0.00073
982.17042574,26800,1276806,179676,7,49.29,0.3632836937904358,-0.5058698654174805,1113.5103759765625,-2195.98779296875,1273805,0.00073
1151.41900952,26810,1277306,179748,7,49.29,0.3583309054374695,-0.12292559444904327,714.2103271484375,-2156.027587890625,1274305,0.00073
1343.96227949,26820,1277806,179819,7,49.29,0.3563113510608673,0.7262370586395264,1145.5028076171875,-2205.91552734375,1274805,0.00073
1535.6592809200001,26830,1278306,179890,7,49.29,0.3751252293586731,-0.4911596179008484,741.3084716796875,-2217.7451171875,1275305,0.00073
1709.3265959999999,26840,1278774,179957,7,48.97,0.3939976394176483,1.2123265266418457,1002.385009765625,-2188.085205078125,1275773,0.00073
1832.65547044,26850,1279274,180028,7,49.68,0.3915397524833679,-0.10481125116348267,3404.912109375,-2197.732421875,1276273,0.00073
1834.3589768599998,26860,1279774,180099,7,49.68,0.3745540976524353,-0.06213271617889404,949.2798461914062,-2160.4912109375,1276773,0.00073
1839.4442287699994,26870,1280274,180169,7,49.68,0.3881749212741852,-2.1209163665771484,724.2672119140625,-2164.898681640625,1277273,0.00073
1850.16642764,26880,1280774,180240,7,49.68,0.37810710072517395,0.27885305881500244,2710.133544921875,-2239.151123046875,1277773,0.00073
1741.6860132900003,26890,1281252,180308,7,49.46,0.37633591890335083,-0.8543589115142822,950.388671875,-2138.6171875,1278251,0.00073
1618.9276176400003,26900,1281745,180378,7,49.39,0.3836304843425751,-1.0405794382095337,796.1909790039062,-2241.0419921875,1278744,0.00073
1598.1458046399996,26910,1282245,180448,7,49.39,0.37100014090538025,1.728758692741394,905.6163330078125,-2207.634765625,1279244,0.00073
1572.7124012099998,26920,1282745,180519,7,49.39,0.3794877827167511,-1.031794786453247,783.11669921875,-2255.564208984375,1279744,0.00073
1557.8905495000001,26930,1283245,180591,7,49.39,0.38559824228286743,0.8646525144577026,773.4486694335938,-2293.496337890625,1280244,0.00073
1514.8985128999996,26940,1283745,180662,7,49.71,0.3957708477973938,0.8095717430114746,710.6402587890625,-2306.35302734375,1280744,0.00073
1319.5764823599998,26950,1284239,180734,7,49.65,0.40130797028541565,1.020621418952942,1640.7225341796875,-2245.739990234375,1281238,0.00073
1126.87577379,26960,1284739,180804,7,49.65,0.4073072671890259,-2.0219695568084717,1035.348388671875,-2309.447265625,1281738,0.00073
935.6445199900002,26970,1285239,180875,7,49.65,0.39362597465515137,1.9261715412139893,806.5042724609375,-2182.5595703125,1282238,0.00073
746.7845844100001,26980,1285739,180946,7,49.65,0.3922306299209595,-1.6318068504333496,902.81298828125,-2301.800537109375,1282738,0.00073
668.6774140900001,26990,1286222,181014,7,49.7,0.39180174469947815,0.35402363538742065,727.2274169921875,-2292.988525390625,1283221,0.00073
705.97762752,27000,1286720,181084,7,49.75,0.38961344957351685,-1.1028817892074585,897.0203857421875,-2279.25830078125,1283719,0.00073
733.5496273800002,27010,1287220,181155,7,49.75,0.37651729583740234,1.3033612966537476,1030.072509765625,-2177.314208984375,1284219,0.00073
751.3079956099999,27020,1287720,181225,7,49.75,0.39132219552993774,-0.8314322829246521,716.314453125,-2271.13720703125,1284719,0.00073
766.4130349599999,27030,1288220,181296,7,49.75,0.3841205835342407,0.8029074668884277,1201.491943359375,-2205.11328125,1285219,0.00073
830.3192321399999,27040,1288720,181366,7,49.75,0.4069196283817291,-0.5401166081428528,10692.2119140625,-2309.194580078125,1285719,0.00073
1023.41057393,27050,1289220,181438,7,49.81,0.3975999355316162,3.354046106338501,827.25390625,-2242.777587890625,1286219,0.00073
1212.70893657,27060,1289720,181509,7,49.81,0.4062505066394806,-0.018388301134109497,747.8032836914062,-2279.482177734375,1286719,0.00073
1404.7996302500003,27070,1290220,181581,7,49.81,0.3950018584728241,-1.6738282442092896,829.6988525390625,-2271.5986328125,1287219,0.00073
1538.79260913,27080,1290720,181653,7,49.81,0.4008045494556427,-0.7043746709823608,675.1416625976562,-2319.434814453125,1287719,0.00073
1538.5791241,27090,1291220,181724,7,49.98,0.3909608721733093,-0.07085224986076355,1230.32666015625,-2247.1025390625,1288219,0.00073
1445.2553255599998,27100,1291720,181795,7,50.0,0.39327049255371094,-1.9273097515106201,780.696533203125,-2323.023681640625,1288719,0.00073
1269.15858452,27110,1292220,181866,7,50.0,0.38139453530311584,-1.131927490234375,1337.154296875,-2264.584228515625,1289219,0.00073
1084.2519862600002,27120,1292720,181937,7,50.0,0.3697798550128937,-1.8192486763000488,1263.6617431640625,-2228.8759765625,1289719,0.00073
892.0559803600001,27130,1293220,182008,7,50.0,0.37160927057266235,-0.1812608540058136,960.678466796875,-2153.66015625,1290219,0.00073
696.6657743600001,27140,1293719,182079,7,49.99,0.37615445256233215,-2.1539769172668457,609.6158447265625,-2218.99609375,1290718,0.00073
617.8219947700001,27150,1294201,182148,7,49.81,0.3783458471298218,-1.7129994630813599,869.1122436523438,-2272.8017578125,1291200,0.00073
616.3326014099999,27160,1294701,182219,7,49.81,0.38455069065093994,0.2993301749229431,879.3706665039062,-2222.97021484375,1291700,0.00073
617.97724099,27170,1295201,182290,7,49.81,0.3818120062351227,1.7943627834320068,1183.315185546875,-2240.24853515625,1292200,0.00073
658.99678938,27180,1295701,182360,7,49.81,0.3861289620399475,-0.9581964015960693,1078.910888671875,-2148.88671875,1292700,0.00073
659.9177912199999,27190,1296197,182430,7,49.77,0.3876829445362091,2.6929073333740234,940.2058715820312,-2208.31689453125,1293196,0.00073
661.52011489,27200,1296697,182502,7,49.77,0.38816332817077637,1.2243438959121704,1479.2042236328125,-2168.11767578125,1293696,0.00073
753.07600932,27210,1297165,182570,7,49.45,0.38522306084632874,0.2446601241827011,829.3930053710938,-2187.373779296875,1294164,0.00073
902.75240883,27220,1297665,182640,7,49.45,0.3791567385196686,0.7039636969566345,1330.66162109375,-2084.296142578125,1294664,0.00073
1061.22698516,27230,1298165,182710,7,49.45,0.3782944083213806,-0.8994693160057068,1154.3897705078125,-2140.290283203125,1295164,0.00073
1246.52793526,27240,1298665,182781,7,49.46,0.3633463978767395,-0.06581176817417145,993.3245849609375,-2069.695068359375,1295664,0.00073
1324.32748938,27250,1299165,182852,7,49.64,0.36330172419548035,-1.7776514291763306,747.289794921875,-2157.96337890625,1296164,0.00073
1328.9156625500002,27260,1299665,182922,7,49.64,0.3682188093662262,-0.19236713647842407,845.48583984375,-2179.098388671875,1296664,0.00073
1326.64596553,27270,1300165,182993,7,49.64,0.3768247663974762,1.9722932577133179,1789.2974853515625,-2062.533203125,1297164,0.00073
1343.3127661600001,27280,1300665,183064,7,49.64,0.3767377734184265,0.00999230146408081,974.15576171875,-2120.441162109375,1297664,0.00073
1533.1412531799997,27290,1301165,183134,7,49.68,0.38301166892051697,-1.0861619710922241,1044.975341796875,-2172.557861328125,1298164,0.00073
1721.5212946699999,27300,1301665,183204,7,49.68,0.3827340006828308,1.0566625595092773,877.6825561523438,-2087.433837890625,1298664,0.00073
1822.2410205299996,27310,1302165,183275,7,50.0,0.40649643540382385,0.614349365234375,749.7611083984375,-2144.035888671875,1299164,0.00073
1864.2442080000003,27320,1302665,183346,7,50.0,0.39901843667030334,2.475092887878418,1174.8812255859375,-2125.544189453125,1299664,0.00073
1897.0260093200004,27330,1303165,183417,7,50.0,0.4107990860939026,-0.293454110622406,942.4573974609375,-2113.34423828125,1300164,0.00073
1904.5140395500005,27340,1303665,183488,7,50.0,0.4019940495491028,0.7030771374702454,873.3121948242188,-2137.708251953125,1300664,0.00073
1903.80156084,27350,1304165,183559,7,50.0,0.4095209836959839,1.4784456491470337,4576.47412109375,-2160.135986328125,1301164,0.00073
1864.4909735899998,27360,1304665,183630,7,50.0,0.4157251715660095,2.11020565032959,1027.6512451171875,-2155.54248046875,1301664,0.00073
1672.0823957199996,27370,1305165,183701,7,50.0,0.3935321569442749,1.4453017711639404,1203.78857421875,-2151.760009765625,1302164,0.00073
1479.97556535,27380,1305665,183772,7,50.0,0.42041611671447754,-0.6440014243125916,640.642333984375,-2203.6083984375,1302664,0.00073
1289.2974068,27390,1306137,183840,7,49.72,0.4086264967918396,-0.1753293126821518,958.2426147460938,-2234.00146484375,1303136,0.00073
1100.8835100899998,27400,1306637,183911,7,49.72,0.39231690764427185,-1.078641653060913,1774.5263671875,-2231.35791015625,1303636,0.00073
963.7597543499999,27410,1307133,183982,7,49.68,0.3885183334350586,3.8650479316711426,1263.550537109375,-2132.8291015625,1304132,0.00073
906.0869632300002,27420,1307633,184054,7,49.68,0.4062246084213257,0.8218097686767578,651.6587524414062,-2151.3828125,1304632,0.00073
716.2590881700002,27430,1308133,184125,7,49.68,0.3790203630924225,0.6598557829856873,990.7308349609375,-2154.378173828125,1305132,0.00073
643.8494442999998,27440,1308633,184196,7,49.68,0.3833329379558563,-2.5380752086639404,7265.6015625,-2150.733154296875,1305632,0.00073
645.72563281,27450,1309133,184266,7,49.68,0.36916249990463257,1.2450450658798218,993.3544311523438,-2114.20947265625,1306132,0.00073
683.5902433300001,27460,1309633,184337,7,49.68,0.3750545382499695,-0.22464069724082947,2224.517822265625,-2212.909423828125,1306632,0.00073
871.5945618899999,27470,1310133,184408,7,49.68,0.38575249910354614,0.7437703609466553,807.29052734375,-2105.51416015625,1307132,0.00073
1056.15108214,27480,1310633,184479,7,49.68,0.3941795229911804,0.8092800378799438,940.812744140625,-2133.22119140625,1307632,0.00073
1244.5383020499999,27490,1311133,184550,7,49.96,0.3880554437637329,-0.04140147566795349,1169.9129638671875,-2151.23046875,1308132,0.00073
1431.36255136,27500,1311633,184619,7,49.96,0.38315168023109436,-1.6861807107925415,1120.7880859375,-2110.767822265625,1308632,0.00073
1569.1713182299998,27510,1312133,184690,7,50.0,0.3721220791339874,-2.3673086166381836,642.3748779296875,-2169.63232421875,1309132,0.00073
1627.3986440299998,27520,1312633,184762,7,50.0,0.38571855425834656,-0.6209308505058289,1100.5302734375,-2097.527587890625,1309632,0.00073
1819.3174351400003,27530,1313133,184832,7,50.0,0.37183284759521484,-1.4014911651611328,547.65625,-2130.709716796875,1310132,0.00073
1891.3568719999996,27540,1313633,184904,7,50.0,0.37693098187446594,-2.1299691200256348,433.98883056640625,-2180.219482421875,1310632,0.00073
1889.92775462,27550,1314133,184975,7,50.0,0.3828704357147217,1.2930271625518799,1869.3564453125,-2086.459228515625,1311132,0.00073
1893.31979973,27560,1314633,185045,7,50.0,0.36886656284332275,1.4471871852874756,770.7103271484375,-2047.67919921875,1311632,0.00073
1897.5600959600001,27570,1315133,185116,7,50.0,0.36165866255760193,-0.8513741493225098,620.68505859375,-2162.23876953125,1312132,0.00073
1905.6339563500003,27580,1315633,185186,7,50.0,0.3610016107559204,0.20389118790626526,1250.092529296875,-2119.59375,1312632,0.00073
1911.6940184999996,27590,1316133,185256,7,50.0,0.37430381774902344,0.701279878616333,767.630615234375,-2140.7119140625,1313132,0.00073
1916.27890291,27600,1316633,185326,7,50.0,0.3834618926048279,1.503631353378296,530.9000244140625,-2085.76611328125,1313632,0.00073
1917.9857301199995,27610,1317133,185396,7,50.0,0.3742913603782654,-3.135784149169922,534.1316528320312,-2219.415283203125,1314132,0.00073
1919.47133889,27620,1317633,185468,7,50.0,0.3743407428264618,-1.9283127784729004,562.3357543945312,-2180.70166015625,1314632,0.00073
1919.4187993,27630,1318133,185540,7,50.0,0.3807763457298279,0.45987164974212646,504.61138916015625,-2073.423095703125,1315132,0.00073
1918.41211934,27640,1318633,185611,7,50.0,0.36965054273605347,-0.7031309604644775,648.878173828125,-2229.711669921875,1315632,0.00073
1920.4391938699998,27650,1319133,185682,7,50.0,0.3785407543182373,-0.1347523033618927,744.6329345703125,-2206.04736328125,1316132,0.00073
1919.4136024000002,27660,1319633,185752,7,50.0,0.3790704011917114,-0.7302591800689697,1445.814697265625,-2226.60791015625,1316632,0.00073
1924.5536104800003,27670,1320133,185823,7,50.0,0.3732045888900757,-0.6726189851760864,1355.109130859375,-2179.928955078125,1317132,0.00073
1928.07042126,27680,1320633,185894,7,50.0,0.3650706708431244,1.7142982482910156,1901.80419921875,-2168.55859375,1317632,0.00073
1926.91318658,27690,1321133,185965,7,50.0,0.3851422667503357,-0.4334389865398407,695.2762451171875,-2254.6728515625,1318132,0.00073
1926.3553059899998,27700,1321633,186034,7,50.0,0.3720785677433014,-0.1531255543231964,760.3748168945312,-2242.514404296875,1318632,0.00073
1924.60978194,27710,1322133,186105,7,50.0,0.37149763107299805,1.204146385192871,1261.4639892578125,-2187.541015625,1319132,0.00073
1886.91128338,27720,1322618,186174,7,49.85,0.3947030305862427,-1.330801248550415,590.4019775390625,-2238.963134765625,1319617,0.00073
1736.2885827999996,27730,1323106,186243,7,49.73,0.3727521598339081,-0.7386054396629333,1814.904541015625,-2217.55029296875,1320105,0.00073
1569.1514832599998,27740,1323499,186298,7,48.66,0.38469570875167847,-2.2868869304656982,646.01513671875,-2253.84912109375,1320498,0.00073
1393.16444991,27750,1323876,186352,7,47.43,0.3758012354373932,1.735844612121582,721.7130737304688,-2199.9951171875,1320875,0.00073
1274.23252855,27760,1324333,186417,7,47.0,0.38892632722854614,0.809550404548645,2950.71044921875,-2201.87109375,1321332,0.00073
1262.35901372,27770,1324833,186488,7,47.0,0.42016658186912537,1.2572718858718872,1775.371826171875,-2292.900634765625,1321832,0.00073
1085.55383296,27780,1325122,186528,7,44.89,0.4301859736442566,-2.2333827018737793,930.2122802734375,-2379.35009765625,1322121,0.00073
892.12280463,27790,1325318,186556,7,41.85,0.4435073137283325,2.0531387329101562,2004.41650390625,-2301.1083984375,1322317,0.00073
700.4421270400001,27800,1325614,186598,7,39.81,0.4529845118522644,0.16729533672332764,919.40869140625,-2282.80078125,1322613,0.00073
509.33880594999994,27810,1326114,186669,7,39.81,0.4196382462978363,-0.9338345527648926,5559.23046875,-2299.17724609375,1323113,0.00073
354.61705755999986,27820,1326614,186740,7,39.96,0.40062037110328674,-0.011044040322303772,959.86572265625,-2272.61279296875,1323613,0.00073
312.33669098,27830,1327114,186811,7,40.08,0.39559876918792725,2.8566176891326904,876.0036010742188,-2206.460205078125,1324113,0.00073
327.6822289700001,27840,1327502,186866,7,40.03,0.41181236505508423,-0.020392417907714844,947.4849853515625,-2212.21875,1324501,0.00073
310.74317021,27850,1327622,186883,7,37.46,0.41105741262435913,-0.09104564040899277,988.739501953125,-2226.97607421875,1324621,0.00073
236.73694613000004,27860,1327742,186900,7,34.09,0.41619443893432617,0.513970136642456,7284.7236328125,-2166.411865234375,1324741,0.00073
52.56246926,27870,1327880,186920,7,30.47,0.4092925488948822,1.4677248001098633,1003.109130859375,-2129.91748046875,1324879,0.00073
36.15756152,27880,1328311,186981,7,31.89,0.40721336007118225,2.998814582824707,966.2028198242188,-2197.7470703125,1325310,0.00073
36.670804010000005,27890,1328807,187051,7,34.89,0.42227786779403687,-0.824596107006073,707.370361328125,-2162.2099609375,1325806,0.00073
95.01191535,27900,1329281,187119,7,36.67,0.4092535078525543,1.7892076969146729,1071.870849609375,-2158.153564453125,1326280,0.00073
290.39491395,27910,1329781,187190,7,36.67,0.3988436758518219,-1.179636001586914,1187.9930419921875,-2197.7734375,1326780,0.00073
485.38505955,27920,1330281,187261,7,36.67,0.41603633761405945,0.48637855052948,914.5322265625,-2143.109130859375,1327280,0.00073
655.6232621999999,27930,1330781,187331,7,36.67,0.40088728070259094,2.5608701705932617,668.0374755859375,-2194.953125,1327780,0.00073
617.21532227,27940,1331281,187403,7,37.79,0.40911850333213806,-2.1853599548339844,5372.14453125,-2171.23486328125,1328280,0.00073
657.41784528,27950,1331781,187473,7,41.59,0.3942960202693939,1.1075190305709839,2954.51025390625,-2119.518310546875,1328780,0.00073
851.3736209200001,27960,1332281,187544,7,45.39,0.3897421658039093,2.229109525680542,1124.472900390625,-2126.165771484375,1329280,0.00073
1045.2233480900002,27970,1332781,187617,7,49.01,0.39544886350631714,-1.7833588123321533,1515.46044921875,-2220.36572265625,1329780,0.00073
1236.86880235,27980,1333281,187689,7,49.7,0.4213756322860718,1.0276520252227783,941.9470825195312,-2154.478515625,1330280,0.00073
1430.31498419,27990,1333781,187760,7,49.74,0.42012763023376465,0.41514936089515686,1290.048583984375,-2112.251953125,1330780,0.00073
1392.0492776599997,28000,1334180,187817,7,48.99,0.4181458353996277,-1.2023451328277588,933.7554931640625,-2197.1376953125,1331179,0.00073
1197.0043036599998,28010,1334680,187888,7,48.99,0.4296391010284424,0.9673670530319214,2096.60107421875,-2146.42529296875,1331679,0.00073
1002.56755181,28020,1335180,187958,7,48.99,0.40211278200149536,-0.7288335561752319,966.909423828125,-2188.697998046875,1332179,0.00073
947.9731564699999,28030,1335680,188029,7,48.99,0.397363543510437,1.6667301654815674,1764.863037109375,-2190.486572265625,1332679,0.00073
1139.68246453,28040,1336180,188099,7,48.99,0.3921118378639221,-4.039249420166016,661.0867919921875,-2305.3720703125,1333179,0.00073
1289.3125728599998,28050,1336680,188169,7,48.99,0.3973781168460846,1.509981393814087,999.4069213867188,-2191.799072265625,1333679,0.00073
1282.33347398,28060,1337180,188240,7,48.99,0.4045814871788025,0.4990948736667633,706.4193115234375,-2249.484130859375,1334179,0.00073
1273.2811069099998,28070,1337680,188310,7,48.99,0.40330255031585693,-1.935589075088501,980.923828125,-2282.104736328125,1334679,0.00073
1264.94011822,28080,1338180,188380,7,48.99,0.405945360660553,-0.1159176230430603,773.0883178710938,-2286.389404296875,1335179,0.00073
1254.83293054,28090,1338680,188451,7,48.99,0.40584006905555725,-1.1723527908325195,2139.6357421875,-2312.1015625,1335679,0.00073
1270.8126279100002,28100,1339180,188521,7,50.0,0.41821855306625366,-1.4877228736877441,1021.10400390625,-2367.681640625,1336179,0.00073
1269.88812773,28110,1339680,188592,7,50.0,0.41554754972457886,-0.673338770866394,5085.31591796875,-2344.573486328125,1336679,0.00073
1267.7487484900003,28120,1340180,188664,7,50.0,0.39860597252845764,1.5978020429611206,1328.773681640625,-2343.266845703125,1337179,0.00073
1150.92188886,28130,1340680,188735,7,50.0,0.3914269506931305,-0.7789333462715149,872.227294921875,-2346.08740234375,1337679,0.00073
957.4675500199999,28140,1341180,188806,7,50.0,0.3937748968601227,1.4489972591400146,750.4901733398438,-2291.2587890625,1338179,0.00073
766.7460253800001,28150,1341680,188877,7,50.0,0.39649248123168945,0.010019928216934204,998.1560668945312,-2329.18408203125,1338679,0.00073
579.40664713,28160,1342180,188948,7,50.0,0.4198223352432251,1.6452767848968506,925.957275390625,-2319.51318359375,1339179,0.00073
394.26026621999995,28170,1342680,189018,7,50.0,0.40225082635879517,3.5152857303619385,1268.34619140625,-2214.678466796875,1339679,0.00073
207.72461542999997,28180,1343180,189089,7,50.0,0.4188666045665741,1.1575026512145996,1355.61083984375,-2240.912109375,1340179,0.00073
23.196423950000007,28190,1343680,189159,7,50.0,0.431772381067276,1.5228873491287231,1374.5550537109375,-2157.08935546875,1340679,0.00073
-13.513609979999998,28200,1344180,189230,7,50.0,0.43874722719192505,-0.23085197806358337,1066.0390625,-2251.30322265625,1341179,0.00073
-11.860670370000001,28210,1344665,189300,7,49.85,0.4507500231266022,3.0858871936798096,2181.83154296875,-2330.49462890625,1341664,0.00073
-10.758553880000001,28220,1344813,189321,7,46.33,0.46488314867019653,-0.2157290279865265,855.591552734375,-2341.083740234375,1341812,0.00073
-9.46395098,28230,1344961,189342,7,42.81,0.4420960247516632,-0.407219797372818,1281.681640625,-2338.03955078125,1341960,0.00073
-8.404172990000001,28240,1345138,189368,7,39.58,0.44638848304748535,0.638823390007019,2237.427978515625,-2256.1494140625,1342137,0.00073
14.57849057,28250,1345565,189429,7,38.85,0.4356094002723694,0.5519661903381348,1054.6064453125,-2362.2548828125,1342564,0.00073
57.97039202999999,28260,1346065,189500,7,38.85,0.4193100035190582,0.7268770933151245,3993.2216796875,-2297.034912109375,1343064,0.00073
144.28669908,28270,1346565,189571,7,38.85,0.41895362734794617,-1.0744322538375854,1188.50634765625,-2297.03125,1343564,0.00073
291.77589780999995,28280,1347065,189642,7,38.85,0.417646199464798,1.0629336833953857,1192.03466796875,-2293.235107421875,1344064,0.00073
363.2177376099999,28290,1347565,189713,7,38.85,0.44312912225723267,0.5361899733543396,15612.25,-2318.01904296875,1344564,0.00073
365.02402608000006,28300,1348065,189784,7,38.85,0.4273473024368286,-0.7453801035881042,1048.49951171875,-2341.08837890625,1345064,0.00073
383.66181789999996,28310,1348565,189855,7,39.0,0.434037446975708,-1.8994534015655518,1814.8387451171875,-2366.03271484375,1345564,0.00073
573.5861109099999,28320,1349065,189926,7,42.52,0.4341335594654083,1.301571249961853,1969.84912109375,-2279.746337890625,1346064,0.00073
745.4990095600001,28330,1349565,189997,7,46.04,0.4499965012073517,-0.19709709286689758,6389.4248046875,-2327.0078125,1346564,0.00073
744.2119005600001,28340,1350065,190069,7,49.27,0.44517818093299866,-0.1873154640197754,1355.9814453125,-2329.287841796875,1347064,0.00073
721.5354968700001,28350,1350565,190140,7,50.0,0.4208933115005493,-0.3097113072872162,727.412353515625,-2264.181884765625,1347564,0.00073
678.50158278,28360,1351065,190211,7,50.0,0.4292376637458801,0.9763522148132324,1897.596435546875,-2208.1201171875,1348064,0.00073
723.6649130700002,28370,1351565,190282,7,50.0,0.42324182391166687,-1.1407510042190552,933.1553344726562,-2213.929931640625,1348564,0.00073
